frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,2,"[329, 270]","[[1350.061767578125, 425.66607666015625, 1466.519287109375, 744.3416137695312], [1456.5810546875, 432.098388671875, 1591.804931640625, 768.5653076171875]]","[0.9187532067298889, 0.8891372680664062]","[[1408.29052734375, 744.3416137695312], [1524.1929931640625, 768.5653076171875]]",104838656,576,yolo26s.pt,MOT17-02
2,,7,"[329, 346, 347, 348, 349, 350, 270]","[[1353.1715087890625, 422.81561279296875, 1485.5843505859375, 776.6184692382812], [583.4033203125, 442.3541259765625, 672.5416870117188, 706.8408203125], [440.60662841796875, 442.8683776855469, 553.9141845703125, 720.916259765625], [732.639892578125, 475.1895751953125, 764.2265014648438, 568.7495727539062], [1257.6737060546875, 443.0721130371094, 1292.37939453125, 545.1200561523438], [935.8876342773438, 435.2779846191406, 971.0811157226562, 515.5033569335938], [1457.322021484375, 432.16497802734375, 1595.2584228515625, 770.7503051757812]]","[0.9138085246086121, 0.9213050007820129, 0.8824313879013062, 0.6132713556289673, 0.5526934266090393, 0.4324401915073395, 0.8533043265342712]","[[1419.3779296875, 776.6184692382812], [627.9725036621094, 706.8408203125], [497.2604064941406, 720.916259765625], [748.4331970214844, 568.7495727539062], [1275.0265502929688, 545.1200561523438], [953.484375, 515.5033569335938], [1526.2902221679688, 770.7503051757812]]",104838656,576,yolo26s.pt,MOT17-02
3,,8,"[329, 346, 347, 348, 349, 350, 270, 351]","[[1356.604736328125, 418.6747741699219, 1499.9610595703125, 792.8876953125], [583.8280029296875, 442.7144775390625, 672.9947509765625, 707.1380004882812], [440.74395751953125, 443.6165466308594, 554.2320556640625, 721.6851196289062], [733.65673828125, 478.2359924316406, 764.23974609375, 568.6871337890625], [1257.8104248046875, 443.25225830078125, 1292.425048828125, 545.0868530273438], [935.4650268554688, 434.9131774902344, 971.27001953125, 516.5626831054688], [1467.526123046875, 435.7151794433594, 1602.4429931640625, 771.1163940429688], [1022.2493286132812, 433.1419677734375, 1058.983642578125, 533.8504638671875]]","[0.9202057719230652, 0.9130715131759644, 0.88660728931427, 0.6739342212677002, 0.5162594318389893, 0.3913257420063019, 0.8625766634941101, 0.43518009781837463]","[[1428.2828979492188, 792.8876953125], [628.411376953125, 707.1380004882812], [497.4880065917969, 721.6851196289062], [748.9482421875, 568.6871337890625], [1275.1177368164062, 545.0868530273438], [953.3675231933594, 516.5626831054688], [1534.9845581054688, 771.1163940429688], [1040.6164855957031, 533.8504638671875]]",104838656,576,yolo26s.pt,MOT17-02
4,,8,"[329, 346, 347, 348, 349, 350, 270, 351]","[[1357.9033203125, 415.6153259277344, 1508.1390380859375, 801.110595703125], [584.506591796875, 443.24725341796875, 673.557861328125, 707.142333984375], [442.73370361328125, 443.70855712890625, 556.6598510742188, 722.234619140625], [734.0527954101562, 478.5845947265625, 764.5387573242188, 568.5718383789062], [1257.94970703125, 443.67767333984375, 1292.4722900390625, 545.2066650390625], [935.5738525390625, 434.9781188964844, 971.037353515625, 515.9140625], [1475.77001953125, 432.8608093261719, 1610.461669921875, 771.7977294921875], [1022.7838134765625, 432.99627685546875, 1059.1795654296875, 532.744873046875]]","[0.9116808772087097, 0.9220015406608582, 0.8888104557991028, 0.698854386806488, 0.5521487593650818, 0.34673547744750977, 0.8561673760414124, 0.42827120423316956]","[[1433.0211791992188, 801.110595703125], [629.0322265625, 707.142333984375], [499.69677734375, 722.234619140625], [749.2957763671875, 568.5718383789062], [1275.2109985351562, 545.2066650390625], [953.3056030273438, 515.9140625], [1543.1158447265625, 771.7977294921875], [1040.981689453125, 532.744873046875]]",104838656,576,yolo26s.pt,MOT17-02
5,,8,"[329, 346, 347, 348, 349, 350, 270, 351]","[[1361.9139404296875, 415.5047302246094, 1516.198974609375, 804.7185668945312], [584.7606811523438, 443.2298583984375, 674.0007934570312, 707.3651733398438], [443.921875, 444.2582092285156, 558.1521606445312, 722.6117553710938], [734.4188842773438, 479.7830505371094, 764.7078857421875, 569.01708984375], [1258.2628173828125, 444.4292297363281, 1292.5455322265625, 545.1200561523438], [935.615234375, 435.1828308105469, 970.5427856445312, 514.9767456054688], [1482.3353271484375, 428.61627197265625, 1617.7958984375, 772.1049194335938], [1023.216552734375, 433.330078125, 1059.3660888671875, 532.4238891601562]]","[0.919236421585083, 0.9342920184135437, 0.895159900188446, 0.7160133123397827, 0.4612047076225281, 0.3632985055446625, 0.8737200498580933, 0.3695789873600006]","[[1439.0564575195312, 804.7185668945312], [629.3807373046875, 707.3651733398438], [501.0370178222656, 722.6117553710938], [749.5633850097656, 569.01708984375], [1275.4041748046875, 545.1200561523438], [953.0790100097656, 514.9767456054688], [1550.0656127929688, 772.1049194335938], [1041.2913208007812, 532.4238891601562]]",104838656,576,yolo26s.pt,MOT17-02
6,,8,"[329, 346, 347, 348, 349, 350, 270, 351]","[[1366.586181640625, 415.4902038574219, 1523.387451171875, 806.3045654296875], [584.326171875, 443.3215637207031, 673.5567626953125, 707.1876220703125], [444.4346923828125, 444.26104736328125, 559.1365966796875, 722.9559326171875], [734.4125366210938, 479.3822021484375, 764.924072265625, 569.0625], [1257.940185546875, 445.0350036621094, 1292.0015869140625, 545.0459594726562], [934.8101196289062, 435.2099609375, 969.9580688476562, 515.62744140625], [1487.5570068359375, 427.16546630859375, 1621.3916015625, 772.158935546875], [1018.0452270507812, 430.5029602050781, 1054.1844482421875, 529.0122680664062]]","[0.8921830058097839, 0.9306209683418274, 0.8885527849197388, 0.7012270092964172, 0.5087843537330627, 0.41281673312187195, 0.8225530385971069, 0.3342190384864807]","[[1444.98681640625, 806.3045654296875], [628.9414672851562, 707.1876220703125], [501.78564453125, 722.9559326171875], [749.6683044433594, 569.0625], [1274.9708862304688, 545.0459594726562], [952.3840942382812, 515.62744140625], [1554.4743041992188, 772.158935546875], [1036.1148376464844, 529.0122680664062]]",104838656,576,yolo26s.pt,MOT17-02
7,,7,"[329, 346, 347, 348, 349, 350, 270]","[[1370.05029296875, 414.71466064453125, 1528.0426025390625, 806.4509887695312], [584.5634155273438, 443.3333435058594, 674.0205688476562, 707.3902587890625], [445.2813720703125, 445.491455078125, 560.1607666015625, 723.8085327148438], [733.6783447265625, 476.7474060058594, 765.1912841796875, 569.1602172851562], [1257.454833984375, 444.2825622558594, 1291.77880859375, 545.2108764648438], [934.3348388671875, 434.41717529296875, 969.519287109375, 515.069091796875], [1488.4942626953125, 427.24176025390625, 1619.0194091796875, 772.473876953125]]","[0.8941447734832764, 0.9172828197479248, 0.883543074131012, 0.7325746417045593, 0.5192642211914062, 0.30543142557144165, 0.8257472515106201]","[[1449.0464477539062, 806.4509887695312], [629.2919921875, 707.3902587890625], [502.7210693359375, 723.8085327148438], [749.434814453125, 569.1602172851562], [1274.6168212890625, 545.2108764648438], [951.9270629882812, 515.069091796875], [1553.7568359375, 772.473876953125]]",104838656,576,yolo26s.pt,MOT17-02
8,,8,"[329, 346, 347, 348, 349, 350, 270, 360]","[[1378.4034423828125, 414.0107421875, 1535.7764892578125, 806.1560668945312], [584.1427001953125, 443.182373046875, 674.0984497070312, 708.2330932617188], [445.09625244140625, 445.2186279296875, 560.8052368164062, 724.3425903320312], [733.475830078125, 475.83038330078125, 765.6409912109375, 570.0571899414062], [1257.163330078125, 444.13995361328125, 1291.591064453125, 545.3585205078125], [933.00146484375, 433.58856201171875, 968.5497436523438, 515.38525390625], [1492.8944091796875, 425.5679016113281, 1620.1845703125, 772.6033935546875], [662.320068359375, 454.8323974609375, 715.8980102539062, 631.8460693359375]]","[0.9011391401290894, 0.9175372123718262, 0.8823429346084595, 0.6850869655609131, 0.5159590840339661, 0.3383808732032776, 0.7847251296043396, 0.41343045234680176]","[[1457.0899658203125, 806.1560668945312], [629.1205749511719, 708.2330932617188], [502.95074462890625, 724.3425903320312], [749.5584106445312, 570.0571899414062], [1274.377197265625, 545.3585205078125], [950.7756042480469, 515.38525390625], [1556.5394897460938, 772.6033935546875], [689.1090393066406, 631.8460693359375]]",104838656,576,yolo26s.pt,MOT17-02
9,,9,"[329, 346, 347, 348, 349, 350, 270, 360, 363]","[[1388.5281982421875, 411.8110046386719, 1544.5499267578125, 806.1314697265625], [583.7092895507812, 443.0706787109375, 673.8622436523438, 708.5982666015625], [445.4566650390625, 445.6182861328125, 561.181640625, 723.5335083007812], [733.263427734375, 475.7955322265625, 765.5343627929688, 570.1428833007812], [1256.548583984375, 442.7215576171875, 1291.4976806640625, 545.4336547851562], [932.2809448242188, 433.4412536621094, 968.2614135742188, 516.5936279296875], [1502.1378173828125, 424.1626892089844, 1632.9422607421875, 772.534423828125], [662.7943115234375, 455.13311767578125, 717.10546875, 634.3626098632812], [1375.64599609375, 436.23895263671875, 1424.32373046875, 561.98486328125]]","[0.9175348281860352, 0.9289527535438538, 0.8810885548591614, 0.6543263792991638, 0.6060609221458435, 0.39306050539016724, 0.7472321391105652, 0.39036914706230164, 0.42330899834632874]","[[1466.5390625, 806.1314697265625], [628.7857666015625, 708.5982666015625], [503.31915283203125, 723.5335083007812], [749.3988952636719, 570.1428833007812], [1274.0231323242188, 545.4336547851562], [950.2711791992188, 516.5936279296875], [1567.5400390625, 772.534423828125], [689.9498901367188, 634.3626098632812], [1399.98486328125, 561.98486328125]]",104838656,576,yolo26s.pt,MOT17-02
10,,10,"[329, 346, 347, 348, 349, 350, 270, 360, 363, 364]","[[1398.35986328125, 407.7274169921875, 1552.376953125, 805.9039306640625], [583.791015625, 442.7194519042969, 674.2250366210938, 708.6939697265625], [447.05621337890625, 446.0198669433594, 563.13134765625, 723.2449340820312], [733.3391723632812, 477.5892639160156, 765.2442016601562, 570.3720703125], [1256.744140625, 442.6048583984375, 1291.8428955078125, 545.4691772460938], [932.0934448242188, 433.4967346191406, 968.5078735351562, 518.0158081054688], [1516.6695556640625, 421.5712890625, 1649.442626953125, 771.8510131835938], [664.1449584960938, 456.7372741699219, 716.3705444335938, 628.6185913085938], [1375.142333984375, 435.5683288574219, 1424.0482177734375, 561.8047485351562], [1082.9610595703125, 441.8998107910156, 1134.6650390625, 594.8309326171875]]","[0.888658344745636, 0.9316307306289673, 0.8854307532310486, 0.6498323678970337, 0.6135934591293335, 0.4035308063030243, 0.8481147289276123, 0.5137284994125366, 0.38211894035339355, 0.3076329827308655]","[[1475.368408203125, 805.9039306640625], [629.0080261230469, 708.6939697265625], [505.0937805175781, 723.2449340820312], [749.2916870117188, 570.3720703125], [1274.2935180664062, 545.4691772460938], [950.3006591796875, 518.0158081054688], [1583.0560913085938, 771.8510131835938], [690.2577514648438, 628.6185913085938], [1399.5952758789062, 561.8047485351562], [1108.8130493164062, 594.8309326171875]]",104838656,576,yolo26s.pt,MOT17-02
