frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[[371.5658874511719, 409.93377685546875, 452.3328552246094, 646.7949829101562], [103.67515563964844, 544.6365966796875, 179.4089813232422, 794.6024169921875], [1732.81591796875, 456.7015380859375, 1807.5543212890625, 680.485107421875], [1099.448486328125, 980.40966796875, 1171.07177734375, 1080.0], [547.0048828125, 142.65292358398438, 601.2809448242188, 329.275146484375], [0.5274391174316406, 879.2022705078125, 43.74358367919922, 1078.564697265625], [272.806396484375, 386.40850830078125, 326.81536865234375, 596.0443115234375], [1353.579833984375, 570.8233642578125, 1442.996337890625, 794.9384155273438], [226.38140869140625, 385.9197998046875, 301.549072265625, 602.6862182617188], [1104.369384765625, 208.02352905273438, 1164.3433837890625, 390.3956604003906], [788.5679321289062, 144.65597534179688, 855.0905151367188, 323.3211669921875]]","[0.8230896592140198, 0.8075069189071655, 0.685712993144989, 0.5762006044387817, 0.5218756794929504, 0.43990176916122437, 0.4179530739784241, 0.376750648021698, 0.3259386122226715, 0.291607141494751, 0.2606419026851654]","[[411.9493713378906, 646.7949829101562], [141.5420684814453, 794.6024169921875], [1770.1851196289062, 680.485107421875], [1135.2601318359375, 1080.0], [574.1429138183594, 329.275146484375], [22.13551139831543, 1078.564697265625], [299.8108825683594, 596.0443115234375], [1398.2880859375, 794.9384155273438], [263.9652404785156, 602.6862182617188], [1134.3563842773438, 390.3956604003906], [821.8292236328125, 323.3211669921875]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
2,,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11]","[[372.8948669433594, 408.99432373046875, 454.04302978515625, 647.077880859375], [103.4565200805664, 545.1809692382812, 179.10720825195312, 794.8450927734375], [1732.5947265625, 457.6298828125, 1807.1783447265625, 680.8553466796875], [1101.5638427734375, 979.6993408203125, 1173.664794921875, 1080.0], [544.9744262695312, 143.53941345214844, 599.0582275390625, 329.3910217285156], [0.047910649329423904, 878.0479125976562, 43.5689582824707, 1078.9122314453125], [271.4872131347656, 386.02606201171875, 325.2308654785156, 594.6491088867188], [1354.037353515625, 572.416015625, 1440.848388671875, 789.9337768554688], [224.6919403076172, 388.1412048339844, 298.51495361328125, 601.0022583007812], [788.4358520507812, 144.9132080078125, 855.2940063476562, 324.48077392578125]]","[0.8251000046730042, 0.7978515625, 0.6670172214508057, 0.5901685357093811, 0.5016095638275146, 0.5185588002204895, 0.42892447113990784, 0.4932217001914978, 0.4148571789264679, 0.2743707299232483]","[[413.4689483642578, 647.077880859375], [141.28186416625977, 794.8450927734375], [1769.8865356445312, 680.8553466796875], [1137.6143188476562, 1080.0], [572.0163269042969, 329.3910217285156], [21.808434465900064, 1078.9122314453125], [298.3590393066406, 594.6491088867188], [1397.44287109375, 789.9337768554688], [261.6034469604492, 601.0022583007812], [821.8649291992188, 324.48077392578125]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
3,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[374.066650390625, 409.090576171875, 455.0592346191406, 646.8673706054688], [104.05326843261719, 545.4676513671875, 179.64999389648438, 794.9794311523438], [1731.4034423828125, 457.33428955078125, 1806.0830078125, 680.793701171875], [1104.276123046875, 978.9480590820312, 1176.9461669921875, 1080.0], [544.1384887695312, 144.81378173828125, 598.056396484375, 329.9375915527344], [0.0, 876.1345825195312, 43.005882263183594, 1078.714111328125], [268.6592102050781, 382.9643859863281, 323.2005920410156, 594.8169555664062], [1354.4921875, 571.88916015625, 1441.4129638671875, 789.6443481445312], [232.3166961669922, 371.05108642578125, 311.3755187988281, 597.8140258789062]]","[0.8358765244483948, 0.8067796230316162, 0.6779754161834717, 0.45239534974098206, 0.4984041154384613, 0.4829098582267761, 0.29892510175704956, 0.43055087327957153, 0.34281158447265625]","[[414.5629425048828, 646.8673706054688], [141.85163116455078, 794.9794311523438], [1768.7432250976562, 680.793701171875], [1140.6111450195312, 1080.0], [571.0974426269531, 329.9375915527344], [21.502941131591797, 1078.714111328125], [295.9299011230469, 594.8169555664062], [1397.9525756835938, 789.6443481445312], [271.84610748291016, 597.8140258789062]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
4,,,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[[374.5196228027344, 408.18121337890625, 455.51055908203125, 646.2240600585938], [104.0274658203125, 545.1473999023438, 179.6554412841797, 794.8304443359375], [1729.4830322265625, 455.7234802246094, 1805.2911376953125, 682.6594848632812], [1106.3240966796875, 977.0665283203125, 1180.3280029296875, 1080.0], [543.4686889648438, 145.4089813232422, 597.081298828125, 329.1967468261719], [0.0, 875.350341796875, 43.366519927978516, 1078.4813232421875], [268.2681884765625, 385.1393737792969, 321.8703308105469, 593.363037109375], [1354.9571533203125, 573.1500854492188, 1441.0291748046875, 788.4065551757812], [224.71617126464844, 377.5293884277344, 302.0119323730469, 599.0482788085938], [1091.52099609375, 208.14285278320312, 1151.008544921875, 387.804931640625], [788.163330078125, 144.19000244140625, 855.326171875, 324.7085266113281]]","[0.8342029452323914, 0.8039947748184204, 0.6931667923927307, 0.5522602796554565, 0.5043243169784546, 0.4878966510295868, 0.3319424092769623, 0.49003326892852783, 0.34328582882881165, 0.3640073239803314, 0.28854894638061523]","[[415.0150909423828, 646.2240600585938], [141.8414535522461, 794.8304443359375], [1767.3870849609375, 682.6594848632812], [1143.3260498046875, 1080.0], [570.2749938964844, 329.1967468261719], [21.683259963989258, 1078.4813232421875], [295.0692596435547, 593.363037109375], [1397.9931640625, 788.4065551757812], [263.36405181884766, 599.0482788085938], [1121.2647705078125, 387.804931640625], [821.7447509765625, 324.7085266113281]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
5,,,8,"[1, 2, 3, 4, 5, 6, 8, 11]","[[375.3434143066406, 407.9337158203125, 455.7714538574219, 644.7030029296875], [103.75337219238281, 544.9379272460938, 179.45880126953125, 795.0896606445312], [1727.9625244140625, 455.7169189453125, 1804.157958984375, 683.8619384765625], [1108.5303955078125, 976.165283203125, 1183.134033203125, 1080.0], [542.380615234375, 146.3793487548828, 595.55908203125, 328.2386474609375], [0.27191975712776184, 874.3802490234375, 44.17730712890625, 1077.5540771484375], [1354.8486328125, 573.1018676757812, 1440.7548828125, 787.8623657226562], [788.0454711914062, 144.7444610595703, 854.9050903320312, 324.5994873046875]]","[0.8365965485572815, 0.7946558594703674, 0.7122873663902283, 0.5350241661071777, 0.5171610713005066, 0.5676295757293701, 0.43607598543167114, 0.3172643780708313]","[[415.55743408203125, 644.7030029296875], [141.60608673095703, 795.0896606445312], [1766.0602416992188, 683.8619384765625], [1145.8322143554688, 1080.0], [568.9698486328125, 328.2386474609375], [22.224613443017006, 1077.5540771484375], [1397.8017578125, 787.8623657226562], [821.4752807617188, 324.5994873046875]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
6,,,10,"[1, 2, 3, 4, 5, 6, 8, 11, 9, 10]","[[376.3542785644531, 406.9261779785156, 456.6498107910156, 643.3934936523438], [103.91758728027344, 544.794921875, 179.57965087890625, 795.00390625], [1726.9581298828125, 455.941162109375, 1803.0228271484375, 683.650634765625], [1111.2685546875, 974.7252197265625, 1186.760498046875, 1080.0], [541.9990844726562, 147.77310180664062, 595.3176879882812, 329.8128356933594], [0.6823902130126953, 873.6958618164062, 44.64799118041992, 1076.93115234375], [1354.766845703125, 571.510009765625, 1440.9847412109375, 786.982666015625], [788.0620727539062, 145.28887939453125, 854.705078125, 324.6094665527344], [222.09849548339844, 384.1596374511719, 297.68182373046875, 599.146728515625], [1075.144287109375, 206.41273498535156, 1137.2630615234375, 388.67138671875]]","[0.828662633895874, 0.7982121706008911, 0.698253333568573, 0.5458753705024719, 0.5463048815727234, 0.5624398589134216, 0.5051868557929993, 0.3411501348018646, 0.35422995686531067, 0.34004029631614685]","[[416.5020446777344, 643.3934936523438], [141.74861907958984, 795.00390625], [1764.990478515625, 683.650634765625], [1149.0145263671875, 1080.0], [568.6583862304688, 329.8128356933594], [22.66519069671631, 1076.93115234375], [1397.8757934570312, 786.982666015625], [821.3835754394531, 324.6094665527344], [259.8901596069336, 599.146728515625], [1106.2036743164062, 388.67138671875]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
7,,,9,"[1, 2, 3, 4, 5, 6, 8, 11, 10]","[[376.9538879394531, 405.3938903808594, 457.270751953125, 642.25048828125], [103.90672302246094, 544.577392578125, 179.50013732910156, 794.772705078125], [1727.168701171875, 455.8934631347656, 1800.6522216796875, 675.41650390625], [1114.9664306640625, 974.5392456054688, 1190.2908935546875, 1080.0], [541.2884521484375, 149.01443481445312, 595.1195678710938, 332.8776550292969], [0.8992544412612915, 872.230712890625, 45.238224029541016, 1076.8955078125], [1355.06201171875, 570.3533935546875, 1441.614990234375, 786.6447143554688], [788.4199829101562, 145.42803955078125, 854.770263671875, 323.9683532714844], [1069.6927490234375, 207.82225036621094, 1133.931884765625, 388.9278564453125]]","[0.8271775245666504, 0.802494466304779, 0.6407651901245117, 0.5779016017913818, 0.5342302322387695, 0.5147686004638672, 0.45915845036506653, 0.3034573793411255, 0.4063166379928589]","[[417.11231994628906, 642.25048828125], [141.70343017578125, 794.772705078125], [1763.9104614257812, 675.41650390625], [1152.628662109375, 1080.0], [568.2040100097656, 332.8776550292969], [23.068739235401154, 1076.8955078125], [1398.3385009765625, 786.6447143554688], [821.5951232910156, 323.9683532714844], [1101.8123168945312, 388.9278564453125]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
8,,,9,"[1, 2, 3, 4, 5, 6, 8, 11, 9]","[[377.0960693359375, 403.1943054199219, 457.57342529296875, 641.0496215820312], [104.17717742919922, 544.5863647460938, 179.74188232421875, 794.9962768554688], [1726.4930419921875, 456.14739990234375, 1797.9493408203125, 668.4188232421875], [1119.0050048828125, 974.6243286132812, 1193.8656005859375, 1080.0], [540.8515625, 149.91073608398438, 595.6090698242188, 337.42486572265625], [0.8876881003379822, 869.39697265625, 45.82682418823242, 1076.61572265625], [1354.8052978515625, 570.8909912109375, 1440.9259033203125, 786.3317260742188], [788.43310546875, 146.01483154296875, 854.435546875, 323.546630859375], [223.99893188476562, 361.7541198730469, 306.74749755859375, 594.6898193359375]]","[0.8288080096244812, 0.8040322065353394, 0.6779322624206543, 0.5910604596138, 0.5394834280014038, 0.3496963679790497, 0.4885326623916626, 0.3030399680137634, 0.3341602683067322]","[[417.3347473144531, 641.0496215820312], [141.95952987670898, 794.9962768554688], [1762.22119140625, 668.4188232421875], [1156.435302734375, 1080.0], [568.2303161621094, 337.42486572265625], [23.357256144285202, 1076.61572265625], [1397.8656005859375, 786.3317260742188], [821.434326171875, 323.546630859375], [265.3732147216797, 594.6898193359375]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
9,,,9,"[1, 2, 3, 4, 5, 6, 8, 11, 9]","[[377.7462463378906, 401.55242919921875, 458.2088928222656, 639.8204956054688], [104.22570037841797, 544.2267456054688, 179.84832763671875, 795.0590209960938], [1725.8450927734375, 455.94964599609375, 1796.891357421875, 665.9747924804688], [1123.19189453125, 975.2391967773438, 1197.1307373046875, 1080.0], [540.662109375, 150.59716796875, 595.6764526367188, 339.32928466796875], [0.7320321202278137, 866.8771362304688, 46.27080535888672, 1076.774169921875], [1355.132568359375, 571.9530639648438, 1440.1978759765625, 784.6965942382812], [788.5357666015625, 146.09815979003906, 854.3428344726562, 323.0131530761719], [223.00485229492188, 357.6601257324219, 306.9811096191406, 591.0013427734375]]","[0.8212237358093262, 0.8055388927459717, 0.6800678372383118, 0.5672465562820435, 0.5467506647109985, 0.4906522035598755, 0.5144836902618408, 0.29095882177352905, 0.3900163173675537]","[[417.9775695800781, 639.8204956054688], [142.03701400756836, 795.0590209960938], [1761.3682250976562, 665.9747924804688], [1160.1613159179688, 1080.0], [568.1692810058594, 339.32928466796875], [23.501418739557266, 1076.774169921875], [1397.6652221679688, 784.6965942382812], [821.4393005371094, 323.0131530761719], [264.99298095703125, 591.0013427734375]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
10,,,10,"[1, 2, 3, 4, 6, 8, 11, 9, 19, 20]","[[378.1524963378906, 400.2690734863281, 458.22125244140625, 637.8357543945312], [104.29236602783203, 544.3818359375, 179.79429626464844, 794.98095703125], [1725.1346435546875, 455.1905212402344, 1796.6287841796875, 665.690185546875], [1126.29541015625, 975.3621826171875, 1199.6505126953125, 1080.0], [0.5116556882858276, 863.319091796875, 46.72153854370117, 1076.395263671875], [1354.662353515625, 570.8706665039062, 1440.269287109375, 784.9296875], [788.2552490234375, 145.9640350341797, 854.3445434570312, 323.9454650878906], [221.4269561767578, 357.0231628417969, 305.8829345703125, 588.1576538085938], [881.8225708007812, 128.10997009277344, 969.2637939453125, 306.6049499511719], [1046.7752685546875, 219.41432189941406, 1151.2589111328125, 384.2372131347656]]","[0.8190507292747498, 0.8115044832229614, 0.642094612121582, 0.5820127129554749, 0.49318352341651917, 0.5117270946502686, 0.3033563792705536, 0.3278999626636505, 0.3563520312309265, 0.3149941861629486]","[[418.18687438964844, 637.8357543945312], [142.04333114624023, 794.98095703125], [1760.8817138671875, 665.690185546875], [1162.9729614257812, 1080.0], [23.6165971159935, 1076.395263671875], [1397.4658203125, 784.9296875], [821.2998962402344, 323.9454650878906], [263.65494537353516, 588.1576538085938], [925.5431823730469, 306.6049499511719], [1099.01708984375, 384.2372131347656]]",1703489536,1691508736,1703489536,576,yolo26n.pt,MOT17-04
