frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[[370.11322021484375, 410.3758239746094, 453.53240966796875, 648.4547119140625], [103.08052062988281, 548.5956420898438, 180.3754119873047, 797.2186889648438], [0.09603118896484375, 881.0665283203125, 43.83589172363281, 1078.5274658203125], [1359.4443359375, 572.2960205078125, 1439.1754150390625, 793.4924926757812], [1042.18017578125, 132.88784790039062, 1109.188232421875, 315.3804931640625], [1103.108642578125, 209.85716247558594, 1159.8011474609375, 388.65966796875], [1098.486328125, 979.412841796875, 1170.693115234375, 1080.0], [227.0954132080078, 398.85589599609375, 290.30670166015625, 602.33154296875], [266.4508361816406, 367.353515625, 325.6063232421875, 585.5010375976562], [1636.44677734375, 261.91510009765625, 1697.774169921875, 442.9833068847656], [1733.89990234375, 456.19110107421875, 1806.5167236328125, 671.9464111328125], [1790.510498046875, 204.83421325683594, 1845.9276123046875, 389.8878173828125], [791.4149780273438, 146.49111938476562, 855.0201416015625, 323.7896423339844], [1445.89404296875, 246.383544921875, 1504.71337890625, 417.0205078125], [547.2088623046875, 146.4854736328125, 603.3353271484375, 326.71832275390625]]","[0.9095348119735718, 0.8365107178688049, 0.7889972925186157, 0.767271876335144, 0.7573188543319702, 0.7422572374343872, 0.7057487964630127, 0.6552679538726807, 0.6154682636260986, 0.5408798456192017, 0.5147566795349121, 0.3484853506088257, 0.3344353437423706, 0.29530414938926697, 0.25317680835723877]","[[411.82281494140625, 648.4547119140625], [141.72796630859375, 797.2186889648438], [21.965961456298828, 1078.5274658203125], [1399.3098754882812, 793.4924926757812], [1075.6842041015625, 315.3804931640625], [1131.4548950195312, 388.65966796875], [1134.5897216796875, 1080.0], [258.70105743408203, 602.33154296875], [296.02857971191406, 585.5010375976562], [1667.1104736328125, 442.9833068847656], [1770.2083129882812, 671.9464111328125], [1818.2190551757812, 389.8878173828125], [823.2175598144531, 323.7896423339844], [1475.3037109375, 417.0205078125], [575.2720947265625, 326.71832275390625]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
2,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[371.437255859375, 410.4368896484375, 454.775146484375, 648.296142578125], [103.06554412841797, 549.134765625, 180.1517333984375, 797.0709228515625], [0.14846062660217285, 878.9208374023438, 44.378875732421875, 1078.59423828125], [1358.51904296875, 572.16748046875, 1438.0279541015625, 792.8802490234375], [1042.512939453125, 132.5218048095703, 1109.906005859375, 316.1390380859375], [1098.5166015625, 209.0464630126953, 1155.3709716796875, 388.1816711425781], [1101.0152587890625, 978.8399658203125, 1173.5814208984375, 1080.0], [226.91409301757812, 399.7004699707031, 289.4102783203125, 600.7352294921875], [264.9601135253906, 366.0931091308594, 324.72454833984375, 586.6231689453125], [1635.0384521484375, 260.88616943359375, 1697.216064453125, 444.4510803222656], [1733.9412841796875, 456.6382141113281, 1806.40185546875, 671.86328125], [1792.3642578125, 205.13385009765625, 1847.8106689453125, 390.2813415527344], [791.1341552734375, 145.96975708007812, 854.7518920898438, 323.25982666015625], [1442.8607177734375, 245.4106903076172, 1502.1689453125, 417.2708740234375]]","[0.9068320393562317, 0.8387865424156189, 0.7716657519340515, 0.7504227161407471, 0.7084100246429443, 0.7624594569206238, 0.7347210645675659, 0.5628587603569031, 0.5049963593482971, 0.4647981524467468, 0.6209049224853516, 0.33269983530044556, 0.3228148818016052, 0.2775854170322418]","[[413.106201171875, 648.296142578125], [141.60863876342773, 797.0709228515625], [22.263668179512024, 1078.59423828125], [1398.2734985351562, 792.8802490234375], [1076.20947265625, 316.1390380859375], [1126.9437866210938, 388.1816711425781], [1137.29833984375, 1080.0], [258.1621856689453, 600.7352294921875], [294.8423309326172, 586.6231689453125], [1666.1272583007812, 444.4510803222656], [1770.1715698242188, 671.86328125], [1820.0874633789062, 390.2813415527344], [822.9430236816406, 323.25982666015625], [1472.5148315429688, 417.2708740234375]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
3,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[372.2587890625, 410.07733154296875, 455.80255126953125, 648.6350708007812], [103.2011947631836, 549.179931640625, 180.2514190673828, 796.9793090820312], [0.0, 877.7986450195312, 44.28382873535156, 1078.5460205078125], [1359.3170166015625, 572.30517578125, 1438.3697509765625, 791.7840576171875], [1043.304443359375, 132.84046936035156, 1109.6795654296875, 313.9200439453125], [1091.596435546875, 209.21710205078125, 1148.8199462890625, 388.2856140136719], [1104.257568359375, 978.6515502929688, 1176.8978271484375, 1080.0], [229.12916564941406, 397.86322021484375, 292.3190612792969, 600.1163330078125], [262.23577880859375, 364.9429626464844, 322.0691833496094, 585.2749633789062], [1633.0289306640625, 260.10528564453125, 1696.44873046875, 447.43170166015625], [1731.79931640625, 456.31121826171875, 1804.8668212890625, 673.349853515625], [1793.9544677734375, 204.79396057128906, 1849.4093017578125, 389.79638671875], [791.494384765625, 146.1438446044922, 854.3241577148438, 321.1770324707031], [1442.89892578125, 245.83920288085938, 1502.1597900390625, 417.5379333496094]]","[0.9092065691947937, 0.8435540199279785, 0.797626256942749, 0.7641286253929138, 0.7349405884742737, 0.6973286271095276, 0.7633935213088989, 0.47393137216567993, 0.5476214289665222, 0.5003471374511719, 0.7415075302124023, 0.258293092250824, 0.35063672065734863, 0.3043476939201355]","[[414.0306701660156, 648.6350708007812], [141.7263069152832, 796.9793090820312], [22.14191436767578, 1078.5460205078125], [1398.8433837890625, 791.7840576171875], [1076.4920043945312, 313.9200439453125], [1120.2081909179688, 388.2856140136719], [1140.5776977539062, 1080.0], [260.72411346435547, 600.1163330078125], [292.15248107910156, 585.2749633789062], [1664.7388305664062, 447.43170166015625], [1768.3330688476562, 673.349853515625], [1821.681884765625, 389.79638671875], [822.9092712402344, 321.1770324707031], [1472.5293579101562, 417.5379333496094]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
4,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[372.40228271484375, 409.6363830566406, 456.12335205078125, 648.8292846679688], [103.13385009765625, 548.8761596679688, 180.31103515625, 797.0040283203125], [0.0, 876.3707275390625, 44.2596321105957, 1078.520751953125], [1360.0452880859375, 572.6400146484375, 1439.4149169921875, 792.8092651367188], [1042.7705078125, 133.02615356445312, 1109.62939453125, 315.7179870605469], [1086.776611328125, 209.45172119140625, 1144.4676513671875, 388.07635498046875], [1107.2894287109375, 978.3310546875, 1180.0689697265625, 1079.982177734375], [229.91722106933594, 389.83868408203125, 295.990966796875, 599.6819458007812], [260.77764892578125, 364.18743896484375, 319.98455810546875, 581.5111694335938], [1631.933837890625, 259.5107116699219, 1694.859130859375, 445.46063232421875], [1730.3607177734375, 456.4317321777344, 1802.4661865234375, 670.3588256835938], [1797.494384765625, 205.02029418945312, 1852.9620361328125, 390.0564270019531], [790.9506225585938, 145.8450164794922, 854.5199584960938, 322.7867431640625], [1440.5484619140625, 244.53121948242188, 1500.5709228515625, 418.4462585449219]]","[0.9174463152885437, 0.8585164546966553, 0.778484582901001, 0.7897272706031799, 0.6673814058303833, 0.6933510899543762, 0.7397851347923279, 0.4859269857406616, 0.49503862857818604, 0.5446086525917053, 0.7441168427467346, 0.32675379514694214, 0.35220006108283997, 0.27667105197906494]","[[414.2628173828125, 648.8292846679688], [141.72244262695312, 797.0040283203125], [22.12981605529785, 1078.520751953125], [1399.7301025390625, 792.8092651367188], [1076.199951171875, 315.7179870605469], [1115.6221313476562, 388.07635498046875], [1143.67919921875, 1079.982177734375], [262.95409393310547, 599.6819458007812], [290.381103515625, 581.5111694335938], [1663.396484375, 445.46063232421875], [1766.4134521484375, 670.3588256835938], [1825.2282104492188, 390.0564270019531], [822.7352905273438, 322.7867431640625], [1470.5596923828125, 418.4462585449219]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
5,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[373.31414794921875, 409.3066101074219, 456.65283203125, 647.4857788085938], [103.25166320800781, 548.639892578125, 180.53436279296875, 797.0462646484375], [0.0, 874.3561401367188, 44.63722229003906, 1078.235595703125], [1360.10302734375, 572.3634033203125, 1439.1038818359375, 791.349609375], [1043.63427734375, 133.5572967529297, 1107.9052734375, 308.9630432128906], [1080.5345458984375, 209.59707641601562, 1139.1673583984375, 387.42852783203125], [1110.1534423828125, 977.2286987304688, 1183.3973388671875, 1079.8082275390625], [228.88104248046875, 388.2298583984375, 295.92755126953125, 599.1278076171875], [259.5476379394531, 362.6983947753906, 318.4166564941406, 578.131591796875], [1630.42724609375, 259.4234313964844, 1692.8924560546875, 444.2012023925781], [1729.46142578125, 456.1707458496094, 1801.833740234375, 670.6979370117188], [1798.646728515625, 204.78851318359375, 1854.3194580078125, 390.3880920410156], [791.1746826171875, 146.1363067626953, 854.5269165039062, 322.0635070800781], [1440.4410400390625, 244.27072143554688, 1500.285400390625, 418.13751220703125]]","[0.912211537361145, 0.8404527306556702, 0.7898136973381042, 0.7990080118179321, 0.5831599831581116, 0.7569875717163086, 0.7371259927749634, 0.4727528691291809, 0.5237034559249878, 0.5144679546356201, 0.7557582855224609, 0.4133342206478119, 0.3659955561161041, 0.2961989641189575]","[[414.9834899902344, 647.4857788085938], [141.89301300048828, 797.0462646484375], [22.31861114501953, 1078.235595703125], [1399.6034545898438, 791.349609375], [1075.769775390625, 308.9630432128906], [1109.8509521484375, 387.42852783203125], [1146.775390625, 1079.8082275390625], [262.404296875, 599.1278076171875], [288.9821472167969, 578.131591796875], [1661.6598510742188, 444.2012023925781], [1765.6475830078125, 670.6979370117188], [1826.4830932617188, 390.3880920410156], [822.8507995605469, 322.0635070800781], [1470.3632202148438, 418.13751220703125]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
6,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[374.2204895019531, 408.2340393066406, 457.36181640625, 645.9669799804688], [103.28730773925781, 548.6842041015625, 180.53656005859375, 796.9498901367188], [0.0, 872.15771484375, 45.05428695678711, 1078.0419921875], [1360.1307373046875, 572.3787231445312, 1439.469482421875, 792.0785522460938], [1042.9718017578125, 133.98011779785156, 1106.6939697265625, 307.7549133300781], [1076.14111328125, 208.99710083007812, 1136.74853515625, 388.0877685546875], [1112.5621337890625, 976.4640502929688, 1186.237060546875, 1079.9295654296875], [227.1584930419922, 392.3243713378906, 293.3434143066406, 597.6278686523438], [258.0992736816406, 361.42095947265625, 315.6980895996094, 571.1666870117188], [1629.4080810546875, 259.1152038574219, 1691.7677001953125, 443.83984375], [1727.9122314453125, 456.3419189453125, 1800.35400390625, 670.6309814453125], [1799.52978515625, 204.90769958496094, 1855.3863525390625, 390.9593200683594], [790.7235107421875, 146.11337280273438, 854.1126098632812, 322.0212707519531], [1439.4537353515625, 245.29568481445312, 1498.8958740234375, 418.7193908691406]]","[0.9076023101806641, 0.8367711305618286, 0.7862773537635803, 0.7835038900375366, 0.4713435173034668, 0.7416971921920776, 0.6298600435256958, 0.5582338571548462, 0.4882219433784485, 0.45871785283088684, 0.7473225593566895, 0.38625189661979675, 0.3500632643699646, 0.2864857316017151]","[[415.79115295410156, 645.9669799804688], [141.91193389892578, 796.9498901367188], [22.527143478393555, 1078.0419921875], [1399.8001098632812, 792.0785522460938], [1074.8328857421875, 307.7549133300781], [1106.44482421875, 388.0877685546875], [1149.3995971679688, 1079.9295654296875], [260.2509536743164, 597.6278686523438], [286.898681640625, 571.1666870117188], [1660.587890625, 443.83984375], [1764.1331176757812, 670.6309814453125], [1827.4580688476562, 390.9593200683594], [822.4180603027344, 322.0212707519531], [1469.1748046875, 418.7193908691406]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
7,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]","[[375.2210693359375, 406.6023864746094, 458.3343200683594, 644.4694213867188], [103.39740753173828, 548.6392822265625, 180.69659423828125, 796.839599609375], [0.0, 870.6041259765625, 45.69293212890625, 1078.28759765625], [1360.1563720703125, 572.1683349609375, 1439.5374755859375, 791.5574340820312], [1043.006103515625, 135.09390258789062, 1104.5673828125, 302.40252685546875], [1071.3114013671875, 208.62425231933594, 1134.262451171875, 388.170166015625], [1116.1954345703125, 976.3174438476562, 1189.731201171875, 1079.9744873046875], [224.9635467529297, 396.1759948730469, 290.0708312988281, 595.5122680664062], [254.30931091308594, 359.1601867675781, 312.1963806152344, 567.7626342773438], [1628.2650146484375, 258.7275085449219, 1690.3619384765625, 442.8150939941406], [1727.653076171875, 456.42333984375, 1799.8802490234375, 669.4814453125], [1800.335693359375, 205.7953643798828, 1856.2200927734375, 391.3697204589844], [790.6489868164062, 146.27883911132812, 854.274169921875, 322.7004699707031], [542.1166381835938, 146.7547149658203, 599.1429443359375, 330.6146545410156]]","[0.9029833674430847, 0.8350671529769897, 0.7736821174621582, 0.7843387722969055, 0.4772387146949768, 0.7260634899139404, 0.7120832204818726, 0.5129251480102539, 0.48963311314582825, 0.4440095126628876, 0.7268772125244141, 0.4554937481880188, 0.3511374294757843, 0.3365691006183624]","[[416.77769470214844, 644.4694213867188], [142.04700088500977, 796.839599609375], [22.846466064453125, 1078.28759765625], [1399.846923828125, 791.5574340820312], [1073.7867431640625, 302.40252685546875], [1102.7869262695312, 388.170166015625], [1152.9633178710938, 1079.9744873046875], [257.5171890258789, 595.5122680664062], [283.25284576416016, 567.7626342773438], [1659.3134765625, 442.8150939941406], [1763.7666625976562, 669.4814453125], [1828.2778930664062, 391.3697204589844], [822.4615783691406, 322.7004699707031], [570.6297912597656, 330.6146545410156]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
8,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]","[[375.8377990722656, 404.3095703125, 458.8254699707031, 642.1868896484375], [103.42938995361328, 548.6674194335938, 180.73228454589844, 796.7644653320312], [0.03917645290493965, 868.3873291015625, 46.3338737487793, 1078.2713623046875], [1360.15673828125, 572.2872924804688, 1439.8590087890625, 792.584228515625], [1043.195068359375, 136.06166076660156, 1102.955322265625, 297.5125732421875], [1068.4111328125, 209.00238037109375, 1133.6104736328125, 387.9963073730469], [1119.937744140625, 976.3128662109375, 1193.078125, 1079.9913330078125], [222.80252075195312, 388.979736328125, 290.5097961425781, 593.5257568359375], [254.4611053466797, 357.8067626953125, 311.7699279785156, 563.0564575195312], [1627.1650390625, 258.2619934082031, 1689.2105712890625, 442.15985107421875], [1726.989013671875, 456.1986083984375, 1798.8009033203125, 667.4304809570312], [1801.047607421875, 206.93751525878906, 1857.1337890625, 392.6580810546875], [790.8348999023438, 146.51016235351562, 854.3292236328125, 322.53277587890625], [541.4765014648438, 146.9021759033203, 599.1133422851562, 333.66607666015625]]","[0.8991621136665344, 0.832663357257843, 0.7848364114761353, 0.7595356106758118, 0.46735879778862, 0.694329023361206, 0.744949460029602, 0.4904468059539795, 0.4123286306858063, 0.41954249143600464, 0.7390413284301758, 0.43548041582107544, 0.32773467898368835, 0.42165324091911316]","[[417.3316345214844, 642.1868896484375], [142.08083724975586, 796.7644653320312], [23.18652510084212, 1078.2713623046875], [1400.0078735351562, 792.584228515625], [1073.0751953125, 297.5125732421875], [1101.0108032226562, 387.9963073730469], [1156.5079345703125, 1079.9913330078125], [256.6561584472656, 593.5257568359375], [283.11551666259766, 563.0564575195312], [1658.1878051757812, 442.15985107421875], [1762.8949584960938, 667.4304809570312], [1829.0906982421875, 392.6580810546875], [822.5820617675781, 322.53277587890625], [570.294921875, 333.66607666015625]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
9,,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15]","[[376.7820129394531, 402.6830749511719, 459.6162109375, 640.2532348632812], [103.28318786621094, 548.6196899414062, 180.7035369873047, 796.9476318359375], [0.0, 866.4395751953125, 46.70368957519531, 1078.40771484375], [1359.4140625, 572.1821899414062, 1439.2550048828125, 792.453125], [1042.318115234375, 136.58177185058594, 1102.284912109375, 297.7541198730469], [1065.9549560546875, 209.3170928955078, 1133.4058837890625, 386.99139404296875], [1122.9925537109375, 975.91845703125, 1195.9910888671875, 1079.99755859375], [221.3246307373047, 389.11907958984375, 288.96734619140625, 590.5585327148438], [1625.46875, 257.53253173828125, 1687.3837890625, 441.232421875], [1726.2235107421875, 455.972900390625, 1798.2293701171875, 667.1408081054688], [1801.3360595703125, 208.5333251953125, 1857.9044189453125, 395.2816467285156], [791.4494018554688, 146.7978973388672, 854.7749633789062, 322.222412109375], [540.9951171875, 148.58828735351562, 598.270263671875, 335.12701416015625]]","[0.8991115093231201, 0.8373463749885559, 0.8084279894828796, 0.7993988990783691, 0.4767390489578247, 0.7164809703826904, 0.7319475412368774, 0.5863211154937744, 0.4360141158103943, 0.7782937288284302, 0.49936673045158386, 0.35653263330459595, 0.40804773569107056]","[[418.19911193847656, 640.2532348632812], [141.9933624267578, 796.9476318359375], [23.351844787597656, 1078.40771484375], [1399.3345336914062, 792.453125], [1072.301513671875, 297.7541198730469], [1099.680419921875, 386.99139404296875], [1159.4918212890625, 1079.99755859375], [255.14598846435547, 590.5585327148438], [1656.42626953125, 441.232421875], [1762.2264404296875, 667.1408081054688], [1829.6202392578125, 395.2816467285156], [823.1121826171875, 322.222412109375], [569.6326904296875, 335.12701416015625]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
10,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 18]","[[377.7918395996094, 401.12640380859375, 460.3126220703125, 637.5579833984375], [103.35050964355469, 548.8233032226562, 180.6983184814453, 796.8572387695312], [0.0, 864.1689453125, 47.02156066894531, 1078.4678955078125], [1359.4373779296875, 572.2261962890625, 1439.35595703125, 792.3003540039062], [1039.84375, 137.47036743164062, 1102.076171875, 304.451171875], [1063.0401611328125, 209.3795166015625, 1133.1688232421875, 386.6411437988281], [1126.186279296875, 975.8074340820312, 1198.69580078125, 1079.999755859375], [219.99656677246094, 389.6841735839844, 287.38775634765625, 587.1752319335938], [1624.4029541015625, 256.842529296875, 1686.338134765625, 440.3182678222656], [1725.7325439453125, 456.3125305175781, 1797.684326171875, 666.8460083007812], [1801.83349609375, 210.65965270996094, 1858.619384765625, 397.1840515136719], [790.551025390625, 146.72679138183594, 854.3804931640625, 323.718505859375], [540.2027587890625, 149.4746551513672, 597.8682861328125, 338.2585754394531], [882.6171875, 130.9207763671875, 961.8579711914062, 306.9480895996094]]","[0.8979270458221436, 0.8346448540687561, 0.7967878580093384, 0.8265013098716736, 0.4112207889556885, 0.7171142101287842, 0.7660636901855469, 0.5703608393669128, 0.5296971797943115, 0.8087337017059326, 0.4634067714214325, 0.3549124002456665, 0.40155577659606934, 0.3839854598045349]","[[419.05223083496094, 637.5579833984375], [142.0244140625, 796.8572387695312], [23.510780334472656, 1078.4678955078125], [1399.3966674804688, 792.3003540039062], [1070.9599609375, 304.451171875], [1098.1044921875, 386.6411437988281], [1162.4410400390625, 1079.999755859375], [253.6921615600586, 587.1752319335938], [1655.3705444335938, 440.3182678222656], [1761.7084350585938, 666.8460083007812], [1830.2264404296875, 397.1840515136719], [822.4657592773438, 323.718505859375], [569.0355224609375, 338.2585754394531], [922.2375793457031, 306.9480895996094]]",1728225280,1716142080,1728225280,640,yolo26s.pt,MOT17-04
