frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1699.438232421875, 389.10430908203125, 1860.6451416015625, 727.0327758789062], [0.3807640075683594, 341.0406494140625, 119.34611511230469, 901.8341064453125], [1291.6014404296875, 461.3530578613281, 1363.0465087890625, 658.044677734375], [1256.2218017578125, 534.376708984375, 1312.4317626953125, 654.7880249023438], [1887.963623046875, 396.02008056640625, 1919.1986083984375, 561.96630859375], [249.61439514160156, 456.169921875, 354.68798828125, 704.0078125], [123.74378967285156, 504.34100341796875, 211.58204650878906, 738.6340942382812]]","[0.9242386221885681, 0.8987173438072205, 0.8044830560684204, 0.7485436797142029, 0.741071343421936, 0.7188702821731567, 0.5109964609146118]","[[1780.0416870117188, 727.0327758789062], [59.86343955993652, 901.8341064453125], [1327.323974609375, 658.044677734375], [1284.3267822265625, 654.7880249023438], [1903.5811157226562, 561.96630859375], [302.1511917114258, 704.0078125], [167.6629180908203, 738.6340942382812]]",608271360,576,yolo26x.pt,MOT17-09
2,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1692.2164306640625, 388.0271911621094, 1854.035400390625, 727.2765502929688], [0.3550320863723755, 335.83770751953125, 120.49385833740234, 902.1917724609375], [1293.201904296875, 460.5924072265625, 1364.6348876953125, 657.507568359375], [1258.1170654296875, 535.10986328125, 1314.4539794921875, 655.783935546875], [1885.92822265625, 394.4138488769531, 1917.30615234375, 560.6614379882812], [255.8263397216797, 457.89678955078125, 360.3927917480469, 705.0185546875], [122.86543273925781, 503.73553466796875, 210.82391357421875, 738.4754028320312]]","[0.9279977679252625, 0.9170150756835938, 0.8147752285003662, 0.7887278199195862, 0.7222588658332825, 0.7351487278938293, 0.5075210928916931]","[[1773.1259155273438, 727.2765502929688], [60.42444521188736, 902.1917724609375], [1328.9183959960938, 657.507568359375], [1286.2855224609375, 655.783935546875], [1901.6171875, 560.6614379882812], [308.1095657348633, 705.0185546875], [166.84467315673828, 738.4754028320312]]",608271360,576,yolo26x.pt,MOT17-09
3,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1687.9703369140625, 387.6705322265625, 1850.1429443359375, 727.6677856445312], [0.2680908441543579, 325.36285400390625, 122.69542694091797, 902.5712890625], [1294.0272216796875, 461.01983642578125, 1365.1221923828125, 657.4651489257812], [1259.791259765625, 538.2572021484375, 1315.2138671875, 656.9893798828125], [1884.6988525390625, 392.4632263183594, 1916.7701416015625, 561.625732421875], [258.3309020996094, 458.2218933105469, 362.5735778808594, 705.19873046875], [122.20624542236328, 503.88470458984375, 210.284423828125, 739.18603515625]]","[0.9313799142837524, 0.9097175002098083, 0.8182392120361328, 0.7430018186569214, 0.7776936292648315, 0.738522469997406, 0.588782012462616]","[[1769.056640625, 727.6677856445312], [61.48175889253616, 902.5712890625], [1329.57470703125, 657.4651489257812], [1287.5025634765625, 656.9893798828125], [1900.7344970703125, 561.625732421875], [310.4522399902344, 705.19873046875], [166.24533462524414, 739.18603515625]]",608271360,576,yolo26x.pt,MOT17-09
4,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1685.077392578125, 387.872314453125, 1847.6085205078125, 728.8472290039062], [0.0, 273.6458740234375, 129.52590942382812, 903.4331665039062], [1294.772705078125, 460.18084716796875, 1366.0120849609375, 657.7164306640625], [1261.2017822265625, 539.7796020507812, 1316.0440673828125, 657.5897827148438], [1883.3968505859375, 389.4648132324219, 1916.5694580078125, 563.4182739257812], [255.05502319335938, 458.0692138671875, 359.57373046875, 705.6995239257812], [122.05199432373047, 503.5846252441406, 210.334716796875, 739.654541015625]]","[0.9326463937759399, 0.9028241634368896, 0.847848653793335, 0.7870216965675354, 0.7824537754058838, 0.76226407289505, 0.7445464134216309]","[[1766.3429565429688, 728.8472290039062], [64.76295471191406, 903.4331665039062], [1330.3923950195312, 657.7164306640625], [1288.6229248046875, 657.5897827148438], [1899.983154296875, 563.4182739257812], [307.3143768310547, 705.6995239257812], [166.19335556030273, 739.654541015625]]",608271360,576,yolo26x.pt,MOT17-09
5,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1683.23486328125, 387.87744140625, 1846.9334716796875, 731.7448120117188], [1.6560955047607422, 244.65579223632812, 141.527587890625, 904.2574462890625], [1296.2513427734375, 459.79693603515625, 1367.63525390625, 658.642822265625], [1264.1678466796875, 540.4364013671875, 1318.2344970703125, 657.5051879882812], [1882.07177734375, 384.60235595703125, 1916.54296875, 564.1358642578125], [252.36376953125, 458.0480041503906, 356.8365783691406, 704.9965209960938], [122.4775390625, 505.0616455078125, 210.29177856445312, 739.930419921875]]","[0.9243865013122559, 0.8911423683166504, 0.8728612065315247, 0.8374245166778564, 0.7580758929252625, 0.8053826689720154, 0.5850383639335632]","[[1765.0841674804688, 731.7448120117188], [71.59184169769287, 904.2574462890625], [1331.9432983398438, 658.642822265625], [1291.201171875, 657.5051879882812], [1899.307373046875, 564.1358642578125], [304.6001739501953, 704.9965209960938], [166.38465881347656, 739.930419921875]]",608271360,576,yolo26x.pt,MOT17-09
6,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1683.5611572265625, 388.23388671875, 1847.904541015625, 734.4779663085938], [5.076683044433594, 232.6569366455078, 148.2633819580078, 904.5758056640625], [1298.3409423828125, 460.1605529785156, 1369.384033203125, 658.993896484375], [1268.4224853515625, 539.9663696289062, 1322.2630615234375, 657.251220703125], [1881.0091552734375, 381.71527099609375, 1917.048583984375, 568.415283203125], [252.05740356445312, 458.21258544921875, 356.33587646484375, 704.2534790039062], [123.10315704345703, 505.8260803222656, 210.36257934570312, 739.586181640625]]","[0.9160627126693726, 0.9088692665100098, 0.8822616338729858, 0.8102169036865234, 0.7684187293052673, 0.7896905541419983, 0.6274912357330322]","[[1765.7328491210938, 734.4779663085938], [76.6700325012207, 904.5758056640625], [1333.8624877929688, 658.993896484375], [1295.3427734375, 657.251220703125], [1899.0288696289062, 568.415283203125], [304.19664001464844, 704.2534790039062], [166.73286819458008, 739.586181640625]]",608271360,576,yolo26x.pt,MOT17-09
7,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1684.3253173828125, 388.8601379394531, 1848.3243408203125, 736.0335693359375], [7.2005839347839355, 226.2135467529297, 152.7595672607422, 904.7469482421875], [1301.032470703125, 459.08770751953125, 1372.08642578125, 658.9033813476562], [1271.8807373046875, 539.5245971679688, 1325.4058837890625, 657.2842407226562], [1877.7696533203125, 373.14715576171875, 1917.32861328125, 577.0808715820312], [255.98204040527344, 457.2494201660156, 360.116943359375, 704.1077880859375], [122.22366333007812, 514.3644409179688, 205.73794555664062, 738.98681640625]]","[0.9172132015228271, 0.9016330242156982, 0.8678616881370544, 0.7899206876754761, 0.8024763464927673, 0.5907955765724182, 0.49630025029182434]","[[1766.3248291015625, 736.0335693359375], [79.98007559776306, 904.7469482421875], [1336.5594482421875, 658.9033813476562], [1298.643310546875, 657.2842407226562], [1897.5491333007812, 577.0808715820312], [308.0494918823242, 704.1077880859375], [163.98080444335938, 738.98681640625]]",608271360,576,yolo26x.pt,MOT17-09
8,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1685.041259765625, 388.9610290527344, 1848.7396240234375, 737.5918579101562], [8.830470085144043, 223.5719757080078, 156.21194458007812, 904.7300415039062], [1302.9771728515625, 458.3346252441406, 1373.3035888671875, 656.9502563476562], [1273.8209228515625, 539.3939819335938, 1326.7161865234375, 657.4498291015625], [1875.8758544921875, 367.7579650878906, 1917.7996826171875, 583.157470703125], [261.0268249511719, 455.98016357421875, 364.4389953613281, 704.0122680664062], [121.77991485595703, 512.7282104492188, 205.63861083984375, 738.87939453125]]","[0.9032115340232849, 0.9119548201560974, 0.7952677011489868, 0.725148618221283, 0.808552622795105, 0.647563636302948, 0.5314722657203674]","[[1766.8904418945312, 737.5918579101562], [82.52120733261108, 904.7300415039062], [1338.140380859375, 656.9502563476562], [1300.2685546875, 657.4498291015625], [1896.8377685546875, 583.157470703125], [312.73291015625, 704.0122680664062], [163.7092628479004, 738.87939453125]]",608271360,576,yolo26x.pt,MOT17-09
9,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1685.9071044921875, 389.2414245605469, 1849.2152099609375, 738.9961547851562], [7.774788856506348, 222.0756378173828, 156.3552703857422, 904.2760620117188], [1306.790771484375, 459.5869445800781, 1377.2154541015625, 657.8334350585938], [1276.6868896484375, 539.0694580078125, 1329.303466796875, 657.6447143554688], [1873.6844482421875, 361.1353454589844, 1918.178466796875, 589.1524658203125], [264.63323974609375, 456.11505126953125, 366.271240234375, 703.241455078125], [119.32833862304688, 510.441162109375, 203.7987060546875, 740.0445556640625]]","[0.9009850025177002, 0.9235013723373413, 0.8562502264976501, 0.7969451546669006, 0.8240483403205872, 0.6912861466407776, 0.5696214437484741]","[[1767.5611572265625, 738.9961547851562], [82.06502962112427, 904.2760620117188], [1342.0031127929688, 657.8334350585938], [1302.9951782226562, 657.6447143554688], [1895.9314575195312, 589.1524658203125], [315.4522399902344, 703.241455078125], [161.5635223388672, 740.0445556640625]]",608271360,576,yolo26x.pt,MOT17-09
10,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1684.3385009765625, 389.5869140625, 1847.6026611328125, 741.42529296875], [11.668312072753906, 222.0690155029297, 162.4453582763672, 904.6271362304688], [1310.3690185546875, 458.5876159667969, 1381.3831787109375, 657.7049560546875], [1278.4371337890625, 539.3936157226562, 1330.794189453125, 658.6514282226562], [1871.7803955078125, 358.9478759765625, 1917.9080810546875, 594.1483154296875], [270.11944580078125, 455.8373107910156, 369.5060119628906, 702.5335083007812], [118.76435852050781, 509.8993225097656, 202.83349609375, 740.408447265625]]","[0.9070187211036682, 0.9316937327384949, 0.5037731528282166, 0.7596132159233093, 0.8208851218223572, 0.6632315516471863, 0.3647698163986206]","[[1765.9705810546875, 741.42529296875], [87.05683517456055, 904.6271362304688], [1345.8760986328125, 657.7049560546875], [1304.6156616210938, 658.6514282226562], [1894.84423828125, 594.1483154296875], [319.81272888183594, 702.5335083007812], [160.7989273071289, 740.408447265625]]",608271360,576,yolo26x.pt,MOT17-09
