frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[0.49832916259765625, 338.329833984375, 117.89363861083984, 901.7891845703125], [1701.456298828125, 390.6707763671875, 1860.4129638671875, 727.4615478515625], [1283.566162109375, 462.2359619140625, 1364.0465087890625, 658.4273681640625], [252.26873779296875, 458.39013671875, 352.56573486328125, 702.4036865234375], [117.87889099121094, 519.4578857421875, 204.92478942871094, 740.7781982421875], [1887.17626953125, 380.55609130859375, 1918.84033203125, 581.2774658203125], [1251.92626953125, 545.1375732421875, 1308.6534423828125, 653.4388427734375], [26.57604217529297, 514.3453369140625, 116.53746795654297, 747.873291015625]]","[0.8873245120048523, 0.8752102255821228, 0.7884837985038757, 0.7605046629905701, 0.5203087329864502, 0.4435383081436157, 0.27403271198272705, 0.2671438753604889]","[[59.19598388671875, 901.7891845703125], [1780.9346313476562, 727.4615478515625], [1323.8063354492188, 658.4273681640625], [302.417236328125, 702.4036865234375], [161.40184020996094, 740.7781982421875], [1903.00830078125, 581.2774658203125], [1280.2898559570312, 653.4388427734375], [71.55675506591797, 747.873291015625]]",1740877824,384,yolo26m.pt,MOT17-09
2,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[0.8523867726325989, 337.66204833984375, 118.52384948730469, 902.3264770507812], [1692.690185546875, 390.4176940917969, 1851.865966796875, 727.2898559570312], [1286.5234375, 464.63446044921875, 1366.5587158203125, 660.3450317382812], [253.7913360595703, 455.3546447753906, 356.1990661621094, 704.6239624023438], [116.1742172241211, 515.0867919921875, 204.83651733398438, 740.7926025390625], [1884.659423828125, 380.6347351074219, 1916.51708984375, 581.9085083007812], [1253.8636474609375, 544.049560546875, 1312.1259765625, 655.4463500976562], [35.75152587890625, 507.68560791015625, 127.83895874023438, 747.7509155273438]]","[0.8901532888412476, 0.8934207558631897, 0.7217642664909363, 0.7577115297317505, 0.6226545572280884, 0.45646703243255615, 0.25879839062690735, 0.44014936685562134]","[[59.68811812996864, 902.3264770507812], [1772.278076171875, 727.2898559570312], [1326.5410766601562, 660.3450317382812], [304.99520111083984, 704.6239624023438], [160.50536727905273, 740.7926025390625], [1900.5882568359375, 581.9085083007812], [1282.9948120117188, 655.4463500976562], [81.79524230957031, 747.7509155273438]]",1746968576,384,yolo26m.pt,MOT17-09
3,,7,"[1, 2, 3, 4, 5, 6, 8]","[[2.406714916229248, 325.674072265625, 122.38839721679688, 900.669921875], [1689.028076171875, 390.58709716796875, 1848.761962890625, 728.2382202148438], [1288.0125732421875, 464.71435546875, 1367.3662109375, 659.7450561523438], [256.90869140625, 454.3223876953125, 359.9002990722656, 705.5789184570312], [114.66767883300781, 516.4192504882812, 202.48524475097656, 740.6525268554688], [1883.6085205078125, 380.7233581542969, 1915.7017822265625, 582.325927734375], [44.45240020751953, 519.4326171875, 131.0122528076172, 746.6646728515625]]","[0.8885719776153564, 0.8781195282936096, 0.7589207291603088, 0.7534142136573792, 0.6266415119171143, 0.4964621663093567, 0.35185807943344116]","[[62.39755606651306, 900.669921875], [1768.89501953125, 728.2382202148438], [1327.6893920898438, 659.7450561523438], [308.4044952392578, 705.5789184570312], [158.5764617919922, 740.6525268554688], [1899.6551513671875, 582.325927734375], [87.73232650756836, 746.6646728515625]]",1746968576,384,yolo26m.pt,MOT17-09
4,,7,"[1, 2, 3, 4, 5, 6, 8]","[[2.759228229522705, 305.54327392578125, 126.82653045654297, 899.29638671875], [1687.4290771484375, 388.5717468261719, 1849.204345703125, 730.2235717773438], [1289.93701171875, 463.6396484375, 1368.823486328125, 659.334716796875], [256.7853698730469, 454.8671569824219, 360.0245361328125, 707.2728271484375], [113.8626937866211, 511.509765625, 203.3812255859375, 740.9702758789062], [1881.9161376953125, 377.99932861328125, 1914.965576171875, 583.73486328125], [49.464134216308594, 519.3665771484375, 135.38909912109375, 747.6529541015625]]","[0.878168523311615, 0.8794819712638855, 0.7216440439224243, 0.8224973082542419, 0.7225021123886108, 0.5917534232139587, 0.3707536458969116]","[[64.79287934303284, 899.29638671875], [1768.3167114257812, 730.2235717773438], [1329.3802490234375, 659.334716796875], [308.4049530029297, 707.2728271484375], [158.6219596862793, 740.9702758789062], [1898.4408569335938, 583.73486328125], [92.42661666870117, 747.6529541015625]]",1746968576,384,yolo26m.pt,MOT17-09
5,,7,"[1, 2, 3, 4, 5, 6, 7]","[[3.1380422115325928, 259.9736022949219, 137.4561004638672, 901.6688232421875], [1684.0970458984375, 385.1376953125, 1848.46630859375, 732.8988037109375], [1291.2303466796875, 463.2769470214844, 1368.8089599609375, 657.8231201171875], [257.18756103515625, 453.2232360839844, 361.1986999511719, 708.5623779296875], [114.67205810546875, 506.4735412597656, 205.91900634765625, 741.1409912109375], [1881.1087646484375, 375.6000061035156, 1914.8096923828125, 583.174560546875], [1261.8453369140625, 547.4552001953125, 1318.301513671875, 656.314697265625]]","[0.8835450410842896, 0.8630000948905945, 0.7365766167640686, 0.7580047249794006, 0.6976237893104553, 0.5744225382804871, 0.2799820899963379]","[[70.29707133769989, 901.6688232421875], [1766.2816772460938, 732.8988037109375], [1330.0196533203125, 657.8231201171875], [309.19313049316406, 708.5623779296875], [160.2955322265625, 741.1409912109375], [1897.959228515625, 583.174560546875], [1290.0734252929688, 656.314697265625]]",1746968576,384,yolo26m.pt,MOT17-09
6,,7,"[1, 2, 3, 4, 5, 6, 7]","[[4.481135845184326, 242.90142822265625, 143.15472412109375, 903.1380004882812], [1683.9052734375, 387.1666259765625, 1847.5399169921875, 733.9774169921875], [1294.4791259765625, 463.62530517578125, 1370.9561767578125, 657.542724609375], [261.1041564941406, 453.49029541015625, 363.77313232421875, 707.4848022460938], [115.22021484375, 503.11431884765625, 207.4681854248047, 741.357177734375], [1879.1199951171875, 374.865966796875, 1913.6136474609375, 583.6825561523438], [1264.9649658203125, 548.8976440429688, 1320.5460205078125, 657.2774658203125]]","[0.9032303094863892, 0.8667020201683044, 0.7236570715904236, 0.6968727111816406, 0.7207478880882263, 0.6462435126304626, 0.4676952362060547]","[[73.81792998313904, 903.1380004882812], [1765.7225952148438, 733.9774169921875], [1332.7176513671875, 657.542724609375], [312.4386444091797, 707.4848022460938], [161.34420013427734, 741.357177734375], [1896.3668212890625, 583.6825561523438], [1292.7554931640625, 657.2774658203125]]",1746968576,384,yolo26m.pt,MOT17-09
7,,7,"[1, 2, 3, 4, 5, 6, 7]","[[8.615918159484863, 229.4070281982422, 151.38844299316406, 903.22900390625], [1683.857421875, 387.25543212890625, 1848.0791015625, 736.7304077148438], [1295.90478515625, 461.54180908203125, 1372.4769287109375, 657.6218872070312], [266.7254638671875, 451.8872985839844, 367.7587585449219, 705.2738647460938], [114.97157287597656, 507.2872619628906, 205.52435302734375, 741.7967529296875], [1877.77197265625, 374.6551208496094, 1913.147216796875, 584.6482543945312], [1267.45556640625, 545.58935546875, 1323.553955078125, 657.1981811523438]]","[0.9139798879623413, 0.8673807382583618, 0.6755483150482178, 0.7425035834312439, 0.6979122161865234, 0.6669489741325378, 0.4642069637775421]","[[80.00218057632446, 903.22900390625], [1765.96826171875, 736.7304077148438], [1334.1908569335938, 657.6218872070312], [317.2421112060547, 705.2738647460938], [160.24796295166016, 741.7967529296875], [1895.4595947265625, 584.6482543945312], [1295.5047607421875, 657.1981811523438]]",1746968576,384,yolo26m.pt,MOT17-09
8,,6,"[1, 2, 3, 4, 5, 6]","[[10.174254417419434, 222.23934936523438, 155.8284454345703, 903.1382446289062], [1684.943603515625, 387.526123046875, 1848.9957275390625, 737.8159790039062], [1297.136474609375, 461.8212890625, 1373.2625732421875, 658.4346923828125], [270.99212646484375, 453.5996398925781, 369.29803466796875, 704.9085693359375], [116.10243225097656, 510.5738525390625, 205.3206787109375, 741.853759765625], [1876.6092529296875, 373.4585266113281, 1913.1304931640625, 585.9077758789062]]","[0.9183791279792786, 0.8793824911117554, 0.6713144779205322, 0.7000235915184021, 0.7098817229270935, 0.6993701457977295]","[[83.00134992599487, 903.1382446289062], [1766.9696655273438, 737.8159790039062], [1335.1995239257812, 658.4346923828125], [320.14508056640625, 704.9085693359375], [160.71155548095703, 741.853759765625], [1894.869873046875, 585.9077758789062]]",1746968576,384,yolo26m.pt,MOT17-09
9,,7,"[1, 2, 3, 4, 5, 6, 7]","[[9.981734275817871, 221.78482055664062, 157.23812866210938, 904.0579223632812], [1686.6484375, 388.50091552734375, 1850.29541015625, 738.3216552734375], [1298.89794921875, 462.4165954589844, 1373.728515625, 658.1612548828125], [273.2502136230469, 455.0838317871094, 368.76251220703125, 704.0084228515625], [116.83706665039062, 514.06298828125, 204.4539337158203, 741.894287109375], [1875.610595703125, 372.2545471191406, 1913.20849609375, 586.4227905273438], [1271.01708984375, 545.0596313476562, 1326.1619873046875, 657.5506591796875]]","[0.907625675201416, 0.8789794445037842, 0.6470101475715637, 0.6435485482215881, 0.7078524231910706, 0.7162209153175354, 0.46228381991386414]","[[83.60993146896362, 904.0579223632812], [1768.471923828125, 738.3216552734375], [1336.313232421875, 658.1612548828125], [321.00636291503906, 704.0084228515625], [160.64550018310547, 741.894287109375], [1894.4095458984375, 586.4227905273438], [1298.5895385742188, 657.5506591796875]]",1746968576,384,yolo26m.pt,MOT17-09
10,,8,"[1, 2, 3, 4, 5, 6, 11, 7]","[[12.563763618469238, 223.83815002441406, 161.65277099609375, 904.94580078125], [1684.8358154296875, 389.1932067871094, 1848.364501953125, 739.7579956054688], [1306.414794921875, 461.2482604980469, 1381.5684814453125, 658.0034790039062], [277.2833557128906, 455.47998046875, 369.7301025390625, 702.2706909179688], [117.00272369384766, 516.980224609375, 203.27236938476562, 741.9254760742188], [1874.1724853515625, 372.83941650390625, 1913.39453125, 591.8353881835938], [1339.1014404296875, 479.2712097167969, 1386.664794921875, 655.482421875], [1273.0341796875, 541.9110107421875, 1328.9482421875, 658.4702758789062]]","[0.916032612323761, 0.8739333152770996, 0.5160886645317078, 0.6031146049499512, 0.7122949361801147, 0.7213327288627625, 0.35892099142074585, 0.6548585295677185]","[[87.1082673072815, 904.94580078125], [1766.6001586914062, 739.7579956054688], [1343.9916381835938, 658.0034790039062], [323.50672912597656, 702.2706909179688], [160.13754653930664, 741.9254760742188], [1893.7835083007812, 591.8353881835938], [1362.8831176757812, 655.482421875], [1300.9912109375, 658.4702758789062]]",1746968576,384,yolo26m.pt,MOT17-09
