frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,5,"[1, 2, 3, 4, 5]","[[0.30249786376953125, 332.72064208984375, 117.75017547607422, 902.3583374023438], [1703.1280517578125, 386.3609619140625, 1861.1217041015625, 726.6314697265625], [1285.02197265625, 457.69268798828125, 1365.8302001953125, 654.5989990234375], [119.34552764892578, 496.3616638183594, 205.3125, 736.6048583984375], [254.56292724609375, 456.1826171875, 352.76983642578125, 706.20654296875]]","[0.8485662937164307, 0.8294845819473267, 0.6728082299232483, 0.638359010219574, 0.5823367834091187]","[[59.026336669921875, 902.3583374023438], [1782.1248779296875, 726.6314697265625], [1325.4260864257812, 654.5989990234375], [162.3290138244629, 736.6048583984375], [303.6663818359375, 706.20654296875]]",1726390272,384,yolo26s.pt,MOT17-09
2,,5,"[1, 2, 3, 4, 5]","[[3.737363338470459, 337.1977844238281, 120.39813232421875, 902.3689575195312], [1692.50244140625, 389.2640075683594, 1849.384765625, 726.7577514648438], [1291.4237060546875, 457.38201904296875, 1371.6695556640625, 653.0761108398438], [117.82840728759766, 494.6513366699219, 205.0001220703125, 738.4984741210938], [255.23883056640625, 458.2266845703125, 351.02203369140625, 702.956298828125]]","[0.9160866141319275, 0.8084730505943298, 0.7009028196334839, 0.5966590046882629, 0.4148467481136322]","[[62.067747831344604, 902.3689575195312], [1770.943603515625, 726.7577514648438], [1331.546630859375, 653.0761108398438], [161.41426467895508, 738.4984741210938], [303.13043212890625, 702.956298828125]]",1699741696,384,yolo26s.pt,MOT17-09
3,,4,"[1, 2, 3, 4]","[[2.7211849689483643, 323.9120178222656, 122.28845977783203, 902.7611083984375], [1687.904052734375, 388.2010803222656, 1845.0299072265625, 726.2108764648438], [1293.369140625, 457.005126953125, 1373.9127197265625, 653.5298461914062], [117.1689453125, 493.9747314453125, 204.76077270507812, 739.241455078125]]","[0.9067562818527222, 0.7247622013092041, 0.7628517150878906, 0.6184077858924866]","[[62.5048223733902, 902.7611083984375], [1766.4669799804688, 726.2108764648438], [1333.6409301757812, 653.5298461914062], [160.96485900878906, 739.241455078125]]",1705832448,384,yolo26s.pt,MOT17-09
4,,6,"[1, 2, 3, 4, 8, 5]","[[4.559737682342529, 307.6971435546875, 127.82917785644531, 902.8389892578125], [1686.4615478515625, 383.0005187988281, 1847.1884765625, 728.1441040039062], [1296.99169921875, 458.8052062988281, 1376.155517578125, 651.9977416992188], [116.92819213867188, 493.05487060546875, 205.02105712890625, 739.66796875], [1878.8262939453125, 373.00189208984375, 1917.1097412109375, 578.2181396484375], [255.59605407714844, 457.138671875, 352.4378967285156, 705.3724365234375]]","[0.8928003311157227, 0.789896547794342, 0.6678355932235718, 0.6646481156349182, 0.3910781741142273, 0.27411165833473206]","[[66.19445776939392, 902.8389892578125], [1766.8250122070312, 728.1441040039062], [1336.5736083984375, 651.9977416992188], [160.97462463378906, 739.66796875], [1897.968017578125, 578.2181396484375], [304.01697540283203, 705.3724365234375]]",1705832448,384,yolo26s.pt,MOT17-09
5,,7,"[1, 2, 3, 4, 8, 9, 5]","[[5.344361782073975, 260.9534912109375, 138.88485717773438, 903.5131225585938], [1683.476806640625, 378.9920959472656, 1847.406494140625, 731.0992431640625], [1299.8934326171875, 457.4588317871094, 1379.580322265625, 652.0652465820312], [117.34849548339844, 503.3460998535156, 200.96762084960938, 737.7164306640625], [1877.7652587890625, 370.85296630859375, 1916.7672119140625, 579.4608764648438], [1260.7498779296875, 538.2159423828125, 1321.609130859375, 657.1798095703125], [259.8896179199219, 457.8220520019531, 356.892822265625, 706.6285400390625]]","[0.9042388796806335, 0.8101837038993835, 0.7748819589614868, 0.58609539270401, 0.48772960901260376, 0.5612310171127319, 0.44457513093948364]","[[72.11460947990417, 903.5131225585938], [1765.441650390625, 731.0992431640625], [1339.7368774414062, 652.0652465820312], [159.1580581665039, 737.7164306640625], [1897.2662353515625, 579.4608764648438], [1291.1795043945312, 657.1798095703125], [308.39122009277344, 706.6285400390625]]",1705832448,384,yolo26s.pt,MOT17-09
6,,7,"[1, 2, 3, 4, 8, 9, 5]","[[8.88560676574707, 245.44168090820312, 146.89996337890625, 904.312744140625], [1686.130859375, 380.43634033203125, 1850.167724609375, 732.220703125], [1303.001708984375, 457.91015625, 1381.02490234375, 647.9603881835938], [118.82249450683594, 508.55279541015625, 200.3789825439453, 737.177734375], [1877.2071533203125, 370.4340515136719, 1916.5594482421875, 580.2132568359375], [1262.3250732421875, 538.4207763671875, 1323.3262939453125, 658.1204223632812], [263.9112243652344, 460.23779296875, 360.0711364746094, 706.8406982421875]]","[0.9181045293807983, 0.7879974842071533, 0.7486538887023926, 0.7076069712638855, 0.5566789507865906, 0.6721228361129761, 0.3971629738807678]","[[77.89278507232666, 904.312744140625], [1768.1492919921875, 732.220703125], [1342.0133056640625, 647.9603881835938], [159.60073852539062, 737.177734375], [1896.88330078125, 580.2132568359375], [1292.82568359375, 658.1204223632812], [311.9911804199219, 706.8406982421875]]",1705832448,384,yolo26s.pt,MOT17-09
7,,7,"[1, 2, 3, 4, 8, 9, 5]","[[8.586139678955078, 229.898681640625, 150.82276916503906, 904.5193481445312], [1687.9619140625, 381.583740234375, 1853.0994873046875, 734.6875], [1303.6951904296875, 454.77337646484375, 1383.071533203125, 647.7520751953125], [117.01455688476562, 509.4269714355469, 197.807373046875, 736.8124389648438], [1875.1256103515625, 369.74664306640625, 1915.31982421875, 582.5586547851562], [1264.70751953125, 536.0802001953125, 1326.3931884765625, 658.177978515625], [272.8406066894531, 461.6571960449219, 367.4344787597656, 705.8018798828125]]","[0.8903471827507019, 0.8451521992683411, 0.7048349380493164, 0.7333033680915833, 0.696502685546875, 0.6442203521728516, 0.4465453624725342]","[[79.70445442199707, 904.5193481445312], [1770.5307006835938, 734.6875], [1343.3833618164062, 647.7520751953125], [157.4109649658203, 736.8124389648438], [1895.2227172851562, 582.5586547851562], [1295.5503540039062, 658.177978515625], [320.1375427246094, 705.8018798828125]]",1705832448,384,yolo26s.pt,MOT17-09
8,,7,"[1, 2, 3, 4, 8, 9, 5]","[[5.6891326904296875, 221.28369140625, 150.1005859375, 904.1897583007812], [1688.0052490234375, 381.52484130859375, 1853.8363037109375, 735.8228759765625], [1305.7421875, 453.3117980957031, 1388.1634521484375, 653.6983032226562], [116.86736297607422, 508.4303894042969, 198.00091552734375, 737.7288208007812], [1873.838134765625, 369.5093994140625, 1914.9007568359375, 585.1174926757812], [1266.0574951171875, 535.6483154296875, 1327.8404541015625, 659.52685546875], [276.9097900390625, 461.17169189453125, 370.13848876953125, 703.9033203125]]","[0.9056931734085083, 0.8148819804191589, 0.7375475168228149, 0.7456800937652588, 0.70759117603302, 0.6937550902366638, 0.4371860921382904]","[[77.89485931396484, 904.1897583007812], [1770.9207763671875, 735.8228759765625], [1346.9528198242188, 653.6983032226562], [157.43413925170898, 737.7288208007812], [1894.3694458007812, 585.1174926757812], [1296.948974609375, 659.52685546875], [323.5241394042969, 703.9033203125]]",1705832448,384,yolo26s.pt,MOT17-09
9,,7,"[1, 2, 3, 4, 8, 9, 5]","[[8.857966423034668, 218.6394500732422, 155.29225158691406, 904.1414794921875], [1688.2198486328125, 382.6980285644531, 1854.309814453125, 737.3388061523438], [1308.63037109375, 454.3842468261719, 1391.7952880859375, 657.5845336914062], [115.88693237304688, 501.9611511230469, 198.4193878173828, 737.2578735351562], [1872.5882568359375, 369.6082763671875, 1914.33251953125, 586.3468017578125], [1268.0086669921875, 536.2756958007812, 1328.72802734375, 659.8573608398438], [280.1841735839844, 461.2814636230469, 371.8068542480469, 702.9063110351562]]","[0.9231176376342773, 0.8420503735542297, 0.7510431408882141, 0.687089741230011, 0.6584393978118896, 0.7051080465316772, 0.2606181800365448]","[[82.07510900497437, 904.1414794921875], [1771.2648315429688, 737.3388061523438], [1350.2128295898438, 657.5845336914062], [157.15316009521484, 737.2578735351562], [1893.4603881835938, 586.3468017578125], [1298.3683471679688, 659.8573608398438], [325.9955139160156, 702.9063110351562]]",1705832448,384,yolo26s.pt,MOT17-09
10,,6,"[1, 2, 3, 4, 8, 9]","[[12.081086158752441, 220.1390380859375, 160.3776092529297, 904.663818359375], [1684.082763671875, 384.1737365722656, 1849.9049072265625, 739.233154296875], [1309.3460693359375, 456.3885498046875, 1392.8646240234375, 661.6600952148438], [116.61927795410156, 505.9463195800781, 196.93199157714844, 736.6595458984375], [1870.8013916015625, 370.192138671875, 1914.039794921875, 591.8562622070312], [1271.374267578125, 535.0239868164062, 1332.1873779296875, 660.3523559570312]]","[0.9238845109939575, 0.836799681186676, 0.7879810929298401, 0.6572080850601196, 0.6452820897102356, 0.5815855264663696]","[[86.22934770584106, 904.663818359375], [1766.9938354492188, 739.233154296875], [1351.1053466796875, 661.6600952148438], [156.775634765625, 736.6595458984375], [1892.4205932617188, 591.8562622070312], [1301.7808227539062, 660.3523559570312]]",1705832448,384,yolo26s.pt,MOT17-09
