frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[370.29986572265625, 410.8333740234375, 452.9312438964844, 647.628662109375], [102.78093719482422, 546.687744140625, 181.75701904296875, 796.1057739257812], [1358.653076171875, 573.2835083007812, 1445.6075439453125, 799.2411499023438], [1733.4884033203125, 458.17694091796875, 1806.2896728515625, 667.7781372070312], [226.63046264648438, 400.71368408203125, 289.392578125, 602.4343872070312], [1098.330322265625, 979.2959594726562, 1168.70361328125, 1079.8623046875], [1044.958740234375, 132.93612670898438, 1109.805908203125, 313.3338317871094], [1103.375732421875, 208.55044555664062, 1158.6087646484375, 387.8004455566406], [264.64154052734375, 364.5706787109375, 324.660400390625, 587.11962890625], [0.06856918334960938, 880.0699462890625, 44.155277252197266, 1079.7117919921875], [1634.74072265625, 262.094970703125, 1697.41845703125, 441.0699462890625], [545.047607421875, 143.47943115234375, 602.9510498046875, 327.39349365234375], [794.0696411132812, 144.83935546875, 854.7185668945312, 322.2696533203125], [1447.3798828125, 248.9705047607422, 1504.81201171875, 415.66302490234375], [1789.2509765625, 202.49697875976562, 1848.9063720703125, 389.5780334472656], [505.6423034667969, 131.382568359375, 554.62744140625, 304.2535400390625]]","[0.8373323678970337, 0.8301519751548767, 0.8186703324317932, 0.7473993301391602, 0.5925279259681702, 0.5842276811599731, 0.5494463443756104, 0.4754122793674469, 0.47067442536354065, 0.44639503955841064, 0.41606229543685913, 0.3154449462890625, 0.3042742908000946, 0.2969675064086914, 0.2934287190437317, 0.25560417771339417]","[[411.6155548095703, 647.628662109375], [142.26897811889648, 796.1057739257812], [1402.1303100585938, 799.2411499023438], [1769.8890380859375, 667.7781372070312], [258.0115203857422, 602.4343872070312], [1133.5169677734375, 1079.8623046875], [1077.38232421875, 313.3338317871094], [1130.9922485351562, 387.8004455566406], [294.6509704589844, 587.11962890625], [22.111923217773438, 1079.7117919921875], [1666.07958984375, 441.0699462890625], [573.9993286132812, 327.39349365234375], [824.3941040039062, 322.2696533203125], [1476.095947265625, 415.66302490234375], [1819.0786743164062, 389.5780334472656], [530.1348724365234, 304.2535400390625]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
2,,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[371.17047119140625, 410.4521179199219, 453.8477783203125, 647.4385375976562], [102.98323059082031, 547.2135620117188, 181.7691650390625, 796.0271606445312], [1358.65625, 573.1862182617188, 1445.4339599609375, 798.7278442382812], [1733.6300048828125, 457.5552062988281, 1806.71484375, 667.8801879882812], [227.98509216308594, 398.38763427734375, 291.628173828125, 602.7761840820312], [1101.3634033203125, 978.7816162109375, 1172.0079345703125, 1079.763671875], [1044.9993896484375, 132.35409545898438, 1110.287109375, 314.04034423828125], [1099.16455078125, 209.57737731933594, 1154.01708984375, 387.3053283691406], [263.5164489746094, 364.856201171875, 323.43170166015625, 587.0751342773438], [0.0, 876.984375, 44.084774017333984, 1079.4442138671875], [1633.517333984375, 260.9270935058594, 1697.2337646484375, 442.9161376953125], [544.822509765625, 145.3560333251953, 602.1787109375, 327.47412109375], [793.7764892578125, 144.7451629638672, 853.9554443359375, 320.7787780761719], [1444.9605712890625, 246.92501831054688, 1503.61865234375, 417.2056884765625], [1790.880859375, 203.1307373046875, 1850.278076171875, 389.3630676269531], [505.2940673828125, 130.8411407470703, 554.55859375, 304.5868225097656]]","[0.8377176523208618, 0.8440850973129272, 0.8120594620704651, 0.7851216197013855, 0.6360663175582886, 0.6125116348266602, 0.6095186471939087, 0.5000677704811096, 0.4798300564289093, 0.49287697672843933, 0.49905964732170105, 0.35653215646743774, 0.3497115969657898, 0.3762390613555908, 0.34729552268981934, 0.26915931701660156]","[[412.5091247558594, 647.4385375976562], [142.3761978149414, 796.0271606445312], [1402.0451049804688, 798.7278442382812], [1770.1724243164062, 667.8801879882812], [259.80663299560547, 602.7761840820312], [1136.6856689453125, 1079.763671875], [1077.6432495117188, 314.04034423828125], [1126.5908203125, 387.3053283691406], [293.4740753173828, 587.0751342773438], [22.042387008666992, 1079.4442138671875], [1665.3755493164062, 442.9161376953125], [573.5006103515625, 327.47412109375], [823.865966796875, 320.7787780761719], [1474.2896118164062, 417.2056884765625], [1820.5794677734375, 389.3630676269531], [529.9263305664062, 304.5868225097656]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
3,,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[371.7281188964844, 409.7947082519531, 454.6435852050781, 647.5623168945312], [102.9880142211914, 547.44873046875, 181.70773315429688, 796.0386962890625], [1358.77392578125, 573.1475830078125, 1445.534423828125, 798.6751708984375], [1732.3553466796875, 458.27520751953125, 1804.9793701171875, 667.1453247070312], [229.26531982421875, 398.73504638671875, 292.6441650390625, 601.6695556640625], [1104.39794921875, 978.2021484375, 1174.870361328125, 1078.9871826171875], [1045.0465087890625, 132.5484619140625, 1109.0650634765625, 310.76641845703125], [1093.6644287109375, 208.97564697265625, 1149.089111328125, 387.576416015625], [259.8404846191406, 363.37481689453125, 320.2243347167969, 586.7731323242188], [0.0, 875.8150634765625, 44.20437240600586, 1079.4913330078125], [1631.86962890625, 261.0349426269531, 1695.7244873046875, 443.5370788574219], [544.8069458007812, 146.8089599609375, 601.6685791015625, 327.1403503417969], [795.8088989257812, 149.4724578857422, 854.4986572265625, 321.12066650390625], [1444.308837890625, 246.86497497558594, 1503.0931396484375, 417.6949462890625], [1792.2552490234375, 203.64320373535156, 1851.7596435546875, 390.04412841796875], [503.6906433105469, 131.39730834960938, 552.8681640625, 304.25506591796875]]","[0.8341424465179443, 0.8477766513824463, 0.8150622844696045, 0.7875722646713257, 0.5686700344085693, 0.5923064351081848, 0.6038398742675781, 0.5144466161727905, 0.47484540939331055, 0.5239467620849609, 0.4714609384536743, 0.35170650482177734, 0.34092360734939575, 0.33285102248191833, 0.33068254590034485, 0.27715834975242615]","[[413.18585205078125, 647.5623168945312], [142.34787368774414, 796.0386962890625], [1402.1541748046875, 798.6751708984375], [1768.6673583984375, 667.1453247070312], [260.9547424316406, 601.6695556640625], [1139.6341552734375, 1078.9871826171875], [1077.0557861328125, 310.76641845703125], [1121.3767700195312, 387.576416015625], [290.03240966796875, 586.7731323242188], [22.10218620300293, 1079.4913330078125], [1663.7970581054688, 443.5370788574219], [573.2377624511719, 327.1403503417969], [825.1537780761719, 321.12066650390625], [1473.7009887695312, 417.6949462890625], [1822.0074462890625, 390.04412841796875], [528.2794036865234, 304.25506591796875]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
4,,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[372.1174621582031, 409.4294738769531, 455.095703125, 647.4727783203125], [102.87179565429688, 547.2904663085938, 181.5826873779297, 795.8298950195312], [1358.88232421875, 573.5327758789062, 1445.563232421875, 798.863037109375], [1730.4931640625, 458.57177734375, 1802.880615234375, 666.4848022460938], [226.67672729492188, 398.1634521484375, 289.3045654296875, 597.891845703125], [1107.58544921875, 977.3507690429688, 1179.0670166015625, 1079.681396484375], [1045.06005859375, 133.14234924316406, 1108.3546142578125, 309.2726745605469], [1086.490966796875, 208.9735870361328, 1142.2911376953125, 386.1168518066406], [256.6918640136719, 361.5972595214844, 317.79498291015625, 586.718017578125], [0.0, 874.9675903320312, 44.66514587402344, 1079.6746826171875], [1630.499755859375, 260.30535888671875, 1694.251708984375, 442.57196044921875], [544.1395263671875, 146.90121459960938, 600.963134765625, 326.9848937988281], [796.39794921875, 150.67823791503906, 854.5648803710938, 320.74041748046875], [1441.90185546875, 246.58348083496094, 1500.9486083984375, 417.8878479003906], [1794.685791015625, 203.67478942871094, 1854.0166015625, 389.3074645996094], [503.76422119140625, 132.25155639648438, 552.7973022460938, 304.03375244140625]]","[0.8379912972450256, 0.8470737934112549, 0.8321755528450012, 0.7901774644851685, 0.4982232451438904, 0.5947045087814331, 0.5178273916244507, 0.6564690470695496, 0.4579969346523285, 0.5788257122039795, 0.4785764217376709, 0.3731772005558014, 0.358273446559906, 0.2691572606563568, 0.39801105856895447, 0.2950976490974426]","[[413.60658264160156, 647.4727783203125], [142.22724151611328, 795.8298950195312], [1402.2227783203125, 798.863037109375], [1766.6868896484375, 666.4848022460938], [257.9906463623047, 597.891845703125], [1143.3262329101562, 1079.681396484375], [1076.7073364257812, 309.2726745605469], [1114.3910522460938, 386.1168518066406], [287.24342346191406, 586.718017578125], [22.33257293701172, 1079.6746826171875], [1662.375732421875, 442.57196044921875], [572.5513305664062, 326.9848937988281], [825.4814147949219, 320.74041748046875], [1471.4252319335938, 417.8878479003906], [1824.3511962890625, 389.3074645996094], [528.28076171875, 304.03375244140625]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
5,,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[[373.2686462402344, 408.37908935546875, 456.32293701171875, 646.6566162109375], [102.75529479980469, 546.7333374023438, 181.66664123535156, 795.9111938476562], [1358.8551025390625, 573.3768310546875, 1445.516845703125, 798.6993408203125], [1729.7313232421875, 457.96075439453125, 1802.4100341796875, 666.3237915039062], [222.96047973632812, 397.8554992675781, 285.68255615234375, 597.515380859375], [1110.6273193359375, 976.8003540039062, 1182.469970703125, 1079.7969970703125], [1045.8450927734375, 133.71641540527344, 1106.5018310546875, 301.978515625], [1081.8585205078125, 207.81163024902344, 1139.2625732421875, 386.66943359375], [255.3520965576172, 359.2175598144531, 316.68798828125, 584.8690795898438], [0.0, 874.0577392578125, 45.04615783691406, 1079.6759033203125], [1629.005859375, 260.25347900390625, 1692.6224365234375, 442.2371520996094], [542.9563598632812, 146.61463928222656, 599.9223022460938, 326.8329162597656], [796.5260009765625, 151.29251098632812, 854.6215209960938, 321.0283203125], [1442.2998046875, 245.93946838378906, 1501.4522705078125, 417.7223815917969], [1796.1033935546875, 203.53733825683594, 1855.5733642578125, 389.6401062011719], [504.497802734375, 133.718994140625, 553.1694946289062, 303.7375183105469], [877.1629638671875, 127.41726684570312, 932.2879638671875, 305.4911804199219]]","[0.83205246925354, 0.8377330303192139, 0.822407066822052, 0.8048489689826965, 0.5249651074409485, 0.5820320844650269, 0.5001230835914612, 0.6353632807731628, 0.45276281237602234, 0.560555636882782, 0.45500609278678894, 0.34839928150177, 0.32632017135620117, 0.3111461102962494, 0.43450844287872314, 0.2808569669723511, 0.3716932237148285]","[[414.79579162597656, 646.6566162109375], [142.21096801757812, 795.9111938476562], [1402.1859741210938, 798.6993408203125], [1766.0706787109375, 666.3237915039062], [254.32151794433594, 597.515380859375], [1146.5486450195312, 1079.7969970703125], [1076.1734619140625, 301.978515625], [1110.560546875, 386.66943359375], [286.0200424194336, 584.8690795898438], [22.52307891845703, 1079.6759033203125], [1660.8141479492188, 442.2371520996094], [571.4393310546875, 326.8329162597656], [825.5737609863281, 321.0283203125], [1471.8760375976562, 417.7223815917969], [1825.83837890625, 389.6401062011719], [528.8336486816406, 303.7375183105469], [904.7254638671875, 305.4911804199219]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
6,,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[[374.250732421875, 407.17523193359375, 457.0024108886719, 644.7555541992188], [102.64279174804688, 546.5347900390625, 181.5894012451172, 795.888671875], [1358.9129638671875, 573.2528076171875, 1445.5030517578125, 798.4229125976562], [1727.778564453125, 457.3053894042969, 1800.880859375, 666.5650024414062], [221.93936157226562, 397.1986389160156, 285.0714111328125, 597.0966796875], [1114.3311767578125, 975.8671264648438, 1186.261962890625, 1078.9864501953125], [1045.9412841796875, 134.4741973876953, 1105.3668212890625, 298.77850341796875], [1077.4027099609375, 207.6501922607422, 1136.5220947265625, 386.76324462890625], [255.3134002685547, 357.3428039550781, 314.8938903808594, 575.77099609375], [0.0, 872.677734375, 45.19842529296875, 1079.20263671875], [1628.279296875, 259.74658203125, 1691.6820068359375, 441.179443359375], [542.6944580078125, 146.18170166015625, 600.1258544921875, 327.822265625], [796.4305419921875, 151.98577880859375, 853.989013671875, 320.0826721191406], [1440.4639892578125, 245.10682678222656, 1500.388916015625, 419.4519958496094], [1797.807861328125, 203.5780029296875, 1857.392578125, 390.3516540527344], [504.59222412109375, 134.5980987548828, 553.2418212890625, 304.33660888671875], [878.351318359375, 128.2518768310547, 932.836181640625, 304.3901062011719]]","[0.8281329870223999, 0.843363344669342, 0.8241854310035706, 0.8291948437690735, 0.5073290467262268, 0.6131895780563354, 0.4568248987197876, 0.6567820310592651, 0.4275397062301636, 0.5351945757865906, 0.39770177006721497, 0.3620360195636749, 0.3243572413921356, 0.31067752838134766, 0.4679017961025238, 0.3103194832801819, 0.3079029321670532]","[[415.62657165527344, 644.7555541992188], [142.11609649658203, 795.888671875], [1402.2080078125, 798.4229125976562], [1764.3297119140625, 666.5650024414062], [253.50538635253906, 597.0966796875], [1150.2965698242188, 1078.9864501953125], [1075.654052734375, 298.77850341796875], [1106.96240234375, 386.76324462890625], [285.10364532470703, 575.77099609375], [22.599212646484375, 1079.20263671875], [1659.9806518554688, 441.179443359375], [571.41015625, 327.822265625], [825.2097778320312, 320.0826721191406], [1470.4264526367188, 419.4519958496094], [1827.6002197265625, 390.3516540527344], [528.9170227050781, 304.33660888671875], [905.59375, 304.3901062011719]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
7,,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[[375.2918395996094, 405.60345458984375, 458.1163024902344, 643.5941162109375], [102.95696258544922, 546.59130859375, 181.9180450439453, 795.9788208007812], [1358.6912841796875, 573.411865234375, 1445.2054443359375, 798.404052734375], [1726.7330322265625, 456.88018798828125, 1799.9752197265625, 666.16748046875], [220.14334106445312, 396.46136474609375, 283.1509704589844, 595.1519775390625], [1116.956787109375, 975.1802368164062, 1189.021484375, 1078.74462890625], [1045.5185546875, 135.2122802734375, 1102.671875, 292.0002136230469], [1072.1949462890625, 208.13153076171875, 1133.35595703125, 386.560546875], [254.83505249023438, 355.6317138671875, 313.611328125, 570.1695556640625], [0.0, 871.7037963867188, 45.36090850830078, 1079.0721435546875], [1626.6290283203125, 259.3612365722656, 1690.78125, 443.08203125], [542.1647338867188, 148.1559600830078, 599.8838500976562, 330.7644958496094], [796.0899047851562, 151.82534790039062, 853.8385009765625, 320.32159423828125], [1437.5205078125, 243.56507873535156, 1497.6805419921875, 418.3622741699219], [1799.3585205078125, 202.59373474121094, 1858.8427734375, 390.0160217285156], [501.5569152832031, 134.57766723632812, 551.0204467773438, 306.23907470703125], [878.3831787109375, 128.27117919921875, 932.8269653320312, 304.3554992675781]]","[0.833767294883728, 0.8445778489112854, 0.8227003812789917, 0.8145122528076172, 0.5283823609352112, 0.5694298148155212, 0.3688926100730896, 0.6569585204124451, 0.4450913667678833, 0.5276401042938232, 0.41801881790161133, 0.37142589688301086, 0.3433228135108948, 0.3137017488479614, 0.47093963623046875, 0.3227018117904663, 0.30929505825042725]","[[416.7040710449219, 643.5941162109375], [142.43750381469727, 795.9788208007812], [1401.9483642578125, 798.404052734375], [1763.3541259765625, 666.16748046875], [251.64715576171875, 595.1519775390625], [1152.9891357421875, 1078.74462890625], [1074.09521484375, 292.0002136230469], [1102.7754516601562, 386.560546875], [284.2231903076172, 570.1695556640625], [22.68045425415039, 1079.0721435546875], [1658.7051391601562, 443.08203125], [571.0242919921875, 330.7644958496094], [824.9642028808594, 320.32159423828125], [1467.6005249023438, 418.3622741699219], [1829.1006469726562, 390.0160217285156], [526.2886810302734, 306.23907470703125], [905.6050720214844, 304.3554992675781]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
8,,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[375.5227966308594, 403.3426818847656, 458.4168701171875, 641.6323852539062], [103.01091003417969, 546.5125732421875, 181.97085571289062, 795.982177734375], [1358.677001953125, 573.4686889648438, 1445.2867431640625, 798.7926025390625], [1726.03271484375, 456.2304992675781, 1799.4798583984375, 665.7367553710938], [219.4228515625, 395.3774719238281, 282.9411926269531, 593.7772216796875], [1119.658447265625, 974.8052978515625, 1191.7479248046875, 1078.928955078125], [1043.934326171875, 135.8179168701172, 1100.60009765625, 289.504638671875], [1069.082275390625, 208.15501403808594, 1132.5440673828125, 386.0170593261719], [254.87249755859375, 355.1444091796875, 312.3036193847656, 563.4577026367188], [0.12755779922008514, 869.8953247070312, 46.11262512207031, 1078.9027099609375], [1625.5635986328125, 258.63861083984375, 1689.432861328125, 441.69549560546875], [541.7200317382812, 148.64332580566406, 600.3142700195312, 334.0890808105469], [796.2731323242188, 151.9855194091797, 854.2559204101562, 321.0669250488281], [1436.421630859375, 243.03489685058594, 1496.3056640625, 417.27630615234375], [1800.089599609375, 204.97117614746094, 1859.30517578125, 391.72601318359375], [498.6903076171875, 134.3605499267578, 549.4197998046875, 309.28277587890625]]","[0.8338714241981506, 0.839682400226593, 0.8200096487998962, 0.8183003664016724, 0.46849438548088074, 0.6293551325798035, 0.38933810591697693, 0.6780903935432434, 0.3908150792121887, 0.5587915778160095, 0.37866517901420593, 0.36931535601615906, 0.3201139271259308, 0.3252510130405426, 0.43845322728157043, 0.33066028356552124]","[[416.96983337402344, 641.6323852539062], [142.49088287353516, 795.982177734375], [1401.9818725585938, 798.7926025390625], [1762.7562866210938, 665.7367553710938], [251.18202209472656, 593.7772216796875], [1155.7031860351562, 1078.928955078125], [1072.2672119140625, 289.504638671875], [1100.8131713867188, 386.0170593261719], [283.5880584716797, 563.4577026367188], [23.1200914606452, 1078.9027099609375], [1657.4982299804688, 441.69549560546875], [571.0171508789062, 334.0890808105469], [825.2645263671875, 321.0669250488281], [1466.3636474609375, 417.27630615234375], [1829.6973876953125, 391.72601318359375], [524.0550537109375, 309.28277587890625]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
9,,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[376.6650390625, 401.7872009277344, 459.27825927734375, 639.1965942382812], [102.82442474365234, 546.120361328125, 181.94131469726562, 796.175048828125], [1358.6722412109375, 573.6160278320312, 1445.07763671875, 798.38330078125], [1725.2796630859375, 456.2606201171875, 1798.8438720703125, 665.8651733398438], [218.44937133789062, 394.0811767578125, 281.9151916503906, 590.75], [1122.8031005859375, 974.7262573242188, 1194.5086669921875, 1078.8580322265625], [1042.068603515625, 136.1084442138672, 1099.4290771484375, 290.0723571777344], [1066.662353515625, 208.90370178222656, 1132.30615234375, 385.1055908203125], [254.15261840820312, 354.793212890625, 311.3023376464844, 560.5313110351562], [0.10763417929410934, 867.3585815429688, 46.639610290527344, 1078.84619140625], [1624.23974609375, 257.55419921875, 1687.789306640625, 440.04571533203125], [541.2894287109375, 150.2525177001953, 599.8245849609375, 335.2696533203125], [794.665283203125, 148.46725463867188, 853.8418579101562, 320.7623291015625], [1435.1829833984375, 241.5731658935547, 1494.041748046875, 413.5820617675781], [1800.566650390625, 207.17539978027344, 1860.076904296875, 394.85552978515625], [497.26007080078125, 135.4029998779297, 548.6593017578125, 311.67291259765625]]","[0.8302151560783386, 0.8335293531417847, 0.8214726448059082, 0.8123611807823181, 0.5035306215286255, 0.6309468746185303, 0.4507139325141907, 0.6572675108909607, 0.3885447382926941, 0.6046550273895264, 0.3896096348762512, 0.3632526397705078, 0.3350832164287567, 0.299478143453598, 0.47924384474754333, 0.3305753171443939]","[[417.9716491699219, 639.1965942382812], [142.38286972045898, 796.175048828125], [1401.8749389648438, 798.38330078125], [1762.061767578125, 665.8651733398438], [250.18228149414062, 590.75], [1158.6558837890625, 1078.8580322265625], [1070.7488403320312, 290.0723571777344], [1099.4842529296875, 385.1055908203125], [282.72747802734375, 560.5313110351562], [23.373622234910727, 1078.84619140625], [1656.0145263671875, 440.04571533203125], [570.5570068359375, 335.2696533203125], [824.2535705566406, 320.7623291015625], [1464.6123657226562, 413.5820617675781], [1830.32177734375, 394.85552978515625], [522.9596862792969, 311.67291259765625]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
10,,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[[377.5593566894531, 400.218505859375, 459.9819641113281, 636.7250366210938], [102.926025390625, 546.2305297851562, 181.95204162597656, 796.1878662109375], [1358.6795654296875, 573.6375732421875, 1445.22705078125, 798.7023315429688], [1724.9544677734375, 457.0447998046875, 1798.297607421875, 665.8612670898438], [218.77857971191406, 392.0050354003906, 282.5812072753906, 587.2060546875], [1126.538330078125, 974.406005859375, 1198.1304931640625, 1079.1002197265625], [1041.15625, 137.08432006835938, 1099.0894775390625, 291.27325439453125], [1063.002197265625, 208.2397918701172, 1131.523193359375, 384.5793762207031], [251.8408660888672, 354.3239440917969, 310.60137939453125, 564.6019897460938], [0.0, 864.7853393554688, 46.596439361572266, 1079.0118408203125], [1621.980712890625, 258.2369689941406, 1685.0963134765625, 439.78082275390625], [540.3589477539062, 152.130615234375, 598.7535400390625, 336.87066650390625], [794.917724609375, 149.2143096923828, 853.95361328125, 321.452880859375], [1434.178955078125, 241.17982482910156, 1491.8515625, 410.2138671875], [1801.8680419921875, 210.0798797607422, 1861.31396484375, 396.61474609375], [496.8385009765625, 138.0556640625, 548.5368041992188, 314.8161926269531], [880.5938720703125, 129.0994110107422, 934.9652099609375, 305.436279296875]]","[0.821387767791748, 0.8379769921302795, 0.8257246017456055, 0.8088339567184448, 0.4139496088027954, 0.6525217294692993, 0.45494556427001953, 0.619632363319397, 0.3591359555721283, 0.5934176445007324, 0.34928098320961, 0.3341944217681885, 0.2990010976791382, 0.2924221456050873, 0.47583669424057007, 0.2899720072746277, 0.26999789476394653]","[[418.7706604003906, 636.7250366210938], [142.43903350830078, 796.1878662109375], [1401.9533081054688, 798.7023315429688], [1761.6260375976562, 665.8612670898438], [250.67989349365234, 587.2060546875], [1162.3344116210938, 1079.1002197265625], [1070.1228637695312, 291.27325439453125], [1097.2626953125, 384.5793762207031], [281.2211227416992, 564.6019897460938], [23.298219680786133, 1079.0118408203125], [1653.5385131835938, 439.78082275390625], [569.5562438964844, 336.87066650390625], [824.4356689453125, 321.452880859375], [1463.0152587890625, 410.2138671875], [1831.5910034179688, 396.61474609375], [522.6876525878906, 314.8161926269531], [907.779541015625, 305.436279296875]]",321589248,306593792,321589248,640,yolo26m_640_ncnn_model,MOT17-04
