frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1337.7674560546875, 417.57098388671875, 1507.5897216796875, 790.1012573242188], [583.70068359375, 441.823486328125, 672.7592163085938, 706.4385986328125], [1445.7783203125, 434.4429016113281, 1600.3201904296875, 767.607421875], [436.86553955078125, 442.7187194824219, 552.892578125, 721.681884765625], [730.787841796875, 468.4388732910156, 764.5510864257812, 567.2037353515625], [1256.5166015625, 442.26824951171875, 1292.9415283203125, 545.0860595703125], [1096.322021484375, 443.30413818359375, 1137.9415283203125, 554.531982421875], [934.616943359375, 434.8944091796875, 970.6859130859375, 517.353271484375]]","[0.8810986876487732, 0.8437768220901489, 0.8322045207023621, 0.8294106125831604, 0.4951423108577728, 0.42119601368904114, 0.27800747752189636, 0.25378552079200745]","[[1422.6785888671875, 790.1012573242188], [628.2299499511719, 706.4385986328125], [1523.0492553710938, 767.607421875], [494.8790588378906, 721.681884765625], [747.6694641113281, 567.2037353515625], [1274.7290649414062, 545.0860595703125], [1117.1317749023438, 554.531982421875], [952.6514282226562, 517.353271484375]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
2,,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1343.8162841796875, 419.76055908203125, 1513.71142578125, 792.3319702148438], [584.2951049804688, 441.9873352050781, 673.2219848632812, 706.1179809570312], [1448.19921875, 433.8905029296875, 1603.7103271484375, 769.4835815429688], [439.1187744140625, 442.7236328125, 555.334716796875, 722.207275390625], [731.1630249023438, 468.1716003417969, 765.2630615234375, 567.9690551757812], [1256.189697265625, 442.39801025390625, 1292.3282470703125, 544.5279541015625], [1094.890625, 439.9201354980469, 1137.6435546875, 554.0770874023438], [934.6761474609375, 434.64227294921875, 970.352294921875, 516.187744140625]]","[0.8737344145774841, 0.828936755657196, 0.7941181659698486, 0.8341284990310669, 0.48055553436279297, 0.43659597635269165, 0.3218569755554199, 0.3134737014770508]","[[1428.7638549804688, 792.3319702148438], [628.758544921875, 706.1179809570312], [1525.9547729492188, 769.4835815429688], [497.22674560546875, 722.207275390625], [748.2130432128906, 567.9690551757812], [1274.2589721679688, 544.5279541015625], [1116.26708984375, 554.0770874023438], [952.5142211914062, 516.187744140625]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
3,,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1347.360107421875, 418.4445495605469, 1519.4254150390625, 795.5223388671875], [584.5870361328125, 442.0899353027344, 673.5768432617188, 706.21044921875], [1459.5552978515625, 433.3717956542969, 1614.4912109375, 769.4072265625], [439.0903625488281, 443.3774108886719, 555.1010131835938, 721.8472900390625], [732.088623046875, 469.43927001953125, 765.7630615234375, 567.9498291015625], [1256.178955078125, 442.56494140625, 1292.1478271484375, 544.4500122070312], [1093.6746826171875, 439.4322509765625, 1137.7724609375, 557.07177734375], [934.8372192382812, 434.27252197265625, 970.8609008789062, 516.6226196289062], [1019.365234375, 432.5819091796875, 1058.2091064453125, 532.1047973632812]]","[0.8898088335990906, 0.8189571499824524, 0.8036681413650513, 0.8275570869445801, 0.533180296421051, 0.4319622814655304, 0.2893219292163849, 0.28093796968460083, 0.4181232750415802]","[[1433.3927612304688, 795.5223388671875], [629.0819396972656, 706.21044921875], [1537.0232543945312, 769.4072265625], [497.09568786621094, 721.8472900390625], [748.9258422851562, 567.9498291015625], [1274.1633911132812, 544.4500122070312], [1115.7235717773438, 557.07177734375], [952.8490600585938, 516.6226196289062], [1038.7871704101562, 532.1047973632812]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
4,,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[1349.59521484375, 417.1139221191406, 1524.1527099609375, 799.5966796875], [584.795654296875, 443.6408996582031, 673.5325927734375, 706.6109619140625], [1467.541015625, 429.7353515625, 1623.3743896484375, 770.2460327148438], [441.2206115722656, 443.6964111328125, 557.267822265625, 721.5327758789062], [732.6680297851562, 473.6144714355469, 765.3281860351562, 569.002197265625], [1256.3900146484375, 442.9385986328125, 1292.181884765625, 544.5297241210938], [1093.0972900390625, 438.7822265625, 1137.57373046875, 557.2085571289062], [935.1743774414062, 434.4769287109375, 970.773193359375, 515.8421630859375], [1018.118408203125, 430.3901062011719, 1057.4937744140625, 531.1576538085938], [1086.07763671875, 437.63690185546875, 1137.5169677734375, 592.0587158203125]]","[0.8805257678031921, 0.8251500725746155, 0.825420618057251, 0.8294019103050232, 0.5711082220077515, 0.4434976875782013, 0.2711057960987091, 0.25156834721565247, 0.36203423142433167, 0.3230780363082886]","[[1436.8739624023438, 799.5966796875], [629.1641235351562, 706.6109619140625], [1545.4577026367188, 770.2460327148438], [499.2442169189453, 721.5327758789062], [748.9981079101562, 569.002197265625], [1274.2859497070312, 544.5297241210938], [1115.3355102539062, 557.2085571289062], [952.9737854003906, 515.8421630859375], [1037.8060913085938, 531.1576538085938], [1111.7973022460938, 592.0587158203125]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
5,,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11]","[[1354.068115234375, 416.4646301269531, 1529.7288818359375, 801.2264404296875], [584.9344482421875, 444.1286315917969, 673.8993530273438, 707.20947265625], [1473.177734375, 427.0450439453125, 1629.138427734375, 770.7777709960938], [442.4404602050781, 444.3408203125, 558.6301879882812, 721.5521240234375], [733.683349609375, 476.2693176269531, 765.6970825195312, 569.5745849609375], [1256.7271728515625, 443.36260986328125, 1292.2601318359375, 544.3555908203125], [1090.118896484375, 437.94744873046875, 1135.634521484375, 558.6939697265625], [935.2547607421875, 434.6521301269531, 970.5296020507812, 515.29638671875], [1017.14404296875, 430.2398986816406, 1056.619873046875, 531.0178833007812], [652.7691040039062, 451.8163146972656, 713.0371704101562, 641.3244018554688]]","[0.8814144134521484, 0.8459229469299316, 0.8142369985580444, 0.8408733606338501, 0.5883371233940125, 0.39104893803596497, 0.2608608901500702, 0.26611095666885376, 0.3275577425956726, 0.33926114439964294]","[[1441.8984985351562, 801.2264404296875], [629.4169006347656, 707.20947265625], [1551.1580810546875, 770.7777709960938], [500.5353240966797, 721.5521240234375], [749.6902160644531, 569.5745849609375], [1274.49365234375, 544.3555908203125], [1112.876708984375, 558.6939697265625], [952.8921813964844, 515.29638671875], [1036.8819580078125, 531.0178833007812], [682.9031372070312, 641.3244018554688]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
6,,,9,"[1, 2, 3, 4, 5, 6, 8, 9, 11]","[[1359.16357421875, 416.4001770019531, 1534.7994384765625, 801.2191162109375], [584.4684448242188, 444.24066162109375, 673.6875610351562, 707.5484008789062], [1475.5654296875, 426.0518798828125, 1629.8316650390625, 770.79638671875], [442.801513671875, 444.2938232421875, 559.5845947265625, 722.1055908203125], [733.5401611328125, 476.5409240722656, 765.637451171875, 569.9971923828125], [1256.5421142578125, 443.74969482421875, 1291.8316650390625, 544.3265380859375], [934.6318969726562, 434.5908203125, 970.2542114257812, 516.0808715820312], [1016.9117431640625, 429.28900146484375, 1056.84765625, 531.0372924804688], [655.412353515625, 451.42144775390625, 715.1259155273438, 639.054931640625]]","[0.877029538154602, 0.847413182258606, 0.7961908578872681, 0.8371052742004395, 0.5656235814094543, 0.41022124886512756, 0.2985472083091736, 0.31096887588500977, 0.3527466654777527]","[[1446.9815063476562, 801.2191162109375], [629.0780029296875, 707.5484008789062], [1552.6985473632812, 770.79638671875], [501.19305419921875, 722.1055908203125], [749.5888061523438, 569.9971923828125], [1274.1868896484375, 544.3265380859375], [952.4430541992188, 516.0808715820312], [1036.8796997070312, 531.0372924804688], [685.2691345214844, 639.054931640625]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
7,,,9,"[1, 2, 3, 4, 5, 6, 9, 11, 10]","[[1362.711181640625, 415.8478088378906, 1538.2113037109375, 801.3089599609375], [584.57177734375, 444.1587829589844, 674.2853393554688, 708.150634765625], [1475.6357421875, 426.0873107910156, 1627.760009765625, 771.3861694335938], [443.5353088378906, 445.31707763671875, 560.7420654296875, 723.4707641601562], [733.19580078125, 475.4773254394531, 765.694091796875, 569.9828491210938], [1256.1016845703125, 442.99786376953125, 1291.5360107421875, 544.4380493164062], [1016.3873291015625, 425.43463134765625, 1057.8486328125, 531.108642578125], [656.466796875, 452.78631591796875, 715.546875, 638.2371826171875], [1089.0504150390625, 437.61090087890625, 1136.3912353515625, 579.5844116210938]]","[0.8586129546165466, 0.8289645314216614, 0.7998616695404053, 0.8272190093994141, 0.5884820222854614, 0.4167932868003845, 0.2505953311920166, 0.37230345606803894, 0.2929593026638031]","[[1450.4612426757812, 801.3089599609375], [629.4285583496094, 708.150634765625], [1551.6978759765625, 771.3861694335938], [502.13868713378906, 723.4707641601562], [749.4449462890625, 569.9828491210938], [1273.81884765625, 544.4380493164062], [1037.1179809570312, 531.108642578125], [686.0068359375, 638.2371826171875], [1112.7208251953125, 579.5844116210938]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
8,,,9,"[1, 2, 3, 4, 5, 6, 11, 10, 7]","[[1370.0850830078125, 415.3766784667969, 1544.4359130859375, 802.2698364257812], [583.9674072265625, 444.0242614746094, 674.4125366210938, 709.473876953125], [1478.39892578125, 425.3994140625, 1628.102294921875, 771.7800903320312], [443.46051025390625, 444.7425537109375, 561.5663452148438, 723.937744140625], [733.2408447265625, 475.402587890625, 766.1051635742188, 570.9740600585938], [1255.8543701171875, 442.62823486328125, 1291.340087890625, 544.5355834960938], [660.1887817382812, 453.54583740234375, 717.6296997070312, 632.83740234375], [1086.581298828125, 436.8494567871094, 1137.3094482421875, 589.210205078125], [1091.67626953125, 437.5418701171875, 1135.925537109375, 554.4935913085938]]","[0.8284034132957458, 0.8219026327133179, 0.7910357117652893, 0.8307187557220459, 0.5650813579559326, 0.4419846832752228, 0.4550822973251343, 0.2838934361934662, 0.25933846831321716]","[[1457.260498046875, 802.2698364257812], [629.1899719238281, 709.473876953125], [1553.2506103515625, 771.7800903320312], [502.513427734375, 723.937744140625], [749.6730041503906, 570.9740600585938], [1273.5972290039062, 544.5355834960938], [688.9092407226562, 632.83740234375], [1111.9453735351562, 589.210205078125], [1113.8009033203125, 554.4935913085938]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
9,,,10,"[1, 2, 3, 4, 5, 6, 11, 10, 8, 9]","[[1381.8238525390625, 414.0093688964844, 1553.7327880859375, 801.6127319335938], [583.601318359375, 443.8296203613281, 674.3678588867188, 709.8952026367188], [1492.008544921875, 424.96240234375, 1642.4398193359375, 771.8703002929688], [444.1095275878906, 444.5938720703125, 562.986083984375, 724.5814819335938], [733.0008544921875, 475.8066711425781, 765.7770385742188, 570.956298828125], [1255.502197265625, 441.3754577636719, 1291.36767578125, 544.5689697265625], [660.4010009765625, 453.7344055175781, 718.6953125, 634.79541015625], [1086.5693359375, 439.6180114746094, 1137.3575439453125, 592.2609252929688], [932.080078125, 433.71502685546875, 968.27197265625, 516.920166015625], [1015.810302734375, 423.65673828125, 1057.791259765625, 531.0562744140625]]","[0.8672101497650146, 0.8468926548957825, 0.6731067895889282, 0.8205420970916748, 0.5336576104164124, 0.5432468056678772, 0.4987853765487671, 0.38168245553970337, 0.3046184182167053, 0.31735923886299133]","[[1467.7783203125, 801.6127319335938], [628.9845886230469, 709.8952026367188], [1567.2241821289062, 771.8703002929688], [503.5478057861328, 724.5814819335938], [749.3889465332031, 570.956298828125], [1273.4349365234375, 544.5689697265625], [689.5481567382812, 634.79541015625], [1111.9634399414062, 592.2609252929688], [950.176025390625, 516.920166015625], [1036.80078125, 531.0562744140625]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
10,,,9,"[1, 2, 3, 4, 5, 6, 11, 10, 8]","[[1391.8680419921875, 409.7515869140625, 1561.415771484375, 800.7702026367188], [583.7160034179688, 443.3725891113281, 674.8773193359375, 710.016357421875], [1508.8741455078125, 423.7388000488281, 1659.14453125, 771.7544555664062], [445.5975646972656, 445.1689453125, 564.5426635742188, 723.9457397460938], [732.9609375, 475.99029541015625, 765.7839965820312, 570.7238159179688], [1255.721435546875, 441.368896484375, 1291.6326904296875, 544.6866455078125], [659.80322265625, 455.5983581542969, 719.4979858398438, 640.4353637695312], [1084.85693359375, 441.9383544921875, 1135.6864013671875, 594.48681640625], [931.7603759765625, 433.5444641113281, 968.3132934570312, 517.94287109375]]","[0.8407413959503174, 0.83681720495224, 0.7958746552467346, 0.8197541236877441, 0.5054731965065002, 0.5515286326408386, 0.5666480660438538, 0.35862791538238525, 0.33101969957351685]","[[1476.6419067382812, 800.7702026367188], [629.2966613769531, 710.016357421875], [1584.0093383789062, 771.7544555664062], [505.0701141357422, 723.9457397460938], [749.3724670410156, 570.7238159179688], [1273.6770629882812, 544.6866455078125], [689.6506042480469, 640.4353637695312], [1110.2716674804688, 594.48681640625], [950.0368347167969, 517.94287109375]]",321581056,306581504,321581056,576,yolo26s_576_ncnn_model,MOT17-02
