frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,3,"[1, 2, 3]","[[581.2471313476562, 443.5078430175781, 685.156005859375, 706.8411865234375], [421.84600830078125, 443.731689453125, 559.5927124023438, 718.6159057617188], [1340.1171875, 423.8746337890625, 1506.702392578125, 787.8468017578125]]","[0.7539393305778503, 0.7250957489013672, 0.481347918510437]","[[633.2015686035156, 706.8411865234375], [490.7193603515625, 718.6159057617188], [1423.4097900390625, 787.8468017578125]]",484294656,640,yolo26n_hq.hef,MOT17-02
2,,3,"[2, 1, 3]","[[422.9322509765625, 444.76959228515625, 562.0479736328125, 718.975830078125], [580.6221313476562, 443.33831787109375, 683.6383056640625, 704.2025146484375], [1346.3076171875, 437.9360656738281, 1511.1536865234375, 793.551025390625]]","[0.7292249202728271, 0.6942422986030579, 0.36246296763420105]","[[492.4901123046875, 718.975830078125], [632.1302185058594, 704.2025146484375], [1428.7306518554688, 793.551025390625]]",490586112,640,yolo26n_hq.hef,MOT17-02
3,,3,"[2, 1, 3]","[[419.6585998535156, 444.76959228515625, 560.426025390625, 718.0885620117188], [579.8037109375, 442.67706298828125, 686.093505859375, 703.8509521484375], [1349.019775390625, 437.0406494140625, 1524.77294921875, 799.8023681640625]]","[0.7484938502311707, 0.6799249649047852, 0.5621498227119446]","[[490.0423126220703, 718.0885620117188], [632.9486083984375, 703.8509521484375], [1436.8963623046875, 799.8023681640625]]",496812032,640,yolo26n_hq.hef,MOT17-02
4,,3,"[2, 1, 3]","[[419.7181396484375, 443.6145324707031, 566.2293090820312, 718.6661376953125], [579.1638793945312, 444.29248046875, 684.7989501953125, 705.483154296875], [1351.938232421875, 418.7176818847656, 1532.407958984375, 802.5052490234375]]","[0.7547107338905334, 0.7397765517234802, 0.6705626249313354]","[[492.9737243652344, 718.6661376953125], [631.9814147949219, 705.483154296875], [1442.173095703125, 802.5052490234375]]",484507648,640,yolo26n_hq.hef,MOT17-02
5,,4,"[2, 1, 4, 3]","[[425.0452880859375, 442.7921142578125, 567.9553833007812, 720.9490356445312], [582.110107421875, 444.3761901855469, 681.912109375, 704.6963500976562], [1486.4765625, 428.5042724609375, 1623.077392578125, 767.98095703125], [1355.3282470703125, 427.22418212890625, 1528.5167236328125, 803.3177490234375]]","[0.7547107338905334, 0.7477094531059265, 0.6015902161598206, 0.5677332878112793]","[[496.5003356933594, 720.9490356445312], [632.0111083984375, 704.6963500976562], [1554.7769775390625, 767.98095703125], [1441.9224853515625, 803.3177490234375]]",496812032,640,yolo26n_hq.hef,MOT17-02
6,,4,"[2, 1, 4, 3]","[[424.10784912109375, 442.7586364746094, 571.28857421875, 721.6688842773438], [582.0357666015625, 445.380615234375, 683.6084594726562, 703.80908203125], [1496.28271484375, 429.6426086425781, 1628.8956298828125, 765.3443603515625], [1360.8575439453125, 417.2750549316406, 1540.29541015625, 800.548583984375]]","[0.7891047596931458, 0.7141788601875305, 0.5508155226707458, 0.42194393277168274]","[[497.6982116699219, 721.6688842773438], [632.8221130371094, 703.80908203125], [1562.5891723632812, 765.3443603515625], [1450.5764770507812, 800.548583984375]]",484507648,640,yolo26n_hq.hef,MOT17-02
7,,4,"[2, 1, 4, 3]","[[423.46795654296875, 443.25250244140625, 572.9552001953125, 724.7156372070312], [582.0357666015625, 443.8321228027344, 683.6084594726562, 702.8548583984375], [1499.73486328125, 425.0473937988281, 1632.2288818359375, 769.2280883789062], [1374.283203125, 416.0645751953125, 1529.7548828125, 801.725830078125]]","[0.768315315246582, 0.7539393305778503, 0.35162612795829773, 0.265214741230011]","[[498.2115783691406, 724.7156372070312], [632.8221130371094, 702.8548583984375], [1565.9818725585938, 769.2280883789062], [1452.01904296875, 801.725830078125]]",496812032,640,yolo26n_hq.hef,MOT17-02
8,,3,"[2, 1, 6]","[[420.9383239746094, 443.69610595703125, 574.6217651367188, 723.7112426757812], [579.77392578125, 442.7440185546875, 683.6084594726562, 703.9179077148438], [731.2704467773438, 470.4114685058594, 772.4322509765625, 571.1298217773438]]","[0.7562486529350281, 0.6906965374946594, 0.34523531794548035]","[[497.78004455566406, 723.7112426757812], [631.6911926269531, 703.9179077148438], [751.8513488769531, 571.1298217773438]]",484507648,640,yolo26n_hq.hef,MOT17-02
9,,3,"[2, 1, 6]","[[423.20013427734375, 443.746337890625, 572.9254150390625, 722.589599609375], [580.2203369140625, 443.5078430175781, 681.8228759765625, 707.32666015625], [729.6182250976562, 469.58685302734375, 772.16796875, 569.5650634765625]]","[0.7756420969963074, 0.7523915767669678, 0.3006576597690582]","[[498.0627746582031, 722.589599609375], [631.0216064453125, 707.32666015625], [750.8930969238281, 569.5650634765625]]",496812032,640,yolo26n_hq.hef,MOT17-02
10,,3,"[1, 2, 3]","[[579.1340942382812, 444.22552490234375, 683.9507446289062, 705.483154296875], [427.9320373535156, 442.7753601074219, 573.7736206054688, 723.418212890625], [1414.243896484375, 427.3899841308594, 1600.196533203125, 802.5052490234375]]","[0.799308180809021, 0.6844372749328613, 0.4756791293621063]","[[631.5424194335938, 705.483154296875], [500.8528289794922, 723.418212890625], [1507.22021484375, 802.5052490234375]]",484507648,640,yolo26n_hq.hef,MOT17-02
11,,4,"[1, 2, 3, 6]","[[580.5030517578125, 443.7651672363281, 684.7691650390625, 704.9390869140625], [425.1345520019531, 444.3070983886719, 572.1069946289062, 724.3054809570312], [1422.321044921875, 426.5277404785156, 1606.593505859375, 802.4720458984375], [729.3238525390625, 471.0265197753906, 772.5584106445312, 572.0692749023438]]","[0.7925475835800171, 0.7349398732185364, 0.49107626080513, 0.31265124678611755]","[[632.6361083984375, 704.9390869140625], [498.6207733154297, 724.3054809570312], [1514.457275390625, 802.4720458984375], [750.9411315917969, 572.0692749023438]]",496812032,640,yolo26n_hq.hef,MOT17-02
12,,5,"[1, 2, 6, 3, 4]","[[578.0478515625, 443.2378845214844, 683.98046875, 705.5668334960938], [424.4500732421875, 446.3327331542969, 572.9254150390625, 725.4270629882812], [728.7590942382812, 472.6217346191406, 773.5377197265625, 573.769287109375], [1427.863037109375, 429.960205078125, 1601.2578125, 803.6659545898438], [1534.1046142578125, 421.4649658203125, 1656.47998046875, 769.127685546875]]","[0.7799584269523621, 0.7437630891799927, 0.3385426104068756, 0.3380969166755676, 0.25623688101768494]","[[631.01416015625, 705.5668334960938], [498.687744140625, 725.4270629882812], [751.1484069824219, 573.769287109375], [1514.5604248046875, 803.6659545898438], [1595.2922973632812, 769.127685546875]]",484507648,640,yolo26n_hq.hef,MOT17-02
13,,6,"[1, 2, 8, 3, 4, 6]","[[581.321533203125, 443.2210998535156, 685.8554077148438, 705.0897216796875], [428.52728271484375, 445.3450012207031, 574.592041015625, 727.3522338867188], [1670.872802734375, 414.25836181640625, 1788.51611328125, 587.7046508789062], [1439.7430419921875, 428.0201110839844, 1590.5570068359375, 802.8534545898438], [1533.658203125, 424.5451965332031, 1696.239990234375, 777.75732421875], [729.131591796875, 473.3009948730469, 771.71728515625, 575.0940551757812]]","[0.7577800154685974, 0.7141788601875305, 0.3924391567707062, 0.34686630964279175, 0.3013576865196228, 0.2739974856376648]","[[633.5884704589844, 705.0897216796875], [501.5596618652344, 727.3522338867188], [1729.6944580078125, 587.7046508789062], [1515.1500244140625, 802.8534545898438], [1614.9490966796875, 777.75732421875], [750.4244384765625, 575.0940551757812]]",496812032,640,yolo26n_hq.hef,MOT17-02
14,,4,"[1, 2, 4, 3]","[[580.2501220703125, 445.11279296875, 685.82568359375, 707.2910766601562], [428.64630126953125, 443.3529357910156, 570.4701538085938, 729.16015625], [1494.666259765625, 425.1182556152344, 1716.9371337890625, 798.7908935546875], [1424.32568359375, 422.6381530761719, 1587.2259521484375, 804.6348876953125]]","[0.7799584269523621, 0.7623346447944641, 0.5024340152740479, 0.3048478960990906]","[[633.0379028320312, 707.2910766601562], [499.5582275390625, 729.16015625], [1605.8016967773438, 798.7908935546875], [1505.7758178710938, 804.6348876953125]]",484507648,640,yolo26n_hq.hef,MOT17-02
15,,4,"[1, 2, 4, 8]","[[579.6846923828125, 442.7440185546875, 685.9149169921875, 706.5377807617188], [433.3187255859375, 446.4749755859375, 573.7736206054688, 731.2025146484375], [1483.139892578125, 426.1463623046875, 1719.7965087890625, 797.7296752929688], [1673.2685546875, 431.2079162597656, 1787.340576171875, 585.5619506835938]]","[0.7891047596931458, 0.6624737977981567, 0.38524845242500305, 0.25782671570777893]","[[632.7998046875, 706.5377807617188], [503.5461730957031, 731.2025146484375], [1601.4682006835938, 797.7296752929688], [1730.3045654296875, 585.5619506835938]]",496812032,640,yolo26n_hq.hef,MOT17-02
16,,4,"[2, 1, 4, 3]","[[433.0805969238281, 449.62213134765625, 571.2588500976562, 732.1734619140625], [579.7144165039062, 443.2713623046875, 685.0965576171875, 704.780029296875], [1529.74609375, 426.643798828125, 1736.3931884765625, 806.7999267578125], [1448.409912109375, 428.1693420410156, 1582.3619384765625, 808.98876953125]]","[0.7445555925369263, 0.7413759231567383, 0.4362531900405884, 0.3166636824607849]","[[502.1697235107422, 732.1734619140625], [632.4054870605469, 704.780029296875], [1633.0696411132812, 806.7999267578125], [1515.3859252929688, 808.98876953125]]",484507648,640,yolo26n_hq.hef,MOT17-02
17,,4,"[1, 2, 3, 4]","[[577.5269775390625, 443.0955505371094, 685.8554077148438, 704.1355590820312], [430.9527282714844, 449.1283264160156, 569.5922241210938, 732.893310546875], [1455.1605224609375, 431.45257568359375, 1603.05615234375, 810.2821044921875], [1540.859619140625, 423.9575500488281, 1746.445556640625, 803.9146728515625]]","[0.7835096120834351, 0.6726347804069519, 0.3351980149745941, 0.2973358929157257]","[[631.6911926269531, 704.1355590820312], [500.27247619628906, 732.893310546875], [1529.1083374023438, 810.2821044921875], [1643.652587890625, 803.9146728515625]]",496812032,640,yolo26n_hq.hef,MOT17-02
18,,4,"[1, 2, 4, 3]","[[577.0211181640625, 443.7651672363281, 684.2483520507812, 704.7130737304688], [437.8274230957031, 447.7304992675781, 571.318359375, 731.0853271484375], [1547.639892578125, 428.1693420410156, 1755.7607421875, 807.6124267578125], [1457.7841796875, 433.2433776855469, 1651.106689453125, 812.0729370117188]]","[0.7600647211074829, 0.6349757313728333, 0.518652081489563, 0.3180698752403259]","[[630.6347351074219, 704.7130737304688], [504.57289123535156, 731.0853271484375], [1651.7003173828125, 807.6124267578125], [1554.4454345703125, 812.0729370117188]]",484507648,640,yolo26n_hq.hef,MOT17-02
19,,3,"[1, 4, 3]","[[577.5568237304688, 443.6312255859375, 685.8554077148438, 704.4452514648438], [1538.825439453125, 419.7197570800781, 1769.43896484375, 810.521484375], [1455.927001953125, 412.81451416015625, 1676.7828369140625, 814.527099609375]]","[0.7660849690437317, 0.3906424939632416, 0.2787066400051117]","[[631.7061157226562, 704.4452514648438], [1654.1322021484375, 810.521484375], [1566.3549194335938, 814.527099609375]]",496812032,640,yolo26n_hq.hef,MOT17-02
20,,3,"[1, 2, 4]","[[580.0120239257812, 443.2880859375, 687.849365234375, 706.0438842773438], [444.2221984863281, 446.65911865234375, 577.5048217773438, 733.3369140625], [1557.1614990234375, 426.2624206542969, 1763.395751953125, 812.0729370117188]]","[0.7234331965446472, 0.6790183782577515, 0.425113320350647]","[[633.9306945800781, 706.0438842773438], [510.86351013183594, 733.3369140625], [1660.2786254882812, 812.0729370117188]]",484507648,640,yolo26n_hq.hef,MOT17-02
21,,3,"[2, 1, 4]","[[443.641845703125, 447.697021484375, 577.1922607421875, 733.847412109375], [582.6160888671875, 443.731689453125, 689.7838134765625, 707.98583984375], [1596.1915283203125, 423.5595703125, 1774.774658203125, 809.602294921875]]","[0.8026260733604431, 0.7799584269523621, 0.3952873945236206]","[[510.41705322265625, 733.847412109375], [636.199951171875, 707.98583984375], [1685.4830932617188, 809.602294921875]]",496812032,640,yolo26n_hq.hef,MOT17-02
22,,4,"[2, 1, 3, 4]","[[436.91595458984375, 450.1829528808594, 579.0374755859375, 733.897705078125], [580.65185546875, 443.2210998535156, 691.5396728515625, 708.8060913085938], [1458.65576171875, 416.1474914550781, 1702.740966796875, 826.5655517578125], [1617.44580078125, 422.48895263671875, 1782.144287109375, 813.0253295898438]]","[0.7925475835800171, 0.7209277153015137, 0.425113320350647, 0.319479376077652]","[[507.9767150878906, 733.897705078125], [636.0957641601562, 708.8060913085938], [1580.6983642578125, 826.5655517578125], [1699.7950439453125, 813.0253295898438]]",484507648,640,yolo26n_hq.hef,MOT17-02
