frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1334.9962158203125, 422.35888671875, 1507.2725830078125, 787.0590209960938], [581.6236572265625, 445.9443664550781, 678.007568359375, 710.41162109375], [435.32281494140625, 445.2700500488281, 557.0352783203125, 721.4940795898438], [1447.8775634765625, 430.2241516113281, 1599.59765625, 766.65673828125], [730.784912109375, 484.1551208496094, 766.9131469726562, 566.9805908203125], [1012.302734375, 432.1163330078125, 1060.1973876953125, 527.4959716796875], [937.1196899414062, 433.9629211425781, 973.5760498046875, 515.6760864257812]]","[0.9023468494415283, 0.6338477730751038, 0.556250810623169, 0.5317624807357788, 0.5222334861755371, 0.464582622051239, 0.4136843979358673]","[[1421.1343994140625, 787.0590209960938], [629.8156127929688, 710.41162109375], [496.1790466308594, 721.4940795898438], [1523.7376098632812, 766.65673828125], [748.8490295410156, 566.9805908203125], [1036.2500610351562, 527.4959716796875], [955.3478698730469, 515.6760864257812]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
2,,,7,"[1, 3, 2, 5, 6, 4, 7]","[[1337.1429443359375, 445.776611328125, 1516.5880126953125, 788.9133911132812], [434.82012939453125, 444.6501770019531, 559.9161987304688, 723.5170288085938], [582.1456909179688, 445.4875793457031, 679.09033203125, 709.37841796875], [729.8577270507812, 479.74267578125, 766.0269775390625, 567.48828125], [1011.4656982421875, 432.6148376464844, 1060.115234375, 527.8975830078125], [1451.9378662109375, 431.3117370605469, 1599.44287109375, 769.897705078125], [935.9954833984375, 434.5767822265625, 974.4459228515625, 515.7130126953125]]","[0.8737360835075378, 0.636048436164856, 0.6151492595672607, 0.5422905087471008, 0.541394829750061, 0.5009493827819824, 0.3752160668373108]","[[1426.865478515625, 788.9133911132812], [497.3681640625, 723.5170288085938], [630.6180114746094, 709.37841796875], [747.9423522949219, 567.48828125], [1035.7904663085938, 527.8975830078125], [1525.6903686523438, 769.897705078125], [955.220703125, 515.7130126953125]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
3,,,7,"[1, 2, 5, 4, 6, 8, 7]","[[1344.557861328125, 437.4953918457031, 1524.216796875, 798.4964599609375], [581.9910278320312, 446.8035888671875, 679.96044921875, 708.2365112304688], [729.75927734375, 484.3858947753906, 768.447509765625, 566.8328857421875], [1467.9857177734375, 428.929931640625, 1612.223388671875, 772.1490478515625], [1007.953857421875, 432.9425354003906, 1060.2877197265625, 529.1068115234375], [1255.8966064453125, 447.3517761230469, 1296.71826171875, 546.091552734375], [935.8970947265625, 434.12445068359375, 971.8529663085938, 515.4268188476562]]","[0.7308187484741211, 0.6155986785888672, 0.5970651507377625, 0.556250810623169, 0.5536096692085266, 0.45651572942733765, 0.39141806960105896]","[[1434.3873291015625, 798.4964599609375], [630.9757385253906, 708.2365112304688], [749.1033935546875, 566.8328857421875], [1540.1045532226562, 772.1490478515625], [1034.1207885742188, 529.1068115234375], [1276.3074340820312, 546.091552734375], [953.8750305175781, 515.4268188476562]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
4,,,7,"[1, 5, 6, 2, 4, 8, 7]","[[1349.0267333984375, 420.31036376953125, 1526.324951171875, 795.0374145507812], [730.55517578125, 483.62896728515625, 767.906005859375, 567.1882934570312], [1006.608154296875, 432.240966796875, 1059.9266357421875, 527.8421630859375], [580.0382080078125, 446.357666015625, 679.28369140625, 709.356689453125], [1478.34912109375, 424.14459228515625, 1618.507080078125, 772.638427734375], [1255.86376953125, 447.7763977050781, 1296.84130859375, 544.7576293945312], [935.3637084960938, 434.8860168457031, 972.1975708007812, 514.1575317382812]]","[0.9013930559158325, 0.6506155133247375, 0.6216776371002197, 0.5970182418823242, 0.5256116986274719, 0.42745736241340637, 0.3628956079483032]","[[1437.6758422851562, 795.0374145507812], [749.2305908203125, 567.1882934570312], [1033.2673950195312, 527.8421630859375], [629.6609497070312, 709.356689453125], [1548.4281005859375, 772.638427734375], [1276.3525390625, 544.7576293945312], [953.7806396484375, 514.1575317382812]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
5,,,8,"[1, 3, 5, 2, 4, 6, 8, 7]","[[1351.4515380859375, 418.5205993652344, 1541.6685791015625, 796.5899658203125], [434.9748229980469, 445.85736083984375, 562.217041015625, 725.2027587890625], [730.8997802734375, 482.28582763671875, 768.2916259765625, 565.7113037109375], [582.26171875, 446.0966491699219, 679.3223266601562, 708.6932373046875], [1484.284912109375, 423.883544921875, 1623.166748046875, 773.3997802734375], [1007.576416015625, 432.03790283203125, 1059.8446044921875, 526.9790649414062], [1256.134521484375, 447.2179260253906, 1297.0465087890625, 545.399169921875], [934.9370727539062, 434.2398681640625, 972.5586547851562, 514.6006469726562]]","[0.8867871165275574, 0.6316415667533875, 0.613440990447998, 0.6029425859451294, 0.5827792286872864, 0.5553920865058899, 0.5066139698028564, 0.36623868346214294]","[[1446.56005859375, 796.5899658203125], [498.59593200683594, 725.2027587890625], [749.595703125, 565.7113037109375], [630.7920227050781, 708.6932373046875], [1553.725830078125, 773.3997802734375], [1033.7105102539062, 526.9790649414062], [1276.5905151367188, 545.399169921875], [953.7478637695312, 514.6006469726562]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
6,,,8,"[1, 3, 5, 4, 2, 6, 8, 7]","[[1355.706787109375, 416.70928955078125, 1542.511962890625, 794.4767456054688], [433.50537109375, 446.161865234375, 566.7027587890625, 724.1043090820312], [730.8997802734375, 483.0151062011719, 768.51318359375, 565.148193359375], [1490.588134765625, 425.99346923828125, 1628.6385498046875, 773.0517578125], [579.8448486328125, 445.9443664550781, 678.0848999023438, 708.7911376953125], [1007.658447265625, 432.337890625, 1061.0179443359375, 528.696044921875], [1257.685302734375, 448.04412841796875, 1296.4639892578125, 546.1376953125], [935.4703369140625, 434.1383056640625, 972.2633056640625, 513.4605712890625]]","[0.8926027417182922, 0.6914697885513306, 0.6654971837997437, 0.6364879012107849, 0.5919830203056335, 0.5822260975837708, 0.46099480986595154, 0.3803042769432068]","[[1449.109375, 794.4767456054688], [500.10406494140625, 724.1043090820312], [749.7064819335938, 565.148193359375], [1559.6133422851562, 773.0517578125], [628.9648742675781, 708.7911376953125], [1034.3381958007812, 528.696044921875], [1277.0746459960938, 546.1376953125], [953.8668212890625, 513.4605712890625]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
7,,,8,"[1, 2, 3, 5, 4, 6, 7, 8]","[[1371.3856201171875, 415.2645568847656, 1538.6019287109375, 795.9214477539062], [581.3143310546875, 444.5414123535156, 679.0130004882812, 707.2033081054688], [434.24005126953125, 445.7268371582031, 568.462158203125, 723.9955444335938], [731.9090576171875, 477.49957275390625, 768.2752075195312, 567.5944213867188], [1493.430419921875, 430.1153869628906, 1628.27099609375, 776.6407470703125], [1008.8563842773438, 432.7117614746094, 1060.4681396484375, 528.4282836914062], [935.2652587890625, 434.2906494140625, 971.4263305664062, 514.4298706054688], [1256.2740478515625, 447.73486328125, 1295.815673828125, 545.4360961914062]]","[0.8662207126617432, 0.6391197443008423, 0.6200819611549377, 0.6051389575004578, 0.563736617565155, 0.5126246213912964, 0.4440140426158905, 0.4256923794746399]","[[1454.9937744140625, 795.9214477539062], [630.1636657714844, 707.2033081054688], [501.3511047363281, 723.9955444335938], [750.0921325683594, 567.5944213867188], [1560.8507080078125, 776.6407470703125], [1034.6622619628906, 528.4282836914062], [953.3457946777344, 514.4298706054688], [1276.0448608398438, 545.4360961914062]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
8,,,8,"[3, 2, 1, 5, 8, 7, 6, 4]","[[432.84796142578125, 446.3359375, 568.1915283203125, 724.8765258789062], [581.2369995117188, 443.3776550292969, 679.5350341796875, 707.0945434570312], [1388.091552734375, 413.1988220214844, 1535.906005859375, 799.834228515625], [730.9654541015625, 478.2565002441406, 767.8321533203125, 567.6405639648438], [1255.543701171875, 447.99334716796875, 1296.71826171875, 545.01611328125], [935.093017578125, 435.61029052734375, 971.9432373046875, 516.2433471679688], [1009.9149169921875, 431.69635009765625, 1059.261962890625, 528.7144775390625], [1490.5494384765625, 428.571044921875, 1634.554931640625, 778.4243774414062]]","[0.703488290309906, 0.6708558797836304, 0.6391197443008423, 0.6337612867355347, 0.4490666389465332, 0.37888818979263306, 0.3709968328475952, 0.3341948986053467]","[[500.5197448730469, 724.8765258789062], [630.3860168457031, 707.0945434570312], [1461.998779296875, 799.834228515625], [749.3988037109375, 567.6405639648438], [1276.1309814453125, 545.01611328125], [953.5181274414062, 516.2433471679688], [1034.5884399414062, 528.7144775390625], [1562.5521850585938, 778.4243774414062]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
9,,,8,"[3, 1, 2, 5, 4, 8, 6, 7]","[[433.42803955078125, 444.1716003417969, 569.3128662109375, 725.692138671875], [1401.5550537109375, 411.90069580078125, 1541.362060546875, 795.2315063476562], [581.8363647460938, 444.0411071777344, 679.9990234375, 707.5296020507812], [731.753173828125, 478.6995849609375, 767.2003173828125, 570.1329345703125], [1499.64794921875, 422.5240783691406, 1659.4112548828125, 770.9200439453125], [1254.0093994140625, 447.2963562011719, 1296.3983154296875, 545.7637939453125], [1013.3037109375, 434.9364318847656, 1058.3265380859375, 529.3837280273438], [934.3380126953125, 434.27215576171875, 970.441650390625, 512.8328857421875]]","[0.634728729724884, 0.6281906366348267, 0.5739817023277283, 0.5630990862846375, 0.4962024390697479, 0.49248430132865906, 0.42951884865760803, 0.3249352276325226]","[[501.3704528808594, 725.692138671875], [1471.4585571289062, 795.2315063476562], [630.9176940917969, 707.5296020507812], [749.4767456054688, 570.1329345703125], [1579.5296020507812, 770.9200439453125], [1275.203857421875, 545.7637939453125], [1035.8151245117188, 529.3837280273438], [952.3898315429688, 512.8328857421875]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
10,,,8,"[3, 2, 5, 8, 1, 4, 6, 7]","[[433.08001708984375, 445.6398620605469, 569.3515625, 725.529052734375], [581.0049438476562, 443.33416748046875, 680.269775390625, 709.8134765625], [730.5715942382812, 473.0502014160156, 767.33984375, 572.0253295898438], [1253.951904296875, 447.91021728515625, 1295.733642578125, 545.6115112304688], [1418.3037109375, 405.5577697753906, 1539.706787109375, 802.7753295898438], [1519.369384765625, 420.5338134765625, 1657.806396484375, 775.5531005859375], [1013.5252685546875, 435.83642578125, 1059.721435546875, 529.568359375], [934.6334838867188, 433.5429382324219, 970.42529296875, 513.5944213867188]]","[0.6530126333236694, 0.5813934803009033, 0.5036077499389648, 0.4687729775905609, 0.4635126292705536, 0.4597374200820923, 0.43158280849456787, 0.35130050778388977]","[[501.2157897949219, 725.529052734375], [630.6373596191406, 709.8134765625], [748.9557189941406, 572.0253295898438], [1274.8427734375, 545.6115112304688], [1479.0052490234375, 802.7753295898438], [1588.587890625, 775.5531005859375], [1036.6233520507812, 529.568359375], [952.5293884277344, 513.5944213867188]]",237797376,223264768,237797376,640,yolo26m_hq.hef,MOT17-02
