frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,6,"[1, 2, 3, 4, 5, 6]","[[368.2909240722656, 409.87451171875, 457.65283203125, 648.23291015625], [1352.7978515625, 574.4678955078125, 1445.0423583984375, 793.3684692382812], [101.62427520751953, 549.3323974609375, 185.2208709716797, 794.1766967773438], [1731.896484375, 462.5753173828125, 1806.8450927734375, 663.6395874023438], [1100.54443359375, 210.41165161132812, 1161.079833984375, 380.66766357421875], [224.14993286132812, 403.3885498046875, 322.1597595214844, 594.723876953125]]","[0.6703380942344666, 0.5877949595451355, 0.5, 0.5, 0.5, 0.4122050106525421]","[[412.9718780517578, 648.23291015625], [1398.9201049804688, 793.3684692382812], [143.4225730895996, 794.1766967773438], [1769.3707885742188, 663.6395874023438], [1130.8121337890625, 380.66766357421875], [273.15484619140625, 594.723876953125]]",544849920,576,yolo26l_576.hef,MOT17-04
2,,6,"[1, 2, 4, 5, 3, 6]","[[371.173583984375, 409.87451171875, 457.65283203125, 646.6114501953125], [1352.7978515625, 572.8463745117188, 1445.0423583984375, 791.7469482421875], [1731.896484375, 460.9538269042969, 1809.727783203125, 663.6395874023438], [1091.896484375, 208.79017639160156, 1158.1971435546875, 380.66766357421875], [98.74163818359375, 550.1455688476562, 185.2208709716797, 793.3684692382812], [222.70416259765625, 403.3885498046875, 314.94866943359375, 599.58837890625]]","[0.5877949595451355, 0.5, 0.5, 0.5, 0.32966190576553345, 0.2564367353916168]","[[414.4132080078125, 646.6114501953125], [1398.9201049804688, 791.7469482421875], [1770.8121337890625, 663.6395874023438], [1125.0468139648438, 380.66766357421875], [141.98125457763672, 793.3684692382812], [268.826416015625, 599.58837890625]]",544849920,576,yolo26l_576.hef,MOT17-04
3,,6,"[1, 2, 3, 4, 5, 6]","[[371.173583984375, 408.2530517578125, 460.53546142578125, 646.6114501953125], [1352.7978515625, 573.6546020507812, 1445.0423583984375, 789.312255859375], [101.62427520751953, 547.7108764648438, 179.45558166503906, 794.1766967773438], [1726.131103515625, 460.9538269042969, 1803.9625244140625, 662.01806640625], [1086.131103515625, 209.6034393310547, 1155.3145751953125, 383.1023864746094], [219.82151794433594, 401.76708984375, 317.831298828125, 596.3453979492188]]","[0.6703380942344666, 0.5877949595451355, 0.5877949595451355, 0.5, 0.5, 0.32966190576553345]","[[415.8545227050781, 646.6114501953125], [1398.9201049804688, 789.312255859375], [140.5399284362793, 794.1766967773438], [1765.0468139648438, 662.01806640625], [1120.7228393554688, 383.1023864746094], [268.82640838623047, 596.3453979492188]]",544849920,576,yolo26l_576.hef,MOT17-04
4,,5,"[2, 4, 6, 5, 1]","[[1352.7978515625, 572.8463745117188, 1445.0423583984375, 791.7469482421875], [1726.131103515625, 460.9538269042969, 1803.9625244140625, 662.01806640625], [219.82151794433594, 400.9538269042969, 317.831298828125, 597.1536254882812], [1077.4832763671875, 207.98194885253906, 1152.431884765625, 384.723876953125], [371.173583984375, 408.2530517578125, 460.53546142578125, 646.6114501953125]]","[0.7435632944107056, 0.5877949595451355, 0.4122050106525421, 0.4122050106525421, 0.32966190576553345]","[[1398.9201049804688, 791.7469482421875], [1765.0468139648438, 662.01806640625], [268.82640838623047, 597.1536254882812], [1114.9575805664062, 384.723876953125], [415.8545227050781, 646.6114501953125]]",544849920,576,yolo26l_576.hef,MOT17-04
5,,6,"[3, 4, 1, 5, 2, 6]","[[98.74163818359375, 548.5241088867188, 182.33822631835938, 793.3684692382812], [1726.131103515625, 460.1405944824219, 1803.9625244140625, 661.2047729492188], [371.173583984375, 408.2530517578125, 460.53546142578125, 644.9899291992188], [1067.3895263671875, 207.98194885253906, 1148.103515625, 384.723876953125], [1352.7978515625, 573.6546020507812, 1447.9249267578125, 789.312255859375], [219.82151794433594, 398.5241394042969, 314.94866943359375, 596.3453979492188]]","[0.6703380942344666, 0.5, 0.5, 0.4122050106525421, 0.32966190576553345, 0.32966190576553345]","[[140.53993225097656, 793.3684692382812], [1765.0468139648438, 661.2047729492188], [415.8545227050781, 644.9899291992188], [1107.7465209960938, 384.723876953125], [1400.3613891601562, 789.312255859375], [267.38509368896484, 596.3453979492188]]",544849920,576,yolo26l_576.hef,MOT17-04
6,,6,"[2, 3, 1, 4, 5, 6]","[[1352.7978515625, 573.6546020507812, 1447.9249267578125, 789.312255859375], [101.62427520751953, 547.7108764648438, 185.2208709716797, 794.1766967773438], [374.05621337890625, 406.6315612792969, 460.53546142578125, 641.7469482421875], [1726.131103515625, 460.1405944824219, 1803.9625244140625, 661.2047729492188], [1061.624267578125, 206.36045837402344, 1153.8687744140625, 384.723876953125], [216.93887329101562, 396.9026184082031, 306.3007507324219, 594.723876953125]]","[0.6703380942344666, 0.6703380942344666, 0.6703380942344666, 0.5877949595451355, 0.4122050106525421, 0.2564367353916168]","[[1400.3613891601562, 789.312255859375], [143.4225730895996, 794.1766967773438], [417.29583740234375, 641.7469482421875], [1765.0468139648438, 661.2047729492188], [1107.7465209960938, 384.723876953125], [261.61981201171875, 594.723876953125]]",544849920,576,yolo26l_576.hef,MOT17-04
7,,7,"[3, 1, 4, 8, 6, 5, 2]","[[101.62427520751953, 546.902587890625, 182.33822631835938, 793.3684692382812], [374.05621337890625, 405.8182678222656, 460.53546142578125, 639.312255859375], [1726.131103515625, 458.51910400390625, 1801.079833984375, 661.2047729492188], [1790.9949951171875, 207.16868591308594, 1877.474365234375, 385.5321044921875], [211.173583984375, 398.51910400390625, 291.8875427246094, 593.097412109375], [1052.976318359375, 206.36045837402344, 1150.986083984375, 383.1023864746094], [1352.7978515625, 573.6546020507812, 1447.9249267578125, 789.312255859375]]","[0.6703380942344666, 0.6703380942344666, 0.5877949595451355, 0.5, 0.4122050106525421, 0.4122050106525421, 0.32966190576553345]","[[141.98125076293945, 793.3684692382812], [417.29583740234375, 639.312255859375], [1763.60546875, 661.2047729492188], [1834.2346801757812, 385.5321044921875], [251.5305633544922, 593.097412109375], [1101.981201171875, 383.1023864746094], [1400.3613891601562, 789.312255859375]]",544849920,576,yolo26l_576.hef,MOT17-04
8,,7,"[2, 4, 1, 5, 6, 8, 3]","[[1352.7978515625, 572.0331420898438, 1447.9249267578125, 787.6907958984375], [1720.365966796875, 458.51910400390625, 1801.079833984375, 662.8262939453125], [374.05621337890625, 404.1968078613281, 463.4181213378906, 639.312255859375], [1047.2110595703125, 206.36045837402344, 1150.986083984375, 383.1023864746094], [211.173583984375, 392.8464050292969, 297.6528015136719, 587.4246826171875], [1790.9949951171875, 208.79017639160156, 1871.708984375, 390.3965759277344], [98.74163818359375, 549.3323974609375, 185.2208709716797, 792.55517578125]]","[0.6703380942344666, 0.6703380942344666, 0.6703380942344666, 0.5, 0.4122050106525421, 0.4122050106525421, 0.32966190576553345]","[[1400.3613891601562, 787.6907958984375], [1760.722900390625, 662.8262939453125], [418.73716735839844, 639.312255859375], [1099.0985717773438, 383.1023864746094], [254.41319274902344, 587.4246826171875], [1831.3519897460938, 390.3965759277344], [141.98125457763672, 792.55517578125]]",544849920,576,yolo26l_576.hef,MOT17-04
9,,6,"[4, 1, 6, 3, 5, 8]","[[1720.365966796875, 458.51910400390625, 1801.079833984375, 661.2047729492188], [374.05621337890625, 400.1405944824219, 460.53546142578125, 635.2559814453125], [211.173583984375, 391.22491455078125, 297.6528015136719, 584.1817016601562], [101.62427520751953, 546.0894165039062, 179.45558166503906, 792.55517578125], [1044.328369140625, 206.36045837402344, 1153.8687744140625, 379.8594055175781], [1793.877685546875, 212.03314208984375, 1865.9437255859375, 395.2610168457031]]","[0.6703380942344666, 0.5877949595451355, 0.5, 0.4122050106525421, 0.4122050106525421, 0.4122050106525421]","[[1760.722900390625, 661.2047729492188], [417.29583740234375, 635.2559814453125], [254.41319274902344, 584.1817016601562], [140.5399284362793, 792.55517578125], [1099.0985717773438, 379.8594055175781], [1829.9107055664062, 395.2610168457031]]",544849920,576,yolo26l_576.hef,MOT17-04
10,,7,"[2, 4, 3, 6, 1, 5, 8]","[[1352.7978515625, 572.0331420898438, 1445.0423583984375, 787.6907958984375], [1720.365966796875, 458.51910400390625, 1801.079833984375, 661.2047729492188], [101.62427520751953, 549.3323974609375, 185.2208709716797, 794.1766967773438], [211.173583984375, 389.6034240722656, 294.7701721191406, 579.3172607421875], [374.05621337890625, 398.51910400390625, 460.53546142578125, 632.0130004882812], [1044.328369140625, 206.36045837402344, 1150.986083984375, 379.8594055175781], [1790.9949951171875, 215.276123046875, 1865.9437255859375, 396.88250732421875]]","[0.6703380942344666, 0.6703380942344666, 0.5877949595451355, 0.5, 0.5, 0.4122050106525421, 0.4122050106525421]","[[1398.9201049804688, 787.6907958984375], [1760.722900390625, 661.2047729492188], [143.4225730895996, 794.1766967773438], [252.9718780517578, 579.3172607421875], [417.29583740234375, 632.0130004882812], [1097.6572265625, 379.8594055175781], [1828.4693603515625, 396.88250732421875]]",544849920,576,yolo26l_576.hef,MOT17-04
