frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,4,"[1, 2, 3, 4]","[[1697.2664794921875, 389.8497619628906, 1866.8463134765625, 727.1165771484375], [5.605070114135742, 345.56219482421875, 120.67701721191406, 900.860107421875], [1287.0037841796875, 458.31085205078125, 1361.245361328125, 654.7415161132812], [246.00755310058594, 450.57733154296875, 380.74212646484375, 702.6891479492188]]","[0.8477814793586731, 0.8179682493209839, 0.7428030967712402, 0.5659012198448181]","[[1782.056396484375, 727.1165771484375], [63.1410436630249, 900.860107421875], [1324.1245727539062, 654.7415161132812], [313.37483978271484, 702.6891479492188]]",492503040,640,yolo26m.hef,MOT17-09
2,,4,"[1, 2, 4, 3]","[[1685.1536865234375, 389.8497619628906, 1854.7335205078125, 727.1165771484375], [5.605070114135742, 338.74871826171875, 126.73344421386719, 900.860107421875], [254.256591796875, 450.57733154296875, 383.4918212890625, 702.6891479492188], [1292.503173828125, 460.6981201171875, 1358.49560546875, 652.4887084960938]]","[0.8953536748886108, 0.8179682493209839, 0.6889985203742981, 0.43409886956214905]","[[1769.943603515625, 727.1165771484375], [66.16925716400146, 900.860107421875], [318.87420654296875, 702.6891479492188], [1325.4993896484375, 652.4887084960938]]",498745344,640,yolo26m.hef,MOT17-09
3,,4,"[1, 2, 4, 3]","[[1685.1536865234375, 389.8497619628906, 1854.7335205078125, 727.1165771484375], [0.0, 325.1217956542969, 132.78985595703125, 900.860107421875], [257.00628662109375, 452.1240234375, 383.4918212890625, 702.6891479492188], [1295.2528076171875, 460.6981201171875, 1363.994873046875, 649.3953247070312]]","[0.9138278365135193, 0.8179682493209839, 0.6889985203742981, 0.43409886956214905]","[[1769.943603515625, 727.1165771484375], [66.39492797851562, 900.860107421875], [320.2490539550781, 702.6891479492188], [1329.6238403320312, 649.3953247070312]]",498745344,640,yolo26m.hef,MOT17-09
4,,4,"[1, 2, 4, 3]","[[1691.2100830078125, 389.8497619628906, 1854.7335205078125, 727.1165771484375], [0.0, 267.207275390625, 138.84628295898438, 904.266845703125], [254.256591796875, 450.57733154296875, 377.992431640625, 702.6891479492188], [1295.2528076171875, 460.6981201171875, 1369.494384765625, 652.4887084960938]]","[0.8953536748886108, 0.8179682493209839, 0.5659012198448181, 0.43409886956214905]","[[1772.9718017578125, 727.1165771484375], [69.42314147949219, 904.266845703125], [316.12451171875, 702.6891479492188], [1332.3735961914062, 652.4887084960938]]",504954880,640,yolo26m.hef,MOT17-09
5,,4,"[1, 2, 3, 4]","[[1685.1536865234375, 389.8497619628906, 1854.7335205078125, 730.5233154296875], [0.0, 253.580322265625, 144.90269470214844, 904.266845703125], [1298.0025634765625, 460.6981201171875, 1377.743408203125, 652.4887084960938], [246.00755310058594, 453.6707458496094, 355.9949951171875, 704.23583984375]]","[0.873467206954956, 0.8477814793586731, 0.5659012198448181, 0.43409886956214905]","[[1769.943603515625, 730.5233154296875], [72.45134735107422, 904.266845703125], [1337.8729858398438, 652.4887084960938], [301.0012741088867, 704.23583984375]]",504954880,640,yolo26m.hef,MOT17-09
6,,4,"[1, 2, 4, 3]","[[1685.1536865234375, 389.8497619628906, 1854.7335205078125, 733.9300537109375], [0.0, 243.86790466308594, 144.90269470214844, 901.3678588867188], [259.7559814453125, 453.6707458496094, 355.9949951171875, 702.6891479492188], [1300.752197265625, 462.24481201171875, 1380.4931640625, 652.4887084960938]]","[0.873467206954956, 0.8477814793586731, 0.6295517683029175, 0.3704482316970825]","[[1769.943603515625, 733.9300537109375], [72.45134735107422, 901.3678588867188], [307.87548828125, 702.6891479492188], [1340.6226806640625, 652.4887084960938]]",504954880,640,yolo26m.hef,MOT17-09
7,,4,"[2, 1, 4, 3]","[[0.0, 237.05442810058594, 157.01553344726562, 901.3678588867188], [1691.2100830078125, 386.4430236816406, 1848.677001953125, 733.9300537109375], [270.75469970703125, 450.57733154296875, 355.9949951171875, 702.6891479492188], [1278.754638671875, 456.0579833984375, 1383.2427978515625, 654.035400390625]]","[0.873467206954956, 0.8477814793586731, 0.5659012198448181, 0.3110014498233795]","[[78.50776672363281, 901.3678588867188], [1769.9435424804688, 733.9300537109375], [313.3748474121094, 702.6891479492188], [1330.9987182617188, 654.035400390625]]",504954880,640,yolo26m.hef,MOT17-09
8,,5,"[1, 2, 3, 4, 6]","[[1691.2100830078125, 386.4430236816406, 1848.677001953125, 737.3367919921875], [0.0, 233.64767456054688, 157.01553344726562, 901.3678588867188], [1299.2578125, 454.51129150390625, 1384.498046875, 657.1287841796875], [268.0050048828125, 449.0306396484375, 358.7446594238281, 701.1424560546875], [1871.252685546875, 347.2174377441406, 1917.99755859375, 585.4089965820312]]","[0.873467206954956, 0.8179682493209839, 0.5659012198448181, 0.5, 0.5]","[[1769.9435424804688, 737.3367919921875], [78.50776672363281, 901.3678588867188], [1341.8779296875, 657.1287841796875], [313.3748321533203, 701.1424560546875], [1894.6251220703125, 585.4089965820312]]",504954880,640,yolo26m.hef,MOT17-09
9,,5,"[1, 2, 3, 6, 4]","[[1691.2100830078125, 389.8497619628906, 1848.677001953125, 737.3367919921875], [0.0, 237.05442810058594, 162.16925048828125, 911.5880126953125], [1302.007568359375, 454.51129150390625, 1381.74853515625, 657.1287841796875], [1868.5030517578125, 350.31085205078125, 1920.0, 591.5957641601562], [262.5056457519531, 452.1240234375, 358.7446594238281, 701.1424560546875]]","[0.8953536748886108, 0.7838049530982971, 0.6295517683029175, 0.5, 0.3704482316970825]","[[1769.9435424804688, 737.3367919921875], [81.08462524414062, 911.5880126953125], [1341.8780517578125, 657.1287841796875], [1894.2515258789062, 591.5957641601562], [310.6251525878906, 701.1424560546875]]",504954880,640,yolo26m.hef,MOT17-09
10,,5,"[2, 1, 3, 4, 6]","[[0.0, 240.46115112304688, 174.2821044921875, 908.1813354492188], [1691.2100830078125, 386.4430236816406, 1842.62060546875, 737.3367919921875], [1307.5068359375, 451.4178771972656, 1384.498046875, 658.6754760742188], [268.0050048828125, 449.0306396484375, 358.7446594238281, 701.1424560546875], [1868.5030517578125, 383.49761962890625, 1917.99755859375, 593.8485717773438]]","[0.9138278365135193, 0.873467206954956, 0.7901344895362854, 0.5659012198448181, 0.43409886956214905]","[[87.14105224609375, 908.1813354492188], [1766.9153442382812, 737.3367919921875], [1346.00244140625, 658.6754760742188], [313.3748321533203, 701.1424560546875], [1893.2503051757812, 593.8485717773438]]",504954880,640,yolo26m.hef,MOT17-09
