frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,3,"[1, 2, 3]","[[1695.4022216796875, 383.0619201660156, 1872.3651123046875, 731.059326171875], [1.1531639099121094, 339.6486511230469, 124.28204345703125, 901.0473022460938], [1284.704345703125, 458.68487548828125, 1362.402587890625, 656.0592041015625]]","[0.6441696882247925, 0.5979073643684387, 0.44420287013053894]","[[1783.8836669921875, 731.059326171875], [62.71760368347168, 901.0473022460938], [1323.553466796875, 656.0592041015625]]",500711424,576,yolo26m_576_hq.hef,MOT17-09
2,,3,"[1, 2, 3]","[[1686.17578125, 383.2778015136719, 1866.025390625, 732.007568359375], [4.87060546875, 342.4059753417969, 127.4554672241211, 907.7317504882812], [1288.528076171875, 459.2049255371094, 1368.603759765625, 656.9931640625]]","[0.7590699195861816, 0.7383987307548523, 0.5098559260368347]","[[1776.1005859375, 732.007568359375], [66.16303634643555, 907.7317504882812], [1328.56591796875, 656.9931640625]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
3,,3,"[2, 1, 3]","[[4.77993631362915, 325.1419677734375, 130.4928741455078, 905.97216796875], [1685.836181640625, 384.4028015136719, 1865.4215087890625, 732.3472290039062], [1290.5345458984375, 459.8841857910156, 1365.987548828125, 653.8092651367188]]","[0.7735399603843689, 0.7490650415420532, 0.3620377779006958]","[[67.63640522956848, 905.97216796875], [1775.6288452148438, 732.3472290039062], [1328.2610473632812, 653.8092651367188]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
4,,3,"[2, 1, 3]","[[3.102553606033325, 252.10784912109375, 138.56243896484375, 904.6971435546875], [1683.7041015625, 383.99951171875, 1862.9498291015625, 733.673828125], [1292.6412353515625, 458.8547058105469, 1373.15087890625, 656.2503051757812]]","[0.701519787311554, 0.6408330798149109, 0.41522452235221863]","[[70.83249628543854, 904.6971435546875], [1773.3269653320312, 733.673828125], [1332.8960571289062, 656.2503051757812]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
5,,3,"[2, 1, 3]","[[4.3719258308410645, 250.2750244140625, 157.3309783935547, 904.1138305664062], [1689.9871826171875, 382.99127197265625, 1861.9122314453125, 736.7198486328125], [1294.905517578125, 458.7379455566406, 1375.4339599609375, 655.528564453125]]","[0.8180340528488159, 0.6826007962226868, 0.49533095955848694]","[[80.85145211219788, 904.1138305664062], [1775.94970703125, 736.7198486328125], [1335.1697387695312, 655.528564453125]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
6,,4,"[2, 1, 5, 3]","[[2.4225361347198486, 244.97088623046875, 157.5123291015625, 907.9899291992188], [1689.91162109375, 384.742431640625, 1860.930908203125, 740.4132690429688], [249.99359130859375, 454.2449035644531, 358.2203063964844, 705.8529052734375], [1297.50927734375, 457.92071533203125, 1375.7735595703125, 655.571044921875]]","[0.8444769978523254, 0.6102216243743896, 0.44471532106399536, 0.39472541213035583]","[[79.96743261814117, 907.9899291992188], [1775.4212646484375, 740.4132690429688], [304.10694885253906, 705.8529052734375], [1336.6414184570312, 655.571044921875]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
7,,4,"[2, 1, 5, 3]","[[0.8358224034309387, 237.83065795898438, 154.9735870361328, 908.8824462890625], [1690.232421875, 385.5454406738281, 1852.308349609375, 738.3294067382812], [271.213623046875, 454.26611328125, 358.4402770996094, 705.7362060546875], [1300.5091552734375, 456.8169250488281, 1379.8868408203125, 655.528564453125]]","[0.8484432697296143, 0.575677752494812, 0.45704567432403564, 0.44574040174484253]","[[77.90470471978188, 908.8824462890625], [1771.2703857421875, 738.3294067382812], [314.8269500732422, 705.7362060546875], [1340.197998046875, 655.528564453125]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
8,,4,"[2, 1, 3, 5]","[[0.7451534271240234, 235.3315887451172, 160.27774047851562, 908.8314819335938], [1690.119140625, 386.3839111328125, 1854.5914306640625, 738.4461669921875], [1301.584716796875, 457.4961853027344, 1384.075439453125, 657.1099853515625], [273.5721130371094, 454.1494140625, 357.10064697265625, 704.8765258789062]]","[0.8798907995223999, 0.6897505521774292, 0.5145223140716553, 0.4426664113998413]","[[80.51144695281982, 908.8314819335938], [1772.3552856445312, 738.4461669921875], [1342.830078125, 657.1099853515625], [315.3363800048828, 704.8765258789062]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
9,,4,"[2, 1, 3, 5]","[[0.5638154149055481, 232.90904235839844, 165.7632293701172, 905.8988647460938], [1689.364501953125, 385.94873046875, 1848.1951904296875, 742.8294677734375], [1305.377197265625, 456.9124755859375, 1383.717041015625, 656.6005249023438], [270.0815124511719, 454.287353515625, 358.345947265625, 704.940185546875]]","[0.8449774384498596, 0.6229760050773621, 0.575677752494812, 0.5706008076667786]","[[83.16352239251137, 905.8988647460938], [1768.7798461914062, 742.8294677734375], [1344.547119140625, 656.6005249023438], [314.21372985839844, 704.940185546875]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
10,,4,"[2, 1, 3, 5]","[[0.0, 237.67764282226562, 172.15541076660156, 906.8934326171875], [1685.4462890625, 383.677490234375, 1847.220458984375, 744.8671875], [1306.4715576171875, 457.92071533203125, 1386.96240234375, 657.4920043945312], [268.2890625, 453.37823486328125, 359.685546875, 703.5429077148438]]","[0.8591538667678833, 0.6224884986877441, 0.5573335886001587, 0.5285031199455261]","[[86.07770538330078, 906.8934326171875], [1766.3333740234375, 744.8671875], [1346.7169799804688, 657.4920043945312], [313.9873046875, 703.5429077148438]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
11,,5,"[2, 5, 3, 1, 6]","[[1.5554428100585938, 232.90904235839844, 182.80331420898438, 913.3450927734375], [267.2513427734375, 454.832275390625, 360.7799072265625, 702.4815673828125], [1305.3394775390625, 457.59173583984375, 1388.32080078125, 657.0462646484375], [1687.163330078125, 385.9842224121094, 1841.8240966796875, 746.8024291992188], [1864.163330078125, 387.61529541015625, 1918.74853515625, 602.6076049804688]]","[0.8537607789039612, 0.6408330798149109, 0.6341190934181213, 0.5993096828460693, 0.4488185942173004]","[[92.17937850952148, 913.3450927734375], [314.015625, 702.4815673828125], [1346.8301391601562, 657.0462646484375], [1764.4937133789062, 746.8024291992188], [1891.4559326171875, 602.6076049804688]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
12,,5,"[2, 1, 5, 3, 6]","[[0.7847467660903931, 234.66856384277344, 189.96620178222656, 916.7876586914062], [1680.635009765625, 384.48773193359375, 1839.692138671875, 748.2988891601562], [266.7230529785156, 454.68365478515625, 360.7232971191406, 701.1973876953125], [1306.0941162109375, 458.8334655761719, 1391.3585205078125, 659.6677856445312], [1865.8050537109375, 384.2720947265625, 1919.823974609375, 615.0357055664062]]","[0.8582280278205872, 0.6254100203514099, 0.6072559952735901, 0.5160772800445557, 0.43908557295799255]","[[95.37547427415848, 916.7876586914062], [1760.16357421875, 748.2988891601562], [313.7231750488281, 701.1973876953125], [1348.726318359375, 659.6677856445312], [1892.8145141601562, 615.0357055664062]]",506937344,576,yolo26m_576_hq.hef,MOT17-09
