frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[[1338.6800537109375, 417.7677001953125, 1507.6673583984375, 789.1141357421875], [581.546875, 444.7440185546875, 671.9769897460938, 707.1737060546875], [1447.677001953125, 432.36676025390625, 1599.595458984375, 763.2035522460938], [441.23126220703125, 441.73077392578125, 552.6663208007812, 722.9342651367188], [1255.9468994140625, 445.2257080078125, 1293.2469482421875, 546.7069702148438], [730.3795166015625, 466.35223388671875, 766.2744140625, 568.1255493164062], [936.3048706054688, 433.45733642578125, 975.6289672851562, 517.9110717773438], [1016.2308349609375, 428.339111328125, 1056.31298828125, 527.9632568359375], [912.0316772460938, 490.3170471191406, 1004.1692504882812, 586.2147216796875], [687.7994384765625, 484.68194580078125, 732.5179443359375, 604.7330322265625], [975.6227416992188, 446.2584228515625, 1006.9469604492188, 514.8513793945312], [1307.5640869140625, 429.489990234375, 1343.9793701171875, 545.5177001953125], [1103.91357421875, 433.677001953125, 1137.892822265625, 546.589111328125]]","[0.8908267021179199, 0.8530332446098328, 0.8407653570175171, 0.8302362561225891, 0.6583030819892883, 0.6537772417068481, 0.5724327564239502, 0.5706765651702881, 0.4254682958126068, 0.3436500132083893, 0.31253716349601746, 0.2800954282283783, 0.2746715843677521]","[[1423.1737060546875, 789.1141357421875], [626.7619323730469, 707.1737060546875], [1523.63623046875, 763.2035522460938], [496.94879150390625, 722.9342651367188], [1274.596923828125, 546.7069702148438], [748.3269653320312, 568.1255493164062], [955.9669189453125, 517.9110717773438], [1036.2719116210938, 527.9632568359375], [958.1004638671875, 586.2147216796875], [710.15869140625, 604.7330322265625], [991.2848510742188, 514.8513793945312], [1325.771728515625, 545.5177001953125], [1120.9031982421875, 546.589111328125]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
2,,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[[1344.16015625, 421.0903625488281, 1510.7529296875, 787.0479736328125], [582.1202392578125, 444.7988586425781, 672.6098022460938, 707.3130493164062], [1449.8096923828125, 431.52642822265625, 1603.4443359375, 766.4343872070312], [443.7970886230469, 441.8291320800781, 555.5772094726562, 723.4412841796875], [1256.1800537109375, 445.15753173828125, 1293.410400390625, 546.5468139648438], [731.120361328125, 469.40301513671875, 766.1849365234375, 568.6926879882812], [936.1587524414062, 433.56085205078125, 975.1677856445312, 517.2877807617188], [1016.2012939453125, 428.80169677734375, 1056.3218994140625, 528.4225463867188], [913.2520141601562, 488.2061462402344, 1007.2301635742188, 585.950439453125], [687.3975219726562, 480.1678466796875, 732.81396484375, 602.1369018554688], [977.0618896484375, 447.33795166015625, 1007.4188232421875, 513.7532958984375]]","[0.8830029368400574, 0.8536032438278198, 0.860974907875061, 0.8590892553329468, 0.644482433795929, 0.6920783519744873, 0.5952587723731995, 0.6355912089347839, 0.52165687084198, 0.43665602803230286, 0.3460651934146881]","[[1427.45654296875, 787.0479736328125], [627.3650207519531, 707.3130493164062], [1526.6270141601562, 766.4343872070312], [499.68714904785156, 723.4412841796875], [1274.7952270507812, 546.5468139648438], [748.6526489257812, 568.6926879882812], [955.6632690429688, 517.2877807617188], [1036.2615966796875, 528.4225463867188], [960.2410888671875, 585.950439453125], [710.1057434082031, 602.1369018554688], [992.2403564453125, 513.7532958984375]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
3,,12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[[1348.133056640625, 421.6447448730469, 1517.9122314453125, 794.24853515625], [582.6755981445312, 445.22137451171875, 673.0442504882812, 707.0404663085938], [1455.421142578125, 430.9398193359375, 1610.4832763671875, 769.9977416992188], [445.1271057128906, 442.4991760253906, 556.9125366210938, 723.31005859375], [1255.98193359375, 445.40545654296875, 1293.0579833984375, 546.567626953125], [731.6041870117188, 468.7676086425781, 766.6099853515625, 567.7346801757812], [935.633056640625, 433.3975524902344, 974.6774291992188, 517.2176513671875], [1016.183349609375, 428.6583251953125, 1056.4415283203125, 528.5399780273438], [911.0081176757812, 493.8211669921875, 998.9961547851562, 585.4623413085938], [687.8634643554688, 480.0024108886719, 732.8809204101562, 600.9765625], [977.615234375, 447.24786376953125, 1008.6842041015625, 515.1656494140625], [1307.0069580078125, 430.107421875, 1343.173095703125, 545.4894409179688]]","[0.8831543922424316, 0.8379446864128113, 0.8148049712181091, 0.8557414412498474, 0.6441232562065125, 0.6799729466438293, 0.6039722561836243, 0.6183052062988281, 0.3555638790130615, 0.2918199598789215, 0.3932902216911316, 0.31517282128334045]","[[1433.0226440429688, 794.24853515625], [627.8599243164062, 707.0404663085938], [1532.9522094726562, 769.9977416992188], [501.0198211669922, 723.31005859375], [1274.5199584960938, 546.567626953125], [749.1070861816406, 567.7346801757812], [955.1552429199219, 517.2176513671875], [1036.3124389648438, 528.5399780273438], [955.0021362304688, 585.4623413085938], [710.3721923828125, 600.9765625], [993.1497192382812, 515.1656494140625], [1325.0900268554688, 545.4894409179688]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
4,,12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13]","[[1350.9920654296875, 418.3550720214844, 1524.5743408203125, 799.2144165039062], [582.8990478515625, 445.40716552734375, 673.2984008789062, 707.0477905273438], [1460.0802001953125, 428.8606262207031, 1616.002197265625, 771.27734375], [446.3844909667969, 442.529541015625, 558.8305053710938, 723.9937133789062], [1256.21875, 445.3535461425781, 1293.537353515625, 547.2515258789062], [732.14404296875, 470.95458984375, 766.54443359375, 568.0645751953125], [935.5869140625, 433.6485290527344, 974.3941040039062, 516.9800415039062], [1015.9509887695312, 428.940673828125, 1056.187744140625, 528.4666748046875], [911.4721069335938, 489.6984558105469, 1003.3452758789062, 585.41259765625], [979.1015014648438, 449.6720275878906, 1009.4791870117188, 516.0123291015625], [1307.0316162109375, 430.181396484375, 1343.072265625, 545.3564453125], [1104.196044921875, 435.4983215332031, 1137.70947265625, 546.8616333007812]]","[0.8971377611160278, 0.8538439273834229, 0.8045305609703064, 0.8593013882637024, 0.6710790395736694, 0.6831151843070984, 0.6328305006027222, 0.6407213807106018, 0.3647165894508362, 0.3121195137500763, 0.3655974268913269, 0.28937187790870667]","[[1437.783203125, 799.2144165039062], [628.0987243652344, 707.0477905273438], [1538.0411987304688, 771.27734375], [502.6074981689453, 723.9937133789062], [1274.8780517578125, 547.2515258789062], [749.34423828125, 568.0645751953125], [954.9905090332031, 516.9800415039062], [1036.0693664550781, 528.4666748046875], [957.40869140625, 585.41259765625], [994.2903442382812, 516.0123291015625], [1325.0519409179688, 545.3564453125], [1120.9527587890625, 546.8616333007812]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
5,,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12]","[[1354.2647705078125, 417.3099670410156, 1529.4710693359375, 801.411865234375], [583.1946411132812, 446.4669494628906, 673.3943481445312, 707.0699462890625], [1470.348388671875, 427.5984191894531, 1626.3258056640625, 771.920166015625], [446.5093688964844, 442.80096435546875, 559.46923828125, 724.224609375], [1256.4564208984375, 445.671142578125, 1293.7734375, 547.5765991210938], [732.3630981445312, 471.50653076171875, 766.5111083984375, 567.7425537109375], [935.40625, 433.62322998046875, 974.0028686523438, 516.5165405273438], [1015.179443359375, 428.6688537597656, 1055.6234130859375, 528.379638671875], [913.4044189453125, 490.6135559082031, 1004.6799926757812, 585.4697265625], [979.576171875, 450.7674865722656, 1008.730712890625, 514.3078002929688], [1306.96240234375, 430.91497802734375, 1342.76220703125, 545.470947265625]]","[0.8963972926139832, 0.8392362594604492, 0.844758152961731, 0.8673904538154602, 0.6620919108390808, 0.6923198103904724, 0.6553046107292175, 0.5985404253005981, 0.45549455285072327, 0.3176339864730835, 0.3267688751220703]","[[1441.867919921875, 801.411865234375], [628.2944946289062, 707.0699462890625], [1548.3370971679688, 771.920166015625], [502.9893035888672, 724.224609375], [1275.1149291992188, 547.5765991210938], [749.4371032714844, 567.7425537109375], [954.7045593261719, 516.5165405273438], [1035.4014282226562, 528.379638671875], [959.0422058105469, 585.4697265625], [994.1534423828125, 514.3078002929688], [1324.8623046875, 545.470947265625]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
6,,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12]","[[1359.21875, 417.1446533203125, 1534.6026611328125, 801.4996337890625], [583.2869262695312, 446.3447570800781, 673.7339477539062, 707.1336669921875], [1479.4808349609375, 426.832275390625, 1634.5115966796875, 770.7626953125], [446.6987609863281, 441.8280944824219, 560.792724609375, 724.4376220703125], [1256.4652099609375, 445.82275390625, 1293.714599609375, 547.7333374023438], [732.2116088867188, 468.2133483886719, 767.409423828125, 567.334228515625], [935.1023559570312, 433.5034484863281, 973.967529296875, 517.12890625], [1015.2181396484375, 428.64837646484375, 1055.7596435546875, 528.1476440429688], [909.4605712890625, 488.54693603515625, 1002.3888549804688, 585.6073608398438], [979.6625366210938, 448.166748046875, 1009.613525390625, 513.6459350585938], [1306.7708740234375, 431.024169921875, 1342.600830078125, 546.0664672851562]]","[0.909178614616394, 0.848986029624939, 0.8205925822257996, 0.8696619868278503, 0.6501837372779846, 0.6874151229858398, 0.6242808103561401, 0.6124874949455261, 0.4243850111961365, 0.33128711581230164, 0.27676767110824585]","[[1446.9107055664062, 801.4996337890625], [628.5104370117188, 707.1336669921875], [1556.9962158203125, 770.7626953125], [503.74574279785156, 724.4376220703125], [1275.0899047851562, 547.7333374023438], [749.8105163574219, 567.334228515625], [954.5349426269531, 517.12890625], [1035.4888916015625, 528.1476440429688], [955.9247131347656, 585.6073608398438], [994.6380310058594, 513.6459350585938], [1324.6858520507812, 546.0664672851562]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
7,,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13]","[[1363.7457275390625, 415.3977966308594, 1538.938232421875, 801.9804077148438], [583.032470703125, 445.51519775390625, 674.0728759765625, 707.4141845703125], [1486.17236328125, 426.31549072265625, 1640.8070068359375, 770.638916015625], [446.28759765625, 441.234619140625, 561.5263061523438, 725.0116577148438], [1256.19873046875, 445.5978088378906, 1293.139892578125, 546.9688720703125], [732.3218994140625, 470.4300231933594, 767.198486328125, 568.548583984375], [934.1344604492188, 433.3204040527344, 973.1134643554688, 517.5518188476562], [1014.5264282226562, 428.12957763671875, 1055.3253173828125, 527.5135498046875], [912.0197143554688, 488.0923156738281, 1005.4672241210938, 585.5049438476562], [1306.5567626953125, 431.0505676269531, 1342.3944091796875, 546.3233032226562], [1102.3709716796875, 431.8116455078125, 1136.6151123046875, 544.8265380859375]]","[0.8955190777778625, 0.8473398089408875, 0.8412906527519226, 0.8693867325782776, 0.654325008392334, 0.6762637495994568, 0.6743002533912659, 0.6315891146659851, 0.486370325088501, 0.27676427364349365, 0.32831305265426636]","[[1451.3419799804688, 801.9804077148438], [628.5526733398438, 707.4141845703125], [1563.4896850585938, 770.638916015625], [503.9069519042969, 725.0116577148438], [1274.6693115234375, 546.9688720703125], [749.7601928710938, 568.548583984375], [953.6239624023438, 517.5518188476562], [1034.9258728027344, 527.5135498046875], [958.7434692382812, 585.5049438476562], [1324.4755859375, 546.3233032226562], [1119.4930419921875, 544.8265380859375]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
8,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12]","[[1373.3663330078125, 414.0688171386719, 1547.330078125, 801.9906616210938], [583.27880859375, 444.9298400878906, 674.6920166015625, 707.1090698242188], [1489.6177978515625, 427.4403381347656, 1643.1314697265625, 771.0822143554688], [446.666748046875, 441.37237548828125, 562.5983276367188, 724.862060546875], [1255.916259765625, 445.4306640625, 1292.752685546875, 546.6781616210938], [732.447509765625, 471.0401611328125, 767.5892333984375, 569.9329223632812], [933.86572265625, 433.4344787597656, 972.3840942382812, 517.1329956054688], [1014.2537841796875, 428.1696472167969, 1055.1240234375, 526.813232421875], [907.3890380859375, 493.26971435546875, 995.1782836914062, 585.7926635742188], [1306.322265625, 431.4435729980469, 1342.0941162109375, 546.8023071289062]]","[0.8927910327911377, 0.8400272727012634, 0.8438693881034851, 0.8581319451332092, 0.6514795422554016, 0.6495363712310791, 0.6325169801712036, 0.6504130959510803, 0.3363340198993683, 0.3217243552207947]","[[1460.3482055664062, 801.9906616210938], [628.9854125976562, 707.1090698242188], [1566.3746337890625, 771.0822143554688], [504.6325378417969, 724.862060546875], [1274.33447265625, 546.6781616210938], [750.0183715820312, 569.9329223632812], [953.1249084472656, 517.1329956054688], [1034.6889038085938, 526.813232421875], [951.2836608886719, 585.7926635742188], [1324.2081909179688, 546.8023071289062]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
9,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 12, 11]","[[1382.7313232421875, 411.6224365234375, 1554.84814453125, 801.68359375], [583.306396484375, 444.67230224609375, 674.9053344726562, 707.219970703125], [1491.932373046875, 425.49945068359375, 1645.341064453125, 770.7735595703125], [446.7572937011719, 440.8145751953125, 563.8004760742188, 724.7296752929688], [1255.7076416015625, 445.2537536621094, 1292.661865234375, 546.691162109375], [731.9041748046875, 471.5560607910156, 767.3175659179688, 571.3778076171875], [933.0952758789062, 433.5101623535156, 971.3287353515625, 517.366943359375], [1013.8590698242188, 428.64801025390625, 1055.25439453125, 527.715087890625], [1306.3843994140625, 431.19134521484375, 1342.1624755859375, 546.8189086914062], [981.9898681640625, 446.3294677734375, 1013.171142578125, 515.0010375976562]]","[0.8724970817565918, 0.8395954966545105, 0.752714991569519, 0.853489875793457, 0.6659332513809204, 0.5934430360794067, 0.636501133441925, 0.6387647986412048, 0.30058932304382324, 0.31693360209465027]","[[1468.7897338867188, 801.68359375], [629.1058654785156, 707.219970703125], [1568.63671875, 770.7735595703125], [505.2788848876953, 724.7296752929688], [1274.1847534179688, 546.691162109375], [749.6108703613281, 571.3778076171875], [952.2120056152344, 517.366943359375], [1034.5567321777344, 527.715087890625], [1324.2734375, 546.8189086914062], [997.5805053710938, 515.0010375976562]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
10,,11,"[1, 2, 3, 4, 5, 6, 7, 8, 12, 11, 9]","[[1393.185791015625, 409.56085205078125, 1561.8590087890625, 801.0346069335938], [583.2864379882812, 444.5224609375, 675.0701293945312, 707.1878662109375], [1504.4432373046875, 423.9278869628906, 1657.22509765625, 771.3438720703125], [446.9773864746094, 441.24444580078125, 564.6863403320312, 724.7034912109375], [1255.6968994140625, 445.19061279296875, 1292.6436767578125, 546.5673828125], [731.8167114257812, 469.3494567871094, 767.8341674804688, 571.0078125], [932.909423828125, 433.6263427734375, 970.8972778320312, 517.5679931640625], [1015.3483276367188, 429.4226989746094, 1056.4803466796875, 527.7138061523438], [1306.3817138671875, 430.8865966796875, 1342.1202392578125, 546.7775268554688], [984.4234008789062, 454.5793151855469, 1012.1060180664062, 515.0739135742188], [905.406005859375, 492.8185729980469, 992.1975708007812, 585.5230102539062]]","[0.8197212815284729, 0.8416379690170288, 0.6739041209220886, 0.8693125247955322, 0.6840294599533081, 0.6797492504119873, 0.6756556034088135, 0.5780280828475952, 0.32247889041900635, 0.4020342528820038, 0.25257936120033264]","[[1477.5223999023438, 801.0346069335938], [629.1782836914062, 707.1878662109375], [1580.8341674804688, 771.3438720703125], [505.8318634033203, 724.7034912109375], [1274.1702880859375, 546.5673828125], [749.825439453125, 571.0078125], [951.9033508300781, 517.5679931640625], [1035.9143371582031, 527.7138061523438], [1324.2509765625, 546.7775268554688], [998.2647094726562, 515.0739135742188], [948.8017883300781, 585.5230102539062]]",303214592,288133120,303214592,640,yolo26m_640_ncnn_model,MOT17-02
