frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[[369.4523010253906, 411.9093322753906, 452.8235778808594, 647.9071044921875], [101.71319580078125, 547.1873779296875, 181.69357299804688, 796.1552734375], [1096.898193359375, 978.8993530273438, 1169.99755859375, 1079.77783203125], [1735.5142822265625, 453.50439453125, 1808.5106201171875, 679.670166015625], [1359.3408203125, 571.356201171875, 1433.7421875, 794.9291381835938], [1101.3358154296875, 207.71163940429688, 1159.6610107421875, 385.79656982421875], [1045.8642578125, 131.81549072265625, 1108.641357421875, 318.7333984375], [227.92555236816406, 400.52655029296875, 296.2353515625, 600.4293212890625], [0.1999359130859375, 879.676025390625, 41.66291427612305, 1079.4189453125], [262.4652099609375, 366.30633544921875, 327.87872314453125, 588.9558715820312], [790.66064453125, 146.46340942382812, 855.86962890625, 325.71746826171875], [546.041259765625, 149.0623779296875, 603.8651123046875, 326.58416748046875], [1635.8594970703125, 261.64581298828125, 1700.8934326171875, 440.7554931640625], [277.12493896484375, 380.7908935546875, 325.0070495605469, 587.36669921875], [498.56024169921875, 133.40219116210938, 555.985107421875, 303.3568115234375]]","[0.8302505016326904, 0.8288092613220215, 0.751603901386261, 0.7239672541618347, 0.6587149500846863, 0.6583185195922852, 0.6439744234085083, 0.6082161664962769, 0.6058156490325928, 0.5275514721870422, 0.41882985830307007, 0.4074665606021881, 0.3975464403629303, 0.3479638993740082, 0.33957305550575256]","[[411.137939453125, 647.9071044921875], [141.70338439941406, 796.1552734375], [1133.4478759765625, 1079.77783203125], [1772.012451171875, 679.670166015625], [1396.54150390625, 794.9291381835938], [1130.4984130859375, 385.79656982421875], [1077.2528076171875, 318.7333984375], [262.08045196533203, 600.4293212890625], [20.931425094604492, 1079.4189453125], [295.1719665527344, 588.9558715820312], [823.26513671875, 325.71746826171875], [574.9531860351562, 326.58416748046875], [1668.37646484375, 440.7554931640625], [301.0659942626953, 587.36669921875], [527.2726745605469, 303.3568115234375]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
2,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]","[[370.2560119628906, 411.6722717285156, 454.0223388671875, 648.9427490234375], [101.60619354248047, 547.5020141601562, 181.4703369140625, 796.0874633789062], [1100.087646484375, 978.7664794921875, 1173.1826171875, 1079.6654052734375], [1735.5545654296875, 454.9864807128906, 1807.1484375, 676.6156616210938], [1358.5023193359375, 571.0895385742188, 1433.3345947265625, 795.9055786132812], [1096.939697265625, 207.17864990234375, 1155.1865234375, 384.92926025390625], [1045.8262939453125, 131.91136169433594, 1108.169921875, 317.5644836425781], [225.93707275390625, 400.58526611328125, 294.32293701171875, 600.8531494140625], [0.4263598620891571, 878.7572021484375, 42.108646392822266, 1079.4857177734375], [261.5817565917969, 365.4503479003906, 327.20184326171875, 589.0590209960938], [791.0298461914062, 146.00103759765625, 856.4209594726562, 325.7019958496094], [544.6552734375, 146.5513458251953, 603.5237426757812, 327.5159606933594], [1633.897216796875, 260.8463134765625, 1699.39501953125, 441.33465576171875], [498.2404479980469, 133.5634307861328, 555.6439819335938, 303.5218505859375]]","[0.8158625960350037, 0.8301276564598083, 0.7600809931755066, 0.732421338558197, 0.6389610171318054, 0.6033384799957275, 0.627566397190094, 0.6323800086975098, 0.6925990581512451, 0.5659937858581543, 0.3967704176902771, 0.4306718707084656, 0.4226396679878235, 0.30408260226249695]","[[412.13917541503906, 648.9427490234375], [141.53826522827148, 796.0874633789062], [1136.6351318359375, 1079.6654052734375], [1771.3515014648438, 676.6156616210938], [1395.91845703125, 795.9055786132812], [1126.0631103515625, 384.92926025390625], [1076.9981079101562, 317.5644836425781], [260.1300048828125, 600.8531494140625], [21.26750312745571, 1079.4857177734375], [294.3917999267578, 589.0590209960938], [823.7254028320312, 325.7019958496094], [574.0895080566406, 327.5159606933594], [1666.6461181640625, 441.33465576171875], [526.9422149658203, 303.5218505859375]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
3,,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 14]","[[371.1993713378906, 410.8302917480469, 455.3043212890625, 649.20458984375], [101.99686431884766, 547.4756469726562, 181.8350372314453, 795.97802734375], [1103.48193359375, 978.3892822265625, 1176.9490966796875, 1079.874267578125], [1734.7720947265625, 454.83294677734375, 1805.22607421875, 672.41162109375], [1358.616943359375, 571.310302734375, 1433.3377685546875, 795.7215576171875], [1090.7144775390625, 207.5203094482422, 1149.3250732421875, 385.379150390625], [1045.5399169921875, 132.96517944335938, 1106.5928955078125, 314.5544128417969], [225.11953735351562, 400.4740295410156, 293.1189270019531, 599.585693359375], [0.48442527651786804, 876.7503662109375, 42.51369857788086, 1079.054931640625], [258.6763610839844, 364.3540954589844, 324.1774597167969, 587.4794311523438], [791.7322387695312, 146.5441436767578, 855.90576171875, 322.8442077636719], [544.3397216796875, 146.4630126953125, 603.0947265625, 327.4893493652344], [1631.9749755859375, 260.89520263671875, 1698.7347412109375, 445.0751647949219], [498.8714904785156, 133.54627990722656, 556.0390625, 302.995849609375], [275.6969909667969, 394.0107727050781, 320.3056640625, 585.9541015625]]","[0.8299469351768494, 0.8287621736526489, 0.7492245435714722, 0.7023671269416809, 0.6504241824150085, 0.4900462329387665, 0.6483442783355713, 0.6079670190811157, 0.7178828716278076, 0.5302355885505676, 0.42107123136520386, 0.4182775318622589, 0.34873104095458984, 0.2562755048274994, 0.27652162313461304]","[[413.25184631347656, 649.20458984375], [141.91595077514648, 795.97802734375], [1140.2155151367188, 1079.874267578125], [1769.9990844726562, 672.41162109375], [1395.9773559570312, 795.7215576171875], [1120.019775390625, 385.379150390625], [1076.06640625, 314.5544128417969], [259.1192321777344, 599.585693359375], [21.499061927199364, 1079.054931640625], [291.4269104003906, 587.4794311523438], [823.8190002441406, 322.8442077636719], [573.7172241210938, 327.4893493652344], [1665.3548583984375, 445.0751647949219], [527.4552764892578, 302.995849609375], [298.00132751464844, 585.9541015625]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
4,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[371.494384765625, 409.9951477050781, 455.50714111328125, 648.3629150390625], [101.94254302978516, 547.233642578125, 181.7584991455078, 795.6770629882812], [1106.7625732421875, 977.8497924804688, 1180.6322021484375, 1079.98681640625], [1734.3223876953125, 455.32757568359375, 1803.5179443359375, 668.2528686523438], [1358.6278076171875, 571.4563598632812, 1433.3104248046875, 795.5361938476562], [1086.199951171875, 207.06893920898438, 1145.775146484375, 386.2690124511719], [1045.510009765625, 133.9379119873047, 1106.31689453125, 314.3228759765625], [224.3438262939453, 400.00836181640625, 292.3587341308594, 598.8832397460938], [0.6519947648048401, 875.8614501953125, 42.88287353515625, 1078.9337158203125], [255.90480041503906, 361.8788757324219, 321.8983154296875, 586.6246337890625], [790.7357788085938, 146.5002899169922, 855.1257934570312, 323.2830505371094], [543.7606811523438, 146.7051239013672, 602.2716674804688, 327.51214599609375], [1630.4906005859375, 260.3179626464844, 1696.718994140625, 443.559326171875], [273.344482421875, 395.17724609375, 317.5773010253906, 584.6764526367188]]","[0.8499413132667542, 0.8291621208190918, 0.754596471786499, 0.6819289326667786, 0.6757012605667114, 0.4899572730064392, 0.5780177116394043, 0.5959462523460388, 0.729784369468689, 0.5169956684112549, 0.4174092411994934, 0.40156233310699463, 0.3649418354034424, 0.2918173372745514]","[[413.5007629394531, 648.3629150390625], [141.85052108764648, 795.6770629882812], [1143.6973876953125, 1079.98681640625], [1768.920166015625, 668.2528686523438], [1395.9691162109375, 795.5361938476562], [1115.987548828125, 386.2690124511719], [1075.9134521484375, 314.3228759765625], [258.35128021240234, 598.8832397460938], [21.767434149980545, 1078.9337158203125], [288.9015579223633, 586.6246337890625], [822.9307861328125, 323.2830505371094], [573.0161743164062, 327.51214599609375], [1663.6047973632812, 443.559326171875], [295.4608917236328, 584.6764526367188]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
5,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 15]","[[372.68328857421875, 409.0091247558594, 456.5184631347656, 647.1873168945312], [102.01202392578125, 547.4010620117188, 182.13067626953125, 796.9103393554688], [1109.74462890625, 976.957275390625, 1184.0660400390625, 1080.0], [1731.5565185546875, 455.2590026855469, 1801.9246826171875, 670.752197265625], [1358.92822265625, 571.3778076171875, 1433.3360595703125, 794.6566162109375], [1080.229736328125, 207.6919403076172, 1140.4896240234375, 385.9717712402344], [1046.6065673828125, 135.53431701660156, 1105.96728515625, 310.672607421875], [224.22886657714844, 399.494140625, 292.59222412109375, 598.2366333007812], [0.9978013634681702, 874.7579345703125, 43.55018615722656, 1078.945068359375], [254.3664093017578, 360.7734069824219, 318.9435119628906, 580.3021240234375], [790.08251953125, 146.53953552246094, 855.695068359375, 326.48193359375], [542.8504638671875, 146.83572387695312, 601.1053466796875, 327.6082458496094], [1629.6734619140625, 260.1196594238281, 1695.4637451171875, 442.598876953125], [271.16351318359375, 394.18023681640625, 315.2347412109375, 582.0494995117188], [878.6134033203125, 126.83514404296875, 932.9762573242188, 303.8253173828125], [498.1348571777344, 135.31478881835938, 554.6915283203125, 303.1096496582031]]","[0.8552560210227966, 0.8256692886352539, 0.7517492175102234, 0.7125073075294495, 0.6639600396156311, 0.5484712719917297, 0.45042815804481506, 0.6468371152877808, 0.7412297129631042, 0.46177804470062256, 0.43028613924980164, 0.44849297404289246, 0.38501039147377014, 0.30956077575683594, 0.3895481526851654, 0.3026362657546997]","[[414.6008758544922, 647.1873168945312], [142.07135009765625, 796.9103393554688], [1146.9053344726562, 1080.0], [1766.7406005859375, 670.752197265625], [1396.1321411132812, 794.6566162109375], [1110.3596801757812, 385.9717712402344], [1076.2869262695312, 310.672607421875], [258.4105453491211, 598.2366333007812], [22.273993760347366, 1078.945068359375], [286.6549606323242, 580.3021240234375], [822.8887939453125, 326.48193359375], [571.9779052734375, 327.6082458496094], [1662.568603515625, 442.598876953125], [293.1991271972656, 582.0494995117188], [905.7948303222656, 303.8253173828125], [526.4131927490234, 303.1096496582031]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
6,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 15]","[[373.6687316894531, 407.926025390625, 457.6092529296875, 646.498046875], [102.15495300292969, 547.5016479492188, 182.20587158203125, 797.0081787109375], [1112.7325439453125, 975.9422607421875, 1187.4498291015625, 1079.947021484375], [1730.2398681640625, 455.25286865234375, 1801.1368408203125, 671.2515869140625], [1358.8712158203125, 571.339111328125, 1433.2244873046875, 794.2891235351562], [1075.224853515625, 208.22613525390625, 1136.204833984375, 384.1014404296875], [1048.3685302734375, 136.8066864013672, 1103.3935546875, 297.33428955078125], [224.2098846435547, 399.750732421875, 292.6842346191406, 597.2030029296875], [0.8173399567604065, 872.7313232421875, 44.016845703125, 1079.665771484375], [253.64193725585938, 358.97430419921875, 317.9706115722656, 577.6265869140625], [789.7033081054688, 147.07403564453125, 855.7511596679688, 328.2646789550781], [542.2473754882812, 147.97589111328125, 600.3174438476562, 328.9471435546875], [1627.87060546875, 258.52484130859375, 1694.094482421875, 443.0623779296875], [269.1446533203125, 392.05450439453125, 314.21807861328125, 583.258544921875], [879.1885986328125, 127.77086639404297, 933.4354858398438, 304.5468444824219], [497.59552001953125, 137.44020080566406, 553.8321533203125, 304.112548828125]]","[0.8242489099502563, 0.8186460137367249, 0.74520343542099, 0.7099850177764893, 0.6724318861961365, 0.5709487795829773, 0.4205911457538605, 0.600921630859375, 0.70628821849823, 0.4289778172969818, 0.40642714500427246, 0.45914408564567566, 0.3476620316505432, 0.2942030131816864, 0.323127418756485, 0.3200540840625763]","[[415.6389923095703, 646.498046875], [142.18041229248047, 797.0081787109375], [1150.0911865234375, 1079.947021484375], [1765.6883544921875, 671.2515869140625], [1396.0478515625, 794.2891235351562], [1105.71484375, 384.1014404296875], [1075.8810424804688, 297.33428955078125], [258.44705963134766, 597.2030029296875], [22.417092829942703, 1079.665771484375], [285.8062744140625, 577.6265869140625], [822.7272338867188, 328.2646789550781], [571.2824096679688, 328.9471435546875], [1660.9825439453125, 443.0623779296875], [291.6813659667969, 583.258544921875], [906.3120422363281, 304.5468444824219], [525.7138366699219, 304.112548828125]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
7,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 15]","[[374.61419677734375, 406.0581970214844, 458.603271484375, 644.8500366210938], [102.419921875, 547.5054931640625, 182.39794921875, 797.1219482421875], [1115.7647705078125, 975.3751831054688, 1190.570068359375, 1079.9913330078125], [1729.46728515625, 455.081298828125, 1799.9888916015625, 668.5562744140625], [1358.978759765625, 571.4117431640625, 1433.3465576171875, 794.3218383789062], [1069.626220703125, 206.61138916015625, 1133.6829833984375, 385.04486083984375], [1048.364013671875, 138.402587890625, 1101.2469482421875, 290.41546630859375], [224.1311492919922, 398.562255859375, 293.11846923828125, 595.09619140625], [1.2268972396850586, 871.4747314453125, 44.81813049316406, 1079.5479736328125], [251.35850524902344, 356.8367004394531, 315.2117614746094, 572.91064453125], [789.8277587890625, 147.14552307128906, 855.6751098632812, 327.6878662109375], [541.0297241210938, 148.8844757080078, 599.2902221679688, 331.6496887207031], [1625.7393798828125, 258.2179870605469, 1691.6865234375, 442.91510009765625], [265.378173828125, 376.72021484375, 314.35101318359375, 584.3568115234375], [879.9471435546875, 127.58329772949219, 934.3368530273438, 305.081298828125], [497.3600158691406, 137.42263793945312, 554.3321533203125, 306.109375]]","[0.8300030827522278, 0.8256444334983826, 0.7412801384925842, 0.7107511758804321, 0.683949887752533, 0.5626199841499329, 0.3837554156780243, 0.5733197331428528, 0.6798341274261475, 0.4729641377925873, 0.4012492001056671, 0.4660590887069702, 0.3646067678928375, 0.2828347384929657, 0.28376907110214233, 0.33868107199668884]","[[416.6087341308594, 644.8500366210938], [142.408935546875, 797.1219482421875], [1153.1674194335938, 1079.9913330078125], [1764.7280883789062, 668.5562744140625], [1396.1626586914062, 794.3218383789062], [1101.6546020507812, 385.04486083984375], [1074.8054809570312, 290.41546630859375], [258.6248092651367, 595.09619140625], [23.02251386642456, 1079.5479736328125], [283.2851333618164, 572.91064453125], [822.7514343261719, 327.6878662109375], [570.1599731445312, 331.6496887207031], [1658.7129516601562, 442.91510009765625], [289.8645935058594, 584.3568115234375], [907.1419982910156, 305.081298828125], [525.8460845947266, 306.109375]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
8,,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[[375.1853332519531, 404.1577453613281, 459.1153259277344, 643.0474853515625], [102.60105895996094, 547.3790283203125, 182.4781951904297, 797.0812377929688], [1118.8724365234375, 975.1211547851562, 1193.5228271484375, 1079.9866943359375], [1728.20703125, 454.9600830078125, 1798.185791015625, 665.056884765625], [1358.7808837890625, 571.1781616210938, 1432.9755859375, 793.2341918945312], [1067.1043701171875, 206.48434448242188, 1133.3223876953125, 384.4073486328125], [1047.420654296875, 138.32962036132812, 1099.6827392578125, 286.57196044921875], [223.02088928222656, 397.8318786621094, 292.0387878417969, 592.2606811523438], [1.3923392295837402, 869.8713989257812, 45.483863830566406, 1079.5096435546875], [249.7915802001953, 355.6548156738281, 312.7018737792969, 567.0631103515625], [789.340576171875, 147.114501953125, 855.3075561523438, 327.6750183105469], [540.2234497070312, 150.51902770996094, 598.64404296875, 334.99468994140625], [1624.97216796875, 258.8211669921875, 1690.5533447265625, 443.0374450683594], [266.94744873046875, 378.48529052734375, 312.7074279785156, 571.4446411132812], [496.8400573730469, 137.91098022460938, 554.5346069335938, 308.70880126953125]]","[0.829069197177887, 0.8247645497322083, 0.7386398315429688, 0.7527121305465698, 0.6802462935447693, 0.5937447547912598, 0.36896824836730957, 0.5800938010215759, 0.6866430640220642, 0.3408336937427521, 0.36927905678749084, 0.4626733660697937, 0.38131552934646606, 0.29178255796432495, 0.26239216327667236]","[[417.15032958984375, 643.0474853515625], [142.5396270751953, 797.0812377929688], [1156.1976318359375, 1079.9866943359375], [1763.1964111328125, 665.056884765625], [1395.8782348632812, 793.2341918945312], [1100.21337890625, 384.4073486328125], [1073.5516967773438, 286.57196044921875], [257.5298385620117, 592.2606811523438], [23.438101530075073, 1079.5096435546875], [281.2467269897461, 567.0631103515625], [822.3240661621094, 327.6750183105469], [569.4337463378906, 334.99468994140625], [1657.7627563476562, 443.0374450683594], [289.8274383544922, 571.4446411132812], [525.6873321533203, 308.70880126953125]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
9,,14,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 17]","[[375.8144836425781, 402.17999267578125, 459.616943359375, 640.9428100585938], [102.4962158203125, 546.81005859375, 182.47586059570312, 797.3208618164062], [1122.115234375, 975.0310668945312, 1196.2861328125, 1079.790771484375], [1727.1695556640625, 454.3313293457031, 1797.5955810546875, 664.4285888671875], [1358.9765625, 571.3198852539062, 1432.9420166015625, 792.2933959960938], [1064.48828125, 208.34512329101562, 1132.6907958984375, 384.5950012207031], [221.7655487060547, 394.9674377441406, 291.1111755371094, 588.220947265625], [1.08650541305542, 868.3671264648438, 45.61812973022461, 1079.5933837890625], [246.4128875732422, 354.7191162109375, 311.6304931640625, 572.2582397460938], [789.1764526367188, 147.0616912841797, 855.4494018554688, 328.3039245605469], [539.531494140625, 152.50636291503906, 597.92822265625, 337.6616516113281], [1624.087158203125, 259.1680603027344, 1688.681884765625, 441.4009704589844], [496.21673583984375, 138.9125518798828, 554.4011840820312, 311.9394226074219], [886.5108032226562, 128.44265747070312, 941.4951782226562, 306.1283264160156]]","[0.837399959564209, 0.8272527456283569, 0.759134829044342, 0.7854672074317932, 0.6757705807685852, 0.6100162267684937, 0.5336437821388245, 0.6609928011894226, 0.3094581067562103, 0.3720841109752655, 0.5108663439750671, 0.44287627935409546, 0.2906063497066498, 0.29176443815231323]","[[417.71571350097656, 640.9428100585938], [142.4860382080078, 797.3208618164062], [1159.20068359375, 1079.790771484375], [1762.382568359375, 664.4285888671875], [1395.9592895507812, 792.2933959960938], [1098.5895385742188, 384.5950012207031], [256.43836212158203, 588.220947265625], [23.352317571640015, 1079.5933837890625], [279.02169036865234, 572.2582397460938], [822.3129272460938, 328.3039245605469], [568.7298583984375, 337.6616516113281], [1656.384521484375, 441.4009704589844], [525.3089599609375, 311.9394226074219], [914.0029907226562, 306.1283264160156]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
10,,15,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 17, 14]","[[376.1849670410156, 401.0143127441406, 459.7077941894531, 639.0726318359375], [102.73211669921875, 547.3014526367188, 182.35731506347656, 797.0664672851562], [1125.1700439453125, 974.9986572265625, 1198.9957275390625, 1079.930908203125], [1726.379638671875, 454.16033935546875, 1797.23681640625, 664.5634155273438], [1358.56787109375, 571.2685546875, 1433.046630859375, 793.7142944335938], [1061.0560302734375, 208.81996154785156, 1132.0986328125, 384.8033752441406], [219.09092712402344, 395.0851745605469, 287.93896484375, 585.11181640625], [0.6213310360908508, 865.8251342773438, 45.79219055175781, 1079.8782958984375], [244.02651977539062, 354.117431640625, 309.7109375, 571.5360107421875], [788.5092163085938, 146.83651733398438, 854.7025756835938, 327.9927062988281], [539.2507934570312, 154.32907104492188, 597.5303344726562, 339.24444580078125], [1623.356689453125, 258.43170166015625, 1687.7789306640625, 440.81231689453125], [495.7059020996094, 139.56358337402344, 554.218017578125, 314.024169921875], [888.4505615234375, 129.03445434570312, 943.9072265625, 306.3016357421875], [264.28289794921875, 381.5879211425781, 310.1321716308594, 574.3260498046875]]","[0.8395941257476807, 0.8317437171936035, 0.7506055235862732, 0.7886685729026794, 0.6829537153244019, 0.6329389214515686, 0.5691348910331726, 0.6836785674095154, 0.2997547388076782, 0.3887498676776886, 0.5321764945983887, 0.4516182243824005, 0.2761724293231964, 0.28238213062286377, 0.2695986032485962]","[[417.9463806152344, 639.0726318359375], [142.54471588134766, 797.0664672851562], [1162.0828857421875, 1079.930908203125], [1761.8082275390625, 664.5634155273438], [1395.8072509765625, 793.7142944335938], [1096.5773315429688, 384.8033752441406], [253.51494598388672, 585.11181640625], [23.20676079392433, 1079.8782958984375], [276.8687286376953, 571.5360107421875], [821.6058959960938, 327.9927062988281], [568.3905639648438, 339.24444580078125], [1655.5678100585938, 440.81231689453125], [524.9619598388672, 314.024169921875], [916.1788940429688, 306.3016357421875], [287.20753479003906, 574.3260498046875]]",303222784,288141312,303222784,576,yolo26s_576_ncnn_model,MOT17-04
