frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,6,"[1, 2, 3, 4, 5, 6]","[[0.59796142578125, 343.5318603515625, 112.82908630371094, 900.7943115234375], [1283.254638671875, 464.24615478515625, 1359.097412109375, 658.2503662109375], [1691.8912353515625, 388.9926452636719, 1873.8577880859375, 725.92333984375], [256.8055114746094, 456.0430908203125, 353.9821472167969, 705.4384765625], [114.91708374023438, 499.73724365234375, 197.99349975585938, 740.297119140625], [1883.793212890625, 389.04754638671875, 1919.41552734375, 581.901611328125]]","[0.7988434433937073, 0.7376102209091187, 0.7367284893989563, 0.7274067997932434, 0.711182177066803, 0.612472653388977]","[[56.713523864746094, 900.7943115234375], [1321.176025390625, 658.2503662109375], [1782.87451171875, 725.92333984375], [305.3938293457031, 705.4384765625], [156.45529174804688, 740.297119140625], [1901.6043701171875, 581.901611328125]]",487702528,640,yolo26n.pt,MOT17-09
2,,6,"[1, 2, 3, 4, 5, 6]","[[2.8342432975769043, 336.9798583984375, 116.4370346069336, 900.5670776367188], [1285.781005859375, 464.160888671875, 1361.89794921875, 659.0122680664062], [1687.0826416015625, 389.4924011230469, 1869.01123046875, 726.4450073242188], [259.82757568359375, 456.94830322265625, 357.6473388671875, 708.4743041992188], [115.54227447509766, 504.2120056152344, 196.90345764160156, 740.2484130859375], [1883.0556640625, 388.1333923339844, 1918.7626953125, 581.2720336914062]]","[0.8144652843475342, 0.7365057468414307, 0.7984165549278259, 0.7297383546829224, 0.7213055491447449, 0.6969830393791199]","[[59.63563895225525, 900.5670776367188], [1323.8394775390625, 659.0122680664062], [1778.0469360351562, 726.4450073242188], [308.7374572753906, 708.4743041992188], [156.2228660583496, 740.2484130859375], [1900.9091796875, 581.2720336914062]]",493924352,640,yolo26n.pt,MOT17-09
3,,6,"[1, 2, 3, 4, 5, 6]","[[4.20555305480957, 322.2752380371094, 121.30457305908203, 902.1243286132812], [1287.43994140625, 463.604248046875, 1363.64794921875, 659.0853881835938], [1684.7962646484375, 386.3937072753906, 1869.18359375, 727.9983520507812], [262.9776611328125, 457.387939453125, 360.18707275390625, 708.0890502929688], [114.07118225097656, 508.19061279296875, 194.19949340820312, 740.74462890625], [1882.401611328125, 386.5930480957031, 1918.2216796875, 579.9165649414062]]","[0.6486529111862183, 0.7327066659927368, 0.7584972977638245, 0.7345587611198425, 0.5053606629371643, 0.6568607687950134]","[[62.7550630569458, 902.1243286132812], [1325.5439453125, 659.0853881835938], [1776.9899291992188, 727.9983520507812], [311.5823669433594, 708.0890502929688], [154.13533782958984, 740.74462890625], [1900.3116455078125, 579.9165649414062]]",493924352,640,yolo26n.pt,MOT17-09
4,,6,"[1, 2, 3, 4, 5, 6]","[[4.278453826904297, 304.6476745605469, 125.27969360351562, 902.602294921875], [1291.850341796875, 463.179931640625, 1367.6514892578125, 658.3414916992188], [1681.7108154296875, 385.3322448730469, 1866.9984130859375, 729.1292724609375], [263.8072204589844, 456.8761901855469, 361.2049560546875, 708.77734375], [114.49759674072266, 510.035400390625, 194.1717071533203, 741.4566040039062], [1881.55419921875, 384.26190185546875, 1917.7781982421875, 579.0316772460938]]","[0.8482317924499512, 0.6177234649658203, 0.7534348964691162, 0.7500469088554382, 0.6912254691123962, 0.6790621280670166]","[[64.77907371520996, 902.602294921875], [1329.7509155273438, 658.3414916992188], [1774.3546142578125, 729.1292724609375], [312.50608825683594, 708.77734375], [154.33465194702148, 741.4566040039062], [1899.6661987304688, 579.0316772460938]]",493924352,640,yolo26n.pt,MOT17-09
5,,6,"[1, 2, 3, 4, 5, 6]","[[6.472884178161621, 257.8572692871094, 137.94065856933594, 904.56689453125], [1293.680419921875, 460.6267395019531, 1369.91162109375, 658.082275390625], [1683.1700439453125, 385.17291259765625, 1869.8472900390625, 732.1356811523438], [262.02520751953125, 455.89117431640625, 360.3050537109375, 710.3951416015625], [115.54440307617188, 511.8156433105469, 194.6024627685547, 741.6183471679688], [1880.966796875, 382.3179626464844, 1917.701416015625, 579.0391845703125]]","[0.8965251445770264, 0.5425501465797424, 0.8658437728881836, 0.7586396336555481, 0.6217681169509888, 0.7237749099731445]","[[72.20677137374878, 904.56689453125], [1331.7960205078125, 658.082275390625], [1776.5086669921875, 732.1356811523438], [311.1651306152344, 710.3951416015625], [155.07343292236328, 741.6183471679688], [1899.3341064453125, 579.0391845703125]]",493924352,640,yolo26n.pt,MOT17-09
6,,6,"[1, 2, 3, 4, 5, 6]","[[5.634142875671387, 241.26318359375, 141.14093017578125, 905.6002807617188], [1298.135498046875, 458.9190673828125, 1374.849365234375, 658.1060791015625], [1683.242431640625, 386.2770690917969, 1870.2056884765625, 734.4541015625], [262.95721435546875, 457.0169982910156, 360.34814453125, 709.4384765625], [114.42298889160156, 506.0659484863281, 195.50485229492188, 741.2202758789062], [1880.24462890625, 380.2999572753906, 1917.5419921875, 579.0316162109375]]","[0.8997434973716736, 0.4971218407154083, 0.8674428462982178, 0.7461419105529785, 0.526328980922699, 0.6782641410827637]","[[73.38753652572632, 905.6002807617188], [1336.492431640625, 658.1060791015625], [1776.7240600585938, 734.4541015625], [311.6526794433594, 709.4384765625], [154.96392059326172, 741.2202758789062], [1898.893310546875, 579.0316162109375]]",493924352,640,yolo26n.pt,MOT17-09
7,,6,"[1, 2, 3, 4, 5, 6]","[[7.792381763458252, 231.58779907226562, 146.2052459716797, 905.2578735351562], [1301.8109130859375, 457.7744140625, 1379.400634765625, 658.8312377929688], [1681.7379150390625, 387.75408935546875, 1868.7850341796875, 737.4178466796875], [265.6573486328125, 457.2540588378906, 362.4111633300781, 708.9330444335938], [114.13668823242188, 514.1554565429688, 192.9659881591797, 742.0728759765625], [1878.1595458984375, 378.2852478027344, 1916.39697265625, 579.8394775390625]]","[0.9119008779525757, 0.5315921902656555, 0.8566100001335144, 0.668371856212616, 0.6230743527412415, 0.7310081720352173]","[[76.99881386756897, 905.2578735351562], [1340.6057739257812, 658.8312377929688], [1775.261474609375, 737.4178466796875], [314.0342559814453, 708.9330444335938], [153.55133819580078, 742.0728759765625], [1897.2782592773438, 579.8394775390625]]",493924352,640,yolo26n.pt,MOT17-09
8,,6,"[1, 2, 3, 4, 5, 6]","[[10.200312614440918, 226.45675659179688, 151.00648498535156, 904.65673828125], [1306.280517578125, 458.5268859863281, 1383.16650390625, 657.0630493164062], [1681.419189453125, 389.4194030761719, 1867.7818603515625, 739.4917602539062], [272.066162109375, 456.6751403808594, 366.7206726074219, 705.9215087890625], [114.75206756591797, 519.969970703125, 191.59878540039062, 741.8709716796875], [1877.2252197265625, 377.2449951171875, 1916.2918701171875, 581.128173828125]]","[0.9178955554962158, 0.2616434693336487, 0.8593620657920837, 0.7220405340194702, 0.6280329823493958, 0.7112223505973816]","[[80.60339879989624, 904.65673828125], [1344.7235107421875, 657.0630493164062], [1774.6005249023438, 739.4917602539062], [319.39341735839844, 705.9215087890625], [153.1754264831543, 741.8709716796875], [1896.758544921875, 581.128173828125]]",493924352,640,yolo26n.pt,MOT17-09
9,,6,"[1, 2, 3, 4, 5, 6]","[[13.258634567260742, 222.49571228027344, 156.85765075683594, 903.9984741210938], [1307.537841796875, 459.18682861328125, 1384.7548828125, 657.3744506835938], [1680.5501708984375, 390.2535705566406, 1866.136474609375, 741.107421875], [277.4679260253906, 456.52606201171875, 369.6414794921875, 703.6682739257812], [115.3182373046875, 518.4544677734375, 192.405517578125, 741.5789184570312], [1875.9388427734375, 376.4075927734375, 1915.861083984375, 582.0985107421875]]","[0.9237874150276184, 0.522107720375061, 0.8610964417457581, 0.7376518249511719, 0.631339967250824, 0.7383338809013367]","[[85.05814266204834, 903.9984741210938], [1346.1463623046875, 657.3744506835938], [1773.3433227539062, 741.107421875], [323.55470275878906, 703.6682739257812], [153.86187744140625, 741.5789184570312], [1895.8999633789062, 582.0985107421875]]",493924352,640,yolo26n.pt,MOT17-09
10,,6,"[1, 2, 3, 4, 5, 6]","[[15.61035442352295, 221.6202850341797, 161.90695190429688, 903.7921752929688], [1310.2060546875, 458.5461730957031, 1387.8287353515625, 657.1602172851562], [1675.0220947265625, 391.0810852050781, 1858.34912109375, 741.4680786132812], [280.8032531738281, 454.511474609375, 370.7571716308594, 700.89892578125], [111.13190460205078, 501.7048034667969, 193.2537841796875, 741.0321044921875], [1873.8726806640625, 376.6418151855469, 1915.7039794921875, 589.4298706054688]]","[0.9280964136123657, 0.5868609547615051, 0.8503403663635254, 0.714231550693512, 0.3921707570552826, 0.7528163194656372]","[[88.75865316390991, 903.7921752929688], [1349.0173950195312, 657.1602172851562], [1766.6856079101562, 741.4680786132812], [325.78021240234375, 700.89892578125], [152.19284439086914, 741.0321044921875], [1894.788330078125, 589.4298706054688]]",493924352,640,yolo26n.pt,MOT17-09
