frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,0,[],[],[],[],657326080,320,yolo26s.pt,MOT17-04
2,,7,"[740, 741, 742, 743, 744, 745, 746]","[[100.16871643066406, 545.9627075195312, 174.67185974121094, 787.8569946289062], [371.78741455078125, 406.1384582519531, 454.3623046875, 646.907470703125], [1097.5948486328125, 979.0044555664062, 1175.018310546875, 1078.310791015625], [1732.9949951171875, 459.0272216796875, 1804.251708984375, 685.884521484375], [1100.02197265625, 211.23648071289062, 1156.3822021484375, 388.4266052246094], [1351.3072509765625, 567.7642211914062, 1436.088623046875, 804.8798828125], [1049.260009765625, 127.67964172363281, 1108.631103515625, 309.8330993652344]]","[0.7876314520835876, 0.7688208222389221, 0.47972360253334045, 0.5339571237564087, 0.41800376772880554, 0.33068835735321045, 0.37911099195480347]","[[137.4202880859375, 787.8569946289062], [413.0748596191406, 646.907470703125], [1136.3065795898438, 1078.310791015625], [1768.6233520507812, 685.884521484375], [1128.2020874023438, 388.4266052246094], [1393.6979370117188, 804.8798828125], [1078.945556640625, 309.8330993652344]]",657326080,320,yolo26s.pt,MOT17-04
3,,8,"[740, 741, 742, 743, 744, 745, 746, 754]","[[100.21701049804688, 545.640380859375, 174.9490203857422, 788.2840576171875], [372.664306640625, 405.93609619140625, 455.20220947265625, 646.682861328125], [1099.8173828125, 977.4212646484375, 1178.531494140625, 1078.4283447265625], [1732.467041015625, 458.094482421875, 1803.0283203125, 682.6963500976562], [1097.29345703125, 211.4993133544922, 1153.1396484375, 386.7208251953125], [1352.3707275390625, 568.7276000976562, 1436.386474609375, 803.7340698242188], [1049.016357421875, 129.15330505371094, 1108.2039794921875, 310.57000732421875], [0.0, 876.4219970703125, 39.73333740234375, 1076.464111328125]]","[0.7776284217834473, 0.7838279008865356, 0.5360695719718933, 0.6139761805534363, 0.25225844979286194, 0.3520699143409729, 0.2728678286075592, 0.5539233684539795]","[[137.58301544189453, 788.2840576171875], [413.9332580566406, 646.682861328125], [1139.1744384765625, 1078.4283447265625], [1767.7476806640625, 682.6963500976562], [1125.216552734375, 386.7208251953125], [1394.3786010742188, 803.7340698242188], [1078.6101684570312, 310.57000732421875], [19.866668701171875, 1076.464111328125]]",657326080,320,yolo26s.pt,MOT17-04
4,,7,"[740, 741, 742, 743, 744, 745, 754]","[[100.1547622680664, 545.3536376953125, 174.87826538085938, 788.0103149414062], [373.0684814453125, 404.7678527832031, 455.8041076660156, 646.2955322265625], [1103.119140625, 976.462646484375, 1182.7900390625, 1078.783203125], [1730.435791015625, 455.7984313964844, 1803.1326904296875, 687.3759155273438], [1091.1405029296875, 211.57138061523438, 1147.5650634765625, 387.6663818359375], [1352.3697509765625, 568.5001220703125, 1436.514404296875, 803.8010864257812], [0.7052814960479736, 876.1992797851562, 40.91702651977539, 1078.155517578125]]","[0.7799625992774963, 0.7826034426689148, 0.45278850197792053, 0.6264721751213074, 0.4252276122570038, 0.39024388790130615, 0.5006170272827148]","[[137.5165138244629, 788.0103149414062], [414.43629455566406, 646.2955322265625], [1142.95458984375, 1078.783203125], [1766.7842407226562, 687.3759155273438], [1119.352783203125, 387.6663818359375], [1394.4420776367188, 803.8010864257812], [20.811154007911682, 1078.155517578125]]",657326080,320,yolo26s.pt,MOT17-04
5,,7,"[740, 741, 742, 743, 744, 745, 754]","[[100.2900161743164, 545.1929931640625, 174.90435791015625, 787.576171875], [374.2356872558594, 403.68145751953125, 456.986328125, 645.528564453125], [1105.8673095703125, 975.9308471679688, 1186.0137939453125, 1079.082275390625], [1729.38037109375, 456.26409912109375, 1802.6395263671875, 689.5139770507812], [1083.135986328125, 211.4484100341797, 1140.6783447265625, 388.418212890625], [1352.578369140625, 568.76953125, 1437.1431884765625, 805.3873901367188], [1.3257073163986206, 876.141845703125, 41.91083908081055, 1079.6275634765625]]","[0.7789964079856873, 0.7852208018302917, 0.5685629844665527, 0.6093471050262451, 0.46133697032928467, 0.36089983582496643, 0.4816649854183197]","[[137.59718704223633, 787.576171875], [415.6110076904297, 645.528564453125], [1145.9405517578125, 1079.082275390625], [1766.0099487304688, 689.5139770507812], [1111.9071655273438, 388.418212890625], [1394.8607788085938, 805.3873901367188], [21.618273198604584, 1079.6275634765625]]",657326080,320,yolo26s.pt,MOT17-04
6,,7,"[740, 741, 742, 743, 744, 745, 754]","[[100.58843994140625, 545.3318481445312, 175.21009826660156, 787.7471313476562], [375.2763366699219, 402.23468017578125, 458.0006103515625, 644.52880859375], [1109.0635986328125, 975.2706298828125, 1189.298828125, 1078.92626953125], [1729.10107421875, 458.0121765136719, 1802.0830078125, 689.8507690429688], [1076.8634033203125, 210.38156127929688, 1136.3536376953125, 389.4793395996094], [1351.407958984375, 566.6393432617188, 1437.2569580078125, 806.9302978515625], [1.2797393798828125, 872.6028442382812, 42.563453674316406, 1079.2779541015625]]","[0.7592907547950745, 0.7684075236320496, 0.4746547341346741, 0.4992842674255371, 0.44053909182548523, 0.35981127619743347, 0.5967092514038086]","[[137.8992691040039, 787.7471313476562], [416.6384735107422, 644.52880859375], [1149.1812133789062, 1078.92626953125], [1765.592041015625, 689.8507690429688], [1106.6085205078125, 389.4793395996094], [1394.3324584960938, 806.9302978515625], [21.92159652709961, 1079.2779541015625]]",657326080,320,yolo26s.pt,MOT17-04
7,,8,"[740, 741, 742, 743, 744, 745, 754, 760]","[[100.58984375, 545.1712036132812, 175.1193389892578, 787.3792114257812], [376.0640869140625, 400.7730407714844, 458.75408935546875, 643.49072265625], [1113.234130859375, 975.6500854492188, 1192.8436279296875, 1079.1243896484375], [1728.6837158203125, 457.0870056152344, 1800.5750732421875, 684.7697143554688], [1072.7730712890625, 212.43685913085938, 1133.3446044921875, 389.2436828613281], [1351.758056640625, 566.9754028320312, 1436.589599609375, 804.2913818359375], [0.9526855945587158, 868.5281372070312, 42.927616119384766, 1078.51611328125], [217.68824768066406, 357.2740173339844, 319.0621643066406, 589.6197509765625]]","[0.7673461437225342, 0.7498862147331238, 0.5785707235336304, 0.5558167099952698, 0.402154803276062, 0.3569880425930023, 0.6212238669395447, 0.3530813455581665]","[[137.8545913696289, 787.3792114257812], [417.4090881347656, 643.49072265625], [1153.0388793945312, 1079.1243896484375], [1764.62939453125, 684.7697143554688], [1103.058837890625, 389.2436828613281], [1394.173828125, 804.2913818359375], [21.94015085697174, 1078.51611328125], [268.37520599365234, 589.6197509765625]]",657326080,320,yolo26s.pt,MOT17-04
8,,9,"[740, 741, 742, 743, 744, 745, 754, 760, 762]","[[100.69342041015625, 544.95458984375, 175.06570434570312, 786.7660522460938], [376.8852233886719, 399.84716796875, 459.1557922363281, 642.080078125], [1116.229736328125, 975.709228515625, 1195.443603515625, 1079.468017578125], [1728.826416015625, 456.1186828613281, 1797.88427734375, 673.8436279296875], [1071.0714111328125, 219.95693969726562, 1131.2039794921875, 388.79388427734375], [1352.1151123046875, 567.9971313476562, 1436.563232421875, 804.3163452148438], [0.8524293303489685, 866.5347900390625, 43.271209716796875, 1078.515869140625], [217.19732666015625, 356.1716003417969, 318.1343688964844, 587.8248291015625], [790.7445678710938, 144.24212646484375, 854.4942626953125, 320.3406677246094]]","[0.7779199481010437, 0.76008141040802, 0.5967289805412292, 0.628409206867218, 0.3557595908641815, 0.3631438612937927, 0.5508702397346497, 0.3544212877750397, 0.31862446665763855]","[[137.8795623779297, 786.7660522460938], [418.0205078125, 642.080078125], [1155.836669921875, 1079.468017578125], [1763.3553466796875, 673.8436279296875], [1101.1376953125, 388.79388427734375], [1394.3391723632812, 804.3163452148438], [22.06181952357292, 1078.515869140625], [267.6658477783203, 587.8248291015625], [822.6194152832031, 320.3406677246094]]",657326080,320,yolo26s.pt,MOT17-04
9,,8,"[740, 741, 742, 743, 744, 745, 754, 762]","[[100.6217269897461, 544.6802978515625, 174.95126342773438, 786.56884765625], [377.2928161621094, 398.37652587890625, 459.1558532714844, 640.0751953125], [1120.140380859375, 976.215087890625, 1198.617431640625, 1079.8857421875], [1727.9090576171875, 454.1784362792969, 1797.513916015625, 672.9857788085938], [1068.6190185546875, 222.70074462890625, 1130.19677734375, 388.1155090332031], [1352.18212890625, 568.943359375, 1436.093505859375, 803.4258422851562], [0.6904007196426392, 865.0201416015625, 43.683448791503906, 1079.6068115234375], [790.2884521484375, 144.463623046875, 853.6658325195312, 319.4698486328125]]","[0.7847702503204346, 0.7600648999214172, 0.6007987260818481, 0.6178615093231201, 0.34628432989120483, 0.3378921151161194, 0.4352741241455078, 0.30728310346603394]","[[137.78649520874023, 786.56884765625], [418.2243347167969, 640.0751953125], [1159.37890625, 1079.8857421875], [1762.7114868164062, 672.9857788085938], [1099.4078979492188, 388.1155090332031], [1394.1378173828125, 803.4258422851562], [22.186924755573273, 1079.6068115234375], [821.9771423339844, 319.4698486328125]]",657326080,320,yolo26s.pt,MOT17-04
10,,8,"[740, 741, 742, 743, 744, 745, 754, 762]","[[100.57779693603516, 544.6753540039062, 174.89683532714844, 786.787353515625], [378.0707092285156, 397.1396179199219, 459.25933837890625, 637.3652954101562], [1123.3043212890625, 976.0653076171875, 1201.205322265625, 1080.0], [1727.4749755859375, 454.1983642578125, 1796.82568359375, 671.537109375], [1066.024169921875, 223.086181640625, 1130.1370849609375, 387.72442626953125], [1352.5848388671875, 568.5755004882812, 1436.478515625, 803.4593505859375], [0.6151384711265564, 861.8133544921875, 44.396827697753906, 1079.9967041015625], [790.0230712890625, 144.72909545898438, 853.4501342773438, 319.9236145019531]]","[0.7803308367729187, 0.7711683511734009, 0.567537784576416, 0.6280530095100403, 0.36340945959091187, 0.3610701262950897, 0.4057775139808655, 0.31824445724487305]","[[137.7373161315918, 786.787353515625], [418.66502380371094, 637.3652954101562], [1162.2548217773438, 1080.0], [1762.1503295898438, 671.537109375], [1098.0806274414062, 387.72442626953125], [1394.5316772460938, 803.4593505859375], [22.50598308444023, 1079.9967041015625], [821.7366027832031, 319.9236145019531]]",657326080,320,yolo26s.pt,MOT17-04
