frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,2,"[245, 248]","[[1347.8138427734375, 436.57470703125, 1466.648681640625, 742.3646240234375], [1452.72021484375, 432.3280944824219, 1593.0533447265625, 767.3486938476562]]","[0.8907846212387085, 0.8455549478530884]","[[1407.2312622070312, 742.3646240234375], [1522.8867797851562, 767.3486938476562]]",912494592,384,yolo26m.pt,MOT17-02
2,,6,"[245, 301, 302, 303, 304, 248]","[[1351.21728515625, 432.53045654296875, 1487.2801513671875, 775.73583984375], [446.0718688964844, 437.8583984375, 559.7305297851562, 725.514892578125], [582.0040283203125, 445.1047668457031, 674.7537231445312, 704.6641235351562], [1256.2034912109375, 441.78570556640625, 1291.58349609375, 546.4003295898438], [733.8786010742188, 468.204345703125, 767.0499877929688, 567.9744873046875], [1452.8416748046875, 435.16387939453125, 1594.87548828125, 770.7733764648438]]","[0.8880868554115295, 0.8448517918586731, 0.423657089471817, 0.4977686405181885, 0.5199003219604492, 0.8389902710914612]","[[1419.2487182617188, 775.73583984375], [502.9011993408203, 725.514892578125], [628.3788757324219, 704.6641235351562], [1273.8934936523438, 546.4003295898438], [750.4642944335938, 567.9744873046875], [1523.8585815429688, 770.7733764648438]]",912494592,384,yolo26m.pt,MOT17-02
3,,7,"[245, 301, 302, 303, 304, 248, 306]","[[1352.694091796875, 425.5290832519531, 1501.2913818359375, 794.73095703125], [449.1912841796875, 437.8499755859375, 562.6915893554688, 725.220947265625], [582.5478515625, 443.9661865234375, 675.7532958984375, 704.739990234375], [1256.5491943359375, 442.13372802734375, 1291.76171875, 546.3078002929688], [735.5313720703125, 471.5530090332031, 767.5025634765625, 567.529296875], [1457.62109375, 433.9162292480469, 1601.731689453125, 773.1797485351562], [688.096435546875, 468.78765869140625, 732.0125732421875, 604.2279663085938]]","[0.9041498303413391, 0.838023841381073, 0.6086928248405457, 0.4072965383529663, 0.5513855218887329, 0.8728713393211365, 0.3426355719566345]","[[1426.9927368164062, 794.73095703125], [505.9414367675781, 725.220947265625], [629.1505737304688, 704.739990234375], [1274.1554565429688, 546.3078002929688], [751.5169677734375, 567.529296875], [1529.6763916015625, 773.1797485351562], [710.0545043945312, 604.2279663085938]]",912494592,384,yolo26m.pt,MOT17-02
4,,7,"[245, 301, 302, 303, 304, 248, 306]","[[1354.519287109375, 420.1667175292969, 1510.603759765625, 801.9889526367188], [452.4478759765625, 437.8931884765625, 565.8151245117188, 725.191162109375], [582.7884521484375, 446.0801086425781, 675.1215209960938, 704.197265625], [1257.0634765625, 443.0416259765625, 1291.9725341796875, 546.3405151367188], [735.9593505859375, 472.81231689453125, 767.396728515625, 566.9508056640625], [1461.763427734375, 431.12091064453125, 1604.8201904296875, 774.0025024414062], [689.5404663085938, 473.9029846191406, 731.7923583984375, 603.9541015625]]","[0.9077126383781433, 0.8238754868507385, 0.7117712497711182, 0.5183785557746887, 0.4970603287220001, 0.8221888542175293, 0.36309316754341125]","[[1432.5615234375, 801.9889526367188], [509.1315002441406, 725.191162109375], [628.9549865722656, 704.197265625], [1274.5180053710938, 546.3405151367188], [751.6780395507812, 566.9508056640625], [1533.2918090820312, 774.0025024414062], [710.6664123535156, 603.9541015625]]",912494592,384,yolo26m.pt,MOT17-02
5,,7,"[245, 301, 302, 303, 304, 248, 306]","[[1357.9114990234375, 417.6630859375, 1518.5931396484375, 804.203125], [449.7843017578125, 438.0596618652344, 563.3160400390625, 725.1976928710938], [582.611572265625, 446.64276123046875, 674.4105834960938, 703.0654907226562], [1257.0712890625, 443.2298583984375, 1291.8489990234375, 546.0413208007812], [736.369384765625, 473.0140686035156, 767.72509765625, 566.547119140625], [1470.442138671875, 436.0965270996094, 1607.2412109375, 774.1465454101562], [688.9619750976562, 471.53436279296875, 731.9053344726562, 603.675048828125]]","[0.9232928156852722, 0.8494871854782104, 0.6955402493476868, 0.4847535490989685, 0.5000185966491699, 0.7875251770019531, 0.2631499767303467]","[[1438.2523193359375, 804.203125], [506.5501708984375, 725.1976928710938], [628.5110778808594, 703.0654907226562], [1274.4601440429688, 546.0413208007812], [752.0472412109375, 566.547119140625], [1538.8416748046875, 774.1465454101562], [710.4336547851562, 603.675048828125]]",912494592,384,yolo26m.pt,MOT17-02
6,,6,"[245, 301, 302, 303, 304, 248]","[[1360.8448486328125, 416.72967529296875, 1523.3157958984375, 804.697509765625], [448.6201171875, 438.2115173339844, 562.860595703125, 726.0009765625], [581.8023681640625, 446.73931884765625, 673.8312377929688, 703.7824096679688], [1257.0294189453125, 444.0594177246094, 1291.572021484375, 546.2061767578125], [736.5086059570312, 473.12310791015625, 768.0567016601562, 566.73876953125], [1475.5552978515625, 433.7124938964844, 1609.0814208984375, 774.2442626953125]]","[0.9148871898651123, 0.8619280457496643, 0.7230499982833862, 0.5166438221931458, 0.587694525718689, 0.7886130809783936]","[[1442.080322265625, 804.697509765625], [505.7403564453125, 726.0009765625], [627.8168029785156, 703.7824096679688], [1274.3007202148438, 546.2061767578125], [752.2826538085938, 566.73876953125], [1542.318359375, 774.2442626953125]]",912494592,384,yolo26m.pt,MOT17-02
7,,7,"[245, 301, 302, 303, 304, 248, 308]","[[1366.3275146484375, 414.16375732421875, 1529.224853515625, 804.2408447265625], [448.4065856933594, 439.9997253417969, 562.7490844726562, 726.20849609375], [581.5632934570312, 445.8744201660156, 673.861083984375, 703.6390380859375], [1256.5478515625, 442.3344421386719, 1291.6884765625, 546.6229248046875], [735.8175659179688, 473.2278747558594, 767.726318359375, 567.3646240234375], [1479.4166259765625, 429.4197082519531, 1611.7666015625, 774.1104125976562], [663.11474609375, 457.4166564941406, 723.3449096679688, 608.788818359375]]","[0.9252051115036011, 0.8717788457870483, 0.6902665495872498, 0.4688105881214142, 0.6713142395019531, 0.8357391357421875, 0.3996073305606842]","[[1447.7761840820312, 804.2408447265625], [505.5778350830078, 726.20849609375], [627.7121887207031, 703.6390380859375], [1274.1181640625, 546.6229248046875], [751.7719421386719, 567.3646240234375], [1545.5916137695312, 774.1104125976562], [693.2298278808594, 608.788818359375]]",912494592,384,yolo26m.pt,MOT17-02
8,,7,"[245, 301, 302, 303, 304, 248, 308]","[[1373.953125, 412.4662780761719, 1535.7481689453125, 804.5650024414062], [448.13482666015625, 439.6539611816406, 563.2379150390625, 725.781494140625], [581.5946044921875, 445.1667785644531, 674.18310546875, 703.6461181640625], [1256.2445068359375, 441.5763244628906, 1291.5982666015625, 546.7554321289062], [735.3885498046875, 468.912841796875, 769.2123413085938, 568.1204833984375], [1483.140869140625, 426.9552001953125, 1612.8447265625, 773.4009399414062], [661.3214111328125, 456.5694274902344, 723.4905395507812, 613.095458984375]]","[0.9072471857070923, 0.8666757941246033, 0.6768521070480347, 0.4404163658618927, 0.6463910937309265, 0.8250664472579956, 0.38166600465774536]","[[1454.8506469726562, 804.5650024414062], [505.6863708496094, 725.781494140625], [627.8888549804688, 703.6461181640625], [1273.92138671875, 546.7554321289062], [752.3004455566406, 568.1204833984375], [1547.9927978515625, 773.4009399414062], [692.4059753417969, 613.095458984375]]",912494592,384,yolo26m.pt,MOT17-02
9,,7,"[245, 301, 302, 303, 304, 248, 308]","[[1384.2159423828125, 409.28155517578125, 1544.0679931640625, 804.1040649414062], [448.8334045410156, 439.6239929199219, 564.7635498046875, 725.6915893554688], [581.8151245117188, 444.8863220214844, 674.484619140625, 703.65478515625], [1256.1905517578125, 440.8495788574219, 1291.9334716796875, 547.1019287109375], [734.3543090820312, 469.1697082519531, 767.9586791992188, 567.6422119140625], [1487.9317626953125, 424.8341979980469, 1615.2454833984375, 771.6734619140625], [657.1394653320312, 454.6494445800781, 725.2074584960938, 626.6524658203125]]","[0.882580041885376, 0.8755929470062256, 0.6689987182617188, 0.484304815530777, 0.7189953327178955, 0.8149559497833252, 0.274870365858078]","[[1464.1419677734375, 804.1040649414062], [506.79847717285156, 725.6915893554688], [628.1498718261719, 703.65478515625], [1274.06201171875, 547.1019287109375], [751.156494140625, 567.6422119140625], [1551.588623046875, 771.6734619140625], [691.1734619140625, 626.6524658203125]]",912494592,384,yolo26m.pt,MOT17-02
10,,8,"[245, 301, 302, 303, 304, 248, 308, 311]","[[1396.168701171875, 406.9522705078125, 1553.252685546875, 803.8397827148438], [450.2078857421875, 441.3211364746094, 566.329833984375, 725.9546508789062], [581.9421997070312, 445.0531005859375, 674.7825927734375, 704.1904907226562], [1256.17431640625, 439.81121826171875, 1292.3714599609375, 547.3231201171875], [734.0172119140625, 468.948486328125, 767.6173095703125, 567.205810546875], [1495.204345703125, 423.14520263671875, 1621.166259765625, 772.59423828125], [652.8368530273438, 453.63232421875, 724.4459228515625, 635.8275756835938], [1375.4288330078125, 434.6695556640625, 1423.3197021484375, 562.8650512695312]]","[0.8809049129486084, 0.8831411600112915, 0.7228754162788391, 0.49619588255882263, 0.6585508584976196, 0.8313493132591248, 0.2702369689941406, 0.3649565577507019]","[[1474.710693359375, 803.8397827148438], [508.26885986328125, 725.9546508789062], [628.3623962402344, 704.1904907226562], [1274.2728881835938, 547.3231201171875], [750.8172607421875, 567.205810546875], [1558.185302734375, 772.59423828125], [688.6413879394531, 635.8275756835938], [1399.374267578125, 562.8650512695312]]",912494592,384,yolo26m.pt,MOT17-02
