frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1699.064697265625, 388.0976257324219, 1874.685546875, 726.016357421875], [0.08139419555664062, 339.54632568359375, 118.27177429199219, 899.5379028320312], [1254.3734130859375, 538.9827880859375, 1314.18505859375, 656.5385131835938], [1291.878173828125, 461.3876953125, 1358.5855712890625, 658.229736328125], [118.11454772949219, 495.2532958984375, 212.4859619140625, 742.3736572265625], [257.5572509765625, 456.30413818359375, 353.42431640625, 703.5408935546875], [1885.98095703125, 391.8804931640625, 1919.1588134765625, 576.239013671875]]","[0.8379660844802856, 0.8343233466148376, 0.718167245388031, 0.7119709253311157, 0.6585106253623962, 0.612989068031311, 0.5478561520576477]","[[1786.8751220703125, 726.016357421875], [59.176584243774414, 899.5379028320312], [1284.2792358398438, 656.5385131835938], [1325.2318725585938, 658.229736328125], [165.30025482177734, 742.3736572265625], [305.49078369140625, 703.5408935546875], [1902.5698852539062, 576.239013671875]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
2,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1693.147216796875, 388.68896484375, 1869.34130859375, 727.5027465820312], [0.013229231350123882, 334.4703063964844, 119.31005859375, 899.7225341796875], [1255.2384033203125, 536.0713500976562, 1317.1572265625, 657.8096923828125], [1291.379150390625, 458.9112854003906, 1358.9852294921875, 658.698486328125], [118.11954498291016, 493.6022033691406, 213.1465301513672, 742.7655639648438], [260.2643737792969, 457.50640869140625, 356.0409240722656, 704.6382446289062], [1884.13037109375, 391.094970703125, 1917.8057861328125, 577.8604125976562]]","[0.8121208548545837, 0.8447969555854797, 0.7263538837432861, 0.7191519141197205, 0.7516677975654602, 0.7165829539299011, 0.6163738369941711]","[[1781.2442626953125, 727.5027465820312], [59.66164391255006, 899.7225341796875], [1286.1978149414062, 657.8096923828125], [1325.1821899414062, 658.698486328125], [165.63303756713867, 742.7655639648438], [308.15264892578125, 704.6382446289062], [1900.9680786132812, 577.8604125976562]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
3,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1685.6226806640625, 388.38909912109375, 1862.7630615234375, 728.7819213867188], [0.0, 318.88775634765625, 121.44159698486328, 900.2560424804688], [1255.3306884765625, 535.5455322265625, 1317.750732421875, 658.5836181640625], [1293.29736328125, 458.1813659667969, 1360.904296875, 658.536376953125], [118.1961898803711, 495.88006591796875, 212.24412536621094, 742.9210205078125], [263.2815856933594, 458.88092041015625, 358.6271667480469, 705.3729858398438], [1882.7528076171875, 389.9155578613281, 1916.8096923828125, 577.9391479492188], [1299.449951171875, 497.3035888671875, 1368.7967529296875, 657.6476440429688]]","[0.811884880065918, 0.8577589988708496, 0.678980827331543, 0.7001754641532898, 0.7378926873207092, 0.7186327576637268, 0.6730813384056091, 0.403529554605484]","[[1774.19287109375, 728.7819213867188], [60.72079849243164, 900.2560424804688], [1286.5407104492188, 658.5836181640625], [1327.100830078125, 658.536376953125], [165.22015762329102, 742.9210205078125], [310.9543762207031, 705.3729858398438], [1899.78125, 577.9391479492188], [1334.1233520507812, 657.6476440429688]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
4,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1682.6331787109375, 388.4538879394531, 1860.0, 729.6929321289062], [0.0, 279.599853515625, 127.93907928466797, 900.1538696289062], [1256.7974853515625, 535.532470703125, 1319.22802734375, 659.2727661132812], [1295.188720703125, 459.379638671875, 1362.2220458984375, 658.6107788085938], [118.13262176513672, 498.2727966308594, 210.9739990234375, 742.6533203125], [263.6726379394531, 459.5690612792969, 358.5526428222656, 705.2893676757812], [1881.5184326171875, 387.6566162109375, 1916.331298828125, 578.621826171875]]","[0.7836109399795532, 0.8465120792388916, 0.6170582175254822, 0.6276684999465942, 0.7640285491943359, 0.7361737489700317, 0.6895142793655396]","[[1771.3165893554688, 729.6929321289062], [63.969539642333984, 900.1538696289062], [1288.0127563476562, 659.2727661132812], [1328.7053833007812, 658.6107788085938], [164.5533103942871, 742.6533203125], [311.1126403808594, 705.2893676757812], [1898.9248657226562, 578.621826171875]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
5,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1684.378662109375, 387.2717590332031, 1863.7039794921875, 732.330810546875], [1.5681902170181274, 250.3733673095703, 138.8833770751953, 901.0496826171875], [1259.625244140625, 535.4440307617188, 1321.59521484375, 659.7352905273438], [1295.536865234375, 460.9847106933594, 1362.0113525390625, 659.1410522460938], [119.83422088623047, 505.6186828613281, 209.77645874023438, 742.8422241210938], [265.0129089355469, 459.2213439941406, 359.561767578125, 704.8790283203125], [1881.090087890625, 384.6223449707031, 1916.6658935546875, 578.591064453125]]","[0.8005378842353821, 0.8816443681716919, 0.5413721203804016, 0.732231855392456, 0.6815724968910217, 0.7652794718742371, 0.673598051071167]","[[1774.0413208007812, 732.330810546875], [70.22578364610672, 901.0496826171875], [1290.6102294921875, 659.7352905273438], [1328.7741088867188, 659.1410522460938], [164.80533981323242, 742.8422241210938], [312.28733825683594, 704.8790283203125], [1898.8779907226562, 578.591064453125]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
6,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1683.9229736328125, 387.8840637207031, 1864.37646484375, 736.0033569335938], [3.1230874061584473, 237.5615234375, 143.9626007080078, 903.1067504882812], [1262.9266357421875, 536.5648193359375, 1323.305419921875, 659.54248046875], [1297.048095703125, 461.3445739746094, 1362.748779296875, 658.24462890625], [121.27017211914062, 512.2176513671875, 207.7969970703125, 740.6078491210938], [267.04351806640625, 459.2366943359375, 361.12060546875, 704.9459228515625], [1880.7894287109375, 383.1541748046875, 1917.1309814453125, 580.1942138671875]]","[0.7842392325401306, 0.8916254639625549, 0.6116539835929871, 0.6797736287117004, 0.6953641176223755, 0.7772412896156311, 0.6263288855552673]","[[1774.1497192382812, 736.0033569335938], [73.54284405708313, 903.1067504882812], [1293.1160278320312, 659.54248046875], [1329.8984375, 658.24462890625], [164.53358459472656, 740.6078491210938], [314.0820617675781, 704.9459228515625], [1898.960205078125, 580.1942138671875]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
7,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1680.3050537109375, 387.9544677734375, 1860.39111328125, 737.9492797851562], [5.855690002441406, 229.4370574951172, 149.4794464111328, 904.1153564453125], [1266.3878173828125, 537.0094604492188, 1325.7130126953125, 660.0654907226562], [1301.764892578125, 462.1802978515625, 1367.1180419921875, 657.8607788085938], [121.9186019897461, 516.6629028320312, 206.240478515625, 739.3638305664062], [270.9505920410156, 459.0959167480469, 364.0928039550781, 704.7515869140625], [1879.4808349609375, 381.7454833984375, 1916.877197265625, 582.82421875]]","[0.759583055973053, 0.913141131401062, 0.6407621502876282, 0.5759302973747253, 0.6977676749229431, 0.7754015922546387, 0.7056838274002075]","[[1770.3480834960938, 737.9492797851562], [77.66756820678711, 904.1153564453125], [1296.0504150390625, 660.0654907226562], [1334.4414672851562, 657.8607788085938], [164.07954025268555, 739.3638305664062], [317.5216979980469, 704.7515869140625], [1898.1790161132812, 582.82421875]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
8,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1678.984375, 388.3560485839844, 1857.0426025390625, 738.732421875], [9.262068748474121, 223.6341094970703, 155.538818359375, 903.92919921875], [1269.6494140625, 537.4475708007812, 1327.283447265625, 659.2717895507812], [1305.9097900390625, 462.4420471191406, 1371.4346923828125, 658.4102172851562], [120.34821319580078, 512.9369506835938, 206.57969665527344, 741.182373046875], [274.5947570800781, 458.267333984375, 366.72833251953125, 704.4447021484375], [1877.9873046875, 381.2660827636719, 1916.395751953125, 585.5594482421875]]","[0.781973659992218, 0.9136892557144165, 0.6157619953155518, 0.5139726996421814, 0.6732161641120911, 0.7202723026275635, 0.7011562585830688]","[[1768.0134887695312, 738.732421875], [82.40044355392456, 903.92919921875], [1298.4664306640625, 659.2717895507812], [1338.6722412109375, 658.4102172851562], [163.4639549255371, 741.182373046875], [320.6615447998047, 704.4447021484375], [1897.1915283203125, 585.5594482421875]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
9,,8,"[1, 2, 3, 4, 5, 6, 7, 11]","[[1679.4588623046875, 388.860595703125, 1855.48486328125, 739.48876953125], [11.588935852050781, 220.83685302734375, 160.30555725097656, 903.935302734375], [1271.7239990234375, 538.1544799804688, 1327.5980224609375, 658.5869140625], [1306.585205078125, 461.88043212890625, 1373.05224609375, 658.8704833984375], [119.59361267089844, 510.2146911621094, 206.8706512451172, 742.1307983398438], [277.5511169433594, 456.8913269042969, 368.1910705566406, 703.1195068359375], [1876.2978515625, 381.828369140625, 1915.8612060546875, 589.4605102539062], [1339.817626953125, 479.88226318359375, 1390.215087890625, 645.5349731445312]]","[0.7843438386917114, 0.9145485758781433, 0.6465926766395569, 0.7496650815010071, 0.6797878742218018, 0.6813644170761108, 0.7255386710166931, 0.40390974283218384]","[[1767.4718627929688, 739.48876953125], [85.94724655151367, 903.935302734375], [1299.6610107421875, 658.5869140625], [1339.8187255859375, 658.8704833984375], [163.2321319580078, 742.1307983398438], [322.87109375, 703.1195068359375], [1896.0795288085938, 589.4605102539062], [1365.016357421875, 645.5349731445312]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
10,,9,"[1, 2, 3, 4, 5, 6, 7, 11, 8]","[[1676.03271484375, 388.8206787109375, 1850.9229736328125, 741.9534912109375], [12.294831275939941, 221.79208374023438, 162.76234436035156, 904.0869750976562], [1274.8048095703125, 538.2505493164062, 1329.8719482421875, 659.214599609375], [1311.2442626953125, 461.8082275390625, 1378.2935791015625, 658.6461181640625], [120.00242614746094, 510.90960693359375, 206.5576934814453, 741.850830078125], [279.0230407714844, 455.8689880371094, 367.9093322753906, 701.7196655273438], [1874.4366455078125, 382.91973876953125, 1915.3726806640625, 594.4212646484375], [1339.0718994140625, 481.09478759765625, 1391.1121826171875, 652.4439086914062], [1292.262451171875, 457.9128723144531, 1376.02392578125, 656.9692993164062]]","[0.7770368456840515, 0.9223818778991699, 0.5307011604309082, 0.5239091515541077, 0.7077270150184631, 0.5647537112236023, 0.7348475456237793, 0.49022263288497925, 0.3204404413700104]","[[1763.4778442382812, 741.9534912109375], [87.52858781814575, 904.0869750976562], [1302.33837890625, 659.214599609375], [1344.7689208984375, 658.6461181640625], [163.28005981445312, 741.850830078125], [323.4661865234375, 701.7196655273438], [1894.9046630859375, 594.4212646484375], [1365.092041015625, 652.4439086914062], [1334.1431884765625, 656.9692993164062]]",303218688,288137216,303218688,576,yolo26s_576_ncnn_model,MOT17-09
