frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,0,[],[],[],[],1495826432,512,yolo26x.pt,MOT17-04
2,,8,"[841, 842, 843, 844, 845, 846, 847, 848]","[[370.8779602050781, 410.21527099609375, 453.4687805175781, 649.0199584960938], [1100.9609375, 978.7528076171875, 1172.89990234375, 1078.943603515625], [102.7932357788086, 548.8841552734375, 181.8603515625, 796.1622924804688], [1735.01318359375, 458.5177307128906, 1806.688232421875, 671.1129150390625], [0.0, 877.6690673828125, 43.92600631713867, 1079.54052734375], [1358.7017822265625, 570.462158203125, 1443.595947265625, 800.3673706054688], [1042.0302734375, 132.205810546875, 1110.306640625, 314.46734619140625], [1099.293212890625, 210.01943969726562, 1154.3863525390625, 386.8128967285156]]","[0.7012997269630432, 0.7642781138420105, 0.7159525752067566, 0.6811829805374146, 0.5638751983642578, 0.5653693079948425, 0.47501978278160095, 0.4863441586494446]","[[412.1733703613281, 649.0199584960938], [1136.930419921875, 1078.943603515625], [142.3267936706543, 796.1622924804688], [1770.8507080078125, 671.1129150390625], [21.963003158569336, 1079.54052734375], [1401.1488647460938, 800.3673706054688], [1076.16845703125, 314.46734619140625], [1126.8397827148438, 386.8128967285156]]",1495826432,512,yolo26x.pt,MOT17-04
3,,8,"[841, 842, 843, 844, 845, 846, 847, 848]","[[371.7999572753906, 409.6962890625, 454.3372802734375, 648.38427734375], [1103.5367431640625, 978.4815063476562, 1175.73974609375, 1079.0924072265625], [102.79115295410156, 548.9052734375, 181.91758728027344, 796.3756713867188], [1733.2486572265625, 458.5523681640625, 1803.8427734375, 667.6751098632812], [0.13577257096767426, 876.2153930664062, 44.58609390258789, 1079.5313720703125], [1359.2899169921875, 570.87646484375, 1444.055419921875, 800.4264526367188], [1044.0487060546875, 132.7293243408203, 1108.5537109375, 304.9283752441406], [1094.175537109375, 209.24635314941406, 1149.573486328125, 386.4687805175781]]","[0.7176750898361206, 0.754332959651947, 0.7300843000411987, 0.6955235004425049, 0.596232533454895, 0.6075356006622314, 0.42308133840560913, 0.47200655937194824]","[[413.06861877441406, 648.38427734375], [1139.6382446289062, 1079.0924072265625], [142.3543701171875, 796.3756713867188], [1768.5457153320312, 667.6751098632812], [22.360933236777782, 1079.5313720703125], [1401.6726684570312, 800.4264526367188], [1076.3012084960938, 304.9283752441406], [1121.87451171875, 386.4687805175781]]",1495826432,512,yolo26x.pt,MOT17-04
4,,8,"[841, 842, 843, 844, 845, 846, 847, 848]","[[372.25335693359375, 408.8465576171875, 454.8374328613281, 647.7047119140625], [1107.87744140625, 977.8251953125, 1180.58154296875, 1079.0882568359375], [102.49457550048828, 548.797119140625, 181.63328552246094, 796.3262939453125], [1731.98095703125, 458.08856201171875, 1802.627685546875, 667.2538452148438], [0.12056246399879456, 874.607177734375, 44.91737747192383, 1079.5665283203125], [1359.948974609375, 571.2749633789062, 1444.580322265625, 800.3558959960938], [1043.814208984375, 132.8995361328125, 1107.718017578125, 303.4681701660156], [1085.6922607421875, 208.72402954101562, 1142.082763671875, 387.20654296875]]","[0.7154781818389893, 0.7842922806739807, 0.7013698220252991, 0.7048153281211853, 0.6030199527740479, 0.5935126543045044, 0.3227948546409607, 0.4834154546260834]","[[413.54539489746094, 647.7047119140625], [1144.2294921875, 1079.0882568359375], [142.0639305114746, 796.3262939453125], [1767.3043212890625, 667.2538452148438], [22.51896996796131, 1079.5665283203125], [1402.2646484375, 800.3558959960938], [1075.76611328125, 303.4681701660156], [1113.8875122070312, 387.20654296875]]",1495826432,512,yolo26x.pt,MOT17-04
5,,8,"[841, 842, 843, 844, 845, 846, 847, 848]","[[373.2523193359375, 408.57745361328125, 455.3736572265625, 646.1222534179688], [1110.8875732421875, 976.3831176757812, 1184.49169921875, 1079.0296630859375], [102.58087158203125, 548.765869140625, 181.7525634765625, 796.4592895507812], [1729.603271484375, 458.4869384765625, 1801.11083984375, 669.8827514648438], [0.02414403297007084, 872.9412231445312, 45.14321517944336, 1079.489501953125], [1360.0223388671875, 571.0965576171875, 1444.54248046875, 799.8097534179688], [1043.8941650390625, 133.4237060546875, 1106.82470703125, 301.2254943847656], [1081.824951171875, 208.75274658203125, 1139.04638671875, 387.09600830078125]]","[0.7259520888328552, 0.7856712341308594, 0.6973052620887756, 0.7035840749740601, 0.6343834400177002, 0.5611020922660828, 0.3437112271785736, 0.5173048973083496]","[[414.31298828125, 646.1222534179688], [1147.6896362304688, 1079.0296630859375], [142.16671752929688, 796.4592895507812], [1765.3570556640625, 669.8827514648438], [22.583679606206715, 1079.489501953125], [1402.2824096679688, 799.8097534179688], [1075.3594360351562, 301.2254943847656], [1110.4356689453125, 387.09600830078125]]",1495826432,512,yolo26x.pt,MOT17-04
6,,8,"[841, 842, 843, 844, 845, 846, 847, 848]","[[374.296142578125, 407.7796936035156, 456.3663024902344, 645.187744140625], [1113.26318359375, 975.1526489257812, 1187.5308837890625, 1078.933837890625], [102.57749938964844, 548.51318359375, 181.78709411621094, 796.390380859375], [1728.212646484375, 458.5018005371094, 1799.9190673828125, 670.0812377929688], [0.039026178419589996, 871.9674072265625, 45.30133056640625, 1079.2813720703125], [1359.8785400390625, 570.70703125, 1444.5838623046875, 799.8336791992188], [1043.9510498046875, 133.99215698242188, 1106.3448486328125, 300.2168884277344], [1077.0484619140625, 208.47006225585938, 1135.7747802734375, 387.09210205078125]]","[0.7030746340751648, 0.7705609202384949, 0.6905804872512817, 0.694244384765625, 0.6252906322479248, 0.6099870800971985, 0.33777135610580444, 0.49946829676628113]","[[415.3312225341797, 645.187744140625], [1150.3970336914062, 1078.933837890625], [142.1822967529297, 796.390380859375], [1764.0658569335938, 670.0812377929688], [22.67017837241292, 1079.2813720703125], [1402.231201171875, 799.8336791992188], [1075.14794921875, 300.2168884277344], [1106.41162109375, 387.09210205078125]]",1495826432,512,yolo26x.pt,MOT17-04
7,,8,"[841, 842, 843, 844, 845, 846, 847, 848]","[[375.2301025390625, 406.007080078125, 457.4231872558594, 643.7177124023438], [1115.7740478515625, 974.3683471679688, 1190.3287353515625, 1078.8681640625], [102.78611755371094, 548.4796752929688, 181.9082794189453, 796.0995483398438], [1727.8236083984375, 457.78045654296875, 1799.4378662109375, 668.7550659179688], [0.123189777135849, 870.2957763671875, 45.787147521972656, 1079.5391845703125], [1359.73876953125, 570.4786987304688, 1444.6024169921875, 799.8496704101562], [1042.059814453125, 134.49549865722656, 1106.348388671875, 305.99688720703125], [1073.0264892578125, 208.65176391601562, 1133.6229248046875, 387.1545104980469]]","[0.7204055190086365, 0.7633256316184998, 0.7093743085861206, 0.71186363697052, 0.6272953152656555, 0.25273439288139343, 0.3684389591217041, 0.4736432135105133]","[[416.32664489746094, 643.7177124023438], [1153.0513916015625, 1078.8681640625], [142.34719848632812, 796.0995483398438], [1763.6307373046875, 668.7550659179688], [22.955168649554253, 1079.5391845703125], [1402.1705932617188, 799.8496704101562], [1074.2041015625, 305.99688720703125], [1103.32470703125, 387.1545104980469]]",1495826432,512,yolo26x.pt,MOT17-04
8,,8,"[841, 842, 843, 844, 845, 846, 847, 848]","[[375.6235656738281, 403.8471984863281, 457.8534851074219, 641.5913696289062], [1118.6256103515625, 974.18701171875, 1193.045654296875, 1078.87939453125], [102.86578369140625, 548.7706298828125, 181.85427856445312, 796.0045776367188], [1727.587158203125, 457.4797668457031, 1798.9984130859375, 667.503173828125], [0.37197059392929077, 868.3026733398438, 46.5166130065918, 1079.661376953125], [1359.7244873046875, 570.7138061523438, 1444.56005859375, 799.7107543945312], [1039.7113037109375, 135.8098602294922, 1105.6173095703125, 311.85968017578125], [1069.7293701171875, 208.8107452392578, 1132.63427734375, 387.30975341796875]]","[0.7145054936408997, 0.7885668277740479, 0.7224624156951904, 0.7022543549537659, 0.6182971000671387, 0.5638357996940613, 0.3779881000518799, 0.47360751032829285]","[[416.738525390625, 641.5913696289062], [1155.8356323242188, 1078.87939453125], [142.3600311279297, 796.0045776367188], [1763.2927856445312, 667.503173828125], [23.444291800260544, 1079.661376953125], [1402.1422729492188, 799.7107543945312], [1072.664306640625, 311.85968017578125], [1101.1818237304688, 387.30975341796875]]",1495826432,512,yolo26x.pt,MOT17-04
9,,8,"[841, 842, 843, 844, 845, 846, 847, 848]","[[376.4662170410156, 402.1986083984375, 458.5750732421875, 639.466796875], [1121.902099609375, 974.0186767578125, 1196.0738525390625, 1078.868896484375], [102.87908172607422, 548.8422241210938, 181.7850799560547, 795.8540649414062], [1727.198974609375, 457.6016540527344, 1798.5859375, 667.08251953125], [0.20276843011379242, 865.7589721679688, 46.885562896728516, 1079.729736328125], [1359.48291015625, 571.12353515625, 1444.2208251953125, 799.4644165039062], [1038.5517578125, 136.53672790527344, 1104.5501708984375, 312.7117919921875], [1067.2919921875, 208.25765991210938, 1132.2457275390625, 385.4817199707031]]","[0.7151771187782288, 0.7771939039230347, 0.7208268046379089, 0.6889599561691284, 0.6719357371330261, 0.6105981469154358, 0.4114433825016022, 0.4848504960536957]","[[417.52064514160156, 639.466796875], [1158.9879760742188, 1078.868896484375], [142.33208084106445, 795.8540649414062], [1762.8924560546875, 667.08251953125], [23.544165663421154, 1079.729736328125], [1401.8518676757812, 799.4644165039062], [1071.5509643554688, 312.7117919921875], [1099.7688598632812, 385.4817199707031]]",1495826432,512,yolo26x.pt,MOT17-04
10,,8,"[841, 842, 843, 844, 845, 846, 847, 848]","[[376.7867126464844, 400.822021484375, 458.60394287109375, 637.038818359375], [1124.9747314453125, 974.1210327148438, 1198.534912109375, 1078.834228515625], [102.86022186279297, 548.8776245117188, 181.75633239746094, 795.9388427734375], [1727.0020751953125, 458.00531005859375, 1798.18798828125, 666.6253662109375], [0.0, 863.5631713867188, 46.77178192138672, 1079.6990966796875], [1359.345458984375, 570.8671875, 1444.2669677734375, 799.2859497070312], [1037.583740234375, 136.93910217285156, 1103.8076171875, 313.8537902832031], [1063.3662109375, 207.47467041015625, 1131.186279296875, 385.27362060546875]]","[0.6753754019737244, 0.7836996912956238, 0.7266775965690613, 0.7077444791793823, 0.6628282070159912, 0.6147156953811646, 0.36802610754966736, 0.5111051201820374]","[[417.69532775878906, 637.038818359375], [1161.7548217773438, 1078.834228515625], [142.30827713012695, 795.9388427734375], [1762.5950317382812, 666.6253662109375], [23.38589096069336, 1079.6990966796875], [1401.8062133789062, 799.2859497070312], [1070.6956787109375, 313.8537902832031], [1097.2762451171875, 385.27362060546875]]",1495826432,512,yolo26x.pt,MOT17-04
