timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772744086.4283125,5.1042000000000005,0.9296300000000001,4.7411,0.54,26.0,0.03,0.03,0,175617
1772744087.7810738,5.0966000000000005,1.3802800000000002,7.025600000000001,0.36,26.0,0.03,0.03,0,175618
1772744089.1327677,5.1023000000000005,1.9819700000000002,10.108,0.25,26.0,0.06,0.06,0,175620
1772744090.4978325,5.1158,1.9638200000000001,10.0351,0.26,26.0,0.07,0.07,0,175626
1772744091.8853583,5.1005,2.05355,10.4731,0.24,26.0,0.06,0.06,0,175628
1772744093.2540712,5.1027000000000005,2.13315,10.879000000000001,0.23,26.0,0.06,0.06,0,175634
1772744094.6041691,5.123,1.9361400000000002,9.913,0.26,26.0,0.07,0.07,0,175637
1772744095.9349632,5.1241,1.7196200000000001,8.804400000000001,0.29,26.0,0.06,0.06,0,175639
1772744097.2855568,5.0905000000000005,2.3578300000000003,12.0013,0.21,26.0,0.07,0.07,0,175646
1772744098.621189,5.1097,1.9963800000000003,10.1815,0.25,26.0,0.07,0.07,0,175649
1772744099.966527,5.1119,1.91826,9.8023,0.26,26.0,0.07,0.07,0,175652
1772744101.3367958,5.0856,2.02104,10.2668,0.25,26.0,0.06,0.06,0,175657
1772744102.668808,5.12,1.9990100000000002,10.2349,0.25,26.0,0.07,0.06,0,175660
1772744104.016379,5.1056,2.19885,11.2141,0.23,26.0,0.06,0.06,0,175663
1772744105.3850815,5.114800000000001,1.53577,7.847700000000001,0.33,26.0,0.07,0.07,0,175669
1772744106.716801,5.0812,2.1701200000000003,11.0242,0.23,26.0,0.07,0.07,0,175672
1772744108.066407,5.091200000000001,2.0356300000000003,10.3613,0.25,26.0,0.07,0.07,0,175676
1772744109.4356391,5.1005,2.2233400000000003,11.339,0.22,26.0,0.07,0.07,0,175681
1772744110.7667801,5.1117,1.7724600000000001,9.0572,0.28,26.0,0.07,0.07,0,175683
1772744112.139258,5.0967,2.00101,10.1851,0.25,26.0,0.07,0.07,0,175689
1772744113.4853685,5.1094,2.1871400000000003,11.1544,0.23,26.0,0.06,0.06,0,175692
1772744114.8184624,5.0959,1.84369,9.3843,0.27,26.0,0.07,0.07,0,175694
1772744116.1480265,5.0983,2.20602,11.2286,0.23,26.0,0.07,0.07,0,175701
1772744117.497945,5.0995,2.0806500000000003,10.5905,0.24,26.0,0.07,0.07,0,175703
1772744118.829303,5.1036,2.1145300000000002,10.7841,0.24,26.0,0.07,0.07,0,175707
1772744120.179117,5.0909,1.9448900000000002,9.8994,0.26,26.0,0.06,0.06,0,175713
1772744121.5493896,5.1094,2.19252,11.1818,0.23,26.0,0.07,0.06,0,175716
