timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772467229.480239,5.0986,0.9010900000000001,4.5865,0.56,24.0,0.03,0.04,0,46326
1772467230.849165,5.0934,0.9941700000000001,5.060300000000001,0.51,24.0,0.04,0.04,0,46329
1772467232.217894,5.1062,1.6055800000000002,8.1884,0.31,24.0,0.05,0.05,0,46330
1772467233.5679054,5.0945,1.4117300000000002,7.185700000000001,0.36,24.0,0.06,0.06,0,46334
1772467234.9179375,5.0911,1.35051,6.8740000000000006,0.37,24.0,0.06,0.06,0,46337
1772467236.2681746,5.0873,1.8457200000000002,9.3762,0.27,24.0,0.06,0.07,0,46339
1772467237.617999,5.1056,1.4211900000000002,7.248,0.35000000000000003,24.0,0.06,0.06,0,46343
1772467238.9867232,5.082,1.4892500000000002,7.565300000000001,0.34,24.0,0.06,0.06,0,46345
1772467240.3742394,5.095000000000001,1.7250400000000001,8.7804,0.29,24.0,0.06,0.06,0,46347
1772467241.705522,5.0833,1.7538900000000002,8.9097,0.28,24.0,0.06,0.06,0,46353
1772467243.0742471,5.0806000000000004,1.61274,8.1927,0.31,24.0,0.06,0.06,0,46355
1772467244.4242914,5.103400000000001,1.3431700000000002,6.8501,0.37,24.0,0.06,0.06,0,46357
1772467245.794249,5.0694,1.3285500000000001,6.7224,0.38,24.0,0.07,0.07,0,46361
1772467247.1453938,5.0983,1.3386200000000001,6.8135,0.38,24.0,0.06,0.06,0,46364
1772467248.5174408,5.0994,1.4960900000000001,7.615,0.34,24.0,0.06,0.06,0,46368
1772467249.8993556,5.078,1.3263,6.7243,0.38,24.0,0.06,0.06,0,46370
1772467251.2493565,5.0934,1.6162400000000001,8.226600000000001,0.31,24.0,0.05,0.05,0,46372
1772467252.5993772,5.0641,1.8106600000000002,9.161900000000001,0.27,24.0,0.05,0.05,0,46377
1772467253.968159,5.1083,1.34617,6.8654,0.37,24.0,0.06,0.06,0,46380
1772467255.3369546,5.0841,1.6448500000000001,8.3558,0.3,24.0,0.06,0.06,0,46382
1772467256.6934216,5.1108,1.4972900000000002,7.6511000000000005,0.34,24.0,0.06,0.06,0,46386
1772467258.0558605,5.0834,1.48195,7.528300000000001,0.34,24.0,0.06,0.06,0,46388
1772467259.4056823,5.0883,1.53058,7.7753000000000005,0.33,24.0,0.06,0.06,0,46391
1772467260.774511,5.0995,1.5645000000000002,7.9633,0.32,24.0,0.05,0.05,0,46395
1772467262.1244724,5.075200000000001,1.9833500000000002,10.0555,0.25,24.0,0.06,0.05,0,46397
1772467263.4773414,5.1089,1.66735,8.503400000000001,0.3,24.0,0.06,0.06,0,46402
1772467264.843312,5.0939000000000005,1.33389,6.7895,0.38,24.0,0.06,0.06,0,46404
1772467266.1944923,5.0956,1.44008,7.33,0.35000000000000003,24.0,0.06,0.06,0,46406
1772467267.54326,5.0686,1.7864700000000002,9.0395,0.28,24.0,0.06,0.06,0,46411
1772467268.8774395,5.0816,1.4209100000000001,7.2182,0.35000000000000003,24.0,0.06,0.06,0,46413
1772467270.20577,5.0962000000000005,1.8446700000000003,9.3893,0.27,24.0,0.05,0.05,0,46416
1772467271.5558472,5.063000000000001,1.8613800000000003,9.4185,0.27,24.0,0.06,0.06,0,46420
1772467272.9245875,5.115200000000001,1.6302800000000002,8.3307,0.31,24.0,0.06,0.06,0,46422
1772467274.2751598,5.069500000000001,1.67344,8.467600000000001,0.3,24.0,0.07,0.07,0,46424
1772467275.6246731,5.083,1.61593,8.2089,0.31,24.0,0.06,0.06,0,46429
1772467276.9577308,5.1066,1.41175,7.1999,0.36,24.0,0.07,0.07,0,46432
1772467278.289396,5.071400000000001,1.7927100000000002,9.089,0.28,24.0,0.06,0.06,0,46434
1772467279.6373389,5.105300000000001,1.55563,7.9337,0.32,24.0,0.06,0.06,0,46438
1772467281.005889,5.0929,1.52679,7.7713,0.33,24.0,0.06,0.06,0,46440
1772467282.374665,5.0772,1.3248000000000002,6.7167,0.38,24.0,0.06,0.06,0,46445
1772467283.724674,5.1000000000000005,1.7088,8.7148,0.29,24.0,0.06,0.06,0,46447
1772467285.0934696,5.0595,1.32484,6.6904,0.38,24.0,0.06,0.06,0,46449
1772467286.4434714,5.0923,1.59807,8.1341,0.31,24.0,0.06,0.06,0,46454
1772467287.7934585,5.1103000000000005,1.7306700000000002,8.8437,0.29,24.0,0.06,0.06,0,46457
1772467289.1435132,5.1058,1.43334,7.3100000000000005,0.35000000000000003,24.0,0.06,0.06,0,46458
1772467290.4934657,5.097300000000001,1.31945,6.716,0.38,24.0,0.05,0.05,0,46463
1772467291.8435383,5.084700000000001,1.46706,7.4526,0.34,24.0,0.06,0.06,0,46465
1772467293.1747632,5.0712,1.9973200000000002,10.1264,0.25,24.0,0.05,0.05,0,46467
1772467294.5254514,5.1042000000000005,1.6376400000000002,8.3519,0.31,24.0,0.06,0.06,0,46472
1772467295.8754191,5.0814,1.49882,7.614000000000001,0.33,24.0,0.06,0.06,0,46474
1772467297.224839,5.063400000000001,1.61087,8.151,0.31,24.0,0.06,0.07,0,46476
1772467298.556245,5.0961,1.5442200000000001,7.86,0.33,24.0,0.06,0.06,0,46481
1772467299.8873775,5.0514,1.59522,8.0558,0.31,24.0,0.06,0.06,0,46483
1772467301.2414248,5.113,1.46886,7.505800000000001,0.34,24.0,0.05,0.05,0,46485
1772467302.6066082,5.1044,1.43568,7.3219,0.35000000000000003,24.0,0.06,0.06,0,46490
1772467303.9561434,5.1077,1.55797,7.945600000000001,0.32,24.0,0.06,0.06,0,46492
1772467305.3249097,5.0747,1.8350600000000001,9.303700000000001,0.27,24.0,0.05,0.05,0,46497
1772467306.6754253,5.0848,1.6246300000000002,8.2531,0.31,24.0,0.07,0.07,0,46500
1772467308.0493343,5.0939000000000005,1.7447100000000002,8.8805,0.29,24.0,0.06,0.06,0,46501
1772467309.3936934,5.0784,1.78706,9.0603,0.28,24.0,0.06,0.06,0,46506
1772467310.749576,5.0928,1.17828,5.997400000000001,0.43,24.0,0.06,0.06,0,46508
1772467312.1124766,5.1042000000000005,1.32657,6.7655,0.38,24.0,0.06,0.06,0,46510
1772467313.4811926,5.0917,1.4659000000000002,7.4614,0.34,24.0,0.06,0.06,0,46515
1772467314.8511317,5.0759,1.5416100000000001,7.8159,0.32,24.0,0.05,0.05,0,46517
1772467316.2205431,5.0989,1.6247300000000002,8.2698,0.31,25.0,0.06,0.06,0,46521
1772467317.587541,5.1106,1.5413000000000001,7.876,0.33,25.0,0.05,0.05,0,46524
1772467318.9382567,5.0673,1.9236100000000003,9.7334,0.26,25.0,0.06,0.07,0,46526
1772467320.2875073,5.0942,1.4829500000000002,7.5482000000000005,0.34,25.0,0.06,0.06,0,46530
1772467321.656294,5.0852,1.3416800000000002,6.8157000000000005,0.37,25.0,0.06,0.06,0,46532
1772467323.0095167,5.1105,1.58874,8.118400000000001,0.32,25.0,0.05,0.06,0,46534
1772467324.3563094,5.1039,1.4707800000000002,7.500900000000001,0.34,25.0,0.05,0.05,0,46539
1772467325.7250898,5.0898,1.58254,8.0393,0.32,25.0,0.05,0.05,0,46541
1772467327.0751395,5.105300000000001,1.60674,8.1943,0.31,24.0,0.06,0.06,0,46543
1772467328.425214,5.0842,1.75031,8.8915,0.29,25.0,0.05,0.05,0,46547
1772467329.7563682,5.0756000000000006,1.5103700000000002,7.657500000000001,0.33,25.0,0.06,0.06,0,46549
1772467331.087651,5.072500000000001,1.63288,8.2787,0.31,25.0,0.06,0.06,0,46552
1772467332.4376497,5.0903,1.5184700000000002,7.729,0.33,25.0,0.06,0.06,0,46557
1772467333.8133888,5.1002,1.6457400000000002,8.3932,0.3,25.0,0.06,0.06,0,46559
1772467335.1752808,5.0861,1.42199,7.2237,0.35000000000000003,25.0,0.06,0.06,0,46563
1772467336.525512,5.1041,1.4784700000000002,7.540100000000001,0.34,25.0,0.07,0.07,0,46565
1772467337.8752918,5.0891,1.8645900000000002,9.472100000000001,0.27,25.0,0.06,0.06,0,46567
1772467339.2439692,5.1056,1.6312600000000002,8.3194,0.31,25.0,0.06,0.06,0,46572
1772467340.5940347,5.0792,1.3521100000000001,6.8551,0.37,25.0,0.06,0.06,0,46574
1772467341.9628096,5.0967,1.3008300000000002,6.6212,0.39,25.0,0.06,0.06,0,46577
1772467343.3128853,5.0719,1.8274500000000002,9.2651,0.27,25.0,0.06,0.06,0,46581
1772467344.6815803,5.1014,1.5541200000000002,7.926,0.32,25.0,0.06,0.06,0,46583
