timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772739162.2203596,5.1075,0.8986600000000001,4.5831,0.56,24.0,0.03,0.03,0,162384
1772739163.5704389,5.097700000000001,1.6773000000000002,8.5374,0.3,24.0,0.04,0.05,0,162385
1772739164.9394634,5.0917,1.70392,8.6729,0.29,24.0,0.06,0.06,0,162390
1772739166.2900233,5.1006,1.70896,8.7156,0.29,24.0,0.06,0.05,0,162392
1772739167.621376,5.0984,1.7715,9.0169,0.28,24.0,0.06,0.06,0,162395
1772739168.9709916,5.0998,1.69632,8.6342,0.3,24.0,0.05,0.05,0,162399
1772739170.3019295,5.0987,1.74648,8.8895,0.29,24.0,0.05,0.05,0,162402
1772739171.6518145,5.1052,1.77269,9.040700000000001,0.28,24.0,0.05,0.05,0,162404
1772739173.0205605,5.1064,1.6061900000000002,8.1915,0.31,24.0,0.06,0.06,0,162409
1772739174.3707886,5.0991,1.4864300000000001,7.5659,0.34,24.0,0.06,0.06,0,162411
1772739175.702598,5.1167,1.5990900000000001,8.1713,0.31,24.0,0.05,0.05,0,162413
1772739177.0526311,5.1169,1.7371800000000002,8.876900000000001,0.29,24.0,0.06,0.06,0,162418
1772739178.3833508,5.0962000000000005,1.6945400000000002,8.6252,0.3,24.0,0.06,0.06,0,162420
1772739179.7332544,5.0941,1.68561,8.5797,0.3,24.0,0.06,0.06,0,162423
1772739181.064708,5.1195,1.8293500000000003,9.347900000000001,0.27,24.0,0.05,0.05,0,162428
1772739182.4144,5.103000000000001,1.6384200000000002,8.3559,0.31,24.0,0.06,0.06,0,162430
1772739183.7458332,5.0989,1.60196,8.1539,0.31,24.0,0.06,0.05,0,162432
1772739185.0960085,5.1078,1.7642300000000002,8.9975,0.28,24.0,0.05,0.05,0,162437
1772739186.427222,5.1058,1.7138700000000002,8.7407,0.29,24.0,0.06,0.06,0,162439
1772739187.7772262,5.0958000000000006,1.6817900000000001,8.5603,0.3,24.0,0.05,0.05,0,162441
1772739189.1280918,5.1089,1.69554,8.6472,0.3,24.0,0.06,0.06,0,162446
1772739190.4584167,5.1128,1.6503,8.433,0.3,24.0,0.05,0.05,0,162448
1772739191.808991,5.1084000000000005,1.6243500000000002,8.2841,0.31,24.0,0.05,0.05,0,162451
1772739193.1397722,5.1164000000000005,1.52058,7.7701,0.33,24.0,0.06,0.06,0,162456
1772739194.4895473,5.0958000000000006,1.7255200000000002,8.7828,0.29,24.0,0.06,0.06,0,162458
1772739195.820888,5.0958000000000006,1.6073000000000002,8.1811,0.31,24.0,0.07,0.06,0,162463
1772739197.1717668,5.1147,1.5575500000000002,7.9590000000000005,0.32,24.0,0.05,0.05,0,162465
1772739198.502204,5.1086,1.61173,8.219800000000001,0.31,24.0,0.06,0.06,0,162467
1772739199.8529038,5.1002,1.7516900000000002,8.9336,0.29,24.0,0.05,0.05,0,162472
1772739201.1835442,5.0994,1.8349000000000002,9.3396,0.27,24.0,0.06,0.06,0,162475
1772739202.5337102,5.1058,1.6593200000000001,8.4625,0.3,24.0,0.06,0.06,0,162477
1772739203.865383,5.1080000000000005,1.6574000000000002,8.4527,0.3,24.0,0.06,0.06,0,162481
1772739205.2147672,5.1041,1.6899600000000001,8.6187,0.3,24.0,0.05,0.05,0,162483
1772739206.5465515,5.0937,1.7546000000000002,8.930900000000001,0.29,24.0,0.05,0.05,0,162486
1772739207.8961086,5.1033,1.71846,8.764100000000001,0.29,24.0,0.06,0.06,0,162491
1772739209.264909,5.1145000000000005,1.6001,8.1765,0.31,24.0,0.05,0.05,0,162493
1772739210.633535,5.1094,1.65768,8.4541,0.3,24.0,0.06,0.06,0,162495
1772739212.0026171,5.105300000000001,1.8123900000000002,9.2431,0.28,24.0,0.05,0.05,0,162500
1772739213.3350594,5.1084000000000005,1.65646,8.4479,0.3,24.0,0.06,0.06,0,162502
1772739214.6836724,5.109500000000001,1.8526200000000002,9.4483,0.27,24.0,0.05,0.05,0,162505
1772739216.052444,5.0991,1.7688100000000002,9.0032,0.28,24.0,0.06,0.06,0,162510
1772739217.4211955,5.0952,1.7642900000000001,8.9802,0.28,24.0,0.05,0.06,0,162513
1772739218.7900455,5.1164000000000005,1.7637300000000002,9.0126,0.29,24.0,0.06,0.06,0,162518
1772739220.140705,5.093100000000001,1.7142400000000002,8.7254,0.29,24.0,0.06,0.06,0,162520
1772739221.4714458,5.0981000000000005,1.5911400000000002,8.0989,0.32,24.0,0.06,0.06,0,162522
1772739222.8210776,5.095000000000001,1.7983500000000001,9.1536,0.28,24.0,0.06,0.06,0,162526
1772739224.1525054,5.1014,1.61281,8.2253,0.31,24.0,0.06,0.06,0,162529
1772739225.5030432,5.103000000000001,1.7290500000000002,8.818100000000001,0.29,24.0,0.05,0.05,0,162531
1772739226.8336954,5.0986,1.7735800000000002,9.0275,0.28,24.0,0.05,0.05,0,162536
1772739228.1848261,5.107200000000001,1.55407,7.9257,0.32,24.0,0.06,0.06,0,162539
1772739229.515326,5.108700000000001,1.80763,9.2189,0.28,24.0,0.06,0.05,0,162541
1772739230.8652022,5.0984,1.6772200000000002,8.537,0.3,24.0,0.06,0.06,0,162546
1772739232.1980186,5.1069,1.59824,8.151,0.31,24.0,0.05,0.05,0,162549
1772739233.5464628,5.1066,1.735,8.8485,0.29,24.0,0.06,0.06,0,162551
1772739234.8963056,5.092700000000001,1.80716,9.198400000000001,0.28,24.0,0.06,0.06,0,162556
1772739236.2653828,5.1089,1.5592800000000002,7.9523,0.32,24.0,0.06,0.06,0,162558
1772739237.6150436,5.1073,1.9048900000000002,9.7149,0.26,24.0,0.06,0.05,0,162561
1772739238.983834,5.11,1.6369200000000002,8.364600000000001,0.31,24.0,0.06,0.06,0,162566
1772739240.334746,5.1019000000000005,1.80993,9.2306,0.28,24.0,0.05,0.06,0,162568
1772739241.665107,5.0939000000000005,1.8316200000000002,9.3229,0.27,24.0,0.06,0.06,0,162574
1772739243.015129,5.1031,1.7854800000000002,9.1059,0.28,24.0,0.06,0.06,0,162576
1772739244.3840046,5.1006,1.67266,8.5305,0.3,24.0,0.06,0.05,0,162578
1772739245.7341416,5.1123,1.7333500000000002,8.8574,0.29,24.0,0.06,0.06,0,162583
1772739247.065728,5.107,1.8134200000000003,9.2484,0.28,24.0,0.05,0.05,0,162586
1772739248.4151607,5.0956,1.8036900000000002,9.1807,0.28,24.0,0.06,0.06,0,162588
1772739249.7842891,5.093100000000001,1.7869100000000002,9.0953,0.28,24.0,0.05,0.05,0,162593
1772739251.1341166,5.1083,1.76743,9.0138,0.28,24.0,0.06,0.06,0,162595
1772739252.465172,5.1016,1.6745200000000002,8.540000000000001,0.3,24.0,0.06,0.06,0,162598
1772739253.8175328,5.1083,1.62715,8.2984,0.31,24.0,0.06,0.06,0,162603
1772739255.1472182,5.1119,1.8732400000000002,9.5722,0.27,24.0,0.05,0.05,0,162605
