frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[369.98260498046875, 410.97503662109375, 454.3971862792969, 649.61767578125], [102.32565307617188, 548.2487182617188, 179.3020477294922, 796.051025390625], [1358.915283203125, 573.4828491210938, 1439.748291015625, 794.447998046875], [1096.27734375, 979.5101928710938, 1171.3350830078125, 1079.501708984375], [1733.5660400390625, 459.42291259765625, 1806.68798828125, 670.7217407226562], [0.2927541732788086, 882.3909301757812, 45.18064498901367, 1079.8646240234375], [1043.2943115234375, 132.9654541015625, 1110.483642578125, 316.39300537109375], [1101.3179931640625, 209.51858520507812, 1160.31640625, 388.36041259765625], [61.55570983886719, 1061.10595703125, 102.61277770996094, 1079.5601806640625], [225.95997619628906, 402.5598449707031, 318.8784484863281, 602.4495239257812], [546.5943603515625, 150.2599334716797, 604.9513549804688, 327.0931701660156], [793.46142578125, 147.8896942138672, 854.9061279296875, 318.54925537109375], [1636.4659423828125, 262.895263671875, 1700.5843505859375, 441.3603515625], [268.3321533203125, 370.409912109375, 329.26580810546875, 589.2616577148438]]","[0.8444724678993225, 0.798980176448822, 0.779534637928009, 0.7215346097946167, 0.7009266018867493, 0.6843550801277161, 0.6267784833908081, 0.5876277089118958, 0.5652682781219482, 0.5528796911239624, 0.5404182076454163, 0.4753379821777344, 0.40054991841316223, 0.3623213768005371]","[[412.1898956298828, 649.61767578125], [140.81385040283203, 796.051025390625], [1399.331787109375, 794.447998046875], [1133.8062133789062, 1079.501708984375], [1770.1270141601562, 670.7217407226562], [22.73669958114624, 1079.8646240234375], [1076.8889770507812, 316.39300537109375], [1130.8171997070312, 388.36041259765625], [82.08424377441406, 1079.5601806640625], [272.4192123413086, 602.4495239257812], [575.7728576660156, 327.0931701660156], [824.1837768554688, 318.54925537109375], [1668.525146484375, 441.3603515625], [298.7989807128906, 589.2616577148438]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
2,,,14,"[1, 3, 2, 4, 6, 5, 7, 8, 10, 11, 12, 13, 9, 14]","[[371.494873046875, 410.4933776855469, 455.22149658203125, 649.3255615234375], [1358.330322265625, 573.2496337890625, 1439.1533203125, 795.181884765625], [101.64351654052734, 548.4024658203125, 180.01161193847656, 795.6868896484375], [1100.6990966796875, 979.0797729492188, 1174.406494140625, 1079.53369140625], [0.2573204040527344, 878.8845825195312, 44.17198181152344, 1080.0], [1733.1796875, 459.1056213378906, 1806.0179443359375, 670.593994140625], [1044.956787109375, 133.40318298339844, 1110.9124755859375, 314.90789794921875], [1095.041748046875, 208.7987518310547, 1156.1612548828125, 388.38153076171875], [224.375244140625, 401.8345947265625, 315.4727783203125, 602.72705078125], [545.98095703125, 151.0974578857422, 603.967041015625, 327.2904357910156], [793.13330078125, 147.61708068847656, 855.2188720703125, 318.13916015625], [1634.431396484375, 262.3582458496094, 1699.667724609375, 443.5785827636719], [63.92267990112305, 1065.2802734375, 98.18783569335938, 1079.515625], [267.08111572265625, 370.1945495605469, 327.44610595703125, 588.9055786132812]]","[0.8516053557395935, 0.7876086831092834, 0.7871035933494568, 0.7867124676704407, 0.7439512014389038, 0.709758996963501, 0.6511426568031311, 0.6491376161575317, 0.5475375652313232, 0.5272404551506042, 0.4650396406650543, 0.36720889806747437, 0.36034834384918213, 0.33982717990875244]","[[413.3581848144531, 649.3255615234375], [1398.7418212890625, 795.181884765625], [140.82756423950195, 795.6868896484375], [1137.5527954101562, 1079.53369140625], [22.214651107788086, 1080.0], [1769.5988159179688, 670.593994140625], [1077.9346313476562, 314.90789794921875], [1125.6015014648438, 388.38153076171875], [269.92401123046875, 602.72705078125], [574.9739990234375, 327.2904357910156], [824.1760864257812, 318.13916015625], [1667.049560546875, 443.5785827636719], [81.05525779724121, 1079.515625], [297.26361083984375, 588.9055786132812]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
3,,,13,"[1, 2, 4, 3, 5, 6, 8, 7, 10, 11, 12, 13, 14]","[[372.4822998046875, 410.1005554199219, 456.25433349609375, 649.5330810546875], [101.99444580078125, 548.1329345703125, 180.0001983642578, 795.6392822265625], [1105.09228515625, 978.467041015625, 1176.9443359375, 1079.5465087890625], [1358.365234375, 573.9573974609375, 1439.84716796875, 794.178466796875], [1731.6748046875, 458.8297424316406, 1803.677978515625, 669.7506713867188], [0.2314767837524414, 877.1900024414062, 43.211307525634766, 1080.0], [1073.376220703125, 210.05116271972656, 1154.6441650390625, 388.67449951171875], [1045.3743896484375, 134.1342315673828, 1109.995361328125, 303.6705322265625], [223.11131286621094, 401.1246337890625, 316.80242919921875, 601.40673828125], [546.1181640625, 151.7032012939453, 604.2092895507812, 327.60302734375], [792.795654296875, 148.34158325195312, 854.5321655273438, 318.2757873535156], [1633.07470703125, 262.0087890625, 1699.1767578125, 447.35455322265625], [262.37176513671875, 369.2013244628906, 325.9791259765625, 586.2156982421875]]","[0.8388921618461609, 0.8175411820411682, 0.761476993560791, 0.7362397313117981, 0.7332976460456848, 0.7093868851661682, 0.6721615195274353, 0.6428240537643433, 0.5329016447067261, 0.4873683750629425, 0.47495269775390625, 0.38716593384742737, 0.3553064167499542]","[[414.3683166503906, 649.5330810546875], [140.99732208251953, 795.6392822265625], [1141.018310546875, 1079.5465087890625], [1399.106201171875, 794.178466796875], [1767.6763916015625, 669.7506713867188], [21.721392154693604, 1080.0], [1114.0101928710938, 388.67449951171875], [1077.6848754882812, 303.6705322265625], [269.95687103271484, 601.40673828125], [575.1637268066406, 327.60302734375], [823.6639099121094, 318.2757873535156], [1666.125732421875, 447.35455322265625], [294.1754455566406, 586.2156982421875]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
4,,,14,"[1, 2, 3, 4, 5, 6, 8, 7, 10, 11, 12, 13, 15, 14]","[[372.8693542480469, 409.63397216796875, 456.62841796875, 649.5767822265625], [101.59263610839844, 548.0206909179688, 179.95408630371094, 795.5949096679688], [1358.37451171875, 573.788818359375, 1440.6099853515625, 796.0859375], [1107.72119140625, 977.4967041015625, 1180.8353271484375, 1079.53369140625], [1728.612060546875, 459.1421813964844, 1802.6077880859375, 668.705322265625], [0.27204322814941406, 875.724365234375, 44.78841781616211, 1080.0], [1073.900146484375, 209.39659118652344, 1152.8809814453125, 388.495849609375], [1044.0125732421875, 134.43638610839844, 1109.601806640625, 313.6523132324219], [222.16928100585938, 399.3993835449219, 312.4950256347656, 598.3963623046875], [544.1640625, 151.5843505859375, 603.8314208984375, 327.3564453125], [793.125, 147.7560272216797, 855.3235473632812, 317.5617980957031], [1632.092529296875, 261.7037048339844, 1696.44677734375, 443.4244689941406], [1795.58154296875, 206.22901916503906, 1861.871826171875, 389.5615234375], [265.48895263671875, 371.826171875, 323.0945739746094, 587.2201538085938]]","[0.8388040065765381, 0.8034807443618774, 0.779546320438385, 0.7672543525695801, 0.7448330521583557, 0.7017139196395874, 0.6611321568489075, 0.6162382960319519, 0.5581979155540466, 0.46060800552368164, 0.45940980315208435, 0.4046255648136139, 0.3828147053718567, 0.31862860918045044]","[[414.74888610839844, 649.5767822265625], [140.7733612060547, 795.5949096679688], [1399.4922485351562, 796.0859375], [1144.2782592773438, 1079.53369140625], [1765.6099243164062, 668.705322265625], [22.53023052215576, 1080.0], [1113.3905639648438, 388.495849609375], [1076.8071899414062, 313.6523132324219], [267.3321533203125, 598.3963623046875], [573.9977416992188, 327.3564453125], [824.2242736816406, 317.5617980957031], [1664.2696533203125, 443.4244689941406], [1828.7266845703125, 389.5615234375], [294.29176330566406, 587.2201538085938]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
5,,,13,"[1, 2, 3, 5, 6, 4, 10, 8, 7, 12, 15, 14, 13]","[[373.9826354980469, 409.21343994140625, 456.73394775390625, 648.48974609375], [101.84043884277344, 547.822021484375, 180.1725311279297, 795.6768188476562], [1358.1785888671875, 573.6349487304688, 1440.2947998046875, 794.11474609375], [1728.117431640625, 458.8501892089844, 1802.38671875, 668.7914428710938], [0.28386783599853516, 874.9841918945312, 46.21327209472656, 1079.9705810546875], [1111.1171875, 976.9125366210938, 1183.810302734375, 1079.51416015625], [219.41322326660156, 398.51666259765625, 307.85174560546875, 597.6567993164062], [1069.165771484375, 209.4462432861328, 1152.31787109375, 387.46337890625], [1043.6500244140625, 135.32044982910156, 1109.44580078125, 301.86846923828125], [792.7530517578125, 148.3937530517578, 855.5271606445312, 318.29193115234375], [1795.9500732421875, 205.86001586914062, 1862.7490234375, 389.31524658203125], [262.6444091796875, 366.4637756347656, 320.81329345703125, 579.9203491210938], [1630.560546875, 261.3836669921875, 1694.904052734375, 442.85211181640625]]","[0.8563567399978638, 0.8068365454673767, 0.8021237850189209, 0.78267902135849, 0.731192409992218, 0.7077015042304993, 0.6468842625617981, 0.6076195240020752, 0.5606245398521423, 0.45999324321746826, 0.3898507058620453, 0.34758469462394714, 0.3366864025592804]","[[415.35829162597656, 648.48974609375], [141.00648498535156, 795.6768188476562], [1399.2366943359375, 794.11474609375], [1765.2520751953125, 668.7914428710938], [23.24856996536255, 1079.9705810546875], [1147.4637451171875, 1079.51416015625], [263.63248443603516, 597.6567993164062], [1110.7418212890625, 387.46337890625], [1076.5479125976562, 301.86846923828125], [824.1401062011719, 318.29193115234375], [1829.3495483398438, 389.31524658203125], [291.7288513183594, 579.9203491210938], [1662.7322998046875, 442.85211181640625]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
6,,,13,"[1, 2, 4, 3, 5, 6, 10, 8, 7, 12, 14, 15, 13]","[[374.6201171875, 407.9744567871094, 457.357421875, 646.6718139648438], [101.90496826171875, 547.5535888671875, 180.00912475585938, 795.5022583007812], [1113.7584228515625, 976.4872436523438, 1186.697265625, 1079.44189453125], [1358.3916015625, 573.48486328125, 1440.619140625, 792.027099609375], [1726.096923828125, 458.5789489746094, 1801.3642578125, 669.0250244140625], [0.2796192169189453, 873.31005859375, 46.375816345214844, 1080.0], [216.58758544921875, 396.2262268066406, 302.7853088378906, 596.9360961914062], [1062.874267578125, 209.59213256835938, 1153.2783203125, 388.3976745605469], [1042.1434326171875, 135.51312255859375, 1108.6380615234375, 298.66412353515625], [792.4393310546875, 148.2136688232422, 854.3658447265625, 318.0494079589844], [260.4610595703125, 361.49359130859375, 319.0106201171875, 567.3211669921875], [1796.814697265625, 206.21466064453125, 1870.183349609375, 389.4661560058594], [1629.727294921875, 260.48077392578125, 1694.9228515625, 443.3327941894531]]","[0.8504196405410767, 0.7974141836166382, 0.7792627811431885, 0.7730925679206848, 0.7662490606307983, 0.7073047757148743, 0.6649156808853149, 0.5447356104850769, 0.5166835784912109, 0.4675893485546112, 0.3934016227722168, 0.3684465289115906, 0.3249382972717285]","[[415.98876953125, 646.6718139648438], [140.95704650878906, 795.5022583007812], [1150.2278442382812, 1079.44189453125], [1399.50537109375, 792.027099609375], [1763.7305908203125, 669.0250244140625], [23.327717781066895, 1080.0], [259.6864471435547, 596.9360961914062], [1108.0762939453125, 388.3976745605469], [1075.3907470703125, 298.66412353515625], [823.402587890625, 318.0494079589844], [289.73583984375, 567.3211669921875], [1833.4990234375, 389.4661560058594], [1662.3250732421875, 443.3327941894531]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
7,,,14,"[1, 2, 3, 4, 5, 8, 10, 6, 7, 12, 14, 13, 15, 11]","[[376.1308898925781, 406.4971008300781, 458.0495910644531, 644.5658569335938], [101.47709655761719, 547.5128784179688, 180.34097290039062, 795.5159912109375], [1358.4664306640625, 573.628662109375, 1441.3011474609375, 791.7579345703125], [1117.1412353515625, 976.0899047851562, 1188.6031494140625, 1079.4354248046875], [1726.1700439453125, 458.1101989746094, 1800.66796875, 668.4884643554688], [1054.76953125, 208.3870849609375, 1153.6005859375, 388.0602111816406], [215.60986328125, 393.7745361328125, 298.9910583496094, 595.0548706054688], [0.3160686492919922, 872.3217163085938, 46.84590530395508, 1079.9346923828125], [1040.4151611328125, 136.46420288085938, 1107.578857421875, 290.82867431640625], [792.3078002929688, 148.37623596191406, 854.8262329101562, 318.4841613769531], [256.9874267578125, 359.8565979003906, 318.38629150390625, 560.6611328125], [1628.634521484375, 259.8332214355469, 1692.747314453125, 440.888671875], [1795.4609375, 207.41148376464844, 1870.621826171875, 390.2114562988281], [543.8221435546875, 151.1674346923828, 599.897705078125, 333.2100830078125]]","[0.8592397570610046, 0.8184483051300049, 0.7827573418617249, 0.7651281952857971, 0.7478539347648621, 0.6853918433189392, 0.6399356126785278, 0.6198853254318237, 0.5567479133605957, 0.469843327999115, 0.4573059380054474, 0.4102647304534912, 0.39518001675605774, 0.37050339579582214]","[[417.0902404785156, 644.5658569335938], [140.9090347290039, 795.5159912109375], [1399.8837890625, 791.7579345703125], [1152.8721923828125, 1079.4354248046875], [1763.4190063476562, 668.4884643554688], [1104.18505859375, 388.0602111816406], [257.3004608154297, 595.0548706054688], [23.580986976623535, 1079.9346923828125], [1073.9970092773438, 290.82867431640625], [823.5670166015625, 318.4841613769531], [287.6868591308594, 560.6611328125], [1660.69091796875, 440.888671875], [1833.0413818359375, 390.2114562988281], [571.8599243164062, 333.2100830078125]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
8,,,14,"[1, 2, 3, 5, 4, 6, 10, 8, 7, 12, 13, 15, 11, 14]","[[377.08697509765625, 404.6097412109375, 458.28564453125, 641.8814697265625], [102.32940673828125, 547.3764038085938, 179.747802734375, 795.7904663085938], [1358.536865234375, 573.7015991210938, 1440.1268310546875, 792.5044555664062], [1724.457275390625, 458.4418640136719, 1800.07958984375, 668.007568359375], [1119.90625, 976.082275390625, 1190.8555908203125, 1079.451171875], [0.29824161529541016, 870.2671508789062, 46.856178283691406, 1079.9449462890625], [213.28175354003906, 391.9410705566406, 296.7468566894531, 591.5474853515625], [1052.064697265625, 207.76080322265625, 1153.12353515625, 387.6158142089844], [1038.7080078125, 137.45191955566406, 1105.5557861328125, 291.5454406738281], [792.0513916015625, 148.64892578125, 854.49169921875, 319.0369567871094], [1627.945556640625, 259.2485656738281, 1693.85205078125, 440.43426513671875], [1796.217041015625, 208.5523681640625, 1873.34326171875, 391.2786865234375], [543.7254638671875, 149.94784545898438, 600.3076782226562, 336.3416442871094], [257.58087158203125, 360.0123596191406, 316.91339111328125, 559.1161499023438]]","[0.8615044355392456, 0.7973149418830872, 0.7557523250579834, 0.7523356080055237, 0.7470806241035461, 0.6709839701652527, 0.6512454748153687, 0.6383358836174011, 0.48359963297843933, 0.4525349736213684, 0.36556196212768555, 0.3452925980091095, 0.33189326524734497, 0.3040642738342285]","[[417.6863098144531, 641.8814697265625], [141.03860473632812, 795.7904663085938], [1399.3318481445312, 792.5044555664062], [1762.2684326171875, 668.007568359375], [1155.3809204101562, 1079.451171875], [23.577209949493408, 1079.9449462890625], [255.0143051147461, 591.5474853515625], [1102.5941162109375, 387.6158142089844], [1072.1318969726562, 291.5454406738281], [823.2715454101562, 319.0369567871094], [1660.8988037109375, 440.43426513671875], [1834.7801513671875, 391.2786865234375], [572.0165710449219, 336.3416442871094], [287.24713134765625, 559.1161499023438]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
9,,,14,"[1, 2, 3, 5, 4, 6, 10, 8, 7, 16, 12, 13, 11, 15]","[[378.0114440917969, 403.3669738769531, 459.68206787109375, 640.3685302734375], [101.38166809082031, 547.270263671875, 180.58982849121094, 795.5950317382812], [1358.0372314453125, 573.8003540039062, 1440.044677734375, 793.0977783203125], [1724.21923828125, 458.3232116699219, 1799.648681640625, 668.1394653320312], [1124.5645751953125, 976.127685546875, 1193.1553955078125, 1079.4664306640625], [0.29674530029296875, 867.8401489257812, 46.9881706237793, 1079.9423828125], [212.56719970703125, 390.0009765625, 296.1913146972656, 589.6416625976562], [1050.7122802734375, 207.79165649414062, 1153.097412109375, 386.5733947753906], [1036.39697265625, 137.89013671875, 1104.976806640625, 291.9419860839844], [880.988037109375, 129.84573364257812, 964.9561767578125, 306.187744140625], [791.87939453125, 148.90472412109375, 854.0858154296875, 318.39581298828125], [1626.16064453125, 258.8504333496094, 1690.1466064453125, 438.1767272949219], [541.4600219726562, 150.0585174560547, 599.97021484375, 338.78680419921875], [1795.596923828125, 210.97933959960938, 1867.5897216796875, 394.3681640625]]","[0.859000027179718, 0.8214182257652283, 0.8006425499916077, 0.7644343972206116, 0.7637991309165955, 0.7047193050384521, 0.689457356929779, 0.6316218376159668, 0.5115319490432739, 0.5108615756034851, 0.44302311539649963, 0.4038359224796295, 0.3745799958705902, 0.3510277271270752]","[[418.8467559814453, 640.3685302734375], [140.98574829101562, 795.5950317382812], [1399.0409545898438, 793.0977783203125], [1761.9339599609375, 668.1394653320312], [1158.8599853515625, 1079.4664306640625], [23.642457962036133, 1079.9423828125], [254.37925720214844, 589.6416625976562], [1101.9048461914062, 386.5733947753906], [1070.6868896484375, 291.9419860839844], [922.9721069335938, 306.187744140625], [822.9826049804688, 318.39581298828125], [1658.1536254882812, 438.1767272949219], [570.7151184082031, 338.78680419921875], [1831.5933227539062, 394.3681640625]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
10,,,14,"[1, 2, 5, 3, 6, 4, 10, 8, 7, 16, 12, 11, 15, 13]","[[378.3069152832031, 401.4538879394531, 460.619140625, 637.447265625], [101.69794464111328, 548.0029296875, 180.30018615722656, 795.4492797851562], [1724.2159423828125, 458.2286682128906, 1798.9171142578125, 666.8101806640625], [1357.8980712890625, 573.5560302734375, 1440.68896484375, 795.7638549804688], [0.2986478805541992, 865.0198974609375, 46.586788177490234, 1079.8306884765625], [1127.767578125, 975.9574584960938, 1194.8682861328125, 1079.5111083984375], [211.51194763183594, 388.331298828125, 294.2533874511719, 585.2526245117188], [1045.767822265625, 208.10684204101562, 1152.9132080078125, 386.0722351074219], [1035.8863525390625, 138.68814086914062, 1102.440185546875, 292.3769226074219], [882.2887573242188, 129.63003540039062, 965.9965209960938, 306.7711181640625], [792.8212280273438, 148.97555541992188, 853.318115234375, 319.68768310546875], [539.7386474609375, 149.23348999023438, 598.330322265625, 340.4925231933594], [1795.082275390625, 213.236083984375, 1871.81494140625, 397.53717041015625], [1624.3896484375, 257.5911865234375, 1689.915283203125, 404.5956726074219]]","[0.8792229294776917, 0.8153982162475586, 0.7925590872764587, 0.7841297388076782, 0.7489274740219116, 0.7322821021080017, 0.6625745296478271, 0.5915124416351318, 0.5477109551429749, 0.5191130042076111, 0.4564192593097687, 0.38722267746925354, 0.3155618906021118, 0.3088323175907135]","[[419.46302795410156, 637.447265625], [140.99906539916992, 795.4492797851562], [1761.5665283203125, 666.8101806640625], [1399.2935180664062, 795.7638549804688], [23.442718029022217, 1079.8306884765625], [1161.3179321289062, 1079.5111083984375], [252.8826675415039, 585.2526245117188], [1099.3405151367188, 386.0722351074219], [1069.1632690429688, 292.3769226074219], [924.1426391601562, 306.7711181640625], [823.0696716308594, 319.68768310546875], [569.0344848632812, 340.4925231933594], [1833.4486083984375, 397.53717041015625], [1657.1524658203125, 404.5956726074219]]",1164349440,1152204800,1164349440,640,yolo26s_hq.engine,MOT17-04
