frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,1,[215],"[[1449.617919921875, 440.08819580078125, 1566.299072265625, 729.5532836914062]]",[0.8146803379058838],"[[1507.95849609375, 729.5532836914062]]",1796587520,320,yolo26m.pt,MOT17-02
2,,5,"[215, 247, 248, 249, 250]","[[1458.884521484375, 436.9963684082031, 1589.2269287109375, 756.6011352539062], [1344.186767578125, 431.29864501953125, 1508.486572265625, 793.7261352539062], [448.97735595703125, 433.61505126953125, 551.3499755859375, 722.98046875], [583.5449829101562, 446.26763916015625, 671.1055297851562, 704.6105346679688], [732.867431640625, 472.1087951660156, 766.223876953125, 568.2786254882812]]","[0.7964351773262024, 0.8550646901130676, 0.6262650489807129, 0.7770336270332336, 0.576873242855072]","[[1524.0557250976562, 756.6011352539062], [1426.336669921875, 793.7261352539062], [500.1636657714844, 722.98046875], [627.3252563476562, 704.6105346679688], [749.545654296875, 568.2786254882812]]",1796587520,320,yolo26m.pt,MOT17-02
3,,6,"[215, 247, 248, 249, 250, 252]","[[1466.408203125, 437.90301513671875, 1602.4847412109375, 768.7045288085938], [1348.156494140625, 423.2823791503906, 1517.187255859375, 795.8885498046875], [448.7294616699219, 432.5092468261719, 551.7061157226562, 723.2847290039062], [583.3412475585938, 444.40325927734375, 671.7855224609375, 705.313232421875], [733.1456298828125, 472.4466247558594, 766.6892700195312, 569.1907348632812], [1086.23779296875, 451.1375732421875, 1134.60595703125, 583.4520263671875]]","[0.8139166235923767, 0.8991703391075134, 0.688469648361206, 0.39140522480010986, 0.5867369771003723, 0.35775092244148254]","[[1534.4464721679688, 768.7045288085938], [1432.671875, 795.8885498046875], [500.21778869628906, 723.2847290039062], [627.5633850097656, 705.313232421875], [749.9174499511719, 569.1907348632812], [1110.421875, 583.4520263671875]]",1796407296,320,yolo26m.pt,MOT17-02
4,,6,"[215, 247, 248, 249, 250, 252]","[[1472.5048828125, 439.0086975097656, 1610.7393798828125, 773.7252807617188], [1351.1527099609375, 421.10870361328125, 1521.574951171875, 796.4365844726562], [450.8358154296875, 434.06500244140625, 553.7102661132812, 723.9437255859375], [584.3998413085938, 445.9922790527344, 672.4799194335938, 705.4735717773438], [733.6599731445312, 472.86981201171875, 766.9389038085938, 568.8502807617188], [1087.1717529296875, 452.5828552246094, 1133.7244873046875, 579.9931030273438]]","[0.7945066094398499, 0.8902892470359802, 0.798728346824646, 0.5247031450271606, 0.5716428160667419, 0.25894057750701904]","[[1541.6221313476562, 773.7252807617188], [1436.3638305664062, 796.4365844726562], [502.2730407714844, 723.9437255859375], [628.4398803710938, 705.4735717773438], [750.2994384765625, 568.8502807617188], [1110.4481201171875, 579.9931030273438]]",1796587520,320,yolo26m.pt,MOT17-02
5,,6,"[215, 247, 248, 249, 250, 252]","[[1479.2095947265625, 436.4100036621094, 1617.4521484375, 775.494140625], [1354.250244140625, 417.19915771484375, 1527.6229248046875, 798.46728515625], [451.9398193359375, 434.5272216796875, 555.0256958007812, 724.1463012695312], [585.0534057617188, 445.7622375488281, 673.5206909179688, 705.8665161132812], [733.5606689453125, 472.72406005859375, 767.018310546875, 569.2092895507812], [1087.000244140625, 453.2249755859375, 1133.1219482421875, 579.49560546875]]","[0.6953025460243225, 0.886646032333374, 0.7541636228561401, 0.7813881635665894, 0.568498432636261, 0.2534398138523102]","[[1548.3308715820312, 775.494140625], [1440.9365844726562, 798.46728515625], [503.4827575683594, 724.1463012695312], [629.2870483398438, 705.8665161132812], [750.2894897460938, 569.2092895507812], [1110.0610961914062, 579.49560546875]]",1797636096,320,yolo26m.pt,MOT17-02
6,,5,"[247, 248, 249, 250, 252]","[[1358.3345947265625, 417.18072509765625, 1531.85498046875, 799.1260375976562], [452.67547607421875, 435.3084716796875, 555.8384399414062, 723.470458984375], [584.880126953125, 445.42767333984375, 673.7499389648438, 706.1878051757812], [733.6958618164062, 473.7187194824219, 766.7880249023438, 569.0659790039062], [1086.44384765625, 451.73858642578125, 1134.693603515625, 584.2877807617188]]","[0.8971918225288391, 0.6225250363349915, 0.7217644453048706, 0.5575804114341736, 0.2907809913158417]","[[1445.0947875976562, 799.1260375976562], [504.2569580078125, 723.470458984375], [629.3150329589844, 706.1878051757812], [750.241943359375, 569.0659790039062], [1110.5687255859375, 584.2877807617188]]",1796276224,320,yolo26m.pt,MOT17-02
7,,5,"[247, 248, 250, 252, 215]","[[1363.72412109375, 415.8768310546875, 1536.9012451171875, 799.25830078125], [454.42718505859375, 436.79718017578125, 558.0003051757812, 724.2255859375], [733.6151733398438, 473.5193786621094, 766.31640625, 567.5383911132812], [1087.566650390625, 450.53436279296875, 1133.3477783203125, 576.1340942382812], [1490.9381103515625, 433.1534118652344, 1629.1121826171875, 775.8163452148438]]","[0.8986508250236511, 0.49917006492614746, 0.5238744616508484, 0.2586389183998108, 0.6522889733314514]","[[1450.3126831054688, 799.25830078125], [506.2137451171875, 724.2255859375], [749.9657897949219, 567.5383911132812], [1110.4572143554688, 576.1340942382812], [1560.025146484375, 775.8163452148438]]",1796587520,320,yolo26m.pt,MOT17-02
8,,5,"[247, 248, 250, 215, 249]","[[1372.52490234375, 416.1164245605469, 1543.0003662109375, 797.7205810546875], [455.02197265625, 437.68951416015625, 559.7919311523438, 725.3040771484375], [733.7562866210938, 472.947265625, 765.6605224609375, 564.2268676757812], [1492.061767578125, 430.79095458984375, 1626.94189453125, 773.584228515625], [584.2919921875, 443.0077209472656, 674.0711669921875, 705.973388671875]]","[0.8657114505767822, 0.2926367521286011, 0.4588262736797333, 0.3784772753715515, 0.7647847533226013]","[[1457.7626342773438, 797.7205810546875], [507.4069519042969, 725.3040771484375], [749.7084045410156, 564.2268676757812], [1559.5018310546875, 773.584228515625], [629.1815795898438, 705.973388671875]]",1796587520,320,yolo26m.pt,MOT17-02
9,,5,"[247, 248, 250, 215, 249]","[[1381.96044921875, 412.4499206542969, 1551.0328369140625, 796.9720458984375], [454.60479736328125, 439.7395324707031, 559.9610595703125, 725.5654296875], [733.4535522460938, 471.9696044921875, 765.2185668945312, 562.262451171875], [1493.604248046875, 424.0218505859375, 1629.0177001953125, 773.7269897460938], [583.9981079101562, 442.3629150390625, 673.8494262695312, 705.2736206054688]]","[0.8653712868690491, 0.5863787531852722, 0.4749029576778412, 0.46570447087287903, 0.7695390582084656]","[[1466.4966430664062, 796.9720458984375], [507.2829284667969, 725.5654296875], [749.3360595703125, 562.262451171875], [1561.3109741210938, 773.7269897460938], [628.9237670898438, 705.2736206054688]]",1796407296,320,yolo26m.pt,MOT17-02
10,,7,"[247, 248, 250, 215, 249, 237, 252]","[[1393.3582763671875, 410.98004150390625, 1559.603515625, 797.2318115234375], [454.7225341796875, 441.73797607421875, 560.5079345703125, 725.8018798828125], [733.2018432617188, 471.5301818847656, 766.3929443359375, 565.8627319335938], [1499.8680419921875, 417.9014587402344, 1633.759521484375, 772.8319702148438], [584.3909912109375, 442.6391296386719, 674.2548217773438, 705.1891479492188], [1704.5762939453125, 432.2438049316406, 1778.935546875, 634.25732421875], [1087.55908203125, 450.03546142578125, 1132.807373046875, 574.0703125]]","[0.8330531716346741, 0.8026963472366333, 0.5006265640258789, 0.6730055809020996, 0.8088465332984924, 0.3800102174282074, 0.25173768401145935]","[[1476.4808959960938, 797.2318115234375], [507.615234375, 725.8018798828125], [749.7973937988281, 565.8627319335938], [1566.8137817382812, 772.8319702148438], [629.3229064941406, 705.1891479492188], [1741.7559204101562, 634.25732421875], [1110.1832275390625, 574.0703125]]",1796587520,320,yolo26m.pt,MOT17-02
