frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[371.8125, 408.0, 451.6875, 648.0], [104.34375, 546.0, 177.65625, 792.0], [1733.25, 451.5, 1806.75, 673.5], [1096.125, 980.625, 1171.875, 1080.0], [1104.0, 210.75, 1159.5, 389.25], [546.1875, 146.8125, 604.3125, 330.1875], [225.28125, 400.5, 289.96875, 598.5], [1355.625, 570.0, 1437.375, 789.0], [789.0, 145.125, 853.5, 323.625], [0.2109375, 880.5, 41.8828125, 1080.0], [1047.375, 133.6875, 1109.625, 316.3125], [272.90625, 378.375, 325.59375, 590.625], [504.375, 134.625, 555.375, 311.625], [1636.5, 261.75, 1702.5, 443.25]]","[0.8056640625, 0.734375, 0.658203125, 0.63623046875, 0.55615234375, 0.5458984375, 0.5439453125, 0.51611328125, 0.509765625, 0.491455078125, 0.459716796875, 0.40380859375, 0.402587890625, 0.296630859375]","[[411.75, 648.0], [141.0, 792.0], [1770.0, 673.5], [1134.0, 1080.0], [1131.75, 389.25], [575.25, 330.1875], [257.625, 598.5], [1396.5, 789.0], [821.25, 323.625], [21.046875, 1080.0], [1078.5, 316.3125], [299.25, 590.625], [529.875, 311.625], [1669.5, 443.25]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
2,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[372.45782470703125, 408.0, 452.3438415527344, 648.0], [104.27674865722656, 546.325439453125, 177.39784240722656, 791.674560546875], [1731.93359375, 451.5, 1805.4630126953125, 673.5], [1099.4012451171875, 980.625, 1175.1070556640625, 1080.0], [1100.263427734375, 212.70248413085938, 1155.4267578125, 389.90081787109375], [545.5944213867188, 147.3006134033203, 603.6038818359375, 330.3502197265625], [225.59930419921875, 399.1983337402344, 290.301513671875, 597.1983642578125], [1355.8624267578125, 570.0, 1437.1375732421875, 787.6983642578125], [789.7657470703125, 146.1012420654297, 854.035888671875, 323.9504089355469], [0.0, 878.8729248046875, 41.15508270263672, 1080.0], [1047.5771484375, 133.6875, 1109.4228515625, 315.0108337402344], [270.1844482421875, 380.65289306640625, 321.8072814941406, 588.3471069335938], [503.44091796875, 134.46229553222656, 554.3566284179688, 311.1368713378906], [1634.77880859375, 259.9602355957031, 1701.6177978515625, 443.7381286621094]]","[0.81005859375, 0.7314453125, 0.63232421875, 0.63818359375, 0.4970703125, 0.541015625, 0.515625, 0.54296875, 0.4990234375, 0.373291015625, 0.470947265625, 0.45751953125, 0.40380859375, 0.267578125]","[[412.4008331298828, 648.0], [140.83729553222656, 791.674560546875], [1768.6983032226562, 673.5], [1137.254150390625, 1080.0], [1127.8450927734375, 389.90081787109375], [574.5991516113281, 330.3502197265625], [257.9504089355469, 597.1983642578125], [1396.5, 787.6983642578125], [821.9008178710938, 323.9504089355469], [20.57754135131836, 1080.0], [1078.5, 315.0108337402344], [295.99586486816406, 588.3471069335938], [528.8987731933594, 311.1368713378906], [1668.1983032226562, 443.7381286621094]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
3,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[372.59405517578125, 407.12298583984375, 453.01519775390625, 648.8770141601562], [104.44255065917969, 546.0884399414062, 178.05430603027344, 793.0821533203125], [1730.914794921875, 453.2539978027344, 1803.6973876953125, 672.9153442382812], [1103.1763916015625, 979.7479858398438, 1179.4625244140625, 1080.0], [1096.594970703125, 213.62295532226562, 1151.8944091796875, 390.5986328125], [544.9048461914062, 147.6767578125, 602.9004516601562, 330.6706237792969], [224.43768310546875, 398.0984191894531, 289.82061767578125, 597.8524169921875], [1356.4930419921875, 570.0, 1437.67919921875, 787.4756469726562], [788.5587158203125, 144.95082092285156, 853.1234741210938, 323.56695556640625], [0.0, 877.7199096679688, 41.14407730102539, 1080.0], [1047.18212890625, 133.10107421875, 1108.64501953125, 313.0289001464844], [268.53656005859375, 375.1417541503906, 322.0494384765625, 590.3182983398438], [504.1490173339844, 134.28814697265625, 553.314208984375, 304.7632751464844], [1632.528076171875, 259.21685791015625, 1701.095458984375, 447.74761962890625]]","[0.80078125, 0.7333984375, 0.64501953125, 0.642578125, 0.59130859375, 0.5224609375, 0.50146484375, 0.53564453125, 0.491455078125, 0.33056640625, 0.51611328125, 0.41357421875, 0.432373046875, 0.2919921875]","[[412.80462646484375, 648.8770141601562], [141.24842834472656, 793.0821533203125], [1767.3060913085938, 672.9153442382812], [1141.3194580078125, 1080.0], [1124.2446899414062, 390.5986328125], [573.9026489257812, 330.6706237792969], [257.129150390625, 597.8524169921875], [1397.0861206054688, 787.4756469726562], [820.8410949707031, 323.56695556640625], [20.572038650512695, 1080.0], [1077.91357421875, 313.0289001464844], [295.2929992675781, 590.3182983398438], [528.7316131591797, 304.7632751464844], [1666.811767578125, 447.74761962890625]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
4,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[372.4360656738281, 407.1326904296875, 452.8335266113281, 648.8673095703125], [104.05953979492188, 545.1525268554688, 177.9871063232422, 793.2432250976562], [1730.9703369140625, 453.2276611328125, 1802.8197021484375, 669.854248046875], [1106.1104736328125, 978.0479736328125, 1183.5267333984375, 1080.0], [1091.3160400390625, 210.00274658203125, 1148.19287109375, 391.2340087890625], [545.2333984375, 146.06748962402344, 603.304931640625, 329.62255859375], [223.76025390625, 398.0606384277344, 289.6856689453125, 598.9354858398438], [1357.015625, 570.0, 1438.6683349609375, 788.576416015625], [789.5269165039062, 144.5738983154297, 853.7556762695312, 322.2983093261719], [0.0, 877.3841552734375, 41.7530403137207, 1080.0], [1046.5106201171875, 133.92593383789062, 1107.8013916015625, 313.15667724609375], [267.5547180175781, 381.87127685546875, 320.1535949707031, 592.6488037109375], [503.2718811035156, 134.52903747558594, 551.7955932617188, 302.49884033203125], [1631.371826171875, 258.58685302734375, 1699.155029296875, 444.9348449707031]]","[0.81396484375, 0.72265625, 0.65966796875, 0.646484375, 0.5908203125, 0.5, 0.51416015625, 0.552734375, 0.51025390625, 0.50244140625, 0.48291015625, 0.42041015625, 0.476318359375, 0.30322265625]","[[412.6347961425781, 648.8673095703125], [141.02332305908203, 793.2432250976562], [1766.89501953125, 669.854248046875], [1144.818603515625, 1080.0], [1119.7544555664062, 391.2340087890625], [574.2691650390625, 329.62255859375], [256.72296142578125, 598.9354858398438], [1397.8419799804688, 788.576416015625], [821.6412963867188, 322.2983093261719], [20.87652015686035, 1080.0], [1077.156005859375, 313.15667724609375], [293.8541564941406, 592.6488037109375], [527.5337371826172, 302.49884033203125], [1665.263427734375, 444.9348449707031]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
5,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[373.8768615722656, 407.4338073730469, 454.0142822265625, 648.566162109375], [103.90361785888672, 545.4047241210938, 177.56692504882812, 792.7125854492188], [1729.49462890625, 452.0592956542969, 1801.89306640625, 670.02099609375], [1109.6163330078125, 976.9688110351562, 1187.533447265625, 1080.0], [1084.5142822265625, 211.96070861816406, 1141.3861083984375, 390.46112060546875], [545.130859375, 145.5401153564453, 603.684814453125, 330.93609619140625], [224.29307556152344, 397.534912109375, 290.300537109375, 597.62939453125], [1356.6524658203125, 570.0, 1437.27783203125, 785.629150390625], [790.02197265625, 145.58230590820312, 853.8178100585938, 321.89715576171875], [0.2747032940387726, 875.9379272460938, 42.773834228515625, 1080.0], [1048.44970703125, 134.4780731201172, 1105.4112548828125, 299.6401062011719], [267.304443359375, 381.20989990234375, 319.27777099609375, 589.770263671875], [503.0382385253906, 135.44937133789062, 551.323486328125, 302.2335510253906], [1628.27392578125, 259.6602478027344, 1694.692138671875, 442.6334533691406]]","[0.81396484375, 0.73193359375, 0.69482421875, 0.66162109375, 0.55615234375, 0.53271484375, 0.4052734375, 0.58837890625, 0.5419921875, 0.52490234375, 0.378173828125, 0.415283203125, 0.5087890625, 0.315185546875]","[[413.94557189941406, 648.566162109375], [140.73527145385742, 792.7125854492188], [1765.69384765625, 670.02099609375], [1148.5748901367188, 1080.0], [1112.9501953125, 390.46112060546875], [574.4078369140625, 330.93609619140625], [257.2968063354492, 597.62939453125], [1396.9651489257812, 785.629150390625], [821.9198913574219, 321.89715576171875], [21.5242687612772, 1080.0], [1076.9304809570312, 299.6401062011719], [293.2911071777344, 589.770263671875], [527.1808624267578, 302.2335510253906], [1661.4830322265625, 442.6334533691406]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
6,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[374.7218322753906, 406.2037353515625, 454.57257080078125, 646.57373046875], [103.99247741699219, 545.5083618164062, 177.55081176757812, 792.5127563476562], [1728.364501953125, 454.07781982421875, 1800.143798828125, 669.8595581054688], [1111.797607421875, 975.0469970703125, 1190.8458251953125, 1080.0], [1078.666748046875, 209.45452880859375, 1137.525146484375, 389.0883483886719], [544.1914672851562, 147.5192108154297, 602.5919799804688, 332.9900817871094], [223.1249237060547, 394.42840576171875, 290.28106689453125, 596.8974609375], [1357.5814208984375, 569.4595947265625, 1437.8740234375, 784.08740234375], [788.7117309570312, 144.85626220703125, 853.149658203125, 322.8695373535156], [0.7964582443237305, 874.6790771484375, 43.63481521606445, 1080.0], [1048.5364990234375, 135.35182189941406, 1103.000244140625, 291.689453125], [266.4695129394531, 380.67279052734375, 317.94757080078125, 587.95947265625], [503.00665283203125, 136.69619750976562, 551.1801147460938, 302.94769287109375], [1628.35302734375, 259.37359619140625, 1694.3665771484375, 441.4514465332031]]","[0.798828125, 0.734375, 0.68896484375, 0.6474609375, 0.6015625, 0.54638671875, 0.3203125, 0.60107421875, 0.55078125, 0.580078125, 0.319091796875, 0.422119140625, 0.54541015625, 0.26123046875]","[[414.64720153808594, 646.57373046875], [140.77164459228516, 792.5127563476562], [1764.254150390625, 669.8595581054688], [1151.3217163085938, 1080.0], [1108.095947265625, 389.0883483886719], [573.3917236328125, 332.9900817871094], [256.70299530029297, 596.8974609375], [1397.7277221679688, 784.08740234375], [820.9306945800781, 322.8695373535156], [22.215636730194092, 1080.0], [1075.7683715820312, 291.689453125], [292.2085418701172, 587.95947265625], [527.0933837890625, 302.94769287109375], [1661.3598022460938, 441.4514465332031]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
7,,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18]","[[375.76251220703125, 405.2559814453125, 455.55352783203125, 645.3538818359375], [103.71713256835938, 545.8157958984375, 177.06968688964844, 792.174072265625], [1728.24755859375, 454.7781677246094, 1799.3446044921875, 667.7315063476562], [1113.1563720703125, 974.4076538085938, 1192.209228515625, 1080.0], [1073.1407470703125, 208.4677276611328, 1134.8126220703125, 389.7911071777344], [542.7548828125, 148.23568725585938, 601.224609375, 334.74993896484375], [222.38150024414062, 396.2430419921875, 289.0555419921875, 595.86376953125], [1358.0340576171875, 569.8028564453125, 1437.9365234375, 783.0634765625], [789.3790893554688, 144.99964904785156, 853.8916625976562, 322.8291015625], [1.3548998832702637, 873.7540283203125, 44.429527282714844, 1079.477783203125], [1047.5587158203125, 136.30125427246094, 1102.1842041015625, 291.4548645019531], [266.317138671875, 380.9920349121094, 315.5910949707031, 579.4159545898438], [502.3456726074219, 138.69627380371094, 550.2369995117188, 303.8063659667969], [1799.955810546875, 205.53750610351562, 1858.8441162109375, 392.36248779296875]]","[0.79833984375, 0.73876953125, 0.6767578125, 0.65087890625, 0.58447265625, 0.56787109375, 0.3017578125, 0.61669921875, 0.5595703125, 0.57275390625, 0.29931640625, 0.381591796875, 0.50537109375, 0.34814453125]","[[415.65802001953125, 645.3538818359375], [140.3934097290039, 792.174072265625], [1763.7960815429688, 667.7315063476562], [1152.6828002929688, 1080.0], [1103.9766845703125, 389.7911071777344], [571.98974609375, 334.74993896484375], [255.71852111816406, 595.86376953125], [1397.9852905273438, 783.0634765625], [821.6353759765625, 322.8291015625], [22.892213582992554, 1079.477783203125], [1074.8714599609375, 291.4548645019531], [290.95411682128906, 579.4159545898438], [526.2913360595703, 303.8063659667969], [1829.3999633789062, 392.36248779296875]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
8,,12,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 18]","[[377.04290771484375, 402.8650207519531, 456.4980163574219, 641.8331909179688], [104.38310241699219, 545.6719970703125, 177.82069396972656, 792.3092651367188], [1727.585205078125, 455.5242004394531, 1797.6866455078125, 664.4044799804688], [1115.4805908203125, 973.4601440429688, 1194.69775390625, 1080.0], [1071.04931640625, 210.9697723388672, 1134.3177490234375, 389.2801818847656], [541.866943359375, 146.8137969970703, 600.6201171875, 335.480712890625], [1357.95947265625, 569.9297485351562, 1438.1724853515625, 783.7827758789062], [788.6947021484375, 145.44595336914062, 853.0258178710938, 322.43377685546875], [1.599016785621643, 871.9189453125, 45.311492919921875, 1079.804931640625], [266.3298034667969, 382.14593505859375, 312.9465026855469, 568.9960327148438], [500.9900207519531, 141.33180236816406, 550.5457153320312, 311.6091613769531], [1800.445068359375, 206.5181884765625, 1859.2779541015625, 392.9970703125]]","[0.7900390625, 0.7392578125, 0.68359375, 0.65576171875, 0.5576171875, 0.5771484375, 0.59326171875, 0.560546875, 0.56787109375, 0.350830078125, 0.498046875, 0.35791015625]","[[416.7704620361328, 641.8331909179688], [141.10189819335938, 792.3092651367188], [1762.6359252929688, 664.4044799804688], [1155.0891723632812, 1080.0], [1102.6835327148438, 389.2801818847656], [571.2435302734375, 335.480712890625], [1398.0659790039062, 783.7827758789062], [820.8602600097656, 322.43377685546875], [23.45525485277176, 1079.804931640625], [289.6381530761719, 568.9960327148438], [525.7678680419922, 311.6091613769531], [1829.8615112304688, 392.9970703125]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
9,,12,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 18]","[[378.07940673828125, 401.5084533691406, 457.2372741699219, 639.0463256835938], [104.60384368896484, 545.8773803710938, 178.24871826171875, 793.12548828125], [1725.7552490234375, 454.209228515625, 1796.6961669921875, 664.8211669921875], [1118.3233642578125, 972.6494140625, 1197.4520263671875, 1080.0], [1068.621826171875, 210.7709503173828, 1134.1788330078125, 387.16754150390625], [541.2034301757812, 147.42889404296875, 599.7650146484375, 337.10870361328125], [1357.4010009765625, 570.489013671875, 1437.74462890625, 784.5899047851562], [788.5310668945312, 145.48362731933594, 852.6255493164062, 321.39935302734375], [1.5775688886642456, 870.2736206054688, 45.83320999145508, 1079.9278564453125], [267.4508361816406, 383.8592834472656, 310.4892272949219, 555.6489868164062], [500.2325134277344, 141.9841766357422, 550.4547729492188, 314.64373779296875], [1800.6241455078125, 208.160888671875, 1859.4091796875, 394.23162841796875]]","[0.78564453125, 0.74853515625, 0.671875, 0.60009765625, 0.5283203125, 0.53515625, 0.59033203125, 0.533203125, 0.5400390625, 0.3046875, 0.47802734375, 0.36865234375]","[[417.65834045410156, 639.0463256835938], [141.4262809753418, 793.12548828125], [1761.2257080078125, 664.8211669921875], [1157.8876953125, 1080.0], [1101.4003295898438, 387.16754150390625], [570.4842224121094, 337.10870361328125], [1397.5728149414062, 784.5899047851562], [820.5783081054688, 321.39935302734375], [23.705389440059662, 1079.9278564453125], [288.97003173828125, 555.6489868164062], [525.3436431884766, 314.64373779296875], [1830.0166625976562, 394.23162841796875]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
10,,12,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 18]","[[378.707275390625, 399.7752380371094, 457.7059020996094, 636.2938232421875], [104.86590576171875, 545.9550170898438, 178.60162353515625, 793.423828125], [1725.1737060546875, 453.4677429199219, 1796.338134765625, 664.2532348632812], [1121.843994140625, 973.1427001953125, 1199.8175048828125, 1080.0], [1065.1082763671875, 211.2156524658203, 1132.996337890625, 385.3856506347656], [540.6041870117188, 148.79383850097656, 598.8383178710938, 339.0641784667969], [1356.9468994140625, 570.1852416992188, 1437.821044921875, 785.4193725585938], [788.3584594726562, 145.62457275390625, 852.6022338867188, 321.9205017089844], [1.3282731771469116, 866.6886596679688, 46.48055648803711, 1079.974609375], [266.6820983886719, 384.152587890625, 309.58172607421875, 554.7636108398438], [499.10693359375, 142.554443359375, 549.7959594726562, 316.37176513671875], [1802.7811279296875, 211.3193359375, 1861.8271484375, 397.5544128417969]]","[0.77587890625, 0.74658203125, 0.650390625, 0.6376953125, 0.467041015625, 0.51123046875, 0.60205078125, 0.54541015625, 0.5595703125, 0.349365234375, 0.468505859375, 0.390869140625]","[[418.2065887451172, 636.2938232421875], [141.7337646484375, 793.423828125], [1760.7559204101562, 664.2532348632812], [1160.8307495117188, 1080.0], [1099.0523071289062, 385.3856506347656], [569.7212524414062, 339.0641784667969], [1397.3839721679688, 785.4193725585938], [820.4803466796875, 321.9205017089844], [23.90441483259201, 1079.974609375], [288.1319122314453, 554.7636108398438], [524.4514465332031, 316.37176513671875], [1832.3041381835938, 397.5544128417969]]",420773888,406257664,420773888,640,yolo26n_640_ncnn_model,MOT17-04
