frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[[370.125, 410.625, 453.375, 648.375], [102.75, 549.375, 180.0, 797.625], [1097.25, 979.5, 1170.75, 1080.0], [1733.25, 456.0, 1806.75, 673.5], [0.140625, 880.5, 43.453125, 1078.5], [1041.0, 132.75, 1110.0, 315.75], [1103.25, 209.25, 1160.25, 388.5], [1359.375, 571.875, 1439.625, 793.125], [226.3125, 400.875, 289.6875, 601.125], [265.78125, 366.375, 327.46875, 584.625], [1637.25, 262.3125, 1698.75, 441.1875], [278.53125, 394.125, 325.21875, 583.875], [545.8125, 144.0, 603.1875, 325.5], [1794.75, 204.1875, 1847.25, 389.8125], [792.0, 146.8125, 855.0, 322.6875], [504.0, 135.1875, 555.0, 305.8125], [876.75, 121.5, 930.75, 303.75], [1447.125, 248.25, 1504.875, 415.5]]","[0.84326171875, 0.8154296875, 0.69873046875, 0.6953125, 0.68017578125, 0.673828125, 0.6650390625, 0.6591796875, 0.6171875, 0.58984375, 0.5166015625, 0.456298828125, 0.420654296875, 0.3525390625, 0.3271484375, 0.310791015625, 0.265625, 0.25732421875]","[[411.75, 648.375], [141.375, 797.625], [1134.0, 1080.0], [1770.0, 673.5], [21.796875, 1078.5], [1075.5, 315.75], [1131.75, 388.5], [1399.5, 793.125], [258.0, 601.125], [296.625, 584.625], [1668.0, 441.1875], [301.875, 583.875], [574.5, 325.5], [1821.0, 389.8125], [823.5, 322.6875], [529.5, 305.8125], [903.75, 303.75], [1476.0, 415.5]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
2,,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[[371.4266662597656, 410.625, 454.6766662597656, 648.375], [102.84805297851562, 549.700439453125, 179.90194702148438, 797.299560546875], [1099.8753662109375, 978.8491821289062, 1173.331298828125, 1079.34912109375], [1732.805419921875, 455.34918212890625, 1807.194580078125, 675.4524536132812], [0.16814978420734406, 878.2221069335938, 43.913719177246094, 1078.174560546875], [1041.6055908203125, 132.58729553222656, 1110.696044921875, 315.9127197265625], [1098.672119140625, 208.5991668701172, 1155.71630859375, 387.84918212890625], [1358.095458984375, 571.875, 1438.30126953125, 793.125], [225.75682067871094, 400.5495910644531, 288.9415283203125, 600.1487426757812], [262.9455871582031, 365.72418212890625, 325.7486267089844, 587.879150390625], [1635.4962158203125, 261.0108337402344, 1697.9005126953125, 442.4891662597656], [277.3927917480469, 398.02996826171875, 323.428466796875, 585.1766357421875], [546.0283203125, 144.9762420654297, 602.9716796875, 325.1745910644531], [1797.713134765625, 206.13998413085938, 1849.4935302734375, 389.16168212890625], [792.2205200195312, 146.1616668701172, 854.7794799804688, 320.7350158691406], [502.69805908203125, 134.6993865966797, 553.6986083984375, 304.99896240234375], [876.4437255859375, 122.31352996826172, 929.754638671875, 302.28564453125], [1445.237548828125, 247.5991668701172, 1504.1591796875, 418.1033020019531]]","[0.84423828125, 0.82177734375, 0.6787109375, 0.70458984375, 0.67431640625, 0.6455078125, 0.68603515625, 0.650390625, 0.51806640625, 0.489501953125, 0.51708984375, 0.51806640625, 0.452392578125, 0.389404296875, 0.3017578125, 0.305419921875, 0.276611328125, 0.28466796875]","[[413.0516662597656, 648.375], [141.375, 797.299560546875], [1136.6033325195312, 1079.34912109375], [1770.0, 675.4524536132812], [22.04093448072672, 1078.174560546875], [1076.1508178710938, 315.9127197265625], [1127.1942138671875, 387.84918212890625], [1398.1983642578125, 793.125], [257.3491744995117, 600.1487426757812], [294.34710693359375, 587.879150390625], [1666.6983642578125, 442.4891662597656], [300.41062927246094, 585.1766357421875], [574.5, 325.1745910644531], [1823.6033325195312, 389.16168212890625], [823.5, 320.7350158691406], [528.1983337402344, 304.99896240234375], [903.0991821289062, 302.28564453125], [1474.6983642578125, 418.1033020019531]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
3,,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[[372.1491394042969, 410.3326721191406, 455.56939697265625, 648.6673583984375], [102.6162109375, 548.5855102539062, 179.98745727539062, 797.243896484375], [1103.2655029296875, 978.7377319335938, 1176.6795654296875, 1079.2376708984375], [1731.7489013671875, 455.8192138671875, 1805.9241943359375, 675.205810546875], [0.0, 877.5402221679688, 43.850975036621094, 1078.409912109375], [1041.6453857421875, 131.97518920898438, 1109.7108154296875, 313.0194396972656], [1093.364990234375, 210.24169921875, 1150.108154296875, 387.7377014160156], [1359.266845703125, 571.2903442382812, 1439.0225830078125, 791.3709716796875], [227.581787109375, 396.9810791015625, 292.1629333496094, 599.9816284179688], [260.0008850097656, 364.741943359375, 322.68817138671875, 585.8268432617188], [1633.5460205078125, 259.91571044921875, 1697.079345703125, 444.7464904785156], [276.19268798828125, 398.4032287597656, 321.4818420410156, 582.1647338867188], [545.5469360351562, 146.1695098876953, 602.2802124023438, 325.8519592285156], [1798.2890625, 206.76768493652344, 1849.8072509765625, 388.7563781738281], [791.8689575195312, 146.0503387451172, 853.9580688476562, 319.22802734375], [500.4407653808594, 135.20094299316406, 551.9993896484375, 306.6150817871094], [877.58544921875, 122.59952545166016, 930.741455078125, 301.8883972167969], [1443.9697265625, 246.90744018554688, 1502.6600341796875, 416.8108825683594]]","[0.85107421875, 0.8212890625, 0.7080078125, 0.69384765625, 0.67724609375, 0.6259765625, 0.67578125, 0.6728515625, 0.43603515625, 0.53369140625, 0.529296875, 0.361572265625, 0.43994140625, 0.350830078125, 0.341552734375, 0.3466796875, 0.28662109375, 0.302978515625]","[[413.85926818847656, 648.6673583984375], [141.3018341064453, 797.243896484375], [1139.9725341796875, 1079.2376708984375], [1768.8365478515625, 675.205810546875], [21.925487518310547, 1078.409912109375], [1075.6781005859375, 313.0194396972656], [1121.736572265625, 387.7377014160156], [1399.1447143554688, 791.3709716796875], [259.8723602294922, 599.9816284179688], [291.3445281982422, 585.8268432617188], [1665.3126831054688, 444.7464904785156], [298.83726501464844, 582.1647338867188], [573.91357421875, 325.8519592285156], [1824.0481567382812, 388.7563781738281], [822.9135131835938, 319.22802734375], [526.2200775146484, 306.6150817871094], [904.1634521484375, 301.8883972167969], [1473.3148803710938, 416.8108825683594]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
4,,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[[372.3651428222656, 410.2409362792969, 455.8131103515625, 648.7590942382812], [102.37947082519531, 547.3736572265625, 180.03555297851562, 796.946533203125], [1106.1929931640625, 978.1422119140625, 1180.3499755859375, 1079.787109375], [1731.0274658203125, 457.1257629394531, 1803.6165771484375, 671.6561279296875], [0.0, 875.6554565429688, 43.931392669677734, 1077.9205322265625], [1041.1524658203125, 132.65032958984375, 1109.8817138671875, 315.85260009765625], [1087.1005859375, 211.34396362304688, 1143.92236328125, 387.1398620605469], [1359.403076171875, 571.6810913085938, 1439.5284423828125, 792.5433349609375], [227.0799102783203, 378.83758544921875, 297.390380859375, 598.8102416992188], [259.2837219238281, 364.4403381347656, 321.00067138671875, 581.6724853515625], [1632.248779296875, 259.7296447753906, 1695.2734375, 443.0422058105469], [274.74334716796875, 391.20361328125, 320.86065673828125, 578.028076171875], [545.6163330078125, 147.09674072265625, 601.84619140625, 325.49444580078125], [1800.5675048828125, 206.06280517578125, 1852.3133544921875, 388.35546875], [791.88232421875, 146.02784729003906, 854.7315673828125, 321.0985412597656], [498.67047119140625, 135.36672973632812, 550.2932739257812, 305.9945068359375], [881.5006103515625, 125.54719543457031, 934.404296875, 302.9415283203125], [1440.8409423828125, 244.9835205078125, 1500.379638671875, 417.4881286621094]]","[0.86181640625, 0.8291015625, 0.68701171875, 0.71142578125, 0.66162109375, 0.58447265625, 0.69873046875, 0.703125, 0.435791015625, 0.45556640625, 0.56591796875, 0.288818359375, 0.464599609375, 0.39453125, 0.33251953125, 0.406982421875, 0.25341796875, 0.2939453125]","[[414.08912658691406, 648.7590942382812], [141.20751190185547, 796.946533203125], [1143.271484375, 1079.787109375], [1767.322021484375, 671.6561279296875], [21.965696334838867, 1077.9205322265625], [1075.51708984375, 315.85260009765625], [1115.511474609375, 387.1398620605469], [1399.4657592773438, 792.5433349609375], [262.23514556884766, 598.8102416992188], [290.14219665527344, 581.6724853515625], [1663.7611083984375, 443.0422058105469], [297.802001953125, 578.028076171875], [573.7312622070312, 325.49444580078125], [1826.4404296875, 388.35546875], [823.3069458007812, 321.0985412597656], [524.4818725585938, 305.9945068359375], [907.9524536132812, 302.9415283203125], [1470.6102905273438, 417.4881286621094]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
5,,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[[373.148193359375, 409.6657409667969, 456.2231750488281, 647.1232299804688], [102.73876190185547, 548.663330078125, 180.17092895507812, 797.4066772460938], [1109.765869140625, 977.683837890625, 1184.201904296875, 1079.970458984375], [1728.213134765625, 455.8588562011719, 1801.0511474609375, 671.06982421875], [0.0, 874.2550048828125, 44.458518981933594, 1078.5845947265625], [1042.7064208984375, 133.70318603515625, 1108.23681640625, 308.26129150390625], [1081.158447265625, 209.98614501953125, 1139.5885009765625, 386.959228515625], [1359.820556640625, 571.8185424804688, 1439.2921142578125, 790.744384765625], [226.57383728027344, 379.5406188964844, 297.0054931640625, 598.168212890625], [258.39532470703125, 362.4232482910156, 319.6431884765625, 577.859619140625], [1630.9031982421875, 259.4341125488281, 1693.48486328125, 441.57696533203125], [272.0648193359375, 391.1385192871094, 318.0127258300781, 576.7913818359375], [544.716796875, 146.79795837402344, 600.9904174804688, 325.9228515625], [1801.1143798828125, 205.67196655273438, 1853.21875, 388.9358825683594], [792.0258178710938, 146.57919311523438, 854.8616333007812, 321.1839904785156], [498.2427673339844, 136.6581268310547, 549.7216796875, 305.6215515136719], [880.2058715820312, 126.60677337646484, 933.5978393554688, 305.94586181640625], [1440.7266845703125, 244.93380737304688, 1499.9322509765625, 417.16558837890625]]","[0.8583984375, 0.822265625, 0.673828125, 0.73583984375, 0.69384765625, 0.51171875, 0.697265625, 0.72314453125, 0.49853515625, 0.50732421875, 0.5546875, 0.39404296875, 0.52099609375, 0.471435546875, 0.353759765625, 0.4189453125, 0.406982421875, 0.3330078125]","[[414.68568420410156, 647.1232299804688], [141.4548454284668, 797.4066772460938], [1146.98388671875, 1079.970458984375], [1764.6321411132812, 671.06982421875], [22.229259490966797, 1078.5845947265625], [1075.4716186523438, 308.26129150390625], [1110.3734741210938, 386.959228515625], [1399.5563354492188, 790.744384765625], [261.78966522216797, 598.168212890625], [289.0192565917969, 577.859619140625], [1662.1940307617188, 441.57696533203125], [295.0387725830078, 576.7913818359375], [572.8536071777344, 325.9228515625], [1827.1665649414062, 388.9358825683594], [823.4437255859375, 321.1839904785156], [523.9822235107422, 305.6215515136719], [906.90185546875, 305.94586181640625], [1470.3294677734375, 417.16558837890625]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
6,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18]","[[373.9488220214844, 408.4032897949219, 456.8544006347656, 645.4945678710938], [102.7057876586914, 547.520751953125, 180.37548828125, 797.0316772460938], [1112.78564453125, 976.2086791992188, 1187.7357177734375, 1079.4932861328125], [1727.5308837890625, 456.7720947265625, 1800.059326171875, 670.6573486328125], [0.0, 873.5657348632812, 44.666229248046875, 1079.0816650390625], [1042.1573486328125, 133.9185028076172, 1106.57470703125, 305.2597961425781], [1076.4931640625, 209.9094696044922, 1136.944091796875, 388.1213684082031], [1359.52587890625, 571.8656616210938, 1439.62060546875, 792.3027954101562], [225.97183227539062, 388.2749938964844, 293.8889465332031, 596.385986328125], [257.3887023925781, 360.43267822265625, 317.3487548828125, 570.4754638671875], [1629.4483642578125, 259.22528076171875, 1691.84716796875, 441.2150573730469], [543.9799194335938, 148.68026733398438, 600.0946044921875, 327.80877685546875], [1801.12548828125, 205.5373077392578, 1853.575927734375, 389.1438293457031], [791.2957763671875, 146.36720275878906, 854.6111450195312, 322.149169921875], [499.561767578125, 137.88954162597656, 550.9002075195312, 305.7596130371094], [879.984375, 127.57366180419922, 932.998779296875, 305.7182312011719], [1439.8814697265625, 246.03648376464844, 1498.600830078125, 417.58367919921875]]","[0.85498046875, 0.8232421875, 0.70068359375, 0.74658203125, 0.689453125, 0.431396484375, 0.705078125, 0.69775390625, 0.541015625, 0.44287109375, 0.56787109375, 0.5234375, 0.4599609375, 0.3515625, 0.468017578125, 0.319091796875, 0.278076171875]","[[415.401611328125, 645.4945678710938], [141.5406379699707, 797.0316772460938], [1150.2606811523438, 1079.4932861328125], [1763.7951049804688, 670.6573486328125], [22.333114624023438, 1079.0816650390625], [1074.3660278320312, 305.2597961425781], [1106.7186279296875, 388.1213684082031], [1399.5732421875, 792.3027954101562], [259.9303894042969, 596.385986328125], [287.3687286376953, 570.4754638671875], [1660.6477661132812, 441.2150573730469], [572.0372619628906, 327.80877685546875], [1827.3507080078125, 389.1438293457031], [822.9534606933594, 322.149169921875], [525.2309875488281, 305.7596130371094], [906.4915771484375, 305.7182312011719], [1469.2411499023438, 417.58367919921875]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
7,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 12]","[[375.1902770996094, 406.6639404296875, 458.16754150390625, 644.1610107421875], [102.89136505126953, 548.4432373046875, 180.24649047851562, 796.638916015625], [1115.9127197265625, 975.7077026367188, 1190.8306884765625, 1079.3206787109375], [1727.38671875, 456.2947692871094, 1799.759765625, 669.2426147460938], [0.0, 870.7694702148438, 45.35446548461914, 1078.73095703125], [1042.49853515625, 135.17913818359375, 1104.4461669921875, 299.4063415527344], [1071.609619140625, 208.9580535888672, 1134.4498291015625, 387.88140869140625], [1359.4932861328125, 571.3563232421875, 1439.6475830078125, 791.2860107421875], [224.6263885498047, 396.2720031738281, 289.79095458984375, 593.3954467773438], [254.1055450439453, 357.92999267578125, 314.3093566894531, 566.7352905273438], [1628.1207275390625, 259.0414123535156, 1690.1131591796875, 440.1842346191406], [543.4964599609375, 149.3116912841797, 600.0508422851562, 330.55902099609375], [1802.2105712890625, 206.93576049804688, 1854.6170654296875, 389.3501281738281], [791.0222778320312, 146.81396484375, 854.5438232421875, 323.0028991699219], [500.0956115722656, 138.8177490234375, 551.8479614257812, 307.39093017578125], [880.7730712890625, 127.71944427490234, 933.94677734375, 306.2485046386719], [269.887939453125, 389.34124755859375, 314.3735046386719, 568.3211059570312]]","[0.8447265625, 0.82470703125, 0.69287109375, 0.69921875, 0.66845703125, 0.45458984375, 0.69580078125, 0.69873046875, 0.4951171875, 0.425537109375, 0.556640625, 0.5615234375, 0.489990234375, 0.3564453125, 0.46875, 0.3173828125, 0.3642578125]","[[416.6789093017578, 644.1610107421875], [141.56892776489258, 796.638916015625], [1153.3717041015625, 1079.3206787109375], [1763.5732421875, 669.2426147460938], [22.67723274230957, 1078.73095703125], [1073.4723510742188, 299.4063415527344], [1103.0297241210938, 387.88140869140625], [1399.5704345703125, 791.2860107421875], [257.2086715698242, 593.3954467773438], [284.2074508666992, 566.7352905273438], [1659.116943359375, 440.1842346191406], [571.7736511230469, 330.55902099609375], [1828.413818359375, 389.3501281738281], [822.7830505371094, 323.0028991699219], [525.9717864990234, 307.39093017578125], [907.3599243164062, 306.2485046386719], [292.13072204589844, 568.3211059570312]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
8,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 12]","[[375.8304748535156, 404.2582702636719, 458.904296875, 642.4246215820312], [103.01798248291016, 548.790771484375, 180.2654266357422, 796.5018920898438], [1119.164306640625, 976.0687866210938, 1193.6761474609375, 1079.7730712890625], [1727.697509765625, 456.63623046875, 1799.4051513671875, 667.2227172851562], [0.0990842878818512, 868.5280151367188, 46.03928756713867, 1078.853515625], [1043.7109375, 134.397705078125, 1103.720947265625, 292.3094787597656], [1068.900634765625, 209.64466857910156, 1133.8709716796875, 387.79266357421875], [1359.340576171875, 571.6905517578125, 1439.782958984375, 792.4783935546875], [221.02914428710938, 383.55023193359375, 290.92486572265625, 593.19384765625], [254.40318298339844, 356.5928039550781, 314.0440979003906, 561.9315185546875], [1627.738525390625, 258.6051025390625, 1689.523193359375, 439.18408203125], [542.393310546875, 150.40464782714844, 599.4637451171875, 334.2138366699219], [1803.3116455078125, 208.4750518798828, 1856.265869140625, 391.497802734375], [791.7457275390625, 146.5862274169922, 854.73876953125, 321.1029968261719], [498.476318359375, 140.41127014160156, 550.92578125, 309.7747497558594], [266.92596435546875, 388.0624084472656, 311.1269836425781, 563.6632080078125]]","[0.8408203125, 0.8193359375, 0.69775390625, 0.73388671875, 0.6787109375, 0.488037109375, 0.67578125, 0.68359375, 0.456787109375, 0.359619140625, 0.51171875, 0.5166015625, 0.42236328125, 0.322021484375, 0.400634765625, 0.399658203125]","[[417.3673858642578, 642.4246215820312], [141.64170455932617, 796.5018920898438], [1156.4202270507812, 1079.7730712890625], [1763.5513305664062, 667.2227172851562], [23.06918592751026, 1078.853515625], [1073.7159423828125, 292.3094787597656], [1101.3858032226562, 387.79266357421875], [1399.561767578125, 792.4783935546875], [255.9770050048828, 593.19384765625], [284.22364044189453, 561.9315185546875], [1658.630859375, 439.18408203125], [570.9285278320312, 334.2138366699219], [1829.7887573242188, 391.497802734375], [823.2422485351562, 321.1029968261719], [524.7010498046875, 309.7747497558594], [289.02647399902344, 563.6632080078125]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
9,,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 12]","[[376.89111328125, 402.14141845703125, 459.8167419433594, 640.042236328125], [102.97411346435547, 548.9212646484375, 180.2302703857422, 796.458251953125], [1122.3958740234375, 975.7172241210938, 1196.4912109375, 1079.43115234375], [1725.5849609375, 456.7549743652344, 1797.473388671875, 667.572998046875], [0.22596731781959534, 868.520751953125, 46.368492126464844, 1079.654296875], [1041.52001953125, 135.69383239746094, 1101.886962890625, 293.7278137207031], [1066.3896484375, 210.28305053710938, 1133.519287109375, 386.86431884765625], [1358.8653564453125, 572.3251342773438, 1439.219482421875, 792.4082641601562], [219.30056762695312, 383.7705383300781, 289.0638427734375, 590.625], [1625.5850830078125, 257.6939392089844, 1687.3411865234375, 438.5869140625], [541.301513671875, 152.5482177734375, 597.9471435546875, 335.76007080078125], [1802.0435791015625, 208.12460327148438, 1856.4034423828125, 394.6961364746094], [791.7123413085938, 146.49842834472656, 855.1173706054688, 322.44329833984375], [496.9810485839844, 140.9573516845703, 551.0139770507812, 314.7099914550781], [265.8169860839844, 387.6754150390625, 308.7066650390625, 555.9457397460938]]","[0.845703125, 0.82177734375, 0.71484375, 0.7529296875, 0.70556640625, 0.50390625, 0.69677734375, 0.7236328125, 0.55224609375, 0.57177734375, 0.51416015625, 0.451904296875, 0.32666015625, 0.4287109375, 0.261474609375]","[[418.3539276123047, 640.042236328125], [141.60219192504883, 796.458251953125], [1159.4435424804688, 1079.43115234375], [1761.5291748046875, 667.572998046875], [23.29722972214222, 1079.654296875], [1071.7034912109375, 293.7278137207031], [1099.9544677734375, 386.86431884765625], [1399.0424194335938, 792.4082641601562], [254.1822052001953, 590.625], [1656.463134765625, 438.5869140625], [569.6243286132812, 335.76007080078125], [1829.2235107421875, 394.6961364746094], [823.4148559570312, 322.44329833984375], [523.9975128173828, 314.7099914550781], [287.26182556152344, 555.9457397460938]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
10,,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]","[[377.89251708984375, 400.9010314941406, 460.49566650390625, 637.68701171875], [102.95652770996094, 548.9706420898438, 180.215087890625, 796.4479370117188], [1125.5169677734375, 975.3528442382812, 1199.3956298828125, 1079.55615234375], [1725.1270751953125, 457.8117370605469, 1796.5426025390625, 666.7251586914062], [0.14456632733345032, 867.32666015625, 46.57271957397461, 1079.697509765625], [1039.2357177734375, 137.03517150878906, 1101.77880859375, 300.67816162109375], [1063.6529541015625, 210.1329345703125, 1133.502685546875, 386.39776611328125], [1359.197021484375, 572.3046875, 1439.5125732421875, 791.62060546875], [218.2259521484375, 386.2976989746094, 287.0298156738281, 587.4156494140625], [1624.8345947265625, 256.8690185546875, 1686.6077880859375, 437.8841247558594], [540.135498046875, 153.68800354003906, 597.1787109375, 338.9253234863281], [1802.420654296875, 208.98683166503906, 1857.555908203125, 397.3584289550781], [790.503662109375, 145.95901489257812, 854.4284057617188, 323.43536376953125], [496.51617431640625, 140.3747100830078, 551.4973754882812, 317.23931884765625], [893.4625244140625, 129.97128295898438, 948.139892578125, 306.8041687011719]]","[0.84814453125, 0.8251953125, 0.72607421875, 0.81201171875, 0.734375, 0.5048828125, 0.71728515625, 0.74267578125, 0.53662109375, 0.55810546875, 0.431396484375, 0.427978515625, 0.337890625, 0.4638671875, 0.357421875]","[[419.194091796875, 637.68701171875], [141.58580780029297, 796.4479370117188], [1162.456298828125, 1079.55615234375], [1760.8348388671875, 666.7251586914062], [23.35864295065403, 1079.697509765625], [1070.5072631835938, 300.67816162109375], [1098.5778198242188, 386.39776611328125], [1399.3547973632812, 791.62060546875], [252.6278839111328, 587.4156494140625], [1655.72119140625, 437.8841247558594], [568.6571044921875, 338.9253234863281], [1829.98828125, 397.3584289550781], [822.4660339355469, 323.43536376953125], [524.0067749023438, 317.23931884765625], [920.8012084960938, 306.8041687011719]]",420757504,406274048,420757504,640,yolo26s_640_ncnn_model,MOT17-04
