frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1338.0, 417.375, 1501.5, 776.625], [584.25, 443.25, 675.75, 707.25], [441.75, 445.5, 552.0, 718.5], [1453.125, 433.5, 1597.875, 765.0], [730.875, 455.625, 766.875, 567.375], [916.5, 432.0, 976.5, 586.5], [474.9375, 449.625, 552.5625, 717.375]]","[0.80712890625, 0.76318359375, 0.671875, 0.65966796875, 0.5654296875, 0.401611328125, 0.28125]","[[1419.75, 776.625], [630.0, 707.25], [496.875, 718.5], [1525.5, 765.0], [748.875, 567.375], [946.5, 586.5], [513.75, 717.375]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
2,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1341.71044921875, 420.9545593261719, 1504.2978515625, 778.2520751953125], [585.0037231445312, 442.9245910644531, 676.2979736328125, 706.2737426757812], [441.105224609375, 445.5, 551.9939575195312, 719.8016357421875], [1453.51953125, 439.0320129394531, 1597.48046875, 768.5795288085938], [731.8331909179688, 457.2520751953125, 767.2184448242188, 567.049560546875], [916.5, 432.65081787109375, 976.5, 587.1508178710938], [477.76568603515625, 451.5774841308594, 554.94091796875, 718.0258178710938]]","[0.8310546875, 0.76611328125, 0.67626953125, 0.697265625, 0.5400390625, 0.4169921875, 0.2578125]","[[1423.004150390625, 778.2520751953125], [630.6508483886719, 706.2737426757812], [496.5495910644531, 719.8016357421875], [1525.5, 768.5795288085938], [749.5258178710938, 567.049560546875], [946.5, 587.1508178710938], [516.3533020019531, 718.0258178710938]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
3,,6,"[1, 2, 3, 4, 5, 6]","[[1348.1025390625, 423.61810302734375, 1515.4276123046875, 790.5436401367188], [585.3912963867188, 442.8688659667969, 676.718505859375, 706.1066284179688], [441.87908935546875, 444.3330078125, 553.4425048828125, 720.0247802734375], [1464.741455078125, 442.3230895996094, 1607.3587646484375, 769.1920166015625], [732.0426635742188, 459.88592529296875, 766.6422729492188, 566.9940185546875], [916.697021484375, 433.3469543457031, 976.302978515625, 586.6776123046875]]","[0.83740234375, 0.7568359375, 0.69677734375, 0.74462890625, 0.5400390625, 0.41943359375]","[[1431.7650756835938, 790.5436401367188], [631.0549011230469, 706.1066284179688], [497.6607971191406, 720.0247802734375], [1536.0501098632812, 769.1920166015625], [749.3424682617188, 566.9940185546875], [946.5, 586.6776123046875]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
4,,6,"[1, 2, 3, 4, 5, 6]","[[1352.6463623046875, 421.5705871582031, 1524.1768798828125, 797.19140625], [585.01025390625, 443.43017578125, 676.7557373046875, 707.79052734375], [442.00372314453125, 442.8236083984375, 554.0314331054688, 718.9306030273438], [1469.3958740234375, 435.1874084472656, 1613.87158203125, 768.1649169921875], [732.7801513671875, 459.7874450683594, 768.0936889648438, 569.0186767578125], [916.4257202148438, 431.541259765625, 976.5742797851562, 586.2296752929688]]","[0.82568359375, 0.76708984375, 0.74267578125, 0.73681640625, 0.5283203125, 0.436767578125]","[[1438.41162109375, 797.19140625], [630.8829956054688, 707.79052734375], [498.017578125, 718.9306030273438], [1541.6337280273438, 768.1649169921875], [750.4369201660156, 569.0186767578125], [946.5, 586.2296752929688]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
5,,6,"[1, 2, 3, 4, 5, 6]","[[1353.7420654296875, 419.43939208984375, 1529.2015380859375, 803.717041015625], [585.3142700195312, 443.88958740234375, 677.4174194335938, 709.1688232421875], [446.68524169921875, 444.2963562011719, 558.363037109375, 718.837158203125], [1471.5218505859375, 429.25848388671875, 1617.0494384765625, 768.078369140625], [733.0183715820312, 457.4951477050781, 768.52783203125, 567.4393310546875], [916.3116455078125, 430.94940185546875, 976.6883544921875, 586.0932006835938]]","[0.84912109375, 0.76513671875, 0.6728515625, 0.744140625, 0.53466796875, 0.427490234375]","[[1441.4718017578125, 803.717041015625], [631.3658447265625, 709.1688232421875], [502.5241394042969, 718.837158203125], [1544.28564453125, 768.078369140625], [750.7731018066406, 567.4393310546875], [946.5, 586.0932006835938]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
6,,6,"[1, 2, 3, 4, 5, 6]","[[1356.8946533203125, 418.4216613769531, 1534.00732421875, 807.0137939453125], [583.9920654296875, 443.50042724609375, 676.9097900390625, 711.2155151367188], [452.4213562011719, 444.0276794433594, 564.2128295898438, 718.54736328125], [1476.7095947265625, 425.9691162109375, 1621.7008056640625, 768.3082885742188], [733.1098022460938, 456.6773986816406, 768.6218872070312, 566.8696899414062], [916.138916015625, 430.5019226074219, 976.861083984375, 586.3265991210938]]","[0.84619140625, 0.76416015625, 0.69873046875, 0.7236328125, 0.55224609375, 0.43017578125]","[[1445.4509887695312, 807.0137939453125], [630.450927734375, 711.2155151367188], [508.3170928955078, 718.54736328125], [1549.2052001953125, 768.3082885742188], [750.8658447265625, 566.8696899414062], [946.5, 586.3265991210938]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
7,,6,"[1, 2, 3, 4, 5, 6]","[[1361.348388671875, 418.32928466796875, 1536.1162109375, 804.5485229492188], [585.3745727539062, 443.3546142578125, 677.4837646484375, 708.7619018554688], [451.9989318847656, 444.4693603515625, 564.2907104492188, 718.9804077148438], [1480.887451171875, 429.5997009277344, 1622.6890869140625, 769.9464111328125], [733.0556030273438, 457.9682312011719, 768.1795654296875, 567.193359375], [915.6439819335938, 430.6283874511719, 976.3088989257812, 586.1552734375]]","[0.85546875, 0.7666015625, 0.7265625, 0.7724609375, 0.56494140625, 0.38916015625]","[[1448.7322998046875, 804.5485229492188], [631.4291687011719, 708.7619018554688], [508.1448211669922, 718.9804077148438], [1551.7882690429688, 769.9464111328125], [750.6175842285156, 567.193359375], [945.9764404296875, 586.1552734375]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
8,,7,"[1, 2, 3, 4, 5, 6, 12]","[[1370.048095703125, 415.2411804199219, 1542.7200927734375, 802.3436889648438], [584.8529663085938, 443.038330078125, 677.1622924804688, 709.11962890625], [452.6481628417969, 444.11895751953125, 565.3615112304688, 718.6261596679688], [1483.3807373046875, 422.29034423828125, 1625.75537109375, 771.0515747070312], [733.206787109375, 457.1446838378906, 768.3384399414062, 566.5358276367188], [914.5003662109375, 428.36962890625, 976.0440673828125, 586.3569946289062], [1828.5, 471.6000061035156, 1888.5, 650.0999755859375]]","[0.80517578125, 0.78271484375, 0.74365234375, 0.771484375, 0.5576171875, 0.404541015625, 0.3193359375]","[[1456.3840942382812, 802.3436889648438], [631.0076293945312, 709.11962890625], [509.0048370361328, 718.6261596679688], [1554.5680541992188, 771.0515747070312], [750.7726135253906, 566.5358276367188], [945.272216796875, 586.3569946289062], [1858.5, 650.0999755859375]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
9,,6,"[1, 2, 3, 4, 5, 13]","[[1379.8531494140625, 410.3255310058594, 1551.3480224609375, 802.1339111328125], [584.4847412109375, 442.66717529296875, 677.21435546875, 710.5108642578125], [456.5249938964844, 443.99591064453125, 569.093505859375, 718.501220703125], [1489.932861328125, 421.2117004394531, 1629.0086669921875, 769.92529296875], [732.99365234375, 457.1022033691406, 768.6459350585938, 568.0908813476562], [697.3690185546875, 449.32501220703125, 737.531005859375, 596.4749755859375]]","[0.74560546875, 0.78173828125, 0.74169921875, 0.73974609375, 0.544921875, 0.3505859375]","[[1465.6005859375, 802.1339111328125], [630.8495483398438, 710.5108642578125], [512.8092498779297, 718.501220703125], [1559.4707641601562, 769.92529296875], [750.8197937011719, 568.0908813476562], [717.4500122070312, 596.4749755859375]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
10,,6,"[1, 2, 3, 4, 5, 13]","[[1393.9788818359375, 413.8056640625, 1557.7166748046875, 795.6748657226562], [584.8604125976562, 442.53167724609375, 677.7293090820312, 711.0068359375], [458.29681396484375, 443.95648193359375, 570.9699096679688, 718.460693359375], [1493.4970703125, 418.6567077636719, 1632.7991943359375, 772.7495727539062], [733.1804809570312, 457.0901184082031, 768.4788818359375, 566.6455688476562], [696.9470825195312, 450.68603515625, 737.8394775390625, 600.55810546875]]","[0.796875, 0.7802734375, 0.72119140625, 0.68798828125, 0.52978515625, 0.339111328125]","[[1475.8477783203125, 795.6748657226562], [631.2948608398438, 711.0068359375], [514.6333618164062, 718.460693359375], [1563.1481323242188, 772.7495727539062], [750.8296813964844, 566.6455688476562], [717.3932800292969, 600.55810546875]]",420757504,406290432,420757504,640,yolo26n_640_ncnn_model,MOT17-02
