frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[370.5, 411.0, 453.0, 648.0], [102.65625, 547.875, 181.78125, 796.125], [1359.0, 572.25, 1446.0, 800.25], [1734.0, 457.125, 1806.0, 667.875], [226.3125, 400.5, 289.6875, 603.0], [1099.125, 978.375, 1168.875, 1079.625], [1044.375, 132.75, 1109.625, 313.5], [1103.25, 208.5, 1158.75, 387.75], [264.75, 364.125, 324.75, 586.875], [0.0, 878.25, 44.4140625, 1079.25], [1635.0, 262.3125, 1698.0, 441.1875], [544.6875, 143.4375, 602.8125, 327.5625], [794.625, 144.9375, 855.375, 323.0625], [1447.5, 249.0, 1504.5, 415.5], [1789.5, 202.5, 1849.5, 390.0], [505.5, 131.625, 554.25, 304.125]]","[0.83544921875, 0.82861328125, 0.8193359375, 0.7431640625, 0.59619140625, 0.57275390625, 0.537109375, 0.4697265625, 0.458740234375, 0.443359375, 0.4052734375, 0.316162109375, 0.3056640625, 0.299072265625, 0.289794921875, 0.260498046875]","[[411.75, 648.0], [142.21875, 796.125], [1402.5, 800.25], [1770.0, 667.875], [258.0, 603.0], [1134.0, 1079.625], [1077.0, 313.5], [1131.0, 387.75], [294.75, 586.875], [22.20703125, 1079.25], [1666.5, 441.1875], [573.75, 327.5625], [825.0, 323.0625], [1476.0, 415.5], [1819.5, 390.0], [529.875, 304.125]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
2,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[371.48358154296875, 410.34918212890625, 453.9688720703125, 647.3491821289062], [102.67903137207031, 548.200439453125, 181.59576416015625, 795.799560546875], [1359.4927978515625, 573.5516357421875, 1445.5072021484375, 798.9483642578125], [1733.9705810546875, 457.125, 1806.0294189453125, 667.875], [227.83377075195312, 397.8966979980469, 292.0711975097656, 603.0], [1102.173828125, 979.0258178710938, 1171.03271484375, 1078.97412109375], [1044.9183349609375, 132.75, 1110.38330078125, 314.15081787109375], [1098.006591796875, 208.5, 1153.5802001953125, 387.75], [263.7004089355469, 364.4504089355469, 323.5216979980469, 586.549560546875], [0.0, 876.2975463867188, 44.350669860839844, 1079.90087890625], [1633.0821533203125, 260.5227355957031, 1697.314453125, 442.9772644042969], [544.3807373046875, 145.22727966308594, 601.817626953125, 327.0743713378906], [793.6487426757812, 145.26290893554688, 853.7479248046875, 321.4354248046875], [1444.7706298828125, 246.39669799804688, 1503.324462890625, 417.4524841308594], [1791.0052490234375, 203.1508331298828, 1850.59814453125, 389.34918212890625], [505.3431396484375, 130.81146240234375, 554.4068603515625, 304.2877197265625]]","[0.83642578125, 0.84228515625, 0.81005859375, 0.7724609375, 0.63525390625, 0.60986328125, 0.6015625, 0.48388671875, 0.476806640625, 0.489501953125, 0.50048828125, 0.35595703125, 0.344970703125, 0.382568359375, 0.3544921875, 0.26953125]","[[412.7262268066406, 647.3491821289062], [142.13739776611328, 795.799560546875], [1402.5, 798.9483642578125], [1770.0, 667.875], [259.9524841308594, 603.0], [1136.603271484375, 1078.97412109375], [1077.6508178710938, 314.15081787109375], [1125.7933959960938, 387.75], [293.6110534667969, 586.549560546875], [22.175334930419922, 1079.90087890625], [1665.1983032226562, 442.9772644042969], [573.0991821289062, 327.0743713378906], [823.6983337402344, 321.4354248046875], [1474.0475463867188, 417.4524841308594], [1820.8016967773438, 389.34918212890625], [529.875, 304.2877197265625]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
3,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[371.7630920410156, 409.068359375, 454.6084899902344, 647.2377319335938], [102.8835678100586, 547.9634399414062, 181.9486846923828, 796.0365600585938], [1359.5721435546875, 573.1867065429688, 1445.4278564453125, 798.1383056640625], [1732.951416015625, 457.70965576171875, 1804.7099609375, 667.2903442382812], [229.0545196533203, 398.3221435546875, 292.6837158203125, 600.9647216796875], [1104.44677734375, 978.2553100585938, 1174.3524169921875, 1079.7447509765625], [1044.96923828125, 132.45811462402344, 1109.387939453125, 311.05157470703125], [1093.4569091796875, 209.0846710205078, 1149.330322265625, 388.33465576171875], [259.8403015136719, 362.457275390625, 320.2598876953125, 586.201171875], [0.0, 878.5791015625, 43.862274169921875, 1079.7218017578125], [1631.56201171875, 260.6500244140625, 1696.0682373046875, 444.009521484375], [544.5321655273438, 146.85557556152344, 601.4436645507812, 326.8440246582031], [795.3441162109375, 149.72386169433594, 853.9569702148438, 321.4509582519531], [1445.0579833984375, 246.6713104248047, 1503.521240234375, 417.6438903808594], [1792.4295654296875, 203.8485565185547, 1851.9647216796875, 389.82421875], [503.3501281738281, 131.25527954101562, 552.3169555664062, 303.7323303222656]]","[0.833984375, 0.84765625, 0.8076171875, 0.79150390625, 0.55615234375, 0.60205078125, 0.60107421875, 0.513671875, 0.46044921875, 0.51953125, 0.46630859375, 0.35986328125, 0.3330078125, 0.339599609375, 0.333251953125, 0.283447265625]","[[413.185791015625, 647.2377319335938], [142.4161262512207, 796.0365600585938], [1402.5, 798.1383056640625], [1768.8306884765625, 667.2903442382812], [260.8691177368164, 600.9647216796875], [1139.3995971679688, 1079.7447509765625], [1077.1785888671875, 311.05157470703125], [1121.3936157226562, 388.33465576171875], [290.0500946044922, 586.201171875], [21.931137084960938, 1079.7218017578125], [1663.8151245117188, 444.009521484375], [572.9879150390625, 326.8440246582031], [824.6505432128906, 321.4509582519531], [1474.2896118164062, 417.6438903808594], [1822.1971435546875, 389.82421875], [527.8335418701172, 303.7323303222656]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
4,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[372.22503662109375, 408.96337890625, 454.9710693359375, 646.9288940429688], [102.64891052246094, 547.0253295898438, 181.93157958984375, 795.8304443359375], [1359.1656494140625, 571.90234375, 1445.8343505859375, 799.0592651367188], [1731.810546875, 460.1893005371094, 1802.8214111328125, 667.1071166992188], [226.24752807617188, 398.5096740722656, 289.0975036621094, 598.0184326171875], [1108.68115234375, 978.29052734375, 1178.5946044921875, 1079.70947265625], [1045.174072265625, 133.2314910888672, 1108.8604736328125, 309.7763366699219], [1086.38671875, 209.26808166503906, 1142.382080078125, 386.22833251953125], [257.0491638183594, 361.5424499511719, 318.0092468261719, 586.3831176757812], [0.0, 875.6074829101562, 44.5224609375, 1079.939208984375], [1630.2313232421875, 260.29827880859375, 1694.2833251953125, 442.457763671875], [544.0427856445312, 147.18072509765625, 600.7350463867188, 326.34942626953125], [795.966064453125, 150.8016815185547, 853.9734497070312, 320.6162109375], [1442.240478515625, 246.66970825195312, 1500.8739013671875, 417.80938720703125], [1794.0887451171875, 203.9104766845703, 1853.42041015625, 388.9801330566406], [503.94891357421875, 132.41470336914062, 552.724365234375, 303.6973876953125]]","[0.83642578125, 0.84765625, 0.82958984375, 0.79248046875, 0.501953125, 0.5986328125, 0.52294921875, 0.66064453125, 0.449951171875, 0.57666015625, 0.480712890625, 0.37548828125, 0.35009765625, 0.272705078125, 0.40185546875, 0.305908203125]","[[413.5980529785156, 646.9288940429688], [142.29024505615234, 795.8304443359375], [1402.5, 799.0592651367188], [1767.3159790039062, 667.1071166992188], [257.6725158691406, 598.0184326171875], [1143.6378784179688, 1079.70947265625], [1077.0172729492188, 309.7763366699219], [1114.3843994140625, 386.22833251953125], [287.5292053222656, 586.3831176757812], [22.26123046875, 1079.939208984375], [1662.25732421875, 442.457763671875], [572.388916015625, 326.34942626953125], [824.9697570800781, 320.6162109375], [1471.5571899414062, 417.80938720703125], [1823.7545776367188, 388.9801330566406], [528.3366394042969, 303.6973876953125]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
5,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[[373.0894775390625, 408.1371154785156, 455.9923400878906, 646.56103515625], [102.48423767089844, 545.8988647460938, 182.00357055664062, 795.4851684570312], [1359.437744140625, 572.5948486328125, 1445.562255859375, 798.2772216796875], [1731.100830078125, 459.0102233886719, 1802.6282958984375, 666.7848510742188], [222.6038818359375, 398.0220947265625, 285.62054443359375, 597.6965942382812], [1110.822265625, 977.7638549804688, 1181.2342529296875, 1079.9598388671875], [1045.9302978515625, 133.62014770507812, 1106.89892578125, 302.05084228515625], [1081.8837890625, 208.19773864746094, 1139.3768310546875, 386.6532287597656], [256.04803466796875, 359.36285400390625, 317.01959228515625, 583.972412109375], [0.0, 875.1848754882812, 44.74155807495117, 1079.4578857421875], [1628.762451171875, 260.19659423828125, 1692.6214599609375, 441.9126281738281], [542.5908813476562, 147.09176635742188, 599.6000366210938, 326.8988342285156], [796.1058349609375, 151.59042358398438, 854.006591796875, 320.9315490722656], [1442.24853515625, 245.44358825683594, 1501.3277587890625, 417.980224609375], [1796.697021484375, 203.4913330078125, 1856.1573486328125, 389.1211853027344], [504.8905029296875, 134.02923583984375, 553.3124389648438, 303.5594787597656], [877.2730712890625, 127.57499694824219, 932.326904296875, 305.92498779296875]]","[0.8310546875, 0.83740234375, 0.81396484375, 0.80322265625, 0.52978515625, 0.58447265625, 0.50732421875, 0.63525390625, 0.459716796875, 0.55419921875, 0.4580078125, 0.345458984375, 0.32177734375, 0.313720703125, 0.42529296875, 0.28125, 0.369140625]","[[414.54090881347656, 646.56103515625], [142.24390411376953, 795.4851684570312], [1402.5, 798.2772216796875], [1766.8645629882812, 666.7848510742188], [254.11221313476562, 597.6965942382812], [1146.0282592773438, 1079.9598388671875], [1076.4146118164062, 302.05084228515625], [1110.6303100585938, 386.6532287597656], [286.5338134765625, 583.972412109375], [22.370779037475586, 1079.4578857421875], [1660.6919555664062, 441.9126281738281], [571.095458984375, 326.8988342285156], [825.0562133789062, 320.9315490722656], [1471.7881469726562, 417.980224609375], [1826.4271850585938, 389.1211853027344], [529.1014709472656, 303.5594787597656], [904.7999877929688, 305.92498779296875]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
6,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[[374.1071472167969, 407.3465881347656, 456.6419372558594, 644.8392333984375], [102.39271545410156, 545.539306640625, 181.92774963378906, 795.371337890625], [1359.412109375, 572.5830078125, 1445.587890625, 798.2832641601562], [1728.612060546875, 458.3100891113281, 1800.5947265625, 666.9580078125], [221.50804138183594, 396.5186462402344, 284.9938049316406, 596.8533935546875], [1114.142822265625, 975.9909057617188, 1185.693603515625, 1079.7698974609375], [1045.7181396484375, 134.1493377685547, 1105.6275634765625, 299.18096923828125], [1077.2796630859375, 207.83731079101562, 1136.508056640625, 386.8171691894531], [255.50906372070312, 357.59930419921875, 314.94390869140625, 575.6563720703125], [0.0, 872.66357421875, 45.05584716796875, 1078.4862060546875], [1628.3394775390625, 259.63800048828125, 1692.102783203125, 441.19842529296875], [542.4932250976562, 146.4912109375, 599.9488525390625, 327.63092041015625], [796.2928466796875, 151.77134704589844, 853.8521728515625, 319.9718017578125], [1440.5242919921875, 245.1735076904297, 1500.1044921875, 419.4910583496094], [1797.3277587890625, 203.7427978515625, 1857.197509765625, 390.92413330078125], [504.587646484375, 134.81019592285156, 553.0780029296875, 304.33251953125], [878.5184326171875, 127.95336151123047, 932.9442749023438, 304.3824462890625]]","[0.82470703125, 0.8427734375, 0.8232421875, 0.8291015625, 0.5205078125, 0.61376953125, 0.453125, 0.65576171875, 0.4267578125, 0.53076171875, 0.406982421875, 0.362060546875, 0.32421875, 0.303955078125, 0.472412109375, 0.316162109375, 0.30810546875]","[[415.3745422363281, 644.8392333984375], [142.1602325439453, 795.371337890625], [1402.5, 798.2832641601562], [1764.6033935546875, 666.9580078125], [253.25092315673828, 596.8533935546875], [1149.918212890625, 1079.7698974609375], [1075.6728515625, 299.18096923828125], [1106.8938598632812, 386.8171691894531], [285.2264862060547, 575.6563720703125], [22.527923583984375, 1078.4862060546875], [1660.2211303710938, 441.19842529296875], [571.2210388183594, 327.63092041015625], [825.072509765625, 319.9718017578125], [1470.3143920898438, 419.4910583496094], [1827.2626342773438, 390.92413330078125], [528.8328247070312, 304.33251953125], [905.7313537597656, 304.3824462890625]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
7,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[[375.32720947265625, 405.5210266113281, 458.0542297363281, 643.7265625], [102.77413940429688, 546.2279052734375, 182.14312744140625, 795.5997314453125], [1359.59228515625, 573.1099243164062, 1445.40771484375, 797.77001953125], [1727.5972900390625, 457.2618103027344, 1800.1126708984375, 666.766845703125], [219.7868194580078, 395.7463073730469, 283.102783203125, 594.7778930664062], [1117.3992919921875, 975.3822021484375, 1189.106201171875, 1079.6962890625], [1045.6817626953125, 135.25164794921875, 1103.0531005859375, 292.0606994628906], [1071.9716796875, 207.71856689453125, 1133.3004150390625, 386.3636779785156], [255.21142578125, 355.457763671875, 313.99334716796875, 570.1358642578125], [0.0, 871.2890625, 45.39789581298828, 1078.673828125], [1627.1253662109375, 259.32318115234375, 1690.998779296875, 441.0925598144531], [541.8182373046875, 147.83494567871094, 599.7139892578125, 330.5077209472656], [796.211181640625, 152.03173828125, 853.9251098632812, 320.4496154785156], [1437.28173828125, 243.53689575195312, 1497.1683349609375, 418.4465026855469], [1799.8455810546875, 203.3030242919922, 1859.3135986328125, 389.9833068847656], [501.2288513183594, 135.3061065673828, 550.4601440429688, 306.44744873046875], [878.1605224609375, 127.48856353759766, 932.7349243164062, 304.4658508300781]]","[0.83203125, 0.84228515625, 0.8232421875, 0.8095703125, 0.52294921875, 0.58837890625, 0.369140625, 0.65625, 0.44287109375, 0.51953125, 0.414306640625, 0.365478515625, 0.34228515625, 0.305419921875, 0.4697265625, 0.3251953125, 0.310546875]","[[416.6907196044922, 643.7265625], [142.45863342285156, 795.5997314453125], [1402.5, 797.77001953125], [1763.85498046875, 666.766845703125], [251.4448013305664, 594.7778930664062], [1153.2527465820312, 1079.6962890625], [1074.367431640625, 292.0606994628906], [1102.6360473632812, 386.3636779785156], [284.6023864746094, 570.1358642578125], [22.69894790649414, 1078.673828125], [1659.0620727539062, 441.0925598144531], [570.76611328125, 330.5077209472656], [825.0681457519531, 320.4496154785156], [1467.2250366210938, 418.4465026855469], [1829.57958984375, 389.9833068847656], [525.8444976806641, 306.44744873046875], [905.4477233886719, 304.4658508300781]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
8,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[375.4829406738281, 403.3504943847656, 458.26422119140625, 641.8077392578125], [102.77925872802734, 547.0149536132812, 182.093994140625, 796.203857421875], [1359.463623046875, 573.8202514648438, 1445.536376953125, 799.1510009765625], [1727.3636474609375, 457.3983154296875, 1799.910400390625, 666.1891479492188], [218.99073791503906, 394.4561462402344, 282.74420166015625, 593.0550537109375], [1120.6336669921875, 975.1893310546875, 1192.1357421875, 1079.6654052734375], [1044.472900390625, 135.74542236328125, 1101.26220703125, 289.125], [1069.0067138671875, 208.20254516601562, 1132.5596923828125, 386.2106018066406], [254.98622131347656, 354.7752380371094, 312.0948181152344, 562.0512084960938], [0.09440793842077255, 869.5550537109375, 46.195220947265625, 1079.01025390625], [1625.6171875, 258.31976318359375, 1689.7060546875, 440.9403381347656], [541.4247436523438, 148.43321228027344, 600.3342895507812, 334.4905700683594], [794.3223266601562, 148.17718505859375, 853.7178344726562, 321.41351318359375], [1436.37939453125, 242.96484375, 1495.919189453125, 417.0161437988281], [1800.6328125, 205.33749389648438, 1860.0592041015625, 392.086669921875], [498.20458984375, 134.8038787841797, 548.8023071289062, 309.3849792480469]]","[0.8330078125, 0.8408203125, 0.8154296875, 0.8203125, 0.465576171875, 0.64013671875, 0.383544921875, 0.6796875, 0.3876953125, 0.56787109375, 0.3798828125, 0.368408203125, 0.317626953125, 0.322509765625, 0.4248046875, 0.332763671875]","[[416.8735809326172, 641.8077392578125], [142.43662643432617, 796.203857421875], [1402.5, 799.1510009765625], [1763.6370239257812, 666.1891479492188], [250.86746978759766, 593.0550537109375], [1156.3847045898438, 1079.6654052734375], [1072.8675537109375, 289.125], [1100.783203125, 386.2106018066406], [283.54051971435547, 562.0512084960938], [23.1448144428432, 1079.01025390625], [1657.66162109375, 440.9403381347656], [570.8795166015625, 334.4905700683594], [824.0200805664062, 321.41351318359375], [1466.1492919921875, 417.0161437988281], [1830.3460083007812, 392.086669921875], [523.5034484863281, 309.3849792480469]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
9,,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[376.588134765625, 401.8335876464844, 459.270751953125, 639.8643798828125], [102.65863037109375, 546.0341796875, 182.06689453125, 795.6578369140625], [1358.9652099609375, 573.3075561523438, 1445.011962890625, 798.3794555664062], [1726.183837890625, 456.6839599609375, 1798.9779052734375, 665.7305297851562], [218.36817932128906, 393.7600402832031, 282.0501708984375, 590.6973266601562], [1122.8189697265625, 975.145263671875, 1194.0233154296875, 1079.651611328125], [1042.1470947265625, 136.2880096435547, 1099.4586181640625, 289.4799499511719], [1066.9676513671875, 209.02597045898438, 1132.592529296875, 385.0133361816406], [254.0821075439453, 354.87359619140625, 311.0850524902344, 560.1207885742188], [0.12043869495391846, 866.6834106445312, 46.722328186035156, 1078.3800048828125], [1624.2025146484375, 257.2036437988281, 1688.154052734375, 439.6216735839844], [541.0744018554688, 149.89923095703125, 599.7872314453125, 335.15289306640625], [793.7576904296875, 147.2783966064453, 853.526123046875, 321.25762939453125], [1435.0462646484375, 241.764892578125, 1493.52294921875, 413.4189758300781], [1800.6375732421875, 207.22303771972656, 1860.47607421875, 395.2721862792969], [496.9950866699219, 135.6082305908203, 548.3671264648438, 311.95220947265625]]","[0.833984375, 0.8359375, 0.8232421875, 0.8125, 0.49609375, 0.63232421875, 0.46044921875, 0.65576171875, 0.380615234375, 0.599609375, 0.384033203125, 0.362548828125, 0.328857421875, 0.296875, 0.474853515625, 0.33203125]","[[417.929443359375, 639.8643798828125], [142.36276245117188, 795.6578369140625], [1401.9885864257812, 798.3794555664062], [1762.5808715820312, 665.7305297851562], [250.20917510986328, 590.6973266601562], [1158.421142578125, 1079.651611328125], [1070.8028564453125, 289.4799499511719], [1099.7800903320312, 385.0133361816406], [282.58358001708984, 560.1207885742188], [23.421383440494537, 1078.3800048828125], [1656.1782836914062, 439.6216735839844], [570.4308166503906, 335.15289306640625], [823.6419067382812, 321.25762939453125], [1464.2846069335938, 413.4189758300781], [1830.5568237304688, 395.2721862792969], [522.6811065673828, 311.95220947265625]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
10,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[[377.6095886230469, 399.8011779785156, 459.98358154296875, 636.6528930664062], [102.57508087158203, 546.6932373046875, 181.9668426513672, 796.4691162109375], [1358.6724853515625, 573.8748779296875, 1444.9296875, 799.3642578125], [1724.858154296875, 457.186279296875, 1797.576416015625, 665.8263549804688], [218.11329650878906, 392.2605285644531, 281.94171142578125, 587.0928344726562], [1126.6937255859375, 975.1516723632812, 1197.46435546875, 1079.6446533203125], [1041.1187744140625, 137.23521423339844, 1099.113037109375, 291.0364990234375], [1063.393798828125, 209.20254516601562, 1131.685791015625, 384.71337890625], [251.8077850341797, 353.9282531738281, 310.72808837890625, 564.7523803710938], [0.0, 864.6619873046875, 46.71440505981445, 1079.15576171875], [1621.8583984375, 258.0790100097656, 1685.4471435546875, 439.9085388183594], [540.2933959960938, 151.81578063964844, 598.7470092773438, 336.478759765625], [794.8942260742188, 148.7082977294922, 854.1367797851562, 321.45257568359375], [1433.985107421875, 241.35321044921875, 1491.2933349609375, 410.0606689453125], [1801.7001953125, 210.17388916015625, 1861.4781494140625, 397.1788635253906], [496.58123779296875, 138.02517700195312, 548.2528686523438, 314.7565002441406], [880.1627807617188, 128.8331298828125, 934.5787353515625, 305.80535888671875]]","[0.8251953125, 0.83544921875, 0.82373046875, 0.80908203125, 0.40869140625, 0.65576171875, 0.46875, 0.6171875, 0.355712890625, 0.59130859375, 0.3525390625, 0.330810546875, 0.303955078125, 0.2841796875, 0.470703125, 0.294921875, 0.2734375]","[[418.7965850830078, 636.6528930664062], [142.2709617614746, 796.4691162109375], [1401.8010864257812, 799.3642578125], [1761.21728515625, 665.8263549804688], [250.02750396728516, 587.0928344726562], [1162.0790405273438, 1079.6446533203125], [1070.1159057617188, 291.0364990234375], [1097.539794921875, 384.71337890625], [281.26793670654297, 564.7523803710938], [23.357202529907227, 1079.15576171875], [1653.6527709960938, 439.9085388183594], [569.5202026367188, 336.478759765625], [824.5155029296875, 321.45257568359375], [1462.6392211914062, 410.0606689453125], [1831.5891723632812, 397.1788635253906], [522.4170532226562, 314.7565002441406], [907.3707580566406, 305.80535888671875]]",420757504,406274048,420757504,640,yolo26m_640_ncnn_model,MOT17-04
