frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,6,"[1, 2, 3, 4, 5, 6]","[[0.365386962890625, 336.6742248535156, 118.40128326416016, 905.6439208984375], [1693.22314453125, 390.9783935546875, 1858.3759765625, 723.9581298828125], [250.96405029296875, 453.6525573730469, 349.7222900390625, 698.93701171875], [1879.42724609375, 381.015625, 1918.5509033203125, 584.2139892578125], [1249.985595703125, 529.8901977539062, 1308.038330078125, 655.8110961914062], [1289.54150390625, 462.2574768066406, 1366.38916015625, 655.8809814453125]]","[0.875047504901886, 0.7823696136474609, 0.5721030235290527, 0.2948760390281677, 0.26496732234954834, 0.2506171464920044]","[[59.38333511352539, 905.6439208984375], [1775.799560546875, 723.9581298828125], [300.3431701660156, 698.93701171875], [1898.9890747070312, 584.2139892578125], [1279.011962890625, 655.8110961914062], [1327.96533203125, 655.8809814453125]]",1777958912,320,yolo26s.pt,MOT17-09
2,,6,"[1, 2, 3, 4, 5, 6]","[[2.2334158420562744, 338.0571594238281, 120.05594635009766, 905.61083984375], [1677.6458740234375, 397.4009704589844, 1839.2218017578125, 724.2626342773438], [254.66085815429688, 457.1282043457031, 353.0643310546875, 701.5643920898438], [1877.8653564453125, 380.318603515625, 1917.4288330078125, 585.5435791015625], [1251.3463134765625, 526.4876098632812, 1311.84716796875, 657.7583618164062], [1292.2010498046875, 456.158203125, 1371.8416748046875, 656.7706298828125]]","[0.8809090852737427, 0.6154736280441284, 0.5854530334472656, 0.42894434928894043, 0.31111302971839905, 0.5039135813713074]","[[61.144681096076965, 905.61083984375], [1758.433837890625, 724.2626342773438], [303.8625946044922, 701.5643920898438], [1897.6470947265625, 585.5435791015625], [1281.5967407226562, 657.7583618164062], [1332.0213623046875, 656.7706298828125]]",1784315904,320,yolo26s.pt,MOT17-09
3,,7,"[1, 2, 3, 4, 5, 6, 7]","[[2.794147253036499, 325.8547058105469, 123.23236083984375, 905.3141479492188], [1674.0335693359375, 394.65301513671875, 1836.6878662109375, 725.2042236328125], [259.57379150390625, 457.6182556152344, 358.5313415527344, 703.8204956054688], [1877.4508056640625, 378.84588623046875, 1917.5333251953125, 586.5094604492188], [1252.4437255859375, 527.8058471679688, 1311.84228515625, 656.797119140625], [1295.460693359375, 456.5946960449219, 1374.41650390625, 655.5888671875], [1762.7427978515625, 462.8116760253906, 1857.186767578125, 723.0119018554688]]","[0.882860004901886, 0.7098029851913452, 0.6056027412414551, 0.43192344903945923, 0.47381818294525146, 0.5411294102668762, 0.36395150423049927]","[[63.013254046440125, 905.3141479492188], [1755.3607177734375, 725.2042236328125], [309.0525665283203, 703.8204956054688], [1897.4920654296875, 586.5094604492188], [1282.1430053710938, 656.797119140625], [1334.9385986328125, 655.5888671875], [1809.9647827148438, 723.0119018554688]]",1784578048,320,yolo26s.pt,MOT17-09
4,,7,"[1, 2, 3, 4, 5, 6, 7]","[[3.7004270553588867, 306.8975524902344, 128.2513885498047, 904.8513793945312], [1677.017822265625, 393.10906982421875, 1840.72021484375, 726.584228515625], [256.66473388671875, 462.5301513671875, 355.1861877441406, 707.5010986328125], [1876.75830078125, 376.672607421875, 1917.3175048828125, 586.3283081054688], [1256.583251953125, 526.758544921875, 1316.6324462890625, 657.1199340820312], [1294.2991943359375, 453.8431396484375, 1375.38671875, 657.9594116210938], [1756.240478515625, 447.0564270019531, 1857.3411865234375, 725.468017578125]]","[0.8821679949760437, 0.4046551585197449, 0.6823972463607788, 0.43752777576446533, 0.3782877027988434, 0.3098827004432678, 0.29835739731788635]","[[65.97590780258179, 904.8513793945312], [1758.8690185546875, 726.584228515625], [305.9254608154297, 707.5010986328125], [1897.0379028320312, 586.3283081054688], [1286.6078491210938, 657.1199340820312], [1334.8429565429688, 657.9594116210938], [1806.7908325195312, 725.468017578125]]",1784791040,320,yolo26s.pt,MOT17-09
5,,6,"[1, 2, 3, 4, 5, 6]","[[6.5592122077941895, 263.51422119140625, 140.76353454589844, 904.7039184570312], [1683.141845703125, 390.76715087890625, 1849.1710205078125, 728.7809448242188], [254.57350158691406, 461.8146057128906, 354.1119384765625, 709.3045654296875], [1876.08642578125, 374.35150146484375, 1917.18603515625, 586.123291015625], [1260.934814453125, 527.7435302734375, 1320.3907470703125, 657.9690551757812], [1295.7647705078125, 451.8221435546875, 1377.77880859375, 657.90576171875]]","[0.8882877230644226, 0.7716780304908752, 0.5371037721633911, 0.50030517578125, 0.3259459435939789, 0.5022618770599365]","[[73.66137337684631, 904.7039184570312], [1766.1564331054688, 728.7809448242188], [304.3427200317383, 709.3045654296875], [1896.63623046875, 586.123291015625], [1290.6627807617188, 657.9690551757812], [1336.7717895507812, 657.90576171875]]",1784791040,320,yolo26s.pt,MOT17-09
6,,5,"[1, 2, 3, 4, 6]","[[7.951601982116699, 243.0566864013672, 147.36215209960938, 905.1320190429688], [1681.1932373046875, 388.6414489746094, 1850.125244140625, 733.9368286132812], [255.47520446777344, 461.7943420410156, 355.12335205078125, 709.68603515625], [1875.4622802734375, 373.26953125, 1916.97216796875, 586.3060913085938], [1290.4295654296875, 451.2834167480469, 1374.012939453125, 658.140380859375]]","[0.9106731414794922, 0.7996086478233337, 0.4533396065235138, 0.48606133460998535, 0.4796310067176819]","[[77.65687704086304, 905.1320190429688], [1765.6592407226562, 733.9368286132812], [305.29927825927734, 709.68603515625], [1896.2172241210938, 586.3060913085938], [1332.2212524414062, 658.140380859375]]",1784741888,320,yolo26s.pt,MOT17-09
7,,5,"[1, 2, 3, 4, 6]","[[13.1868314743042, 234.39633178710938, 156.18678283691406, 904.6015014648438], [1684.216064453125, 388.5832824707031, 1853.9576416015625, 736.306640625], [257.7447509765625, 461.6192321777344, 357.4147033691406, 709.7621459960938], [1873.2830810546875, 370.1027526855469, 1915.712890625, 585.8317260742188], [1289.4075927734375, 450.6445007324219, 1375.0943603515625, 659.7755126953125]]","[0.9247361421585083, 0.8409148454666138, 0.3765273094177246, 0.6180461049079895, 0.5509752631187439]","[[84.68680715560913, 904.6015014648438], [1769.0868530273438, 736.306640625], [307.57972717285156, 709.7621459960938], [1894.4979858398438, 585.8317260742188], [1332.2509765625, 659.7755126953125]]",1784594432,320,yolo26s.pt,MOT17-09
8,,5,"[1, 2, 3, 4, 6]","[[14.070755004882812, 229.43577575683594, 159.92100524902344, 904.3283081054688], [1684.372314453125, 388.6094970703125, 1853.3916015625, 736.87353515625], [260.322509765625, 462.75299072265625, 358.6904602050781, 707.6687622070312], [1872.757080078125, 368.9219055175781, 1915.8260498046875, 586.240234375], [1307.7298583984375, 457.4944763183594, 1388.644287109375, 657.291015625]]","[0.933228075504303, 0.8590007424354553, 0.49793434143066406, 0.6743749380111694, 0.6338627934455872]","[[86.99588012695312, 904.3283081054688], [1768.8819580078125, 736.87353515625], [309.50648498535156, 707.6687622070312], [1894.2915649414062, 586.240234375], [1348.1870727539062, 657.291015625]]",1784610816,320,yolo26s.pt,MOT17-09
9,,5,"[1, 2, 3, 4, 6]","[[14.632593154907227, 222.38534545898438, 163.97088623046875, 903.8233032226562], [1686.65478515625, 388.6250915527344, 1856.38037109375, 738.8709106445312], [265.9913024902344, 461.8710632324219, 362.7059326171875, 704.0948486328125], [1872.4710693359375, 365.6493225097656, 1916.45458984375, 586.4717407226562], [1321.392822265625, 464.21490478515625, 1397.5430908203125, 656.1021728515625]]","[0.9363075494766235, 0.8759387731552124, 0.47131162881851196, 0.625485897064209, 0.5547487139701843]","[[89.30173969268799, 903.8233032226562], [1771.517578125, 738.8709106445312], [314.34861755371094, 704.0948486328125], [1894.4628295898438, 586.4717407226562], [1359.4679565429688, 656.1021728515625]]",1784741888,320,yolo26s.pt,MOT17-09
10,,5,"[1, 2, 4, 6, 5]","[[15.038636207580566, 219.828369140625, 167.2162628173828, 903.8236694335938], [1683.3968505859375, 388.83154296875, 1853.0672607421875, 741.756591796875], [1867.351806640625, 362.9867858886719, 1913.31640625, 588.233642578125], [1328.6619873046875, 465.785888671875, 1402.6187744140625, 657.0242919921875], [1280.5697021484375, 455.78558349609375, 1373.7513427734375, 661.6824951171875]]","[0.9420067667961121, 0.8645304441452026, 0.6434176564216614, 0.52603679895401, 0.6614235043525696]","[[91.12744951248169, 903.8236694335938], [1768.2320556640625, 741.756591796875], [1890.3341064453125, 588.233642578125], [1365.640380859375, 657.0242919921875], [1327.1605224609375, 661.6824951171875]]",1784741888,320,yolo26s.pt,MOT17-09
