frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1337.5, 417.08331298828125, 1507.5, 789.5833129882812], [583.9583129882812, 442.91668701171875, 672.7083129882812, 707.0833740234375], [1445.4166259765625, 431.87493896484375, 1601.2498779296875, 768.1248779296875], [436.875, 443.3333435058594, 553.125, 721.6666259765625], [730.625, 469.1666259765625, 764.375, 567.5], [1256.6666259765625, 442.5, 1291.6666259765625, 544.1666259765625], [1096.25, 443.33331298828125, 1137.083251953125, 555.0], [1089.1666259765625, 443.33331298828125, 1135.833251953125, 593.3333129882812], [934.1666259765625, 435.0, 970.8333129882812, 516.6666259765625]]","[0.88134765625, 0.84619140625, 0.83544921875, 0.82568359375, 0.490966796875, 0.430908203125, 0.271728515625, 0.264404296875, 0.255859375]","[[1422.5, 789.5833129882812], [628.3333129882812, 707.0833740234375], [1523.333251953125, 768.1248779296875], [495.0, 721.6666259765625], [747.5, 567.5], [1274.1666259765625, 544.1666259765625], [1116.6666259765625, 555.0], [1112.4999389648438, 593.3333129882812], [952.4999694824219, 516.6666259765625]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
2,,8,"[1, 2, 3, 4, 5, 6, 7, 9]","[[1344.3062744140625, 420.6990051269531, 1513.710205078125, 791.7527465820312], [584.5369262695312, 443.6398010253906, 672.8529052734375, 706.3602294921875], [1448.317138671875, 433.1404724121094, 1604.1343994140625, 769.7520141601562], [438.7573547363281, 442.61016845703125, 555.5814819335938, 722.3898315429688], [731.109619140625, 468.4435119628906, 765.336669921875, 568.22314453125], [1256.6829833984375, 442.5, 1291.6502685546875, 544.1666259765625], [1094.96923828125, 439.7176208496094, 1136.917724609375, 554.2767944335938], [934.1666870117188, 434.27685546875, 970.8333129882812, 515.9435424804688]]","[0.873046875, 0.8291015625, 0.78955078125, 0.83642578125, 0.490478515625, 0.436767578125, 0.315185546875, 0.298828125]","[[1429.0082397460938, 791.7527465820312], [628.6949157714844, 706.3602294921875], [1526.2257690429688, 769.7520141601562], [497.16941833496094, 722.3898315429688], [748.22314453125, 568.22314453125], [1274.1666259765625, 544.1666259765625], [1115.9434814453125, 554.2767944335938], [952.5, 515.9435424804688]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
3,,10,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 8]","[[1347.3370361328125, 419.0404968261719, 1519.414306640625, 795.702880859375], [584.7059326171875, 443.1124267578125, 673.4586791992188, 706.8875732421875], [1459.583251953125, 433.3572692871094, 1614.63818359375, 770.03076171875], [438.7337646484375, 444.10675048828125, 555.0524291992188, 722.1896362304688], [731.9453735351562, 468.6421813964844, 766.0404052734375, 568.0244750976562], [1256.7064208984375, 442.5, 1291.6268310546875, 544.1666259765625], [1093.3782958984375, 439.7383117675781, 1136.9747314453125, 558.6506958007812], [934.5471801757812, 434.1529846191406, 971.751953125, 517.118896484375], [1019.201904296875, 432.75, 1057.7979736328125, 532.5833129882812], [1087.97509765625, 440.6365051269531, 1135.4837646484375, 592.947998046875]]","[0.8896484375, 0.82568359375, 0.80078125, 0.82763671875, 0.529296875, 0.42529296875, 0.277099609375, 0.280517578125, 0.4248046875, 0.3583984375]","[[1433.3756713867188, 795.702880859375], [629.0823059082031, 706.8875732421875], [1537.1107177734375, 770.03076171875], [496.8930969238281, 722.1896362304688], [748.9928894042969, 568.0244750976562], [1274.1666259765625, 544.1666259765625], [1115.176513671875, 558.6506958007812], [953.1495666503906, 517.118896484375], [1038.4999389648438, 532.5833129882812], [1111.7294311523438, 592.947998046875]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
4,,8,"[1, 2, 3, 4, 5, 6, 7, 10]","[[1349.2037353515625, 417.1974182128906, 1523.8515625, 799.4287719726562], [585.1073608398438, 444.20574951171875, 673.2860717773438, 705.7942504882812], [1467.6553955078125, 430.0638427734375, 1623.4718017578125, 770.8832397460938], [441.2563781738281, 444.2737731933594, 557.3726196289062, 721.1564331054688], [732.726806640625, 472.8523254394531, 765.7218017578125, 568.900634765625], [1256.736083984375, 442.5, 1291.59716796875, 544.1666259765625], [1091.1356201171875, 438.5635681152344, 1136.2593994140625, 561.3259887695312], [1018.9673461914062, 431.7565612792969, 1057.776123046875, 532.03857421875]]","[0.8798828125, 0.82373046875, 0.82568359375, 0.82568359375, 0.56494140625, 0.4443359375, 0.32373046875, 0.359619140625]","[[1436.5276489257812, 799.4287719726562], [629.1967163085938, 705.7942504882812], [1545.5635986328125, 770.8832397460938], [499.3144989013672, 721.1564331054688], [749.2243041992188, 568.900634765625], [1274.1666259765625, 544.1666259765625], [1113.697509765625, 561.3259887695312], [1038.3717346191406, 532.03857421875]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
5,,10,"[1, 2, 3, 4, 5, 6, 10, 11, 9, 8]","[[1354.3751220703125, 416.3013916015625, 1530.1661376953125, 800.8399658203125], [585.1455688476562, 443.6383972167969, 673.91259765625, 706.3616333007812], [1473.7698974609375, 427.00933837890625, 1629.5811767578125, 770.68017578125], [442.50286865234375, 444.9136047363281, 558.8763427734375, 721.4434204101562], [733.6558837890625, 475.7608947753906, 766.1328735351562, 570.1166381835938], [1257.4654541015625, 442.8073425292969, 1292.0972900390625, 543.8593139648438], [1017.4301147460938, 430.4527282714844, 1056.642333984375, 531.531982421875], [652.7192993164062, 451.9999694824219, 713.114013671875, 642.333251953125], [934.6329345703125, 434.89019775390625, 970.662109375, 515.3258666992188], [1086.1309814453125, 438.48406982421875, 1134.1993408203125, 591.76416015625]]","[0.88037109375, 0.84814453125, 0.81640625, 0.8388671875, 0.5859375, 0.39697265625, 0.31787109375, 0.34228515625, 0.271728515625, 0.25146484375]","[[1442.2706298828125, 800.8399658203125], [629.5290832519531, 706.3616333007812], [1551.675537109375, 770.68017578125], [500.6896057128906, 721.4434204101562], [749.8943786621094, 570.1166381835938], [1274.7813720703125, 543.8593139648438], [1037.0362243652344, 531.531982421875], [682.9166564941406, 642.333251953125], [952.6475219726562, 515.3258666992188], [1110.1651611328125, 591.76416015625]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
6,,9,"[1, 2, 3, 4, 5, 6, 10, 11, 9]","[[1359.9501953125, 417.3664245605469, 1535.320068359375, 801.0413208007812], [584.7780151367188, 444.0334777832031, 673.8870239257812, 707.1591186523438], [1476.384765625, 426.0226745605469, 1630.495849609375, 770.5853881835938], [442.6316223144531, 444.8075256347656, 559.564697265625, 721.8544311523438], [733.5355834960938, 476.3204650878906, 766.0426635742188, 570.7935791015625], [1256.5191650390625, 442.9099426269531, 1291.0601806640625, 543.7566528320312], [1016.677734375, 428.8268127441406, 1056.560302734375, 531.3877563476562], [655.4020385742188, 451.74249267578125, 714.9375, 639.2432861328125], [933.7638549804688, 435.05389404296875, 970.0703735351562, 516.1973266601562]]","[0.8759765625, 0.84912109375, 0.794921875, 0.83544921875, 0.55908203125, 0.411865234375, 0.30615234375, 0.360107421875, 0.291015625]","[[1447.6351318359375, 801.0413208007812], [629.33251953125, 707.1591186523438], [1553.4403076171875, 770.5853881835938], [501.09815979003906, 721.8544311523438], [749.7891235351562, 570.7935791015625], [1273.7896728515625, 543.7566528320312], [1036.6190185546875, 531.3877563476562], [685.1697692871094, 639.2432861328125], [951.9171142578125, 516.1973266601562]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
7,,8,"[1, 2, 3, 4, 5, 6, 11, 7]","[[1362.5615234375, 415.8915100097656, 1538.4486083984375, 801.7274169921875], [584.8285522460938, 443.8761291503906, 674.8458862304688, 708.897216796875], [1476.04931640625, 425.6054382324219, 1627.9951171875, 770.6817626953125], [443.3094177246094, 445.62554931640625, 560.8217163085938, 723.4635620117188], [733.0606689453125, 474.9615173339844, 765.8225708007812, 570.11474609375], [1256.1484375, 442.64886474609375, 1290.732666015625, 544.0177612304688], [656.5908203125, 452.9653625488281, 715.8967895507812, 639.5272216796875], [1088.1776123046875, 438.7872619628906, 1136.60009765625, 570.5872192382812]]","[0.8583984375, 0.82373046875, 0.7998046875, 0.82861328125, 0.58203125, 0.406005859375, 0.36962890625, 0.263671875]","[[1450.5050659179688, 801.7274169921875], [629.8372192382812, 708.897216796875], [1552.022216796875, 770.6817626953125], [502.06556701660156, 723.4635620117188], [749.4416198730469, 570.11474609375], [1273.4405517578125, 544.0177612304688], [686.2438049316406, 639.5272216796875], [1112.3888549804688, 570.5872192382812]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
8,,8,"[1, 2, 3, 4, 5, 6, 11, 8]","[[1369.6470947265625, 414.8096008300781, 1544.4920654296875, 802.4674682617188], [584.2926635742188, 443.5279846191406, 674.5848388671875, 708.6506958007812], [1478.249267578125, 425.09112548828125, 1627.7432861328125, 771.1351928710938], [443.0957946777344, 444.75323486328125, 561.6407470703125, 724.0372314453125], [733.456298828125, 475.5716247558594, 766.3092041015625, 571.0037841796875], [1256.0128173828125, 442.55267333984375, 1290.62939453125, 544.1139526367188], [659.8307495117188, 453.65911865234375, 717.5889282226562, 634.3526611328125], [1086.3570556640625, 435.9048767089844, 1136.3724365234375, 595.2442626953125]]","[0.8291015625, 0.82470703125, 0.78662109375, 0.83056640625, 0.560546875, 0.439208984375, 0.462158203125, 0.2822265625]","[[1457.069580078125, 802.4674682617188], [629.4387512207031, 708.6506958007812], [1552.9962768554688, 771.1351928710938], [502.36827087402344, 724.0372314453125], [749.8827514648438, 571.0037841796875], [1273.3211059570312, 544.1139526367188], [688.7098388671875, 634.3526611328125], [1111.36474609375, 595.2442626953125]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
9,,10,"[1, 2, 3, 4, 5, 6, 11, 8, 10, 9]","[[1381.6019287109375, 413.3099670410156, 1553.951416015625, 801.5399169921875], [583.6867065429688, 443.6810607910156, 674.3147583007812, 709.3912353515625], [1492.3231201171875, 425.6640930175781, 1642.3358154296875, 771.7160034179688], [444.0035095214844, 444.4190979003906, 563.1405639648438, 724.2328491210938], [733.09228515625, 476.0340881347656, 765.836669921875, 571.02490234375], [1255.77783203125, 441.3813171386719, 1290.7906494140625, 544.1497802734375], [660.4913330078125, 454.4728088378906, 718.385986328125, 634.5819091796875], [1088.0577392578125, 439.1153259277344, 1136.221435546875, 592.2499389648438], [1015.83447265625, 424.2176208496094, 1057.16796875, 530.9093017578125], [931.5289306640625, 433.21331787109375, 968.8012084960938, 516.9708251953125]]","[0.86279296875, 0.849609375, 0.6806640625, 0.8193359375, 0.54736328125, 0.53076171875, 0.4990234375, 0.369140625, 0.307373046875, 0.2958984375]","[[1467.7766723632812, 801.5399169921875], [629.000732421875, 709.3912353515625], [1567.3294677734375, 771.7160034179688], [503.57203674316406, 724.2328491210938], [749.4644775390625, 571.02490234375], [1273.2842407226562, 544.1497802734375], [689.4386596679688, 634.5819091796875], [1112.1395874023438, 592.2499389648438], [1036.501220703125, 530.9093017578125], [950.1650695800781, 516.9708251953125]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
10,,9,"[1, 2, 3, 4, 5, 6, 11, 8, 9]","[[1391.9188232421875, 409.5576171875, 1561.2861328125, 799.8720092773438], [582.8826904296875, 443.45574951171875, 674.2266845703125, 711.0554809570312], [1507.9908447265625, 422.9722900390625, 1658.305419921875, 771.4979858398438], [445.4664306640625, 445.4129333496094, 564.742919921875, 724.2903442382812], [732.8709716796875, 476.1626892089844, 765.7318115234375, 571.0130004882812], [1255.671630859375, 441.5135192871094, 1290.880859375, 544.7235717773438], [660.0066528320312, 457.6914367675781, 719.2274780273438, 641.28173828125], [1086.3441162109375, 440.54095458984375, 1135.0361328125, 594.3558349609375], [931.1954956054688, 433.2097473144531, 968.6868286132812, 517.9663696289062]]","[0.84130859375, 0.8359375, 0.796875, 0.8203125, 0.498046875, 0.537109375, 0.5732421875, 0.3642578125, 0.315185546875]","[[1476.6024780273438, 799.8720092773438], [628.5546875, 711.0554809570312], [1583.1481323242188, 771.4979858398438], [505.10467529296875, 724.2903442382812], [749.3013916015625, 571.0130004882812], [1273.2762451171875, 544.7235717773438], [689.6170654296875, 641.28173828125], [1110.6901245117188, 594.3558349609375], [949.941162109375, 517.9663696289062]]",420757504,406274048,420757504,576,yolo26s_576_ncnn_model,MOT17-02
