timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1773162198.2244463,5.1073,0.72369,3.6908000000000003,0.7000000000000001,24.0,2.27,2.2600000000000002,0,602168
1773162199.2984078,5.105,0.7338500000000001,3.7426000000000004,0.6900000000000001,24.0,2.27,2.27,0,602170
1773162200.3834393,5.1043,0.8336000000000001,4.2513000000000005,0.61,24.0,2.27,2.27,0,602172
1773162201.4476442,5.1037,1.5524000000000002,7.9172,0.32,24.0,2.2800000000000002,2.2800000000000002,0,602174
1773162202.520981,5.0967,1.7058300000000002,8.6826,0.29,24.0,2.27,2.27,0,602176
1773162203.5972712,5.0998,1.64721,8.3842,0.3,24.0,2.27,2.2600000000000002,0,602179
1773162204.6668713,5.1055,1.6580500000000002,8.456000000000001,0.3,24.0,2.2800000000000002,2.27,0,602181
1773162205.7363796,5.1108,1.5039900000000002,7.685300000000001,0.33,24.0,2.27,2.27,0,602183
1773162206.808128,5.1016,1.6288300000000002,8.307,0.31,24.0,2.27,2.27,0,602185
1773162207.8841105,5.1122000000000005,1.47964,7.5609,0.34,24.0,2.27,2.27,0,602187
1773162208.9581459,5.1092,1.7503700000000002,8.9268,0.29,24.0,2.27,2.27,0,602189
1773162210.0323427,5.1054,1.50533,7.6771,0.33,24.0,2.2800000000000002,2.27,0,602192
1773162211.1044052,5.0922,1.73096,8.810500000000001,0.29,24.0,2.27,2.27,0,602194
1773162212.1748602,5.0998,1.5934400000000002,8.1106,0.32,24.0,2.27,2.27,0,602197
1773162213.2445734,5.1031,1.7121600000000001,8.732000000000001,0.29,24.0,2.2800000000000002,2.27,0,602201
1773162214.315727,5.097700000000001,1.5493400000000002,7.886100000000001,0.32,24.0,2.27,2.27,0,602203
1773162215.3861194,5.1131,1.6306,8.3323,0.31,24.0,2.27,2.27,0,602206
1773162216.4559586,5.097300000000001,1.5280900000000002,7.777900000000001,0.33,24.0,2.27,2.27,0,602208
1773162217.5254567,5.1036,1.5815100000000002,8.0657,0.32,24.0,2.27,2.27,0,602210
1773162218.5962486,5.0898,1.54749,7.8612,0.32,24.0,2.27,2.27,0,602212
1773162219.6665416,5.1181,1.5467600000000001,7.9039,0.33,24.0,2.2800000000000002,2.27,0,602215
1773162220.739865,5.1042000000000005,1.7441000000000002,8.8949,0.29,24.0,2.27,2.2600000000000002,0,602217
1773162221.8146365,5.1067,1.5873100000000002,8.0952,0.32,24.0,2.2800000000000002,2.27,0,602219
1773162222.8822858,5.1016,1.8545500000000001,9.4582,0.27,24.0,2.2800000000000002,2.27,0,602222
1773162223.9537437,5.1006,1.5238,7.7713,0.33,24.0,2.27,2.27,0,602224
1773162225.0255113,5.1061000000000005,1.81478,9.2553,0.28,24.0,2.2800000000000002,2.27,0,602226
1773162226.0958145,5.1048,1.6081500000000002,8.201500000000001,0.31,24.0,2.27,2.27,0,602229
1773162227.1669838,5.1112,1.6581400000000002,8.473,0.3,24.0,2.2800000000000002,2.27,0,602233
1773162228.2386117,5.1036,1.5320900000000002,7.8136,0.33,24.0,2.27,2.27,0,602235
1773162229.3069396,5.1084000000000005,1.6102800000000002,8.2124,0.31,24.0,2.27,2.27,0,602238
1773162230.3781197,5.0936,1.5792000000000002,8.0381,0.32,24.0,2.27,2.27,0,602240
1773162231.4507945,5.1005,1.6456400000000002,8.3927,0.3,24.0,2.27,2.27,0,602242
1773162232.5230052,5.0959,1.6126600000000002,8.208400000000001,0.31,24.0,2.27,2.27,0,602245
