timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772719216.3699172,4.8969000000000005,0.57015,2.7880000000000003,0.85,21.0,1.4000000000000001,1.3900000000000001,0,143481
1772719217.720404,4.8824000000000005,1.0942,5.3396,0.44,21.0,1.41,1.4000000000000001,0,143483
1772719219.0890722,4.8767000000000005,1.01285,4.9325,0.48,21.0,1.36,1.36,0,143485
1772719220.438977,4.8785,0.9849100000000001,4.7965,0.49,21.0,1.33,1.33,0,143486
1772719221.788984,4.8792,0.9461900000000001,4.6079,0.51,21.0,1.33,1.33,0,143489
1772719223.138959,4.8761,0.9801900000000001,4.7735,0.49,21.0,1.33,1.33,0,143490
1772719224.507731,4.8772,1.0200900000000002,4.9678,0.47000000000000003,21.0,1.33,1.33,0,143492
1772719225.8577435,4.881600000000001,0.9610000000000001,4.6896,0.5,21.0,1.32,1.32,0,143494
1772719227.2077243,4.876,1.0204300000000002,4.9694,0.47000000000000003,21.0,1.31,1.31,0,143496
1772719228.5765228,4.8888,0.9199600000000001,4.4894,0.53,21.0,1.31,1.31,0,143497
1772719229.9265077,4.8746,1.01373,4.9368,0.48,21.0,1.3,1.3,0,143500
1772719231.2766008,4.8779,0.95745,4.6627,0.5,21.0,1.31,1.31,0,143501
1772719232.6082103,4.8766,1.0176,4.9557,0.47000000000000003,21.0,1.31,1.3,0,143503
1772719233.958585,4.8742,0.9333600000000001,4.5454,0.52,21.0,1.3,1.3,0,143505
1772719235.2895555,4.8799,0.90319,4.3985,0.54,21.0,1.3,1.3,0,143506
1772719236.6391516,4.8772,0.9528300000000001,4.6402,0.51,21.0,1.3,1.3,0,143509
1772719237.98915,4.8753,1.0029000000000001,4.8841,0.48,21.0,1.3,1.3,0,143510
1772719239.357947,4.8766,1.0102900000000001,4.920100000000001,0.48,21.0,1.3,1.29,0,143512
1772719240.7079682,4.8766,0.95618,4.6565,0.51,21.0,1.3,1.29,0,143514
1772719242.039174,4.867500000000001,1.0687200000000001,5.1939,0.45,21.0,1.29,1.29,0,143515
1772719243.3891866,4.8783,0.95935,4.672000000000001,0.5,21.0,1.29,1.29,0,143517
1772719244.7396178,4.8758,1.03485,5.0397,0.47000000000000003,21.0,1.29,1.29,0,143520
1772719246.0704737,4.8741,0.8803700000000001,4.2874,0.55,21.0,1.29,1.29,0,143521
1772719247.4205804,4.8805000000000005,0.9456600000000001,4.6148,0.51,21.0,1.29,1.29,0,143522
1772719248.7706552,4.8764,0.9309000000000001,4.5334,0.52,21.0,1.29,1.29,0,143525
1772719250.102238,4.8789,1.0305900000000001,5.0189,0.47000000000000003,21.0,1.29,1.28,0,143526
1772719251.451932,4.8741,1.0034500000000002,4.8868,0.48,21.0,1.29,1.29,0,143528
1772719252.8043933,4.876,1.02861,5.0093000000000005,0.47000000000000003,21.0,1.3,1.29,0,143530
1772719254.1893444,4.8772,0.96347,4.692,0.5,21.0,1.29,1.29,0,143532
1772719255.558098,4.8766,1.0031700000000001,4.885400000000001,0.48,21.0,1.29,1.28,0,143534
1772719256.9081852,4.875,1.04163,5.0727,0.46,21.0,1.29,1.29,0,143536
1772719258.2581997,4.883500000000001,0.92781,4.5277,0.52,21.0,1.29,1.28,0,143537
1772719259.589453,4.8811,0.9583,4.6765,0.5,21.0,1.29,1.29,0,143540
1772719260.9395294,4.8769,1.0060900000000002,4.8996,0.48,21.0,1.29,1.28,0,143541
1772719262.289552,4.8772,1.0297100000000001,5.014600000000001,0.47000000000000003,21.0,1.29,1.28,0,143542
1772719263.620886,4.8863,1.01876,4.9715,0.47000000000000003,21.0,1.29,1.28,0,143545
1772719264.9708,4.8762,0.95998,4.6751000000000005,0.5,21.0,1.28,1.28,0,143546
1772719266.3213646,4.8763000000000005,1.0526,5.1261,0.46,21.0,1.29,1.29,0,143547
1772719267.6895132,4.8769,0.9992500000000001,4.8663,0.48,21.0,1.28,1.28,0,143550
1772719269.0396302,4.879700000000001,0.95462,4.6489,0.51,21.0,1.29,1.28,0,143552
1772719270.3709161,4.8761,0.9700900000000001,4.7243,0.5,21.0,1.29,1.28,0,143553
1772719271.7208693,4.8728,1.0567600000000001,5.1464,0.46,21.0,1.28,1.28,0,143556
1772719273.0709167,4.8806,0.8990800000000001,4.3875,0.54,21.0,1.29,1.28,0,143557
1772719274.4208443,4.875500000000001,1.02997,5.0159,0.47000000000000003,21.0,1.29,1.29,0,143558
1772719275.8084807,4.8716,0.9221100000000001,4.490600000000001,0.52,21.0,1.28,1.28,0,143561
1772719277.1398072,4.8749,1.0243,4.988300000000001,0.47000000000000003,21.0,1.28,1.28,0,143562
1772719278.4896142,4.8768,1.0463200000000001,5.0955,0.46,21.0,1.28,1.28,0,143565
1772719279.824397,4.8811,0.8826600000000001,4.307300000000001,0.55,21.0,1.29,1.28,0,143566
1772719281.1710396,4.8747,1.0041,4.8899,0.48,21.0,1.29,1.29,0,143568
1772719282.5210335,4.8824000000000005,0.9485300000000001,4.6288,0.51,21.0,1.28,1.28,0,143570
1772719283.9273424,4.8771,1.0333800000000002,5.032500000000001,0.47000000000000003,21.0,1.28,1.28,0,143572
1772719285.2773309,4.8817,0.9365300000000001,4.5702,0.52,21.0,1.28,1.28,0,143573
1772719286.6273444,4.8856,0.9891200000000001,4.8269,0.49,21.0,1.28,1.28,0,143576
1772719287.9773195,4.8791,1.01662,4.9509,0.47000000000000003,21.0,1.29,1.28,0,143577
1772719289.308663,4.8761,0.9722100000000001,4.7346,0.5,21.0,1.28,1.28,0,143578
1772719290.658645,4.8785,0.99321,4.8369,0.49,21.0,1.28,1.28,0,143581
1772719292.0098827,4.877400000000001,1.0053400000000001,4.896,0.48,21.0,1.28,1.28,0,143582
1772719293.340074,4.8811,0.8850800000000001,4.319100000000001,0.55,21.0,1.28,1.28,0,143584
1772719294.6899943,4.877800000000001,0.9783900000000001,4.7647,0.49,21.0,1.28,1.28,0,143586
