frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1336.86865234375, 418.9808349609375, 1506.5411376953125, 790.656494140625], [1448.38037109375, 433.0716247558594, 1602.3380126953125, 766.3541259765625], [582.3386840820312, 443.3370056152344, 672.5726928710938, 707.7296142578125], [440.90936279296875, 442.4523620605469, 551.2783813476562, 722.507080078125], [1258.368408203125, 444.93408203125, 1294.4970703125, 546.777099609375], [936.73876953125, 433.7725830078125, 972.6849975585938, 516.188232421875], [1019.7413330078125, 440.68890380859375, 1057.0672607421875, 530.5694580078125], [731.1900634765625, 472.22576904296875, 764.6088256835938, 571.0064697265625], [648.85546875, 468.3043518066406, 701.880126953125, 645.5552978515625]]","[0.9021328091621399, 0.8660933971405029, 0.8556644320487976, 0.8465595841407776, 0.5489344596862793, 0.5190978050231934, 0.4313027858734131, 0.35905900597572327, 0.2998947203159332]","[[1421.7048950195312, 790.656494140625], [1525.3591918945312, 766.3541259765625], [627.4556884765625, 707.7296142578125], [496.0938720703125, 722.507080078125], [1276.4327392578125, 546.777099609375], [954.7118835449219, 516.188232421875], [1038.404296875, 530.5694580078125], [747.8994445800781, 571.0064697265625], [675.3677978515625, 645.5552978515625]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
2,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1344.8057861328125, 427.4967041015625, 1511.6763916015625, 792.7683715820312], [1451.3912353515625, 432.615478515625, 1606.0238037109375, 767.7066650390625], [582.531494140625, 443.2434997558594, 672.9598388671875, 708.2019653320312], [443.52850341796875, 442.18548583984375, 553.8836059570312, 722.0318603515625], [1258.486083984375, 445.2176818847656, 1294.46923828125, 546.6514282226562], [936.7322998046875, 433.56915283203125, 972.4411010742188, 515.3717651367188], [1015.9251708984375, 431.7705078125, 1057.16845703125, 531.055908203125], [732.9769897460938, 471.6732482910156, 766.2280883789062, 569.831787109375], [648.52392578125, 464.2089538574219, 702.9495849609375, 646.2462158203125]]","[0.9045765399932861, 0.8584190011024475, 0.8567355871200562, 0.8612436652183533, 0.4682069420814514, 0.4374960958957672, 0.3720432221889496, 0.2864416539669037, 0.2891944646835327]","[[1428.2410888671875, 792.7683715820312], [1528.70751953125, 767.7066650390625], [627.7456665039062, 708.2019653320312], [498.7060546875, 722.0318603515625], [1276.4776611328125, 546.6514282226562], [954.5867004394531, 515.3717651367188], [1036.5468139648438, 531.055908203125], [749.6025390625, 569.831787109375], [675.7367553710938, 646.2462158203125]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
3,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1347.3040771484375, 422.57122802734375, 1517.718017578125, 795.2471923828125], [1456.705078125, 433.6513366699219, 1611.846435546875, 770.390625], [582.9562377929688, 443.3083801269531, 673.52001953125, 708.5076293945312], [444.9964904785156, 442.1194152832031, 555.384765625, 721.6103515625], [1258.7764892578125, 445.0056457519531, 1294.5802001953125, 545.9424438476562], [936.9386596679688, 433.0397644042969, 972.7681274414062, 515.0828857421875], [1018.7968139648438, 438.2984924316406, 1057.6107177734375, 531.58740234375], [733.3993530273438, 470.470947265625, 766.8756103515625, 569.1895141601562], [645.0406494140625, 463.2041320800781, 699.631103515625, 645.6221923828125]]","[0.8884138464927673, 0.7994568347930908, 0.8464294075965881, 0.8537631630897522, 0.4606284499168396, 0.45827603340148926, 0.46136587858200073, 0.36259904503822327, 0.32203438878059387]","[[1432.5110473632812, 795.2471923828125], [1534.2757568359375, 770.390625], [628.2381286621094, 708.5076293945312], [500.1906280517578, 721.6103515625], [1276.6783447265625, 545.9424438476562], [954.8533935546875, 515.0828857421875], [1038.2037658691406, 531.58740234375], [750.1374816894531, 569.1895141601562], [672.3358764648438, 645.6221923828125]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
4,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1349.4412841796875, 420.6346435546875, 1521.8729248046875, 797.4586791992188], [1465.4254150390625, 431.5516052246094, 1621.2918701171875, 770.9131469726562], [583.1152954101562, 443.6192321777344, 673.601318359375, 708.6004638671875], [445.91619873046875, 441.8967590332031, 556.8677368164062, 721.71484375], [1258.5631103515625, 444.5682678222656, 1294.5185546875, 545.9315185546875], [936.804931640625, 433.3966979980469, 972.087646484375, 514.1338500976562], [734.0450439453125, 471.2461853027344, 767.28662109375, 569.141357421875]]","[0.8773528933525085, 0.7779776453971863, 0.850938081741333, 0.8712940216064453, 0.4532921314239502, 0.39284148812294006, 0.5173649191856384]","[[1435.6571044921875, 797.4586791992188], [1543.358642578125, 770.9131469726562], [628.3583068847656, 708.6004638671875], [501.3919677734375, 721.71484375], [1276.5408325195312, 545.9315185546875], [954.4462890625, 514.1338500976562], [750.6658325195312, 569.141357421875]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
5,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1354.1943359375, 417.9774475097656, 1528.56201171875, 798.7400512695312], [1471.6026611328125, 430.2902526855469, 1627.688720703125, 771.7027587890625], [583.3278198242188, 443.2801513671875, 673.9811401367188, 708.5827026367188], [446.21820068359375, 442.513916015625, 557.7777709960938, 722.4889526367188], [1258.587646484375, 444.6240539550781, 1294.6727294921875, 546.277587890625], [936.1964111328125, 433.3199462890625, 971.2317504882812, 513.5885009765625], [734.23193359375, 471.25, 767.639892578125, 569.5020751953125]]","[0.9006699919700623, 0.7586698532104492, 0.8454656004905701, 0.879841148853302, 0.4370628595352173, 0.3564022183418274, 0.5322033762931824]","[[1441.378173828125, 798.7400512695312], [1549.6456909179688, 771.7027587890625], [628.6544799804688, 708.5827026367188], [501.99798583984375, 722.4889526367188], [1276.6301879882812, 546.277587890625], [953.7140808105469, 513.5885009765625], [750.9359130859375, 569.5020751953125]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
6,,8,"[1, 2, 3, 4, 5, 6, 8, 7]","[[1359.242431640625, 417.0006103515625, 1534.1728515625, 799.3109741210938], [1478.012939453125, 426.76361083984375, 1634.8436279296875, 772.0391845703125], [583.1021728515625, 443.0571594238281, 673.9520263671875, 708.71826171875], [445.90997314453125, 442.6376953125, 558.737548828125, 724.047607421875], [1258.6370849609375, 444.59478759765625, 1294.81005859375, 546.5541381835938], [935.5501708984375, 432.9882507324219, 970.744140625, 513.9193725585938], [734.4116821289062, 471.09234619140625, 767.9296875, 569.5966186523438], [1020.1146850585938, 441.86346435546875, 1057.10107421875, 530.7098999023438]]","[0.9012777209281921, 0.7968627214431763, 0.8507729768753052, 0.8878654837608337, 0.478853702545166, 0.3826662302017212, 0.5321340560913086, 0.2731475830078125]","[[1446.7076416015625, 799.3109741210938], [1556.4282836914062, 772.0391845703125], [628.527099609375, 708.71826171875], [502.3237609863281, 724.047607421875], [1276.7235717773438, 546.5541381835938], [953.1471557617188, 513.9193725585938], [751.1706848144531, 569.5966186523438], [1038.6078796386719, 530.7098999023438]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
7,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1364.9388427734375, 416.0740051269531, 1539.3438720703125, 799.4782104492188], [1484.410888671875, 425.7317199707031, 1640.85791015625, 772.1663818359375], [583.2433471679688, 442.9294738769531, 674.2022705078125, 708.5612182617188], [445.8188781738281, 442.828857421875, 559.6312255859375, 724.756591796875], [1258.4383544921875, 444.7124938964844, 1294.5369873046875, 546.634765625], [934.9991455078125, 432.8737487792969, 970.2941284179688, 514.316162109375], [733.935546875, 470.8764343261719, 767.613037109375, 569.6278686523438]]","[0.90485680103302, 0.8354464173316956, 0.8392066359519958, 0.88211989402771, 0.47246527671813965, 0.3538857698440552, 0.47658559679985046]","[[1452.141357421875, 799.4782104492188], [1562.6343994140625, 772.1663818359375], [628.7228088378906, 708.5612182617188], [502.7250518798828, 724.756591796875], [1276.4876708984375, 546.634765625], [952.6466369628906, 514.316162109375], [750.7742919921875, 569.6278686523438]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
8,,7,"[1, 2, 3, 4, 5, 6, 8]","[[1371.741455078125, 413.8544006347656, 1545.4527587890625, 800.1672973632812], [1489.166015625, 426.9539489746094, 1644.1480712890625, 771.8280639648438], [583.31640625, 442.72589111328125, 674.400634765625, 708.4424438476562], [445.79193115234375, 443.1754150390625, 560.347412109375, 724.838623046875], [1258.311279296875, 445.0389404296875, 1294.3177490234375, 546.6657104492188], [934.7639770507812, 433.67529296875, 969.8635864257812, 514.9603271484375], [733.6614379882812, 470.70843505859375, 767.2472534179688, 568.7529907226562]]","[0.9050297141075134, 0.8378541469573975, 0.8384369015693665, 0.8896733522415161, 0.4959779381752014, 0.3490138351917267, 0.4516723155975342]","[[1458.5971069335938, 800.1672973632812], [1566.6570434570312, 771.8280639648438], [628.8585205078125, 708.4424438476562], [503.0696716308594, 724.838623046875], [1276.3145141601562, 546.6657104492188], [952.3137817382812, 514.9603271484375], [750.454345703125, 568.7529907226562]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
9,,8,"[1, 2, 3, 4, 5, 6, 8, 7]","[[1383.44482421875, 412.0423889160156, 1555.8963623046875, 800.9841918945312], [1495.416015625, 425.16827392578125, 1651.157958984375, 771.4498291015625], [583.317626953125, 442.1867980957031, 674.666748046875, 708.7048950195312], [449.0184326171875, 443.0272521972656, 563.8987426757812, 724.9395751953125], [1257.95458984375, 445.2442932128906, 1293.912353515625, 546.4767456054688], [934.71435546875, 434.322509765625, 969.3246459960938, 514.6354370117188], [732.9389038085938, 469.18817138671875, 767.5133666992188, 570.1068725585938], [1018.8576049804688, 444.8358154296875, 1054.2744140625, 529.6544799804688]]","[0.9056403636932373, 0.8814058899879456, 0.8533574938774109, 0.8648593425750732, 0.4771439731121063, 0.3286171853542328, 0.4387100338935852, 0.33154165744781494]","[[1469.6705932617188, 800.9841918945312], [1573.2869873046875, 771.4498291015625], [628.9921875, 708.7048950195312], [506.4585876464844, 724.9395751953125], [1275.9334716796875, 546.4767456054688], [952.0195007324219, 514.6354370117188], [750.2261352539062, 570.1068725585938], [1036.5660095214844, 529.6544799804688]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
10,,9,"[1, 2, 3, 4, 5, 6, 8, 15, 7]","[[1393.6671142578125, 409.5734558105469, 1563.3636474609375, 801.7076416015625], [1497.7159423828125, 424.5550231933594, 1650.4541015625, 772.2972412109375], [583.5771484375, 441.81170654296875, 675.0116577148438, 708.4692993164062], [448.6766662597656, 443.215087890625, 564.3755493164062, 725.8641967773438], [1257.9071044921875, 445.396484375, 1294.011962890625, 546.6012573242188], [934.5785522460938, 434.32763671875, 969.1141357421875, 514.7255859375], [732.9869995117188, 469.5395812988281, 767.8372802734375, 571.4439086914062], [1079.2347412109375, 466.9648742675781, 1129.9056396484375, 593.9373168945312], [1019.2777709960938, 444.90087890625, 1054.726318359375, 529.4220581054688]]","[0.8652001023292542, 0.6814742684364319, 0.8591209053993225, 0.8702588081359863, 0.49960583448410034, 0.2918737530708313, 0.3831782042980194, 0.3565525710582733, 0.3160875737667084]","[[1478.515380859375, 801.7076416015625], [1574.0850219726562, 772.2972412109375], [629.2944030761719, 708.4692993164062], [506.52610778808594, 725.8641967773438], [1275.9595336914062, 546.6012573242188], [951.8463439941406, 514.7255859375], [750.4121398925781, 571.4439086914062], [1104.5701904296875, 593.9373168945312], [1037.0020446777344, 529.4220581054688]]",896466944,881401856,896466944,512,yolo26m.pt,MOT17-02
