frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1337.8858642578125, 415.7281494140625, 1509.5408935546875, 791.823486328125], [582.991943359375, 444.1116638183594, 672.7719116210938, 705.5736083984375], [1447.10205078125, 433.49151611328125, 1600.1685791015625, 766.3471069335938], [449.65130615234375, 442.4736328125, 550.938720703125, 721.2723388671875], [1256.5184326171875, 443.77972412109375, 1291.7005615234375, 545.9119873046875], [732.53857421875, 478.1212463378906, 764.1492919921875, 568.0601806640625], [937.5911865234375, 433.9051513671875, 972.4551391601562, 518.830322265625], [1017.6981201171875, 432.6748046875, 1058.454345703125, 529.5218505859375]]","[0.9146052002906799, 0.8592762351036072, 0.8572697043418884, 0.8449227809906006, 0.5725162029266357, 0.5502108931541443, 0.535738468170166, 0.4714568555355072]","[[1423.71337890625, 791.823486328125], [627.8819274902344, 705.5736083984375], [1523.6353149414062, 766.3471069335938], [500.2950134277344, 721.2723388671875], [1274.1094970703125, 545.9119873046875], [748.3439331054688, 568.0601806640625], [955.0231628417969, 518.830322265625], [1038.0762329101562, 529.5218505859375]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
2,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1342.9664306640625, 418.5292053222656, 1513.5142822265625, 792.2186279296875], [583.0659790039062, 443.7845153808594, 672.9823608398438, 705.517333984375], [1448.669189453125, 431.3509521484375, 1603.8748779296875, 769.1849975585938], [451.0873718261719, 443.4346618652344, 551.9666748046875, 720.9124755859375], [1256.6212158203125, 443.9316101074219, 1291.791259765625, 546.0819091796875], [731.9646606445312, 472.4012756347656, 765.9085693359375, 569.0888671875], [937.2222900390625, 433.6970520019531, 972.0072021484375, 518.4349975585938], [1016.4732055664062, 432.4609680175781, 1057.514404296875, 529.9523315429688]]","[0.9094448089599609, 0.8572587966918945, 0.8774119019508362, 0.842472493648529, 0.5700352191925049, 0.6053546071052551, 0.559139609336853, 0.6123304963111877]","[[1428.2403564453125, 792.2186279296875], [628.024169921875, 705.517333984375], [1526.2720336914062, 769.1849975585938], [501.5270233154297, 720.9124755859375], [1274.2062377929688, 546.0819091796875], [748.9366149902344, 569.0888671875], [954.61474609375, 518.4349975585938], [1036.9938049316406, 529.9523315429688]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
3,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1347.7833251953125, 422.9902038574219, 1517.9368896484375, 795.434814453125], [583.4409790039062, 444.2519226074219, 673.4389038085938, 706.0776977539062], [1454.420654296875, 430.55706787109375, 1609.9619140625, 769.846435546875], [451.632080078125, 442.9122314453125, 553.064697265625, 721.3225708007812], [1256.61474609375, 443.92803955078125, 1291.6881103515625, 545.8793334960938], [732.2394409179688, 470.8657531738281, 766.7271118164062, 569.1278686523438], [937.1624755859375, 433.5570068359375, 972.0883178710938, 518.6406860351562], [1016.0822143554688, 431.6600036621094, 1057.41064453125, 529.70947265625]]","[0.9158272743225098, 0.8518409729003906, 0.8306031227111816, 0.8472021222114563, 0.5279558897018433, 0.6176729798316956, 0.5467173457145691, 0.5978360176086426]","[[1432.860107421875, 795.434814453125], [628.43994140625, 706.0776977539062], [1532.1912841796875, 769.846435546875], [502.348388671875, 721.3225708007812], [1274.1514282226562, 545.8793334960938], [749.4832763671875, 569.1278686523438], [954.6253967285156, 518.6406860351562], [1036.7464294433594, 529.70947265625]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
4,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1350.4539794921875, 419.7442932128906, 1523.484619140625, 798.2799072265625], [584.4929809570312, 444.59173583984375, 674.5156860351562, 706.31005859375], [1461.5435791015625, 429.05023193359375, 1617.1796875, 770.0648193359375], [454.7506103515625, 443.55047607421875, 556.5639038085938, 721.8320922851562], [1256.6923828125, 443.8141784667969, 1291.739990234375, 545.7920532226562], [732.7406005859375, 471.79559326171875, 766.8277587890625, 568.8631591796875], [937.491943359375, 433.9210510253906, 971.834228515625, 517.4962768554688], [1015.6527099609375, 429.0226745605469, 1057.9267578125, 529.1376342773438]]","[0.9120922088623047, 0.8575271368026733, 0.7955537438392639, 0.8531712293624878, 0.5586366653442383, 0.6388031840324402, 0.5176366567611694, 0.6118606328964233]","[[1436.9692993164062, 798.2799072265625], [629.5043334960938, 706.31005859375], [1539.3616333007812, 770.0648193359375], [505.6572570800781, 721.8320922851562], [1274.2161865234375, 545.7920532226562], [749.7841796875, 568.8631591796875], [954.6630859375, 517.4962768554688], [1036.7897338867188, 529.1376342773438]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
5,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1355.357177734375, 418.2458801269531, 1529.6268310546875, 799.1668701171875], [585.0595092773438, 444.853759765625, 675.0949096679688, 706.1859130859375], [1469.728759765625, 427.3067932128906, 1625.44921875, 770.111083984375], [455.2189636230469, 444.2645568847656, 557.5185546875, 722.3924560546875], [1256.9229736328125, 443.9029846191406, 1291.9281005859375, 545.7932739257812], [732.9959106445312, 472.7541809082031, 766.788818359375, 568.8704833984375], [937.5348510742188, 434.3078308105469, 971.60009765625, 517.1815185546875], [1015.5343017578125, 428.9997863769531, 1057.977783203125, 529.2474975585938]]","[0.9188486933708191, 0.854185938835144, 0.8602063059806824, 0.851075291633606, 0.5196239352226257, 0.6638579964637756, 0.5699716210365295, 0.6164085865020752]","[[1442.4920043945312, 799.1668701171875], [630.0772094726562, 706.1859130859375], [1547.5889892578125, 770.111083984375], [506.36875915527344, 722.3924560546875], [1274.425537109375, 545.7932739257812], [749.8923645019531, 568.8704833984375], [954.5674743652344, 517.1815185546875], [1036.7560424804688, 529.2474975585938]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
6,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1360.12451171875, 417.2513427734375, 1535.119384765625, 799.74853515625], [584.672119140625, 444.6199035644531, 674.7291259765625, 705.7244262695312], [1477.784912109375, 426.0050354003906, 1633.390869140625, 770.18017578125], [452.2896423339844, 442.8328857421875, 556.3516845703125, 723.4105834960938], [1256.9962158203125, 443.97412109375, 1291.889892578125, 545.6232299804688], [732.6674194335938, 471.0789794921875, 767.0333251953125, 568.7901000976562], [937.333740234375, 434.529296875, 971.2361450195312, 516.9276733398438], [1015.457275390625, 428.71942138671875, 1058.070556640625, 529.1909790039062]]","[0.9227310419082642, 0.8565638065338135, 0.8687641024589539, 0.8776697516441345, 0.5724506378173828, 0.6454167366027832, 0.6168369054794312, 0.6618761420249939]","[[1447.6219482421875, 799.74853515625], [629.7006225585938, 705.7244262695312], [1555.587890625, 770.18017578125], [504.32066345214844, 723.4105834960938], [1274.4430541992188, 545.6232299804688], [749.8503723144531, 568.7901000976562], [954.2849426269531, 516.9276733398438], [1036.763916015625, 529.1909790039062]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
7,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1365.6669921875, 414.8904724121094, 1540.5682373046875, 799.4775390625], [584.6102294921875, 444.3929443359375, 674.9580688476562, 705.7420654296875], [1484.4715576171875, 425.51007080078125, 1639.607666015625, 769.7814331054688], [450.2590026855469, 442.7000427246094, 555.879150390625, 724.8431396484375], [1256.804931640625, 443.437255859375, 1291.985595703125, 546.0391845703125], [732.5238037109375, 470.98883056640625, 767.1783447265625, 569.4603271484375], [936.957763671875, 434.34405517578125, 970.656494140625, 516.1888427734375], [1015.7011108398438, 428.2707824707031, 1058.7872314453125, 529.7185668945312]]","[0.9215745329856873, 0.8555698990821838, 0.8959183692932129, 0.8882741332054138, 0.5564442873001099, 0.6385349035263062, 0.5412932634353638, 0.5568032264709473]","[[1453.1176147460938, 799.4775390625], [629.7841491699219, 705.7420654296875], [1562.0396118164062, 769.7814331054688], [503.06907653808594, 724.8431396484375], [1274.395263671875, 546.0391845703125], [749.85107421875, 569.4603271484375], [953.80712890625, 516.1888427734375], [1037.2441711425781, 529.7185668945312]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
8,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1371.9697265625, 413.8267517089844, 1545.2755126953125, 799.5186157226562], [584.5774536132812, 444.3746643066406, 675.1677856445312, 705.8055419921875], [1489.19775390625, 426.7715759277344, 1642.9542236328125, 769.7050170898438], [449.3146667480469, 442.4383850097656, 556.3140258789062, 725.0882568359375], [1256.688720703125, 443.62713623046875, 1291.7850341796875, 545.9900512695312], [732.5140380859375, 471.40032958984375, 767.2006225585938, 569.9291381835938], [935.6838989257812, 434.2061462402344, 969.5048828125, 516.5972290039062], [1015.2809448242188, 428.45172119140625, 1058.48779296875, 530.30615234375]]","[0.9056020379066467, 0.8500202298164368, 0.8774447441101074, 0.8840846419334412, 0.5310630798339844, 0.6082675457000732, 0.5684270262718201, 0.45988214015960693]","[[1458.6226196289062, 799.5186157226562], [629.8726196289062, 705.8055419921875], [1566.0759887695312, 769.7050170898438], [502.81434631347656, 725.0882568359375], [1274.2368774414062, 545.9900512695312], [749.8573303222656, 569.9291381835938], [952.5943908691406, 516.5972290039062], [1036.8843688964844, 530.30615234375]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
9,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1382.76416015625, 411.7474060058594, 1554.4427490234375, 799.8528442382812], [584.8681030273438, 444.3426208496094, 675.4996337890625, 705.5310668945312], [1496.9503173828125, 424.7145080566406, 1652.0032958984375, 770.1455078125], [449.02734375, 442.20074462890625, 557.2979125976562, 725.2266235351562], [1256.1942138671875, 443.8304443359375, 1291.191650390625, 546.0391235351562], [732.01953125, 471.8763732910156, 766.6842041015625, 570.3253173828125], [935.0648803710938, 434.39434814453125, 968.9653930664062, 517.1197509765625], [1015.1744384765625, 427.9475402832031, 1058.36962890625, 529.8233642578125]]","[0.9004192352294922, 0.8515194654464722, 0.8396860361099243, 0.8565565943717957, 0.509515106678009, 0.6347500681877136, 0.5527191162109375, 0.6319455504417419]","[[1468.6034545898438, 799.8528442382812], [630.1838684082031, 705.5310668945312], [1574.476806640625, 770.1455078125], [503.1626281738281, 725.2266235351562], [1273.6929321289062, 546.0391235351562], [749.3518676757812, 570.3253173828125], [952.01513671875, 517.1197509765625], [1036.7720336914062, 529.8233642578125]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
10,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 12]","[[1393.3096923828125, 410.6507568359375, 1561.44189453125, 799.7012329101562], [585.1536254882812, 444.0881042480469, 676.1344604492188, 705.6912841796875], [1496.624755859375, 423.47857666015625, 1648.8118896484375, 771.2779541015625], [448.571044921875, 442.1888122558594, 558.2312622070312, 725.4790649414062], [1256.047607421875, 443.9563903808594, 1291.1082763671875, 546.1857299804688], [731.5552978515625, 471.60906982421875, 766.7229614257812, 571.44384765625], [935.0252075195312, 434.78076171875, 969.18896484375, 518.2333984375], [1015.2412109375, 428.7257080078125, 1057.8787841796875, 529.6051025390625], [1376.9461669921875, 435.59393310546875, 1426.658935546875, 560.434814453125]]","[0.8772121667861938, 0.8436436653137207, 0.624076783657074, 0.8735921382904053, 0.501528263092041, 0.615717351436615, 0.4890928864479065, 0.5638367533683777, 0.4147518277168274]","[[1477.3757934570312, 799.7012329101562], [630.64404296875, 705.6912841796875], [1572.7183227539062, 771.2779541015625], [503.4011535644531, 725.4790649414062], [1273.5779418945312, 546.1857299804688], [749.1391296386719, 571.44384765625], [952.1070861816406, 518.2333984375], [1036.5599975585938, 529.6051025390625], [1401.8025512695312, 560.434814453125]]",896770048,881704960,896770048,576,yolo26m.pt,MOT17-02
