frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1702.49365234375, 391.783935546875, 1860.61572265625, 726.62353515625], [0.2260894775390625, 338.3711853027344, 120.20024108886719, 903.8448486328125], [252.00210571289062, 456.2243347167969, 356.1041564941406, 704.755126953125], [1288.5135498046875, 460.3664245605469, 1360.6746826171875, 657.068359375], [120.48123168945312, 510.99609375, 206.04293823242188, 742.2236328125], [1252.899658203125, 543.0726318359375, 1310.5614013671875, 654.7146606445312], [32.59157943725586, 507.89630126953125, 119.18600463867188, 748.8469848632812]]","[0.8760660290718079, 0.8304712772369385, 0.758806049823761, 0.6853687763214111, 0.6339499950408936, 0.4922741651535034, 0.34808963537216187]","[[1781.5546875, 726.62353515625], [60.213165283203125, 903.8448486328125], [304.0531311035156, 704.755126953125], [1324.5941162109375, 657.068359375], [163.2620849609375, 742.2236328125], [1281.7305297851562, 654.7146606445312], [75.88879203796387, 748.8469848632812]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
2,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1695.14013671875, 394.726318359375, 1852.404052734375, 727.1461181640625], [0.8846785426139832, 337.20751953125, 121.22508239746094, 904.3067626953125], [257.00732421875, 460.85693359375, 359.3762512207031, 705.3697509765625], [1288.286376953125, 461.48980712890625, 1360.505126953125, 658.6002197265625], [116.45086669921875, 500.7388916015625, 206.16233825683594, 743.4526977539062], [1254.965087890625, 547.5348510742188, 1310.478515625, 655.1226806640625], [39.412357330322266, 512.17431640625, 123.91706085205078, 748.007080078125]]","[0.8943459391593933, 0.8560089468955994, 0.7555832862854004, 0.7378458380699158, 0.6761090755462646, 0.3374791741371155, 0.26396647095680237]","[[1773.7720947265625, 727.1461181640625], [61.05488047003746, 904.3067626953125], [308.19178771972656, 705.3697509765625], [1324.395751953125, 658.6002197265625], [161.30660247802734, 743.4526977539062], [1282.7218017578125, 655.1226806640625], [81.66470909118652, 748.007080078125]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
3,,6,"[1, 2, 3, 4, 5, 8]","[[1689.59716796875, 389.9015197753906, 1849.843017578125, 728.3757934570312], [0.0, 325.01715087890625, 122.70243835449219, 905.024169921875], [259.9459533691406, 460.24481201171875, 362.5168762207031, 705.611083984375], [1290.2347412109375, 459.71514892578125, 1363.3299560546875, 659.4011840820312], [116.05116271972656, 497.82525634765625, 206.89352416992188, 743.6810302734375], [1878.1644287109375, 373.1626281738281, 1917.972412109375, 586.9984130859375]]","[0.8931663036346436, 0.8751296997070312, 0.7667824625968933, 0.7975523471832275, 0.6941890716552734, 0.5960426330566406]","[[1769.7200927734375, 728.3757934570312], [61.351219177246094, 905.024169921875], [311.2314147949219, 705.611083984375], [1326.7823486328125, 659.4011840820312], [161.47234344482422, 743.6810302734375], [1898.0684204101562, 586.9984130859375]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
4,,6,"[1, 2, 3, 4, 5, 8]","[[1684.885986328125, 388.1038818359375, 1846.93701171875, 730.2977905273438], [0.0, 285.3430480957031, 127.0584945678711, 905.6990966796875], [257.9870910644531, 458.26690673828125, 362.1051025390625, 707.6218872070312], [1291.5750732421875, 458.85626220703125, 1365.1474609375, 659.9611206054688], [117.2010498046875, 502.7969665527344, 206.31385803222656, 744.0004272460938], [1877.4735107421875, 370.2688293457031, 1918.0321044921875, 588.0411987304688]]","[0.8952979445457458, 0.8819294571876526, 0.7724659442901611, 0.8032498955726624, 0.6571711301803589, 0.6712134480476379]","[[1765.9114990234375, 730.2977905273438], [63.52924728393555, 905.6990966796875], [310.0460968017578, 707.6218872070312], [1328.3612670898438, 659.9611206054688], [161.75745391845703, 744.0004272460938], [1897.7528076171875, 588.0411987304688]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
5,,6,"[1, 2, 3, 4, 5, 8]","[[1684.9874267578125, 385.4734191894531, 1848.9227294921875, 731.58447265625], [0.0, 256.1851806640625, 135.5733184814453, 905.5804443359375], [257.5071105957031, 457.910400390625, 361.8083190917969, 708.186279296875], [1292.594482421875, 455.94976806640625, 1366.468017578125, 659.2770385742188], [116.77606201171875, 511.7203063964844, 202.5615692138672, 744.7080078125], [1876.69873046875, 366.8354187011719, 1917.9625244140625, 588.2188720703125]]","[0.8874859809875488, 0.876295268535614, 0.7570181488990784, 0.7430662512779236, 0.5840603709220886, 0.6830947995185852]","[[1766.955078125, 731.58447265625], [67.78665924072266, 905.5804443359375], [309.65771484375, 708.186279296875], [1329.53125, 659.2770385742188], [159.66881561279297, 744.7080078125], [1897.3306274414062, 588.2188720703125]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
6,,6,"[1, 2, 3, 4, 5, 8]","[[1684.321044921875, 384.8326721191406, 1849.5770263671875, 734.6758422851562], [2.3185384273529053, 239.46592712402344, 143.42645263671875, 905.382568359375], [259.16357421875, 458.2809143066406, 362.9615478515625, 708.0477294921875], [1292.1434326171875, 455.2456970214844, 1365.194091796875, 658.0184326171875], [117.63085174560547, 526.4144287109375, 197.31915283203125, 743.6074829101562], [1876.246826171875, 366.92889404296875, 1917.75244140625, 589.2926635742188]]","[0.886201798915863, 0.8965663909912109, 0.7447150945663452, 0.7016947269439697, 0.5306773781776428, 0.6323923468589783]","[[1766.9490356445312, 734.6758422851562], [72.87249553203583, 905.382568359375], [311.06256103515625, 708.0477294921875], [1328.6687622070312, 658.0184326171875], [157.47500228881836, 743.6074829101562], [1896.9996337890625, 589.2926635742188]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
7,,6,"[1, 2, 3, 4, 5, 8]","[[1686.691162109375, 384.8533020019531, 1852.7677001953125, 736.7379760742188], [6.966882705688477, 232.37506103515625, 150.60498046875, 905.161865234375], [262.3587341308594, 457.19384765625, 365.3494567871094, 706.361083984375], [1295.5914306640625, 454.1559143066406, 1369.013427734375, 658.2600708007812], [114.50851440429688, 513.7857666015625, 198.6605682373047, 744.572509765625], [1874.93701171875, 366.2261047363281, 1916.918701171875, 590.2113647460938]]","[0.8672622442245483, 0.8980294466018677, 0.7698065638542175, 0.5951330065727234, 0.600705623626709, 0.6262927055358887]","[[1769.7294311523438, 736.7379760742188], [78.78593158721924, 905.161865234375], [313.8540954589844, 706.361083984375], [1332.3024291992188, 658.2600708007812], [156.58454132080078, 744.572509765625], [1895.9278564453125, 590.2113647460938]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
8,,6,"[1, 2, 3, 4, 5, 8]","[[1684.7025146484375, 385.73260498046875, 1849.769775390625, 737.6766967773438], [7.74302339553833, 228.67344665527344, 153.17259216308594, 905.2857055664062], [265.9327087402344, 456.5699768066406, 367.2576599121094, 704.8109741210938], [1299.6934814453125, 451.03173828125, 1374.5067138671875, 658.8934936523438], [115.76197052001953, 512.2510986328125, 200.3750457763672, 745.420166015625], [1873.8594970703125, 367.7550354003906, 1916.087158203125, 591.4702758789062]]","[0.8770505785942078, 0.9047276973724365, 0.6261078715324402, 0.6112722754478455, 0.5699372887611389, 0.6814074516296387]","[[1767.2361450195312, 737.6766967773438], [80.45780777931213, 905.2857055664062], [316.5951843261719, 704.8109741210938], [1337.10009765625, 658.8934936523438], [158.06850814819336, 745.420166015625], [1894.9733276367188, 591.4702758789062]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
9,,6,"[1, 2, 3, 4, 5, 8]","[[1682.959716796875, 385.4759521484375, 1848.0390625, 739.358154296875], [8.902730941772461, 225.55926513671875, 156.31494140625, 905.5171508789062], [269.40570068359375, 456.1161804199219, 368.77880859375, 702.9718017578125], [1299.68408203125, 451.2848205566406, 1374.187744140625, 659.760986328125], [116.92910766601562, 511.16656494140625, 201.89813232421875, 745.8280639648438], [1873.113525390625, 368.254150390625, 1915.6815185546875, 591.8770751953125]]","[0.8693735599517822, 0.9112755656242371, 0.5313708782196045, 0.5421888828277588, 0.5808480978012085, 0.6676679849624634]","[[1765.4993896484375, 739.358154296875], [82.60883617401123, 905.5171508789062], [319.0922546386719, 702.9718017578125], [1336.9359130859375, 659.760986328125], [159.4136199951172, 745.8280639648438], [1894.3975219726562, 591.8770751953125]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
10,,7,"[1, 2, 3, 4, 5, 8, 9]","[[1682.89111328125, 386.5193176269531, 1847.7760009765625, 742.139404296875], [10.67376708984375, 224.79925537109375, 159.80442810058594, 904.7578735351562], [276.22833251953125, 460.33721923828125, 371.2720947265625, 700.3480224609375], [1300.335693359375, 453.2774353027344, 1373.9674072265625, 660.3154907226562], [115.85413360595703, 507.4578552246094, 201.49168395996094, 745.421630859375], [1870.707275390625, 369.8993835449219, 1913.8052978515625, 592.3901977539062], [1337.3270263671875, 459.0968933105469, 1386.481689453125, 658.099609375]]","[0.8848158121109009, 0.9235509634017944, 0.36017319560050964, 0.47932732105255127, 0.4735243022441864, 0.7090805172920227, 0.4528166651725769]","[[1765.3335571289062, 742.139404296875], [85.23909759521484, 904.7578735351562], [323.7502136230469, 700.3480224609375], [1337.1515502929688, 660.3154907226562], [158.67290878295898, 745.421630859375], [1892.2562866210938, 592.3901977539062], [1361.9043579101562, 658.099609375]]",896663552,881557504,896663552,320,yolo26m.pt,MOT17-09
