frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1338.426025390625, 426.46295166015625, 1508.27978515625, 792.3795776367188], [1445.852783203125, 432.5082702636719, 1604.2628173828125, 765.54541015625], [434.76007080078125, 437.6020202636719, 554.397216796875, 722.765625], [579.6195068359375, 443.4320068359375, 673.2393798828125, 705.2796630859375], [731.41015625, 470.663818359375, 766.8871459960938, 566.0440673828125], [1255.43115234375, 445.912109375, 1290.564453125, 545.5665283203125], [1090.6865234375, 451.8070373535156, 1133.688720703125, 586.0357666015625]]","[0.9072583913803101, 0.8495123386383057, 0.8346356153488159, 0.6687490940093994, 0.39328306913375854, 0.3864764869213104, 0.32333439588546753]","[[1423.3529052734375, 792.3795776367188], [1525.0578002929688, 765.54541015625], [494.5786437988281, 722.765625], [626.429443359375, 705.2796630859375], [749.1486511230469, 566.0440673828125], [1272.997802734375, 545.5665283203125], [1112.1876220703125, 586.0357666015625]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
2,,6,"[1, 2, 3, 4, 5, 6]","[[1345.7076416015625, 439.27752685546875, 1511.416259765625, 795.9032592773438], [1447.943359375, 436.10015869140625, 1605.801513671875, 768.1459350585938], [436.1268005371094, 436.97711181640625, 556.4736938476562, 723.794921875], [579.9365844726562, 443.04248046875, 673.8360595703125, 705.6690063476562], [731.3593139648438, 470.4402160644531, 767.2155151367188, 566.8353271484375], [1255.317626953125, 445.1577453613281, 1290.7777099609375, 545.7412109375]]","[0.8765449523925781, 0.8491044640541077, 0.8497328162193298, 0.6124953031539917, 0.4228949248790741, 0.3755420744419098]","[[1428.5619506835938, 795.9032592773438], [1526.8724365234375, 768.1459350585938], [496.3002471923828, 723.794921875], [626.8863220214844, 705.6690063476562], [749.2874145507812, 566.8353271484375], [1273.0476684570312, 545.7412109375]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
3,,8,"[1, 2, 3, 4, 5, 6, 8, 7]","[[1345.9818115234375, 425.47869873046875, 1518.9498291015625, 797.8170776367188], [1452.77783203125, 435.6726379394531, 1611.0069580078125, 769.1436157226562], [435.10205078125, 436.9361877441406, 555.8500366210938, 724.74658203125], [580.58935546875, 442.3411865234375, 674.61376953125, 705.26708984375], [731.3626098632812, 467.4584655761719, 768.9729614257812, 568.67626953125], [1255.9461669921875, 445.8022766113281, 1291.1719970703125, 545.685302734375], [653.9323120117188, 449.96624755859375, 716.2635498046875, 641.522216796875], [1092.130615234375, 450.5774230957031, 1134.876953125, 584.0110473632812]]","[0.8110299706459045, 0.8054347038269043, 0.8466804623603821, 0.8097966313362122, 0.511022686958313, 0.3614567816257477, 0.5816987752914429, 0.3397591710090637]","[[1432.4658203125, 797.8170776367188], [1531.8923950195312, 769.1436157226562], [495.4760437011719, 724.74658203125], [627.6015625, 705.26708984375], [750.1677856445312, 568.67626953125], [1273.55908203125, 545.685302734375], [685.0979309082031, 641.522216796875], [1113.5037841796875, 584.0110473632812]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
4,,8,"[1, 2, 3, 4, 5, 6, 8, 7]","[[1347.311767578125, 416.887939453125, 1525.0621337890625, 799.7982177734375], [1459.4134521484375, 433.6100769042969, 1617.715576171875, 768.7327880859375], [436.53033447265625, 435.43951416015625, 557.7462768554688, 724.28466796875], [581.0977172851562, 441.9054870605469, 675.5881958007812, 706.2581787109375], [731.8533325195312, 465.67510986328125, 770.1884155273438, 569.0264282226562], [1256.2017822265625, 444.9510498046875, 1291.64111328125, 545.3379516601562], [654.9560546875, 451.2327880859375, 717.0540161132812, 641.7360229492188], [1091.5313720703125, 450.51678466796875, 1134.4892578125, 584.5051879882812]]","[0.8339797854423523, 0.7960319519042969, 0.860709011554718, 0.7944153547286987, 0.4901776909828186, 0.40334445238113403, 0.3648730218410492, 0.3220471143722534]","[[1436.1869506835938, 799.7982177734375], [1538.5645141601562, 768.7327880859375], [497.1383056640625, 724.28466796875], [628.3429565429688, 706.2581787109375], [751.0208740234375, 569.0264282226562], [1273.9214477539062, 545.3379516601562], [686.0050354003906, 641.7360229492188], [1113.0103149414062, 584.5051879882812]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
5,,8,"[1, 2, 3, 4, 5, 6, 8, 7]","[[1351.8907470703125, 413.5943603515625, 1530.999755859375, 799.8480224609375], [1467.87744140625, 430.75830078125, 1626.1888427734375, 768.1138305664062], [437.25335693359375, 434.5433044433594, 558.8821411132812, 724.244384765625], [581.5164184570312, 442.47198486328125, 675.6065063476562, 705.3903198242188], [732.312255859375, 466.9178466796875, 770.298095703125, 569.4562377929688], [1256.0841064453125, 445.5595397949219, 1291.24072265625, 544.9596557617188], [653.7341918945312, 453.853759765625, 715.495849609375, 643.0978393554688], [1090.500732421875, 450.46087646484375, 1133.7802734375, 585.0756225585938]]","[0.8281406760215759, 0.7371374368667603, 0.8607575297355652, 0.8319323062896729, 0.5005993843078613, 0.3679821789264679, 0.44273602962493896, 0.3252762258052826]","[[1441.4452514648438, 799.8480224609375], [1547.0331420898438, 768.1138305664062], [498.0677490234375, 724.244384765625], [628.5614624023438, 705.3903198242188], [751.30517578125, 569.4562377929688], [1273.6624145507812, 544.9596557617188], [684.6150207519531, 643.0978393554688], [1112.1405029296875, 585.0756225585938]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
6,,8,"[1, 2, 3, 4, 5, 6, 8, 7]","[[1356.8277587890625, 412.3153991699219, 1535.515625, 798.6782836914062], [1473.6241455078125, 429.2222900390625, 1631.360107421875, 768.3765869140625], [437.7109069824219, 435.43682861328125, 559.0310668945312, 723.876220703125], [581.4189453125, 442.72137451171875, 675.3775024414062, 705.1421508789062], [732.3074951171875, 468.2565612792969, 769.8890991210938, 569.8505249023438], [1256.0596923828125, 445.6427307128906, 1291.5438232421875, 545.8106689453125], [653.2822875976562, 457.33087158203125, 714.1663208007812, 643.4862060546875], [1090.35107421875, 450.68017578125, 1133.7552490234375, 585.516845703125]]","[0.8595244288444519, 0.7813760638237, 0.8575931191444397, 0.666425347328186, 0.48868393898010254, 0.4290877878665924, 0.45745766162872314, 0.3286217749118805]","[[1446.1716918945312, 798.6782836914062], [1552.4921264648438, 768.3765869140625], [498.37098693847656, 723.876220703125], [628.3982238769531, 705.1421508789062], [751.0982971191406, 569.8505249023438], [1273.8017578125, 545.8106689453125], [683.7243041992188, 643.4862060546875], [1112.0531616210938, 585.516845703125]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
7,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1364.8485107421875, 411.08587646484375, 1542.39404296875, 797.7361450195312], [1477.20361328125, 428.0909118652344, 1634.162109375, 769.2601928710938], [438.98846435546875, 437.3326416015625, 560.580810546875, 725.832763671875], [580.8673095703125, 441.8830261230469, 675.2236938476562, 705.3972778320312], [732.3151245117188, 470.395263671875, 769.5731201171875, 571.2418823242188], [1255.395751953125, 445.5924377441406, 1290.8814697265625, 545.9916381835938], [1090.5748291015625, 450.56182861328125, 1133.8062744140625, 584.6840209960938]]","[0.8679127097129822, 0.7228912711143494, 0.8527481555938721, 0.7324464321136475, 0.4944005012512207, 0.4191964864730835, 0.3763000965118408]","[[1453.6212768554688, 797.7361450195312], [1555.682861328125, 769.2601928710938], [499.7846374511719, 725.832763671875], [628.0455017089844, 705.3972778320312], [750.9441223144531, 571.2418823242188], [1273.1386108398438, 545.9916381835938], [1112.1905517578125, 584.6840209960938]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
8,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1374.5218505859375, 413.6194152832031, 1548.8687744140625, 797.8403930664062], [1474.1844482421875, 424.7315368652344, 1630.1595458984375, 770.1842041015625], [440.841064453125, 437.84442138671875, 563.109619140625, 726.6007080078125], [580.9623413085938, 441.5711669921875, 675.3837280273438, 705.0192260742188], [732.2847290039062, 472.6167907714844, 768.6259765625, 570.8816528320312], [1254.30126953125, 445.6628723144531, 1289.91064453125, 546.6505737304688], [1090.756103515625, 450.8711853027344, 1133.5106201171875, 583.3553466796875]]","[0.8689079880714417, 0.7907052636146545, 0.8457900285720825, 0.8420524597167969, 0.4589569568634033, 0.5046621561050415, 0.306796133518219]","[[1461.6953125, 797.8403930664062], [1552.1719970703125, 770.1842041015625], [501.975341796875, 726.6007080078125], [628.1730346679688, 705.0192260742188], [750.4553527832031, 570.8816528320312], [1272.10595703125, 546.6505737304688], [1112.1333618164062, 583.3553466796875]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
9,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1382.9197998046875, 410.97979736328125, 1556.202880859375, 799.6881103515625], [1479.1728515625, 425.7680358886719, 1630.959228515625, 769.62939453125], [441.39434814453125, 438.9666442871094, 563.778564453125, 726.022216796875], [580.83056640625, 441.1027526855469, 675.6657104492188, 706.3450317382812], [731.616943359375, 473.8323974609375, 767.142578125, 569.498291015625], [1254.03564453125, 445.4422302246094, 1289.3868408203125, 545.8199462890625], [1089.1971435546875, 451.5097961425781, 1132.6761474609375, 585.6876831054688]]","[0.8587570786476135, 0.6638585925102234, 0.8621450066566467, 0.8301666975021362, 0.435621052980423, 0.45172610878944397, 0.30190205574035645]","[[1469.5613403320312, 799.6881103515625], [1555.0660400390625, 769.62939453125], [502.5864562988281, 726.022216796875], [628.2481384277344, 706.3450317382812], [749.3797607421875, 569.498291015625], [1271.7112426757812, 545.8199462890625], [1110.9366455078125, 585.6876831054688]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
10,,6,"[1, 2, 3, 4, 5, 6]","[[1391.4034423828125, 407.6898193359375, 1562.746337890625, 800.9027099609375], [1490.7763671875, 425.7353515625, 1639.0408935546875, 770.47900390625], [442.8411865234375, 439.5121154785156, 565.5697021484375, 725.9134521484375], [582.0244750976562, 442.02996826171875, 676.3583984375, 705.5253295898438], [731.2607421875, 473.1877136230469, 767.7542114257812, 571.5443115234375], [1253.9503173828125, 445.2975158691406, 1289.3919677734375, 546.1016235351562]]","[0.8292990922927856, 0.6449709534645081, 0.8500950336456299, 0.7593878507614136, 0.4261389672756195, 0.40952953696250916]","[[1477.0748901367188, 800.9027099609375], [1564.9086303710938, 770.47900390625], [504.2054443359375, 725.9134521484375], [629.1914367675781, 705.5253295898438], [749.5074768066406, 571.5443115234375], [1271.671142578125, 546.1016235351562]]",1015332864,1000284160,1015332864,320,yolo26x.pt,MOT17-02
