frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[369.63153076171875, 410.5166320800781, 452.1910400390625, 649.190185546875], [1098.029296875, 978.5391845703125, 1170.2137451171875, 1079.0389404296875], [102.78347778320312, 548.8897705078125, 182.01419067382812, 796.6624755859375], [1734.475341796875, 459.1949462890625, 1805.9412841796875, 671.1744384765625], [0.23964691162109375, 879.79296875, 43.88262939453125, 1079.3106689453125], [1359.417236328125, 570.6049194335938, 1444.2564697265625, 800.2993774414062], [1040.7291259765625, 132.30224609375, 1109.3438720703125, 315.3094482421875], [1103.417724609375, 209.09603881835938, 1159.218017578125, 388.27423095703125], [228.28744506835938, 399.06207275390625, 289.1686706542969, 603.3848266601562], [62.511016845703125, 1059.2880859375, 102.93099975585938, 1079.1427001953125]]","[0.7174103260040283, 0.7008914351463318, 0.7003475427627563, 0.6794813871383667, 0.5752092003822327, 0.5670133829116821, 0.4843224287033081, 0.4686685800552368, 0.35418325662612915, 0.2826244831085205]","[[410.9112854003906, 649.190185546875], [1134.1215209960938, 1079.0389404296875], [142.39883422851562, 796.6624755859375], [1770.2083129882812, 671.1744384765625], [22.061138153076172, 1079.3106689453125], [1401.8368530273438, 800.2993774414062], [1075.0364990234375, 315.3094482421875], [1131.31787109375, 388.27423095703125], [258.7280578613281, 603.3848266601562], [82.72100830078125, 1079.1427001953125]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
2,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[370.98004150390625, 410.19879150390625, 453.57830810546875, 649.0170288085938], [1101.222900390625, 978.7743530273438, 1173.1153564453125, 1078.934326171875], [102.79432678222656, 548.9017944335938, 181.85568237304688, 796.1324462890625], [1735.057373046875, 458.4696960449219, 1806.75732421875, 671.1239624023438], [0.0, 877.4954223632812, 43.93300247192383, 1079.5653076171875], [1358.64453125, 570.4541015625, 1443.5386962890625, 800.3815307617188], [1042.138427734375, 132.21119689941406, 1110.379638671875, 314.4009094238281], [1098.92529296875, 210.1055145263672, 1153.9971923828125, 386.6986999511719], [227.3483123779297, 399.744140625, 287.7145690917969, 602.2296142578125]]","[0.7014357447624207, 0.7644070982933044, 0.716031551361084, 0.6812094449996948, 0.5636447072029114, 0.5656411051750183, 0.4746456444263458, 0.4865378439426422, 0.2671586275100708]","[[412.2791748046875, 649.0170288085938], [1137.1691284179688, 1078.934326171875], [142.32500457763672, 796.1324462890625], [1770.9073486328125, 671.1239624023438], [21.966501235961914, 1079.5653076171875], [1401.0916137695312, 800.3815307617188], [1076.259033203125, 314.4009094238281], [1126.4612426757812, 386.6986999511719], [257.5314407348633, 602.2296142578125]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
3,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[371.9049072265625, 409.67291259765625, 454.44525146484375, 648.3797607421875], [1103.80810546875, 978.4939575195312, 1175.9564208984375, 1079.087158203125], [102.79336547851562, 548.9154052734375, 181.91519165039062, 796.3450927734375], [1733.2509765625, 458.5123291015625, 1803.889892578125, 667.6265258789062], [0.10533193498849869, 876.0505981445312, 44.59607696533203, 1079.5604248046875], [1359.2484130859375, 570.88232421875, 1444.0103759765625, 800.4397583007812], [1044.1741943359375, 132.73585510253906, 1108.5994873046875, 304.7437438964844], [1093.7457275390625, 209.3165740966797, 1149.2095947265625, 386.3614501953125]]","[0.717553973197937, 0.754253625869751, 0.7299841046333313, 0.6953619122505188, 0.5962061285972595, 0.6074129939079285, 0.4227983355522156, 0.47181880474090576]","[[413.1750793457031, 648.3797607421875], [1139.8822631835938, 1079.087158203125], [142.35427856445312, 796.3450927734375], [1768.5704345703125, 667.6265258789062], [22.350704450160265, 1079.5604248046875], [1401.62939453125, 800.4397583007812], [1076.3868408203125, 304.7437438964844], [1121.4776611328125, 386.3614501953125]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
4,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[372.31402587890625, 408.8528747558594, 454.8919677734375, 647.7125854492188], [1107.96435546875, 977.847900390625, 1180.6180419921875, 1079.08349609375], [102.50131225585938, 548.8021240234375, 181.6317596435547, 796.2854614257812], [1732.00537109375, 458.0708923339844, 1802.71875, 667.26318359375], [0.09884322434663773, 874.5342407226562, 44.91167449951172, 1079.5931396484375], [1359.89599609375, 571.263916015625, 1444.54052734375, 800.3643798828125], [1043.885498046875, 132.8983917236328, 1107.775146484375, 303.441162109375], [1085.47998046875, 208.78466796875, 1142.121826171875, 387.1201477050781]]","[0.715556800365448, 0.7843919992446899, 0.701018214225769, 0.7048839330673218, 0.6028457283973694, 0.5938183665275574, 0.3227842152118683, 0.4830271005630493]","[[413.6029968261719, 647.7125854492188], [1144.2911987304688, 1079.08349609375], [142.06653594970703, 796.2854614257812], [1767.362060546875, 667.26318359375], [22.50525886192918, 1079.5931396484375], [1402.21826171875, 800.3643798828125], [1075.830322265625, 303.441162109375], [1113.8009033203125, 387.1201477050781]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
5,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[373.28466796875, 408.5884094238281, 455.40155029296875, 646.1419677734375], [1110.9227294921875, 976.4202270507812, 1184.4488525390625, 1079.0272216796875], [102.58785247802734, 548.7791137695312, 181.75006103515625, 796.4346923828125], [1729.6353759765625, 458.46966552734375, 1801.21875, 669.857421875], [0.014640823937952518, 872.9198608398438, 45.1322021484375, 1079.5101318359375], [1359.9798583984375, 571.0853881835938, 1444.5211181640625, 799.825927734375], [1043.9366455078125, 133.42098999023438, 1106.88037109375, 301.2318115234375], [1081.5831298828125, 208.78878784179688, 1139.2440185546875, 387.0338134765625]]","[0.7259919047355652, 0.7856020331382751, 0.6972783207893372, 0.7035655379295349, 0.6338844895362854, 0.5612735152244568, 0.34342923760414124, 0.5168981552124023]","[[414.3431091308594, 646.1419677734375], [1147.685791015625, 1079.0272216796875], [142.1689567565918, 796.4346923828125], [1765.4270629882812, 669.857421875], [22.573421486187726, 1079.5101318359375], [1402.25048828125, 799.825927734375], [1075.4085083007812, 301.2318115234375], [1110.41357421875, 387.0338134765625]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
6,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[374.3171691894531, 407.8045654296875, 456.3766174316406, 645.2015991210938], [1113.2965087890625, 975.19287109375, 1187.4642333984375, 1078.9339599609375], [102.58635711669922, 548.53662109375, 181.78466796875, 796.3781127929688], [1728.2235107421875, 458.49407958984375, 1800.02197265625, 670.0614013671875], [0.033166348934173584, 871.9598388671875, 45.28699493408203, 1079.2998046875], [1359.843994140625, 570.7049560546875, 1444.5712890625, 799.8485717773438], [1043.9749755859375, 133.98406982421875, 1106.39306640625, 300.2257385253906], [1076.728759765625, 208.499755859375, 1136.1026611328125, 387.04425048828125]]","[0.7031134963035583, 0.7704476118087769, 0.6906055212020874, 0.6942545175552368, 0.6251270771026611, 0.6102592945098877, 0.33780935406684875, 0.49927613139152527]","[[415.3468933105469, 645.2015991210938], [1150.38037109375, 1078.9339599609375], [142.1855125427246, 796.3781127929688], [1764.1227416992188, 670.0614013671875], [22.660080641508102, 1079.2998046875], [1402.2076416015625, 799.8485717773438], [1075.1840209960938, 300.2257385253906], [1106.4157104492188, 387.04425048828125]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
7,,7,"[1, 2, 3, 4, 5, 7, 8]","[[375.24102783203125, 406.0342712402344, 457.42706298828125, 643.7344970703125], [1115.813232421875, 974.40087890625, 1190.2503662109375, 1078.8701171875], [102.7886734008789, 548.4899291992188, 181.90866088867188, 796.1043090820312], [1727.81298828125, 457.77996826171875, 1799.5318603515625, 668.7551879882812], [0.12062353640794754, 870.298828125, 45.77156066894531, 1079.5552978515625], [1042.0902099609375, 134.48675537109375, 1106.38525390625, 305.989990234375], [1072.609130859375, 208.6813201904297, 1134.052001953125, 387.11962890625]]","[0.7205682396888733, 0.7634981870651245, 0.7096387147903442, 0.7118965983390808, 0.6271699070930481, 0.3684740364551544, 0.47333845496177673]","[[416.33404541015625, 643.7344970703125], [1153.0317993164062, 1078.8701171875], [142.3486671447754, 796.1043090820312], [1763.6724243164062, 668.7551879882812], [22.94609210267663, 1079.5552978515625], [1074.2377319335938, 305.989990234375], [1103.33056640625, 387.11962890625]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
8,,8,"[1, 2, 3, 4, 5, 7, 8, 6]","[[375.63043212890625, 403.8764343261719, 457.8602600097656, 641.6220703125], [1118.6737060546875, 974.2105102539062, 1192.9622802734375, 1078.88134765625], [102.86528015136719, 548.7716064453125, 181.85702514648438, 796.020263671875], [1727.56103515625, 457.47918701171875, 1799.0836181640625, 667.5094604492188], [0.36849552392959595, 868.3134155273438, 46.50017166137695, 1079.67333984375], [1039.7532958984375, 135.80030822753906, 1105.6397705078125, 311.8056335449219], [1069.21875, 208.838134765625, 1133.1402587890625, 387.28277587890625], [1359.7684326171875, 570.8014526367188, 1444.5328369140625, 799.691650390625]]","[0.714586615562439, 0.7885847091674805, 0.722482442855835, 0.7024083137512207, 0.6179162263870239, 0.37770065665245056, 0.4736841022968292, 0.5636503100395203]","[[416.74534606933594, 641.6220703125], [1155.8179931640625, 1078.88134765625], [142.36115264892578, 796.020263671875], [1763.3223266601562, 667.5094604492188], [23.434333592653275, 1079.67333984375], [1072.696533203125, 311.8056335449219], [1101.1795043945312, 387.28277587890625], [1402.150634765625, 799.691650390625]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
9,,8,"[1, 2, 3, 4, 5, 7, 8, 6]","[[376.47332763671875, 402.240966796875, 458.5836181640625, 639.502197265625], [1121.958984375, 974.037841796875, 1195.9822998046875, 1078.87060546875], [102.88140106201172, 548.8424072265625, 181.7868194580078, 795.8572998046875], [1727.1666259765625, 457.60400390625, 1798.666259765625, 667.0794067382812], [0.2032494693994522, 865.769287109375, 46.871803283691406, 1079.7427978515625], [1038.5897216796875, 136.52748107910156, 1104.5712890625, 312.6549072265625], [1066.7154541015625, 208.28579711914062, 1132.804443359375, 385.47119140625], [1359.4832763671875, 571.1544189453125, 1444.2041015625, 799.4794921875]]","[0.7153090238571167, 0.776973307132721, 0.7210004329681396, 0.6890925168991089, 0.671686589717865, 0.41115009784698486, 0.4851011037826538, 0.6108430027961731]","[[417.5284729003906, 639.502197265625], [1158.9706420898438, 1078.87060546875], [142.33411026000977, 795.8572998046875], [1762.9164428710938, 667.0794067382812], [23.53752637654543, 1079.7427978515625], [1071.5805053710938, 312.6549072265625], [1099.7599487304688, 385.47119140625], [1401.8436889648438, 799.4794921875]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
10,,8,"[1, 2, 3, 4, 5, 7, 8, 6]","[[376.7904357910156, 400.8624267578125, 458.61627197265625, 637.078369140625], [1125.044189453125, 974.13525390625, 1198.4373779296875, 1078.83447265625], [102.86223602294922, 548.8814086914062, 181.758056640625, 795.9505004882812], [1726.965087890625, 458.0102844238281, 1798.2603759765625, 666.6229858398438], [0.0, 863.5726318359375, 46.756256103515625, 1079.7080078125], [1037.6201171875, 136.92994689941406, 1103.82568359375, 313.8004455566406], [1062.7503662109375, 207.50030517578125, 1131.7900390625, 385.26629638671875], [1359.33056640625, 570.8603515625, 1444.270263671875, 799.3147583007812]]","[0.6752932071685791, 0.7839481830596924, 0.7267743945121765, 0.7074992656707764, 0.6629790663719177, 0.3682197630405426, 0.5110565423965454, 0.6145333647727966]","[[417.70335388183594, 637.078369140625], [1161.7407836914062, 1078.83447265625], [142.3101463317871, 795.9505004882812], [1762.6127319335938, 666.6229858398438], [23.378128051757812, 1079.7080078125], [1070.722900390625, 313.8004455566406], [1097.2702026367188, 385.26629638671875], [1401.8004150390625, 799.3147583007812]]",1014988800,999911424,1014988800,512,yolo26x.pt,MOT17-04
