frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[1097.239013671875, 978.3607177734375, 1172.0003662109375, 1079.344482421875], [368.7857666015625, 408.84576416015625, 449.70928955078125, 651.0498046875], [102.12104034423828, 546.2457275390625, 175.1845703125, 791.8899536132812], [1732.790771484375, 458.427734375, 1805.765380859375, 682.3388671875], [0.0, 878.075439453125, 41.58867645263672, 1077.92138671875], [1352.2803955078125, 571.6546630859375, 1436.1925048828125, 782.5300903320312], [1102.319580078125, 211.20645141601562, 1160.09375, 388.14105224609375], [272.4905700683594, 376.55499267578125, 325.8514709472656, 591.9927978515625], [1047.735595703125, 131.49349975585938, 1108.0118408203125, 312.63763427734375], [546.3600463867188, 146.09375, 604.2133178710938, 328.55841064453125]]","[0.7226256728172302, 0.6799637079238892, 0.6771569848060608, 0.6126548647880554, 0.46828362345695496, 0.44579389691352844, 0.3970460593700409, 0.35284632444381714, 0.35058966279029846, 0.26077407598495483]","[[1134.6196899414062, 1079.344482421875], [409.2475280761719, 651.0498046875], [138.65280532836914, 791.8899536132812], [1769.278076171875, 682.3388671875], [20.79433822631836, 1077.92138671875], [1394.2364501953125, 782.5300903320312], [1131.2066650390625, 388.14105224609375], [299.1710205078125, 591.9927978515625], [1077.8737182617188, 312.63763427734375], [575.2866821289062, 328.55841064453125]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
2,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1100.0843505859375, 978.7646484375, 1174.07080078125, 1078.76416015625], [369.9910583496094, 409.50927734375, 450.5152282714844, 650.4783935546875], [101.9878921508789, 546.3729248046875, 174.98660278320312, 791.7734985351562], [1732.05419921875, 458.4186096191406, 1803.8782958984375, 678.6234130859375], [0.007247085217386484, 877.8709716796875, 42.01322555541992, 1079.72509765625], [1351.9403076171875, 572.2687377929688, 1435.8939208984375, 783.2337036132812], [1098.7974853515625, 209.33651733398438, 1156.6781005859375, 386.39093017578125], [271.0553894042969, 371.64532470703125, 324.90435791015625, 588.9004516601562], [1047.4150390625, 131.32716369628906, 1107.736328125, 312.524658203125]]","[0.7173935174942017, 0.6996679902076721, 0.6737748980522156, 0.6681323647499084, 0.587445080280304, 0.4332141876220703, 0.37707439064979553, 0.3093571662902832, 0.30836227536201477]","[[1137.0775756835938, 1078.76416015625], [410.2531433105469, 650.4783935546875], [138.48724746704102, 791.7734985351562], [1767.9662475585938, 678.6234130859375], [21.010236320318654, 1079.72509765625], [1393.9171142578125, 783.2337036132812], [1127.73779296875, 386.39093017578125], [297.97987365722656, 588.9004516601562], [1077.57568359375, 312.524658203125]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
3,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1103.8221435546875, 978.2838134765625, 1178.646240234375, 1079.4453125], [371.3553771972656, 408.6395568847656, 452.5067138671875, 651.37158203125], [102.09324645996094, 546.2616577148438, 175.00830078125, 791.39404296875], [1731.6650390625, 458.2327880859375, 1803.201416015625, 677.2977905273438], [0.2801034450531006, 876.4080810546875, 42.676265716552734, 1080.0], [1352.368408203125, 572.1077270507812, 1436.2593994140625, 782.9271850585938], [1094.4326171875, 208.2686309814453, 1152.27783203125, 384.6653137207031], [269.3685302734375, 365.35064697265625, 324.9472351074219, 589.7362060546875], [1046.68017578125, 131.79115295410156, 1106.61279296875, 311.5082702636719]]","[0.7069370150566101, 0.7037461400032043, 0.6868526935577393, 0.6807418465614319, 0.6008973717689514, 0.39762452244758606, 0.338865727186203, 0.387550413608551, 0.37268778681755066]","[[1141.2341918945312, 1079.4453125], [411.93104553222656, 651.37158203125], [138.55077362060547, 791.39404296875], [1767.4332275390625, 677.2977905273438], [21.478184580802917, 1080.0], [1394.3139038085938, 782.9271850585938], [1123.355224609375, 384.6653137207031], [297.1578826904297, 589.7362060546875], [1076.646484375, 311.5082702636719]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
4,,9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[1106.2745361328125, 977.3023681640625, 1181.3218994140625, 1079.01708984375], [372.3891296386719, 408.0763854980469, 453.5648498535156, 650.7075805664062], [102.10376739501953, 546.0772705078125, 175.04031372070312, 791.276123046875], [1730.0882568359375, 458.2034606933594, 1803.12890625, 681.7144165039062], [0.6002264022827148, 874.8370361328125, 43.38925552368164, 1080.0], [1352.3980712890625, 573.1970825195312, 1436.105224609375, 783.5128784179688], [1091.7734375, 208.14483642578125, 1150.503173828125, 386.62774658203125], [266.7992858886719, 361.2494812011719, 322.45599365234375, 586.411865234375], [1046.5811767578125, 132.27032470703125, 1106.5103759765625, 311.5100402832031]]","[0.7589542269706726, 0.7096623182296753, 0.6790032386779785, 0.6460713148117065, 0.5422729849815369, 0.4041130542755127, 0.38276129961013794, 0.32266372442245483, 0.2589607238769531]","[[1143.7982177734375, 1079.01708984375], [412.97698974609375, 650.7075805664062], [138.57204055786133, 791.276123046875], [1766.6085815429688, 681.7144165039062], [21.994740962982178, 1080.0], [1394.2516479492188, 783.5128784179688], [1121.1383056640625, 386.62774658203125], [294.6276397705078, 586.411865234375], [1076.5457763671875, 311.5100402832031]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
5,,7,"[1, 2, 3, 4, 5, 6, 7]","[[1109.326416015625, 975.2114868164062, 1185.0523681640625, 1078.2008056640625], [373.879638671875, 408.04327392578125, 454.8124694824219, 649.7611083984375], [101.91617584228516, 546.1681518554688, 174.8578338623047, 791.4953002929688], [1728.5997314453125, 457.052978515625, 1802.2901611328125, 682.14697265625], [0.6392173171043396, 874.6480102539062, 43.52366638183594, 1080.0], [1351.9921875, 573.257080078125, 1435.597412109375, 783.3256225585938], [1086.3017578125, 205.82870483398438, 1146.594482421875, 387.5782165527344]]","[0.7364904284477234, 0.7264640927314758, 0.6800633072853088, 0.6661413908004761, 0.619967520236969, 0.3838305175304413, 0.3844476044178009]","[[1147.1893920898438, 1078.2008056640625], [414.34605407714844, 649.7611083984375], [138.38700485229492, 791.4953002929688], [1765.4449462890625, 682.14697265625], [22.08144184947014, 1080.0], [1393.7947998046875, 783.3256225585938], [1116.4481201171875, 387.5782165527344]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
6,,9,"[1, 2, 3, 4, 5, 6, 7, 12, 8]","[[1112.018310546875, 973.4743041992188, 1188.603759765625, 1077.9521484375], [375.1402587890625, 407.8228759765625, 455.6473388671875, 647.944091796875], [101.94648742675781, 546.202880859375, 174.9150390625, 791.6880493164062], [1727.56494140625, 456.6554870605469, 1801.867919921875, 683.17333984375], [0.5642304420471191, 873.849853515625, 43.665287017822266, 1080.0], [1351.8359375, 571.4443969726562, 1436.4007568359375, 784.0389404296875], [1078.8973388671875, 206.50718688964844, 1140.6015625, 388.29736328125], [373.5750427246094, 406.0700988769531, 457.85211181640625, 645.2969970703125], [259.33502197265625, 355.9267272949219, 317.2390441894531, 590.5079345703125]]","[0.7857584357261658, 0.7270651459693909, 0.6746842265129089, 0.6489534378051758, 0.4925900101661682, 0.4392828643321991, 0.36233991384506226, 0.3970490097999573, 0.28696006536483765]","[[1150.31103515625, 1077.9521484375], [415.393798828125, 647.944091796875], [138.4307632446289, 791.6880493164062], [1764.7164306640625, 683.17333984375], [22.114758729934692, 1080.0], [1394.1183471679688, 784.0389404296875], [1109.7494506835938, 388.29736328125], [415.7135772705078, 645.2969970703125], [288.2870330810547, 590.5079345703125]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
7,,9,"[1, 2, 3, 4, 5, 6, 7, 12, 8]","[[1113.902587890625, 972.5675048828125, 1190.61279296875, 1077.76318359375], [376.2369689941406, 405.2905578613281, 456.8759460449219, 645.4972534179688], [101.84376525878906, 546.1555786132812, 174.79954528808594, 791.6650390625], [1727.39794921875, 456.59356689453125, 1800.8538818359375, 680.1590576171875], [0.17234477400779724, 870.6873168945312, 43.92081832885742, 1080.0], [1352.4044189453125, 570.9575805664062, 1437.1531982421875, 784.1364135742188], [1070.254638671875, 203.5083465576172, 1134.732421875, 387.3675231933594], [374.3797912597656, 403.669921875, 458.81585693359375, 643.3715209960938], [257.1676025390625, 355.7319641113281, 312.845458984375, 580.2633056640625]]","[0.7957035303115845, 0.7342313528060913, 0.6836169362068176, 0.6781856417655945, 0.3360845744609833, 0.4153202772140503, 0.3448173701763153, 0.6951799988746643, 0.32750529050827026]","[[1152.2576904296875, 1077.76318359375], [416.55645751953125, 645.4972534179688], [138.3216552734375, 791.6650390625], [1764.1259155273438, 680.1590576171875], [22.04658155143261, 1080.0], [1394.77880859375, 784.1364135742188], [1102.4935302734375, 387.3675231933594], [416.5978240966797, 643.3715209960938], [285.00653076171875, 580.2633056640625]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
8,,9,"[1, 2, 3, 4, 5, 6, 7, 12, 8]","[[1117.4090576171875, 972.8226318359375, 1194.4683837890625, 1079.0911865234375], [376.7239990234375, 402.2349548339844, 457.84014892578125, 643.6494750976562], [101.82940673828125, 546.072998046875, 174.88479614257812, 791.9796142578125], [1726.9349365234375, 456.8840637207031, 1799.0003662109375, 675.3790893554688], [0.0, 869.2794799804688, 43.79132843017578, 1080.0], [1352.2452392578125, 571.5601806640625, 1436.43115234375, 783.354736328125], [1066.0155029296875, 205.76596069335938, 1131.851806640625, 386.2214660644531], [374.7003173828125, 400.42010498046875, 459.4940490722656, 641.2484130859375], [257.21624755859375, 355.04998779296875, 312.5278015136719, 578.9580078125]]","[0.6102527379989624, 0.6923103332519531, 0.6694276928901672, 0.6508368849754333, 0.49975037574768066, 0.4111180007457733, 0.32128259539604187, 0.5830073952674866, 0.2962775230407715]","[[1155.938720703125, 1079.0911865234375], [417.2820739746094, 643.6494750976562], [138.3571014404297, 791.9796142578125], [1762.9676513671875, 675.3790893554688], [21.89566421508789, 1080.0], [1394.3381958007812, 783.354736328125], [1098.9336547851562, 386.2214660644531], [417.09718322753906, 641.2484130859375], [284.8720245361328, 578.9580078125]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
9,,9,"[1, 2, 3, 4, 5, 6, 7, 12, 8]","[[1120.751708984375, 972.9052124023438, 1197.3975830078125, 1079.538818359375], [377.9788513183594, 402.0108642578125, 458.3755798339844, 640.7315673828125], [101.90039825439453, 545.9932250976562, 174.898681640625, 791.7462768554688], [1726.1109619140625, 457.0068054199219, 1798.544677734375, 675.5155639648438], [0.0, 867.8740234375, 44.24702072143555, 1080.0], [1352.392333984375, 572.0184326171875, 1436.0966796875, 782.5369262695312], [1062.550048828125, 207.08059692382812, 1130.4066162109375, 385.8954162597656], [376.05517578125, 399.6654357910156, 460.1051940917969, 638.4284057617188], [254.89796447753906, 354.15576171875, 309.5122985839844, 573.58447265625]]","[0.7777392268180847, 0.7577049136161804, 0.6853219270706177, 0.6200504302978516, 0.3425622880458832, 0.4044823944568634, 0.3711468577384949, 0.2782420516014099, 0.36838972568511963]","[[1159.0746459960938, 1079.538818359375], [418.1772155761719, 640.7315673828125], [138.39953994750977, 791.7462768554688], [1762.3278198242188, 675.5155639648438], [22.123510360717773, 1080.0], [1394.2445068359375, 782.5369262695312], [1096.4783325195312, 385.8954162597656], [418.08018493652344, 638.4284057617188], [282.2051315307617, 573.58447265625]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
10,,8,"[1, 2, 3, 4, 5, 6, 7, 18]","[[1124.524658203125, 973.2283935546875, 1200.3341064453125, 1079.8009033203125], [378.7259216308594, 399.6375732421875, 458.44610595703125, 636.1039428710938], [101.80712127685547, 546.1951904296875, 174.68829345703125, 791.650146484375], [1725.4683837890625, 456.96063232421875, 1797.283447265625, 672.2462768554688], [0.0, 865.309326171875, 44.57914733886719, 1080.0], [1352.1907958984375, 572.0938720703125, 1436.063720703125, 782.9102172851562], [1060.142333984375, 208.55918884277344, 1130.16162109375, 385.640625], [787.6607055664062, 147.41748046875, 852.5676879882812, 322.988037109375]]","[0.7482865452766418, 0.7302939891815186, 0.6890809535980225, 0.6910856366157532, 0.4618481993675232, 0.4214155077934265, 0.3425549566745758, 0.3287329077720642]","[[1162.4293823242188, 1079.8009033203125], [418.5860137939453, 636.1039428710938], [138.24770736694336, 791.650146484375], [1761.3759155273438, 672.2462768554688], [22.289573669433594, 1080.0], [1394.1272583007812, 782.9102172851562], [1095.1519775390625, 385.640625], [820.1141967773438, 322.988037109375]]",871215104,856141824,871215104,384,yolo26s.pt,MOT17-04
