frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[370.1252746582031, 409.1419677734375, 452.6540832519531, 650.7789306640625], [101.68423461914062, 545.792724609375, 181.58917236328125, 796.7911376953125], [1734.029296875, 458.23687744140625, 1806.42724609375, 676.864013671875], [1363.759521484375, 572.1678466796875, 1438.795654296875, 795.2467651367188], [0.17921829223632812, 877.2489013671875, 41.87379837036133, 1078.8094482421875], [1038.894287109375, 132.28497314453125, 1109.5970458984375, 314.40826416015625], [262.358154296875, 365.0198974609375, 325.8121032714844, 585.8161010742188], [1097.95654296875, 979.0927124023438, 1172.618896484375, 1079.36572265625], [546.3526611328125, 148.30413818359375, 604.3353271484375, 324.9832763671875], [226.46485900878906, 400.70526123046875, 293.694580078125, 600.3713989257812]]","[0.7085456848144531, 0.665269136428833, 0.6165111064910889, 0.5814683437347412, 0.4089905023574829, 0.37050825357437134, 0.34321659803390503, 0.3386290371417999, 0.28612834215164185, 0.26943859457969666]","[[411.3896789550781, 650.7789306640625], [141.63670349121094, 796.7911376953125], [1770.228271484375, 676.864013671875], [1401.277587890625, 795.2467651367188], [21.026508331298828, 1078.8094482421875], [1074.2456665039062, 314.40826416015625], [294.0851287841797, 585.8161010742188], [1135.2877197265625, 1079.36572265625], [575.343994140625, 324.9832763671875], [260.07971954345703, 600.3713989257812]]",472374784,384,yolo26l.pt,MOT17-04
2,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[370.4595947265625, 408.7149963378906, 452.9131164550781, 650.1671752929688], [101.79907989501953, 546.1920166015625, 181.462646484375, 796.36865234375], [1733.76904296875, 456.1134948730469, 1806.0205078125, 674.0822143554688], [1362.24951171875, 571.6573486328125, 1437.80615234375, 796.1456909179688], [0.585873544216156, 876.6716918945312, 42.402427673339844, 1078.7415771484375], [1038.9805908203125, 130.6292266845703, 1111.7152099609375, 318.2021484375], [261.5063171386719, 365.1199645996094, 323.79510498046875, 581.7496948242188], [1099.158203125, 978.8981323242188, 1174.1600341796875, 1079.6800537109375], [545.001708984375, 148.21913146972656, 602.956787109375, 324.7635498046875], [224.29959106445312, 397.835693359375, 291.6299743652344, 597.7620239257812]]","[0.72877037525177, 0.6747419834136963, 0.5526224970817566, 0.5946266651153564, 0.4434521198272705, 0.2907070517539978, 0.40761178731918335, 0.35747596621513367, 0.30367857217788696, 0.3904077708721161]","[[411.6863555908203, 650.1671752929688], [141.63086318969727, 796.36865234375], [1769.894775390625, 674.0822143554688], [1400.02783203125, 796.1456909179688], [21.494150608778, 1078.7415771484375], [1075.347900390625, 318.2021484375], [292.6507110595703, 581.7496948242188], [1136.6591186523438, 1079.6800537109375], [573.979248046875, 324.7635498046875], [257.96478271484375, 597.7620239257812]]",472374784,384,yolo26l.pt,MOT17-04
3,,9,"[1, 2, 3, 4, 5, 7, 8, 9, 10]","[[372.193603515625, 408.3536376953125, 454.63861083984375, 649.784423828125], [101.6756591796875, 546.1172485351562, 181.30828857421875, 796.2041625976562], [1732.7357177734375, 455.7023620605469, 1805.2010498046875, 674.27294921875], [1361.551025390625, 571.8098754882812, 1437.360107421875, 796.9003295898438], [0.9602341055870056, 874.235595703125, 43.33264923095703, 1078.7374267578125], [261.2419738769531, 364.0788269042969, 323.2284240722656, 579.79541015625], [1102.6224365234375, 978.6742553710938, 1177.950439453125, 1079.945556640625], [545.0023193359375, 148.1609344482422, 603.15283203125, 325.30126953125], [222.95433044433594, 396.01995849609375, 290.290771484375, 595.992431640625]]","[0.6917704939842224, 0.6699296236038208, 0.5233948826789856, 0.5689066052436829, 0.4577856957912445, 0.41435372829437256, 0.2777927815914154, 0.28118985891342163, 0.3511756956577301]","[[413.4161071777344, 649.784423828125], [141.49197387695312, 796.2041625976562], [1768.9683837890625, 674.27294921875], [1399.45556640625, 796.9003295898438], [22.14644166827202, 1078.7374267578125], [292.2351989746094, 579.79541015625], [1140.2864379882812, 1079.945556640625], [574.0775756835938, 325.30126953125], [256.62255096435547, 595.992431640625]]",472374784,384,yolo26l.pt,MOT17-04
4,,9,"[1, 2, 3, 4, 5, 7, 8, 10, 6]","[[372.2406921386719, 407.8810119628906, 454.76287841796875, 649.2529907226562], [101.29379272460938, 545.717529296875, 181.14256286621094, 796.5540771484375], [1730.8997802734375, 455.084716796875, 1803.8001708984375, 674.8330688476562], [1362.6915283203125, 571.9833984375, 1438.10888671875, 795.7368774414062], [1.1998108625411987, 872.4330444335938, 44.02564239501953, 1078.719482421875], [260.15362548828125, 362.3763122558594, 321.3282775878906, 575.456298828125], [1104.9906005859375, 978.0408935546875, 1180.7265625, 1079.9970703125], [222.15635681152344, 395.5279541015625, 289.5185852050781, 595.3401489257812], [1039.81640625, 131.11358642578125, 1111.919677734375, 317.8343200683594]]","[0.53891521692276, 0.6542225480079651, 0.5422329902648926, 0.5607838034629822, 0.4669567048549652, 0.35878846049308777, 0.25518301129341125, 0.3318718671798706, 0.25399070978164673]","[[413.5017852783203, 649.2529907226562], [141.21817779541016, 796.5540771484375], [1767.3499755859375, 674.8330688476562], [1400.4002075195312, 795.7368774414062], [22.612726628780365, 1078.719482421875], [290.74095153808594, 575.456298828125], [1142.8585815429688, 1079.9970703125], [255.83747100830078, 595.3401489257812], [1075.8680419921875, 317.8343200683594]]",472374784,384,yolo26l.pt,MOT17-04
5,,9,"[1, 2, 3, 4, 5, 7, 8, 10, 12]","[[373.44488525390625, 407.2518310546875, 455.77740478515625, 647.7455444335938], [101.1838150024414, 545.7469482421875, 180.97010803222656, 796.4893188476562], [1729.575927734375, 456.10015869140625, 1802.3736572265625, 675.2288208007812], [1363.0201416015625, 571.6107788085938, 1438.292236328125, 794.6954345703125], [1.2158575057983398, 871.6927490234375, 44.27143096923828, 1078.6280517578125], [258.0611572265625, 360.848388671875, 318.532958984375, 571.3053588867188], [1108.374755859375, 976.1094360351562, 1185.2833251953125, 1079.77197265625], [220.69505310058594, 392.3266906738281, 289.1991271972656, 595.2984619140625], [1072.467041015625, 208.88287353515625, 1150.6607666015625, 386.76824951171875]]","[0.7084296941757202, 0.6716586351394653, 0.5199152827262878, 0.510104238986969, 0.4509000778198242, 0.250710666179657, 0.29048529267311096, 0.28512948751449585, 0.4280533492565155]","[[414.61114501953125, 647.7455444335938], [141.07696151733398, 796.4893188476562], [1765.9747924804688, 675.2288208007812], [1400.6561889648438, 794.6954345703125], [22.74364423751831, 1078.6280517578125], [288.29705810546875, 571.3053588867188], [1146.8290405273438, 1079.77197265625], [254.94709014892578, 595.2984619140625], [1111.5639038085938, 386.76824951171875]]",472374784,384,yolo26l.pt,MOT17-04
6,,7,"[1, 2, 3, 4, 5, 10, 12]","[[374.5029296875, 405.7589416503906, 456.8233337402344, 645.8812866210938], [101.53638458251953, 545.7899780273438, 181.34634399414062, 796.661376953125], [1729.0802001953125, 455.8083801269531, 1801.948974609375, 675.0133056640625], [1361.7818603515625, 571.4984741210938, 1438.040771484375, 797.0089111328125], [1.3299105167388916, 871.2926025390625, 44.539005279541016, 1078.3221435546875], [220.33033752441406, 390.8644104003906, 289.33013916015625, 594.572265625], [1068.1339111328125, 208.31338500976562, 1147.1080322265625, 387.2781677246094]]","[0.7105539441108704, 0.6721661686897278, 0.5119861364364624, 0.6300911903381348, 0.44142401218414307, 0.31096118688583374, 0.4388582110404968]","[[415.6631317138672, 645.8812866210938], [141.44136428833008, 796.661376953125], [1765.5145874023438, 675.0133056640625], [1399.9113159179688, 797.0089111328125], [22.934457898139954, 1078.3221435546875], [254.83023834228516, 594.572265625], [1107.6209716796875, 387.2781677246094]]",472374784,384,yolo26l.pt,MOT17-04
7,,10,"[1, 2, 3, 4, 5, 10, 12, 9, 6, 7]","[[375.31329345703125, 403.52130126953125, 457.6717834472656, 643.4829711914062], [101.68036651611328, 545.6347045898438, 181.4019317626953, 796.2472534179688], [1728.51513671875, 455.30645751953125, 1800.9854736328125, 673.2990112304688], [1361.674072265625, 571.3828735351562, 1438.180908203125, 797.0841064453125], [1.01139235496521, 869.433349609375, 44.67671585083008, 1078.21728515625], [220.34121704101562, 386.0570983886719, 291.13311767578125, 593.6732177734375], [1063.0299072265625, 207.85226440429688, 1142.980224609375, 387.6037902832031], [541.2188110351562, 151.9525146484375, 599.7925415039062, 330.9765319824219], [1038.3568115234375, 132.4646759033203, 1108.306884765625, 314.3646240234375], [254.4203643798828, 355.5457763671875, 314.3542175292969, 563.7384033203125]]","[0.7187818288803101, 0.6624141931533813, 0.5412606000900269, 0.652184784412384, 0.46741724014282227, 0.28864622116088867, 0.4770571291446686, 0.2519614100456238, 0.3118407428264618, 0.2971097230911255]","[[416.49253845214844, 643.4829711914062], [141.5411491394043, 796.2472534179688], [1764.7503051757812, 673.2990112304688], [1399.927490234375, 797.0841064453125], [22.844054102897644, 1078.21728515625], [255.73716735839844, 593.6732177734375], [1103.0050659179688, 387.6037902832031], [570.5056762695312, 330.9765319824219], [1073.3318481445312, 314.3646240234375], [284.38729095458984, 563.7384033203125]]",472374784,384,yolo26l.pt,MOT17-04
8,,8,"[1, 2, 3, 4, 5, 10, 12, 9]","[[375.2756652832031, 400.9933776855469, 457.73883056640625, 641.1270141601562], [101.80411529541016, 545.6410522460938, 181.58938598632812, 796.5792846679688], [1727.6400146484375, 456.16180419921875, 1799.070068359375, 670.541015625], [1361.7713623046875, 571.3673095703125, 1438.4462890625, 796.989990234375], [0.9765089750289917, 868.01806640625, 45.03822708129883, 1078.165771484375], [219.60806274414062, 376.0108947753906, 293.8363952636719, 592.1702270507812], [1061.55517578125, 208.220947265625, 1141.6903076171875, 386.4751281738281], [540.2962646484375, 152.25424194335938, 599.5541381835938, 333.9507751464844]]","[0.691748321056366, 0.6940524578094482, 0.5466896891593933, 0.6014374494552612, 0.4552224576473236, 0.2692749500274658, 0.48614856600761414, 0.29307204484939575]","[[416.5072479248047, 641.1270141601562], [141.69675064086914, 796.5792846679688], [1763.3550415039062, 670.541015625], [1400.1088256835938, 796.989990234375], [23.00736802816391, 1078.165771484375], [256.72222900390625, 592.1702270507812], [1101.6227416992188, 386.4751281738281], [569.9252014160156, 333.9507751464844]]",472374784,384,yolo26l.pt,MOT17-04
9,,9,"[1, 2, 3, 4, 5, 10, 12, 9, 8]","[[376.6558837890625, 400.0572509765625, 458.5787658691406, 638.4779663085938], [101.76708984375, 544.9326782226562, 181.72105407714844, 796.6331176757812], [1727.2691650390625, 456.1352233886719, 1798.521728515625, 668.8812866210938], [1361.3984375, 571.3591918945312, 1438.24755859375, 796.5032348632812], [0.863901674747467, 866.8187866210938, 45.2730712890625, 1078.1572265625], [217.20237731933594, 361.4975891113281, 295.69189453125, 589.9002685546875], [1058.9478759765625, 208.7154998779297, 1139.6165771484375, 385.6790771484375], [540.0579833984375, 152.70578002929688, 599.6047973632812, 336.2174987792969], [1120.0775146484375, 974.4116821289062, 1196.9539794921875, 1078.6903076171875]]","[0.7303244471549988, 0.6843785643577576, 0.5263803601264954, 0.6543542146682739, 0.46394920349121094, 0.2776898741722107, 0.4651184380054474, 0.261360764503479, 0.2626835107803345]","[[417.61732482910156, 638.4779663085938], [141.74407196044922, 796.6331176757812], [1762.8954467773438, 668.8812866210938], [1399.822998046875, 796.5032348632812], [23.068486481904984, 1078.1572265625], [256.44713592529297, 589.9002685546875], [1099.2822265625, 385.6790771484375], [569.8313903808594, 336.2174987792969], [1158.5157470703125, 1078.6903076171875]]",472374784,384,yolo26l.pt,MOT17-04
10,,10,"[1, 2, 3, 4, 5, 10, 12, 9, 8, 6]","[[377.3097229003906, 398.8124694824219, 458.94232177734375, 635.99267578125], [101.80298614501953, 545.5704956054688, 181.51345825195312, 796.7088623046875], [1725.91650390625, 456.83123779296875, 1796.9862060546875, 668.1461791992188], [1361.6678466796875, 571.6302490234375, 1438.69189453125, 796.7199096679688], [0.6034829020500183, 865.3624267578125, 45.24435043334961, 1077.5313720703125], [216.4442596435547, 365.9399108886719, 293.0669250488281, 587.1878051757812], [1055.784912109375, 207.41583251953125, 1137.5250244140625, 384.2589111328125], [540.4837646484375, 155.3301239013672, 599.3104248046875, 337.33197021484375], [1123.3577880859375, 973.9940795898438, 1199.9345703125, 1078.515869140625], [1037.1243896484375, 135.03758239746094, 1104.6142578125, 310.3209228515625]]","[0.7257938981056213, 0.6863000392913818, 0.5576037168502808, 0.6169448494911194, 0.42941322922706604, 0.26173079013824463, 0.41750335693359375, 0.2807280421257019, 0.25093626976013184, 0.2584361732006073]","[[418.1260223388672, 635.99267578125], [141.65822219848633, 796.7088623046875], [1761.4513549804688, 668.1461791992188], [1400.1798706054688, 796.7199096679688], [22.923916667699814, 1077.5313720703125], [254.7555923461914, 587.1878051757812], [1096.6549682617188, 384.2589111328125], [569.8970947265625, 337.33197021484375], [1161.6461791992188, 1078.515869140625], [1070.8693237304688, 310.3209228515625]]",472374784,384,yolo26l.pt,MOT17-04
