frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,5,"[1, 2, 3, 4, 5]","[[1337.081787109375, 427.35858154296875, 1494.5943603515625, 780.623046875], [1439.8651123046875, 429.8548889160156, 1601.1871337890625, 770.1260986328125], [583.327880859375, 441.44793701171875, 679.754638671875, 703.67578125], [457.49652099609375, 447.4105224609375, 556.2490234375, 717.230224609375], [1079.986572265625, 462.93841552734375, 1132.1788330078125, 590.7774658203125]]","[0.824702799320221, 0.7731556296348572, 0.753049373626709, 0.4436771869659424, 0.32291755080223083]","[[1415.8380737304688, 780.623046875], [1520.526123046875, 770.1260986328125], [631.541259765625, 703.67578125], [506.8727722167969, 717.230224609375], [1106.0827026367188, 590.7774658203125]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
2,,4,"[1, 2, 3, 4]","[[1343.2901611328125, 428.4200744628906, 1499.0107421875, 777.4485473632812], [1445.5440673828125, 452.4268493652344, 1594.488525390625, 766.172119140625], [582.5518188476562, 441.3836364746094, 678.8314208984375, 703.3040161132812], [457.1627197265625, 447.9860534667969, 556.318603515625, 718.6815185546875]]","[0.8033043146133423, 0.7070907354354858, 0.7477769255638123, 0.4645468294620514]","[[1421.1504516601562, 777.4485473632812], [1520.0162963867188, 766.172119140625], [630.6916198730469, 703.3040161132812], [506.74066162109375, 718.6815185546875]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
3,,4,"[1, 2, 3, 4]","[[1350.1466064453125, 429.61279296875, 1509.5269775390625, 786.1830444335938], [1455.774658203125, 446.0777282714844, 1609.237548828125, 770.6471557617188], [580.0784301757812, 441.9426574707031, 676.1633911132812, 703.7293090820312], [453.5413818359375, 447.7961730957031, 552.7280883789062, 717.4330444335938]]","[0.8133930563926697, 0.7289401888847351, 0.6989495158195496, 0.4478806257247925]","[[1429.8367919921875, 786.1830444335938], [1532.506103515625, 770.6471557617188], [628.1209106445312, 703.7293090820312], [503.1347351074219, 717.4330444335938]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
4,,4,"[1, 2, 3, 4]","[[1353.6456298828125, 428.2859191894531, 1515.4564208984375, 789.71240234375], [1465.74169921875, 443.180419921875, 1619.2218017578125, 770.5928344726562], [581.0948486328125, 443.2178039550781, 676.832275390625, 704.2734985351562], [449.2903747558594, 444.7880859375, 550.5317993164062, 718.0614624023438]]","[0.5449615120887756, 0.7623834609985352, 0.7357854843139648, 0.6237829327583313]","[[1434.551025390625, 789.71240234375], [1542.4817504882812, 770.5928344726562], [628.9635620117188, 704.2734985351562], [499.9110870361328, 718.0614624023438]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
5,,4,"[1, 2, 3, 4]","[[1356.0723876953125, 423.1889953613281, 1523.0186767578125, 795.6383666992188], [1471.559326171875, 434.01251220703125, 1627.4794921875, 771.0706787109375], [580.430908203125, 442.41558837890625, 676.2404174804688, 703.9319458007812], [457.2823486328125, 446.0980529785156, 558.2664794921875, 718.2525634765625]]","[0.8453737497329712, 0.737928569316864, 0.740211009979248, 0.5349451899528503]","[[1439.5455322265625, 795.6383666992188], [1549.5194091796875, 771.0706787109375], [628.3356628417969, 703.9319458007812], [507.7744140625, 718.2525634765625]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
6,,4,"[1, 2, 3, 4]","[[1360.126220703125, 419.0027160644531, 1529.8995361328125, 798.6893310546875], [1476.528564453125, 432.8884582519531, 1631.5782470703125, 773.3917236328125], [580.240966796875, 441.6598205566406, 676.0576171875, 703.804443359375], [460.34710693359375, 446.0146484375, 562.1614990234375, 719.7350463867188]]","[0.8615995049476624, 0.7589500546455383, 0.7161422371864319, 0.6290274262428284]","[[1445.0128784179688, 798.6893310546875], [1554.0534057617188, 773.3917236328125], [628.1492919921875, 703.804443359375], [511.2543029785156, 719.7350463867188]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
7,,4,"[1, 2, 3, 4]","[[1367.7464599609375, 417.5082092285156, 1537.1839599609375, 798.6989135742188], [1480.85791015625, 438.8031311035156, 1630.8052978515625, 773.969970703125], [578.821044921875, 441.0928955078125, 674.8389282226562, 704.3707275390625], [463.5115661621094, 448.1193542480469, 565.1644897460938, 721.2103271484375]]","[0.8780800700187683, 0.7476335763931274, 0.6960232853889465, 0.6937422752380371]","[[1452.4652099609375, 798.6989135742188], [1555.8316040039062, 773.969970703125], [626.8299865722656, 704.3707275390625], [514.3380279541016, 721.2103271484375]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
8,,5,"[1, 2, 3, 4, 13]","[[1378.22216796875, 419.3684997558594, 1543.006591796875, 794.73193359375], [1483.2734375, 430.3136901855469, 1633.99853515625, 774.678466796875], [577.5624389648438, 440.5339660644531, 673.8429565429688, 704.8697509765625], [464.7401123046875, 448.6242370605469, 566.2695922851562, 721.0776977539062], [737.3143310546875, 470.8062744140625, 770.1347045898438, 567.5155639648438]]","[0.8382552266120911, 0.8085679411888123, 0.7116870880126953, 0.6990789175033569, 0.3486546576023102]","[[1460.6143798828125, 794.73193359375], [1558.635986328125, 774.678466796875], [625.7026977539062, 704.8697509765625], [515.5048522949219, 721.0776977539062], [753.7245178222656, 567.5155639648438]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
9,,6,"[1, 2, 3, 4, 13, 5]","[[1387.054931640625, 417.58843994140625, 1549.9969482421875, 795.5182495117188], [1484.376953125, 428.272705078125, 1632.64404296875, 772.7946166992188], [576.4671020507812, 440.9997253417969, 672.014892578125, 704.0956420898438], [466.0928955078125, 450.39117431640625, 566.6055297851562, 719.5617065429688], [736.5311279296875, 470.3764343261719, 769.54443359375, 567.832763671875], [1083.34423828125, 456.2182922363281, 1137.0364990234375, 589.4132690429688]]","[0.8307482004165649, 0.8088621497154236, 0.6525247097015381, 0.7057286500930786, 0.307799369096756, 0.2643837630748749]","[[1468.5259399414062, 795.5182495117188], [1558.510498046875, 772.7946166992188], [624.2409973144531, 704.0956420898438], [516.3492126464844, 719.5617065429688], [753.0377807617188, 567.832763671875], [1110.1903686523438, 589.4132690429688]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
10,,5,"[1, 2, 3, 4, 13]","[[1397.154052734375, 418.6127624511719, 1555.6534423828125, 793.47119140625], [1485.9613037109375, 425.8924255371094, 1635.874755859375, 780.198486328125], [578.8084106445312, 441.9967041015625, 673.764892578125, 703.9176635742188], [466.7796325683594, 452.1902160644531, 566.3160400390625, 717.9124145507812], [736.1797485351562, 469.9283752441406, 768.9022216796875, 566.6220092773438]]","[0.8330395817756653, 0.7158715128898621, 0.7293369770050049, 0.685890257358551, 0.3108375668525696]","[[1476.4037475585938, 793.47119140625], [1560.9180297851562, 780.198486328125], [626.2866516113281, 703.9176635742188], [516.5478363037109, 717.9124145507812], [752.5409851074219, 566.6220092773438]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
11,,5,"[1, 2, 3, 4, 13]","[[1407.8082275390625, 420.13214111328125, 1563.6982421875, 796.8983764648438], [1498.9385986328125, 424.0486755371094, 1644.35107421875, 776.0083618164062], [580.616943359375, 442.27178955078125, 675.4319458007812, 704.1827392578125], [466.4590759277344, 453.5940856933594, 566.1743774414062, 718.2267456054688], [735.8316650390625, 468.222900390625, 768.9979858398438, 566.3057250976562]]","[0.8054105043411255, 0.7854893803596497, 0.7252664566040039, 0.7236957550048828, 0.32202303409576416]","[[1485.7532348632812, 796.8983764648438], [1571.6448364257812, 776.0083618164062], [628.0244445800781, 704.1827392578125], [516.3167266845703, 718.2267456054688], [752.4148254394531, 566.3057250976562]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
12,,6,"[1, 2, 3, 4, 13, 5]","[[1419.5205078125, 416.35955810546875, 1574.493896484375, 798.4620971679688], [1509.415283203125, 422.42303466796875, 1652.181396484375, 776.6907348632812], [580.976318359375, 441.5569763183594, 675.3748168945312, 703.508544921875], [465.564453125, 453.4320068359375, 566.5831909179688, 719.9261474609375], [729.869140625, 464.2538146972656, 766.1295776367188, 571.618408203125], [1083.0008544921875, 456.7889099121094, 1136.555908203125, 591.3700561523438]]","[0.8141162991523743, 0.7711395621299744, 0.67756587266922, 0.6692844033241272, 0.3111515939235687, 0.2866995334625244]","[[1497.0072021484375, 798.4620971679688], [1580.79833984375, 776.6907348632812], [628.1755676269531, 703.508544921875], [516.0738220214844, 719.9261474609375], [747.9993591308594, 571.618408203125], [1109.7783813476562, 591.3700561523438]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
13,,6,"[1, 2, 3, 4, 13, 5]","[[1431.5255126953125, 414.4980773925781, 1583.6119384765625, 797.9609985351562], [1517.577392578125, 426.177001953125, 1658.563232421875, 782.0239868164062], [582.0225830078125, 440.7759704589844, 677.1390380859375, 705.3910522460938], [466.5559387207031, 456.1077575683594, 567.43212890625, 720.560302734375], [727.9443359375, 464.0018310546875, 765.12939453125, 574.445556640625], [1083.0050048828125, 457.29620361328125, 1135.2242431640625, 589.2421264648438]]","[0.7102367281913757, 0.7746368050575256, 0.7420234084129333, 0.695616602897644, 0.27161067724227905, 0.25772228837013245]","[[1507.5687255859375, 797.9609985351562], [1588.0703125, 782.0239868164062], [629.580810546875, 705.3910522460938], [516.9940338134766, 720.560302734375], [746.536865234375, 574.445556640625], [1109.1146240234375, 589.2421264648438]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
14,,4,"[1, 2, 3, 4]","[[1436.373291015625, 416.9986572265625, 1583.5113525390625, 794.8755493164062], [1534.35595703125, 429.3541564941406, 1675.4619140625, 787.23681640625], [582.0301513671875, 440.8432922363281, 676.9302368164062, 705.5700073242188], [466.47576904296875, 452.38055419921875, 569.6279907226562, 722.6287841796875]]","[0.5763232707977295, 0.7557778358459473, 0.7127315402030945, 0.6539490222930908]","[[1509.9423217773438, 794.8755493164062], [1604.908935546875, 787.23681640625], [629.4801940917969, 705.5700073242188], [518.0518798828125, 722.6287841796875]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
15,,5,"[1, 2, 3, 4, 13]","[[1438.5399169921875, 415.8684387207031, 1584.5340576171875, 795.629638671875], [1552.3837890625, 430.49957275390625, 1695.7215576171875, 792.4732666015625], [581.9661254882812, 439.9019775390625, 677.0422973632812, 706.2679443359375], [461.1394348144531, 448.3089294433594, 567.758544921875, 725.01904296875], [726.67724609375, 465.77935791015625, 764.2035522460938, 577.072998046875]]","[0.5143371820449829, 0.7384217977523804, 0.7345115542411804, 0.5142635703086853, 0.30170249938964844]","[[1511.5369873046875, 795.629638671875], [1624.0526733398438, 792.4732666015625], [629.5042114257812, 706.2679443359375], [514.4489898681641, 725.01904296875], [745.4403991699219, 577.072998046875]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
16,,6,"[1, 2, 3, 4, 13, 5]","[[1449.6417236328125, 412.2362060546875, 1598.186767578125, 802.3320922851562], [1567.4124755859375, 425.6301574707031, 1715.1748046875, 794.3897094726562], [581.7243041992188, 440.62957763671875, 676.7008666992188, 707.3135375976562], [462.85205078125, 448.5408630371094, 570.1738891601562, 726.9126586914062], [725.928955078125, 465.3165588378906, 764.6298828125, 580.0671997070312], [1081.25634765625, 456.5716247558594, 1134.914794921875, 593.3001098632812]]","[0.426939457654953, 0.7737305164337158, 0.7509697675704956, 0.6109851598739624, 0.42841845750808716, 0.2732292115688324]","[[1523.9142456054688, 802.3320922851562], [1641.2936401367188, 794.3897094726562], [629.2125854492188, 707.3135375976562], [516.5129699707031, 726.9126586914062], [745.2794189453125, 580.0671997070312], [1108.0855712890625, 593.3001098632812]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
17,,5,"[1, 2, 3, 4, 13]","[[1462.0361328125, 410.96820068359375, 1614.194580078125, 804.736083984375], [1577.1365966796875, 426.5014953613281, 1727.3948974609375, 795.8616333007812], [581.240966796875, 441.2750244140625, 676.6378173828125, 709.1619262695312], [464.2048645019531, 449.70001220703125, 571.4771118164062, 727.9813232421875], [726.5641479492188, 467.9684753417969, 763.0905151367188, 575.89453125]]","[0.5285612344741821, 0.7698569297790527, 0.8010144829750061, 0.6413782835006714, 0.39977410435676575]","[[1538.1153564453125, 804.736083984375], [1652.2657470703125, 795.8616333007812], [628.9393920898438, 709.1619262695312], [517.8409881591797, 727.9813232421875], [744.8273315429688, 575.89453125]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
18,,5,"[1, 2, 3, 4, 13]","[[1474.5533447265625, 416.8667907714844, 1629.5626220703125, 805.9102172851562], [1585.1627197265625, 435.2737121582031, 1734.600341796875, 799.4193115234375], [581.4971313476562, 441.42706298828125, 676.8903198242188, 709.2128295898438], [457.99017333984375, 450.5107116699219, 566.5889892578125, 728.7993774414062], [726.8374633789062, 469.1382141113281, 762.6819458007812, 574.790771484375]]","[0.6535260677337646, 0.7529076337814331, 0.8130462765693665, 0.5925058722496033, 0.3704233169555664]","[[1552.0579833984375, 805.9102172851562], [1659.8815307617188, 799.4193115234375], [629.1937255859375, 709.2128295898438], [512.2895812988281, 728.7993774414062], [744.7597045898438, 574.790771484375]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
19,,5,"[1, 2, 3, 4, 13]","[[1469.1893310546875, 410.9315185546875, 1626.9349365234375, 804.231201171875], [1591.8333740234375, 441.8985595703125, 1743.0732421875, 805.0570678710938], [582.6103515625, 442.1939697265625, 677.9912719726562, 709.3365478515625], [457.7190856933594, 448.30645751953125, 568.0531005859375, 729.55126953125], [724.018310546875, 466.0055236816406, 762.4600830078125, 578.7691040039062]]","[0.41468366980552673, 0.6529113054275513, 0.8187131881713867, 0.665773332118988, 0.38372260332107544]","[[1548.0621337890625, 804.231201171875], [1667.4533081054688, 805.0570678710938], [630.3008117675781, 709.3365478515625], [512.8860931396484, 729.55126953125], [743.2391967773438, 578.7691040039062]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
20,,5,"[1, 2, 3, 4, 13]","[[1469.695556640625, 408.2119140625, 1630.2686767578125, 804.847900390625], [1593.290771484375, 438.9163818359375, 1749.02734375, 810.53173828125], [583.828857421875, 443.40631103515625, 679.31298828125, 709.633056640625], [461.068603515625, 447.5814514160156, 572.0025024414062, 730.8171997070312], [723.174072265625, 465.9189147949219, 761.8323974609375, 578.1801147460938]]","[0.4723359942436218, 0.43030983209609985, 0.8108523488044739, 0.6081171035766602, 0.36476826667785645]","[[1549.9821166992188, 804.847900390625], [1671.1590576171875, 810.53173828125], [631.5709228515625, 709.633056640625], [516.5355529785156, 730.8171997070312], [742.5032348632812, 578.1801147460938]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
21,,5,"[1, 2, 3, 4, 13]","[[1466.8365478515625, 410.0633239746094, 1626.81787109375, 803.9428100585938], [1610.4698486328125, 463.0723571777344, 1757.5574951171875, 810.692138671875], [585.3723754882812, 443.204833984375, 681.6768188476562, 710.2310791015625], [458.78094482421875, 445.9556579589844, 571.237548828125, 732.0326538085938], [723.7427368164062, 469.7956848144531, 761.1280517578125, 576.989501953125]]","[0.4721020758152008, 0.3057490587234497, 0.796457052230835, 0.6553282737731934, 0.30402442812919617]","[[1546.8272094726562, 803.9428100585938], [1684.013671875, 810.692138671875], [633.5245971679688, 710.2310791015625], [515.0092468261719, 732.0326538085938], [742.4353942871094, 576.989501953125]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
22,,5,"[1, 2, 3, 4, 13]","[[1469.010009765625, 413.06048583984375, 1627.935302734375, 802.2506713867188], [1616.9189453125, 453.9173583984375, 1764.744873046875, 808.2158203125], [586.0729370117188, 442.2962341308594, 683.8776245117188, 711.3472900390625], [455.44183349609375, 444.7853088378906, 570.0535888671875, 732.4532470703125], [723.3892211914062, 467.5274658203125, 761.8037109375, 576.0255737304688]]","[0.4943975806236267, 0.5965011119842529, 0.7764730453491211, 0.5814911127090454, 0.3122919499874115]","[[1548.47265625, 802.2506713867188], [1690.8319091796875, 808.2158203125], [634.9752807617188, 711.3472900390625], [512.7477111816406, 732.4532470703125], [742.5964660644531, 576.0255737304688]]",847831040,832757760,847831040,448,yolo26n.pt,MOT17-02
