frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,1,[1],"[[1700.56884765625, 405.9171142578125, 1856.671875, 730.61328125]]",[0.49720335006713867],"[[1778.620361328125, 730.61328125]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
2,,1,[1],"[[1696.47900390625, 411.6762390136719, 1849.6201171875, 730.1834106445312]]",[0.3828410506248474],"[[1773.049560546875, 730.1834106445312]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
3,,3,"[1, 2, 3]","[[1679.723388671875, 415.47430419921875, 1825.3822021484375, 720.7600708007812], [0.8470624685287476, 317.9254455566406, 126.27894592285156, 908.1173095703125], [1764.829345703125, 461.05206298828125, 1857.2164306640625, 726.6312255859375]]","[0.3263196647167206, 0.8171091675758362, 0.47408735752105713]","[[1752.5527954101562, 720.7600708007812], [63.563004195690155, 908.1173095703125], [1811.0228881835938, 726.6312255859375]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
4,,3,"[1, 2, 3]","[[1686.6634521484375, 403.5426025390625, 1842.07568359375, 728.9495239257812], [0.0, 291.687744140625, 130.3606414794922, 907.7645874023438], [1760.0074462890625, 464.12060546875, 1851.563720703125, 727.5982055664062]]","[0.505432665348053, 0.8541089296340942, 0.27859488129615784]","[[1764.3695678710938, 728.9495239257812], [65.1803207397461, 907.7645874023438], [1805.7855834960938, 727.5982055664062]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
5,,2,"[1, 2]","[[1689.3154296875, 397.2162170410156, 1849.99462890625, 733.0993041992188], [2.98301362991333, 272.1388854980469, 138.39459228515625, 908.4938354492188]]","[0.5764553546905518, 0.8723742961883545]","[[1769.655029296875, 733.0993041992188], [70.68880295753479, 908.4938354492188]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
6,,3,"[1, 2, 7]","[[1688.4410400390625, 391.42333984375, 1853.8287353515625, 737.6153564453125], [4.0565667152404785, 251.6427459716797, 143.879150390625, 907.3831787109375], [1298.7547607421875, 447.8087463378906, 1374.9779052734375, 653.2633666992188]]","[0.6127304434776306, 0.8747662901878357, 0.39096951484680176]","[[1771.1348876953125, 737.6153564453125], [73.96785855293274, 907.3831787109375], [1336.8663330078125, 653.2633666992188]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
7,,3,"[1, 2, 7]","[[1682.4339599609375, 387.4051513671875, 1850.6142578125, 741.458740234375], [6.881062030792236, 241.408447265625, 148.9048614501953, 904.2996215820312], [1299.511962890625, 447.506591796875, 1375.984375, 653.3248291015625]]","[0.7392816543579102, 0.880541980266571, 0.4033995568752289]","[[1766.5241088867188, 741.458740234375], [77.89296174049377, 904.2996215820312], [1337.7481689453125, 653.3248291015625]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
8,,3,"[1, 2, 7]","[[1678.314697265625, 386.177001953125, 1846.4111328125, 743.1865234375], [7.119284152984619, 238.14727783203125, 150.19683837890625, 902.8389282226562], [1301.0526123046875, 440.1667785644531, 1379.18408203125, 650.4725952148438]]","[0.7278424501419067, 0.8895634412765503, 0.35521018505096436]","[[1762.3629150390625, 743.1865234375], [78.65806126594543, 902.8389282226562], [1340.1183471679688, 650.4725952148438]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
9,,4,"[1, 2, 7, 9]","[[1676.921630859375, 388.15667724609375, 1843.461669921875, 744.449462890625], [9.313138008117676, 232.8718719482422, 154.72915649414062, 903.092041015625], [1301.06494140625, 436.5845947265625, 1380.812255859375, 651.2405395507812], [1304.774169921875, 443.43505859375, 1387.1441650390625, 648.845703125]]","[0.7163143157958984, 0.8946473598480225, 0.3563651740550995, 0.3841477930545807]","[[1760.191650390625, 744.449462890625], [82.02114725112915, 903.092041015625], [1340.9385986328125, 651.2405395507812], [1345.9591674804688, 648.845703125]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
10,,2,"[1, 2]","[[1682.3201904296875, 392.78375244140625, 1845.2220458984375, 743.8919677734375], [14.507938385009766, 232.78224182128906, 162.15931701660156, 903.054443359375]]","[0.7421712279319763, 0.6107931137084961]","[[1763.7711181640625, 743.8919677734375], [88.33362770080566, 903.054443359375]]",847753216,832712704,847753216,320,yolo26n.pt,MOT17-09
