frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[[370.32049560546875, 409.7072448730469, 452.9627380371094, 648.6640625], [1357.0389404296875, 573.7191162109375, 1445.2886962890625, 799.008544921875], [1732.58544921875, 458.7997741699219, 1804.8912353515625, 670.625], [226.8270263671875, 399.3583984375, 288.1934814453125, 601.5059814453125], [0.1263275146484375, 880.4049072265625, 43.05778884887695, 1078.946533203125], [1098.66357421875, 979.2117919921875, 1169.205810546875, 1079.3936767578125], [102.12548828125, 547.9869384765625, 182.27081298828125, 795.4061279296875], [542.8876953125, 145.73452758789062, 602.6234741210938, 326.6817932128906], [1042.900390625, 132.60357666015625, 1109.08251953125, 315.7750244140625], [1790.232421875, 202.68142700195312, 1848.2158203125, 389.8667907714844], [1634.63232421875, 262.331787109375, 1697.2005615234375, 439.14599609375], [1444.833251953125, 247.5361785888672, 1503.9324951171875, 417.07830810546875], [503.5791320800781, 133.3013916015625, 554.507080078125, 304.4698486328125], [794.6202392578125, 147.33511352539062, 852.6220092773438, 321.66314697265625], [1103.370361328125, 209.690673828125, 1159.2071533203125, 387.27374267578125], [676.156982421875, 285.29205322265625, 735.412353515625, 410.9629211425781], [102.85555267333984, 548.5047607421875, 182.14584350585938, 795.6766357421875]]","[0.8842065334320068, 0.8357130885124207, 0.7612822651863098, 0.6823802590370178, 0.6815781593322754, 0.653301477432251, 0.5144127011299133, 0.45887863636016846, 0.4338149130344391, 0.38056111335754395, 0.3510294258594513, 0.32200151681900024, 0.3103578984737396, 0.299297571182251, 0.27844125032424927, 0.26787659525871277, 0.25852757692337036]","[[411.64161682128906, 648.6640625], [1401.163818359375, 799.008544921875], [1768.7383422851562, 670.625], [257.51025390625, 601.5059814453125], [21.592058181762695, 1078.946533203125], [1133.9346923828125, 1079.3936767578125], [142.19815063476562, 795.4061279296875], [572.7555847167969, 326.6817932128906], [1075.991455078125, 315.7750244140625], [1819.22412109375, 389.8667907714844], [1665.9164428710938, 439.14599609375], [1474.3828735351562, 417.07830810546875], [529.0431060791016, 304.4698486328125], [823.6211242675781, 321.66314697265625], [1131.2887573242188, 387.27374267578125], [705.78466796875, 410.9629211425781], [142.5006980895996, 795.6766357421875]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
2,,14,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 17]","[[371.2099609375, 409.4806213378906, 453.88055419921875, 648.582275390625], [1356.9732666015625, 573.3493041992188, 1445.0367431640625, 798.1885375976562], [1732.9986572265625, 457.24407958984375, 1806.0125732421875, 671.0810546875], [227.55978393554688, 398.9046936035156, 289.1843566894531, 601.8372192382812], [0.0, 878.763427734375, 42.9691276550293, 1078.998291015625], [1101.46728515625, 978.5477905273438, 1172.5992431640625, 1079.58056640625], [543.0632934570312, 145.47669982910156, 602.88916015625, 326.7798767089844], [1043.6539306640625, 132.5205078125, 1109.568603515625, 315.0440979003906], [1792.2711181640625, 205.158203125, 1849.5672607421875, 390.0738220214844], [1632.7574462890625, 260.7585754394531, 1697.301025390625, 443.2185363769531], [1443.538330078125, 247.15330505371094, 1502.9906005859375, 417.8420104980469], [503.1421813964844, 132.1106719970703, 554.4060668945312, 304.4376525878906], [1097.99658203125, 208.54542541503906, 1154.6322021484375, 388.5712585449219], [102.66203308105469, 548.3229370117188, 182.0684051513672, 795.9276123046875]]","[0.8874108791351318, 0.8454551696777344, 0.7545201182365417, 0.7009364366531372, 0.7063542604446411, 0.7002133727073669, 0.4462873041629791, 0.4525928795337677, 0.4372602105140686, 0.31944742798805237, 0.30149999260902405, 0.30164119601249695, 0.4678013324737549, 0.8474202752113342]","[[412.5452575683594, 648.582275390625], [1401.0050048828125, 798.1885375976562], [1769.505615234375, 671.0810546875], [258.3720703125, 601.8372192382812], [21.48456382751465, 1078.998291015625], [1137.0332641601562, 1079.58056640625], [572.9762268066406, 326.7798767089844], [1076.6112670898438, 315.0440979003906], [1820.919189453125, 390.0738220214844], [1665.0292358398438, 443.2185363769531], [1473.2644653320312, 417.8420104980469], [528.7741241455078, 304.4376525878906], [1126.3143920898438, 388.5712585449219], [142.36521911621094, 795.9276123046875]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
3,,14,"[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 15, 17, 14]","[[371.8058776855469, 409.19342041015625, 454.5381774902344, 648.5886840820312], [1357.2537841796875, 573.8570556640625, 1445.0269775390625, 797.95263671875], [1731.9677734375, 457.8724670410156, 1804.1783447265625, 669.3624267578125], [0.0, 877.5449829101562, 42.951778411865234, 1079.160400390625], [1104.4827880859375, 977.9949951171875, 1175.8878173828125, 1079.4571533203125], [543.1129760742188, 146.19683837890625, 602.8568725585938, 327.3111877441406], [1044.6451416015625, 132.99493408203125, 1108.7193603515625, 310.5682678222656], [1793.7991943359375, 205.35025024414062, 1850.984375, 389.6862487792969], [1631.43896484375, 260.2907409667969, 1696.611083984375, 444.66253662109375], [1442.959716796875, 246.69142150878906, 1502.650390625, 418.37725830078125], [503.25244140625, 132.32159423828125, 554.468994140625, 304.54937744140625], [1093.1722412109375, 209.01211547851562, 1149.6756591796875, 388.1265563964844], [102.65238952636719, 548.4275512695312, 181.95452880859375, 795.8485107421875], [794.750732421875, 147.74240112304688, 852.4747924804688, 321.2051696777344]]","[0.8768757581710815, 0.842240035533905, 0.7804110646247864, 0.729363203048706, 0.6762182712554932, 0.4155328571796417, 0.48076361417770386, 0.2522032558917999, 0.28204959630966187, 0.2764180600643158, 0.30542293190956116, 0.641487717628479, 0.8503797054290771, 0.29108476638793945]","[[413.1720275878906, 648.5886840820312], [1401.140380859375, 797.95263671875], [1768.0730590820312, 669.3624267578125], [21.475889205932617, 1079.160400390625], [1140.185302734375, 1079.4571533203125], [572.9849243164062, 327.3111877441406], [1076.6822509765625, 310.5682678222656], [1822.3917846679688, 389.6862487792969], [1664.0250244140625, 444.66253662109375], [1472.8050537109375, 418.37725830078125], [528.8607177734375, 304.54937744140625], [1121.4239501953125, 388.1265563964844], [142.30345916748047, 795.8485107421875], [823.6127624511719, 321.2051696777344]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
4,,14,"[1, 2, 3, 5, 6, 8, 9, 10, 12, 13, 15, 17, 19, 14]","[[372.1490173339844, 408.6813049316406, 455.0633544921875, 648.7359008789062], [1357.1649169921875, 573.9747314453125, 1445.18017578125, 798.6845092773438], [1730.6617431640625, 458.01788330078125, 1802.5582275390625, 668.444091796875], [0.0, 875.8753051757812, 42.80950927734375, 1079.329345703125], [1107.8404541015625, 977.1751098632812, 1179.539306640625, 1079.1142578125], [542.8037719726562, 147.24143981933594, 602.3427124023438, 327.7267761230469], [1044.9345703125, 132.99586486816406, 1108.546630859375, 309.40179443359375], [1797.0404052734375, 204.9849395751953, 1854.5543212890625, 389.7870788574219], [1441.281494140625, 246.5070343017578, 1501.06689453125, 418.5090637207031], [503.3999328613281, 133.14564514160156, 554.2113647460938, 304.01123046875], [1086.6065673828125, 208.40887451171875, 1143.9058837890625, 388.0605163574219], [102.61538696289062, 548.433349609375, 181.7722625732422, 795.5839233398438], [256.4975280761719, 369.2152099609375, 320.4354248046875, 582.3276977539062], [794.8627319335938, 147.69757080078125, 852.231201171875, 320.00274658203125]]","[0.8731979727745056, 0.8446109890937805, 0.7582461833953857, 0.746666669845581, 0.7135815024375916, 0.4003623425960541, 0.45657914876937866, 0.4193364977836609, 0.3042360544204712, 0.3024035394191742, 0.7169358134269714, 0.850368320941925, 0.39965811371803284, 0.26783114671707153]","[[413.60618591308594, 648.7359008789062], [1401.1725463867188, 798.6845092773438], [1766.6099853515625, 668.444091796875], [21.404754638671875, 1079.329345703125], [1143.6898803710938, 1079.1142578125], [572.5732421875, 327.7267761230469], [1076.7406005859375, 309.40179443359375], [1825.79736328125, 389.7870788574219], [1471.1741943359375, 418.5090637207031], [528.8056488037109, 304.01123046875], [1115.2562255859375, 388.0605163574219], [142.1938247680664, 795.5839233398438], [288.4664764404297, 582.3276977539062], [823.5469665527344, 320.00274658203125]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
5,,14,"[1, 2, 3, 5, 6, 9, 10, 13, 15, 17, 19, 14, 16, 4]","[[373.4267272949219, 407.89276123046875, 456.0412292480469, 647.0953369140625], [1356.743896484375, 573.7653198242188, 1444.9547119140625, 798.8789672851562], [1729.7188720703125, 456.8570861816406, 1802.23193359375, 668.9668579101562], [0.0, 874.4465942382812, 43.37937545776367, 1079.277587890625], [1111.15478515625, 976.0319213867188, 1183.5460205078125, 1079.1226806640625], [1045.827880859375, 134.29042053222656, 1106.489013671875, 302.34661865234375], [1797.92626953125, 204.43759155273438, 1855.6754150390625, 389.9241943359375], [503.3704528808594, 136.05282592773438, 553.1280517578125, 303.5061950683594], [1081.706298828125, 208.54949951171875, 1139.7052001953125, 386.9244079589844], [102.66552734375, 548.205810546875, 181.8070526123047, 795.571533203125], [255.18881225585938, 362.442138671875, 321.0732421875, 582.1854858398438], [794.7318115234375, 147.74307250976562, 852.1441040039062, 320.04962158203125], [676.5684814453125, 285.5368347167969, 735.2767333984375, 410.0391540527344], [222.8914794921875, 394.67218017578125, 284.597412109375, 597.1904907226562]]","[0.8711869120597839, 0.8356347680091858, 0.7431953549385071, 0.7699055671691895, 0.686836302280426, 0.4505985379219055, 0.3257496654987335, 0.2594805955886841, 0.7163600921630859, 0.8685541749000549, 0.3079078793525696, 0.3258730471134186, 0.29474082589149475, 0.572033703327179]","[[414.7339782714844, 647.0953369140625], [1400.8493041992188, 798.8789672851562], [1765.9754028320312, 668.9668579101562], [21.689687728881836, 1079.277587890625], [1147.3504028320312, 1079.1226806640625], [1076.158447265625, 302.34661865234375], [1826.8008422851562, 389.9241943359375], [528.2492523193359, 303.5061950683594], [1110.7057495117188, 386.9244079589844], [142.23628997802734, 795.571533203125], [288.1310272216797, 582.1854858398438], [823.4379577636719, 320.04962158203125], [705.922607421875, 410.0391540527344], [253.74444580078125, 597.1904907226562]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
6,,16,"[1, 2, 3, 5, 6, 9, 10, 13, 15, 17, 19, 14, 16, 4, 8, 12]","[[374.4425964355469, 406.6816101074219, 456.8636779785156, 645.3478393554688], [1356.7926025390625, 573.7549438476562, 1445.017578125, 798.935546875], [1727.6141357421875, 456.7245788574219, 1800.4344482421875, 669.5350952148438], [0.0, 872.64990234375, 43.76268768310547, 1079.303466796875], [1113.55859375, 975.1981201171875, 1186.6136474609375, 1079.529296875], [1044.5919189453125, 135.14329528808594, 1105.5069580078125, 303.9570007324219], [1799.7548828125, 204.83837890625, 1857.3062744140625, 389.805908203125], [503.8238525390625, 137.7423095703125, 553.0869140625, 303.8512878417969], [1077.0068359375, 208.33209228515625, 1136.64208984375, 386.8673095703125], [102.7585220336914, 547.9667358398438, 181.8776092529297, 795.5946655273438], [254.7857208251953, 358.8506774902344, 319.13397216796875, 573.648193359375], [794.5281982421875, 147.5393829345703, 851.9310302734375, 319.7085266113281], [676.5740966796875, 285.957763671875, 735.0562133789062, 409.9146423339844], [221.5325164794922, 393.5077209472656, 283.68572998046875, 596.0028076171875], [541.9058227539062, 149.1582794189453, 601.5713500976562, 329.5828857421875], [1438.9691162109375, 245.39639282226562, 1499.829833984375, 420.86602783203125]]","[0.8598734140396118, 0.8420951962471008, 0.7588915228843689, 0.759546160697937, 0.6926586627960205, 0.2898115813732147, 0.35986465215682983, 0.2874924838542938, 0.3768652081489563, 0.8416081666946411, 0.35508885979652405, 0.3066823482513428, 0.28266873955726624, 0.6586437225341797, 0.3131349980831146, 0.2511839270591736]","[[415.65313720703125, 645.3478393554688], [1400.9050903320312, 798.935546875], [1764.0242919921875, 669.5350952148438], [21.881343841552734, 1079.303466796875], [1150.0861206054688, 1079.529296875], [1075.0494384765625, 303.9570007324219], [1828.5305786132812, 389.805908203125], [528.4553833007812, 303.8512878417969], [1106.824462890625, 386.8673095703125], [142.31806564331055, 795.5946655273438], [286.95984649658203, 573.648193359375], [823.2296142578125, 319.7085266113281], [705.8151550292969, 409.9146423339844], [252.60912322998047, 596.0028076171875], [571.7385864257812, 329.5828857421875], [1469.3994750976562, 420.86602783203125]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
7,,15,"[1, 2, 3, 5, 6, 9, 10, 13, 15, 17, 19, 14, 4, 21, 12]","[[375.54071044921875, 405.1592712402344, 457.84619140625, 643.3955688476562], [1356.9837646484375, 573.8617553710938, 1445.0087890625, 798.5515747070312], [1727.0150146484375, 456.88214111328125, 1799.583740234375, 668.6572265625], [0.0, 871.1446533203125, 44.37306213378906, 1079.311767578125], [1116.48095703125, 974.8338012695312, 1189.4979248046875, 1079.536376953125], [1044.509521484375, 136.57568359375, 1103.415771484375, 299.1590270996094], [1800.601318359375, 206.22071838378906, 1857.6588134765625, 389.7852783203125], [502.82421875, 138.15586853027344, 552.5294799804688, 306.03265380859375], [1072.0355224609375, 208.58409118652344, 1133.7799072265625, 386.9360656738281], [102.96219635009766, 547.9442749023438, 181.9774169921875, 795.5534057617188], [253.8920135498047, 356.18560791015625, 317.310791015625, 568.0661010742188], [794.4442749023438, 147.89474487304688, 851.8668212890625, 319.8240966796875], [220.83145141601562, 392.5079345703125, 283.29669189453125, 594.0393676757812], [880.480224609375, 128.12966918945312, 934.4446411132812, 305.5581359863281], [1437.48779296875, 244.42532348632812, 1498.305419921875, 419.4070129394531]]","[0.8663665652275085, 0.8384110927581787, 0.7712610363960266, 0.7466706037521362, 0.7001008987426758, 0.2823666036128998, 0.3883688151836395, 0.323071151971817, 0.5951989889144897, 0.8544803857803345, 0.43184202909469604, 0.31558164954185486, 0.5740931034088135, 0.34696123003959656, 0.26053109765052795]","[[416.6934509277344, 643.3955688476562], [1400.9962768554688, 798.5515747070312], [1763.2993774414062, 668.6572265625], [22.18653106689453, 1079.311767578125], [1152.9894409179688, 1079.536376953125], [1073.962646484375, 299.1590270996094], [1829.1300659179688, 389.7852783203125], [527.6768493652344, 306.03265380859375], [1102.90771484375, 386.9360656738281], [142.46980667114258, 795.5534057617188], [285.60140228271484, 568.0661010742188], [823.1555480957031, 319.8240966796875], [252.06407165527344, 594.0393676757812], [907.4624328613281, 305.5581359863281], [1467.8966064453125, 419.4070129394531]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
8,,15,"[1, 2, 3, 5, 6, 9, 10, 13, 15, 17, 19, 14, 4, 12, 8]","[[375.83477783203125, 403.0832824707031, 458.23736572265625, 641.4711303710938], [1357.273193359375, 573.8480834960938, 1445.2237548828125, 798.5040893554688], [1726.4871826171875, 456.4325256347656, 1798.9554443359375, 667.4441528320312], [0.0, 869.5044555664062, 45.00283432006836, 1079.2637939453125], [1119.433349609375, 974.7345581054688, 1192.0831298828125, 1079.4320068359375], [1044.2657470703125, 137.11239624023438, 1100.961669921875, 291.8941955566406], [1800.7449951171875, 207.28114318847656, 1857.8211669921875, 390.94281005859375], [501.4209899902344, 139.08908081054688, 551.8548583984375, 309.5772399902344], [1068.06640625, 208.62606811523438, 1132.159912109375, 386.49993896484375], [103.06786346435547, 547.7633666992188, 182.0163116455078, 795.5875854492188], [253.3358917236328, 354.7278137207031, 315.79681396484375, 563.6637573242188], [794.827392578125, 148.4783935546875, 852.269775390625, 320.2265625], [220.48272705078125, 391.3040466308594, 283.1652526855469, 590.618408203125], [1437.2242431640625, 243.91758728027344, 1497.6248779296875, 418.0754699707031], [539.898681640625, 149.14549255371094, 600.93017578125, 333.71319580078125]]","[0.8481388688087463, 0.839918315410614, 0.7453417181968689, 0.7385666966438293, 0.7597506046295166, 0.35427597165107727, 0.3095434308052063, 0.25456830859184265, 0.6694679856300354, 0.844056248664856, 0.3610425889492035, 0.29618823528289795, 0.47205930948257446, 0.28353819251060486, 0.3615540564060211]","[[417.03607177734375, 641.4711303710938], [1401.2484741210938, 798.5040893554688], [1762.7213134765625, 667.4441528320312], [22.50141716003418, 1079.2637939453125], [1155.7582397460938, 1079.4320068359375], [1072.6137084960938, 291.8941955566406], [1829.2830810546875, 390.94281005859375], [526.6379241943359, 309.5772399902344], [1100.1131591796875, 386.49993896484375], [142.54208755493164, 795.5875854492188], [284.5663528442383, 563.6637573242188], [823.548583984375, 320.2265625], [251.82398986816406, 590.618408203125], [1467.424560546875, 418.0754699707031], [570.4144287109375, 333.71319580078125]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
9,,18,"[1, 2, 3, 5, 6, 9, 10, 13, 15, 17, 19, 14, 4, 12, 8, 11, 16, 21]","[[376.9246520996094, 402.01116943359375, 458.8831787109375, 638.8291015625], [1357.1602783203125, 573.8203735351562, 1444.8695068359375, 797.7693481445312], [1725.76513671875, 456.14569091796875, 1798.2347412109375, 666.7159423828125], [0.0, 867.1189575195312, 45.49095153808594, 1079.1533203125], [1122.688232421875, 974.6473999023438, 1195.0601806640625, 1079.5455322265625], [1042.6085205078125, 136.865234375, 1099.472900390625, 290.40252685546875], [1801.106689453125, 210.0848388671875, 1858.5361328125, 394.6840515136719], [500.9316711425781, 139.72862243652344, 552.0578002929688, 312.8521423339844], [1063.8599853515625, 208.80467224121094, 1130.4637451171875, 385.8961181640625], [103.19499206542969, 547.8387451171875, 182.02391052246094, 795.5050659179688], [251.5897979736328, 354.19378662109375, 312.9114685058594, 559.4221801757812], [795.15673828125, 148.6776885986328, 852.5230712890625, 320.0450134277344], [221.09512329101562, 390.1239318847656, 284.8158264160156, 588.949951171875], [1436.2813720703125, 242.52365112304688, 1496.0240478515625, 414.86474609375], [539.5798950195312, 151.31227111816406, 600.680419921875, 335.8855285644531], [1624.0341796875, 258.102294921875, 1687.9725341796875, 439.0061950683594], [676.7766723632812, 286.5212097167969, 734.724853515625, 409.2533264160156], [890.1658325195312, 128.29580688476562, 944.5216674804688, 305.2140197753906]]","[0.8605045676231384, 0.8483151197433472, 0.7401624321937561, 0.753093957901001, 0.7592557072639465, 0.37861859798431396, 0.3055360019207001, 0.4014054536819458, 0.6815910339355469, 0.8271133899688721, 0.34937965869903564, 0.2733716368675232, 0.6287356019020081, 0.31623461842536926, 0.3767380118370056, 0.27818307280540466, 0.33416175842285156, 0.3084312379360199]","[[417.90391540527344, 638.8291015625], [1401.014892578125, 797.7693481445312], [1761.9999389648438, 666.7159423828125], [22.74547576904297, 1079.1533203125], [1158.8742065429688, 1079.5455322265625], [1071.0407104492188, 290.40252685546875], [1829.8214111328125, 394.6840515136719], [526.4947357177734, 312.8521423339844], [1097.161865234375, 385.8961181640625], [142.6094512939453, 795.5050659179688], [282.2506332397461, 559.4221801757812], [823.8399047851562, 320.0450134277344], [252.95547485351562, 588.949951171875], [1466.1527099609375, 414.86474609375], [570.1301574707031, 335.8855285644531], [1656.0033569335938, 439.0061950683594], [705.7507629394531, 409.2533264160156], [917.34375, 305.2140197753906]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
10,,17,"[1, 2, 3, 5, 6, 9, 10, 15, 17, 19, 14, 4, 12, 8, 11, 16, 21]","[[377.6214599609375, 400.6532897949219, 459.3169860839844, 636.1776123046875], [1356.8411865234375, 573.6417846679688, 1444.746337890625, 797.9385986328125], [1725.3902587890625, 456.7566223144531, 1797.8619384765625, 667.0394287109375], [0.0, 864.77685546875, 45.376991271972656, 1079.200927734375], [1126.0460205078125, 974.4304809570312, 1198.1279296875, 1079.6058349609375], [1041.049072265625, 137.68406677246094, 1098.5087890625, 291.6007385253906], [1805.55029296875, 212.02745056152344, 1864.4139404296875, 397.7684631347656], [1060.0859375, 208.19839477539062, 1129.6632080078125, 385.75244140625], [103.3624038696289, 548.1322631835938, 182.04164123535156, 795.597412109375], [250.21453857421875, 353.5107727050781, 311.3778076171875, 558.2158203125], [794.7687377929688, 148.58090209960938, 852.5390625, 321.39453125], [220.09228515625, 389.47607421875, 284.1480712890625, 585.2431640625], [1434.0009765625, 241.72947692871094, 1493.0771484375, 412.5830383300781], [539.0564575195312, 152.97540283203125, 599.84912109375, 336.8883972167969], [1622.0574951171875, 257.5752258300781, 1686.2972412109375, 439.61651611328125], [677.3123168945312, 287.46728515625, 734.8291625976562, 409.0545654296875], [891.8872680664062, 128.85450744628906, 946.8485717773438, 305.5296936035156]]","[0.8640161156654358, 0.8474648594856262, 0.7862172722816467, 0.7552144527435303, 0.7255045175552368, 0.3875569701194763, 0.4728981554508209, 0.6802356839179993, 0.7705835103988647, 0.4334504306316376, 0.3043806254863739, 0.6271556615829468, 0.2571745216846466, 0.4042816460132599, 0.31811949610710144, 0.33953070640563965, 0.3072678744792938]","[[418.46922302246094, 636.1776123046875], [1400.7937622070312, 797.9385986328125], [1761.6260986328125, 667.0394287109375], [22.688495635986328, 1079.200927734375], [1162.0869750976562, 1079.6058349609375], [1069.7789306640625, 291.6007385253906], [1834.9821166992188, 397.7684631347656], [1094.8745727539062, 385.75244140625], [142.70202255249023, 795.597412109375], [280.7961730957031, 558.2158203125], [823.6539001464844, 321.39453125], [252.12017822265625, 585.2431640625], [1463.5390625, 412.5830383300781], [569.4527893066406, 336.8883972167969], [1654.1773681640625, 439.61651611328125], [706.0707397460938, 409.0545654296875], [919.367919921875, 305.5296936035156]]",918634496,903561216,918634496,640,yolo26l.pt,MOT17-04
