frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,3,"[1, 2, 3]","[[0.61651611328125, 336.39886474609375, 119.25617980957031, 903.1543579101562], [1300.583251953125, 455.4544677734375, 1364.848876953125, 657.0810546875], [1702.36572265625, 378.5576171875, 1864.913330078125, 728.498779296875]]","[0.7832399606704712, 0.3717755377292633, 0.3238988518714905]","[[59.93634796142578, 903.1543579101562], [1332.716064453125, 657.0810546875], [1783.6395263671875, 728.498779296875]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
2,,2,"[1, 2]","[[1.314893126487732, 333.7382507324219, 120.579345703125, 903.3533935546875], [1299.348876953125, 450.44818115234375, 1364.52783203125, 654.5131225585938]]","[0.8296451568603516, 0.4013698399066925]","[[60.947119414806366, 903.3533935546875], [1331.9383544921875, 654.5131225585938]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
3,,3,"[1, 2, 3]","[[3.125777244567871, 327.6624450683594, 123.99554443359375, 904.0733642578125], [1304.183349609375, 454.90673828125, 1368.114013671875, 654.60400390625], [1684.4422607421875, 378.330322265625, 1846.703857421875, 728.6649169921875]]","[0.8557888269424438, 0.3426094055175781, 0.4428362548351288]","[[63.56066083908081, 904.0733642578125], [1336.148681640625, 654.60400390625], [1765.5730590820312, 728.6649169921875]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
4,,3,"[1, 2, 3]","[[2.387042284011841, 302.1777038574219, 128.8208465576172, 904.5707397460938], [1303.829833984375, 450.5613708496094, 1369.3199462890625, 653.86181640625], [1688.640869140625, 374.38909912109375, 1853.24169921875, 729.8140258789062]]","[0.8791399002075195, 0.33371502161026, 0.5852590203285217]","[[65.60394442081451, 904.5707397460938], [1336.5748901367188, 653.86181640625], [1770.9412841796875, 729.8140258789062]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
5,,3,"[1, 2, 3]","[[3.8416266441345215, 262.9261474609375, 138.9467010498047, 905.06201171875], [1302.3846435546875, 446.9539489746094, 1370.45703125, 656.8480834960938], [1689.561279296875, 370.1685485839844, 1856.8822021484375, 731.4043579101562]]","[0.8712019920349121, 0.3952007293701172, 0.6652901768684387]","[[71.3941638469696, 905.06201171875], [1336.4208374023438, 656.8480834960938], [1773.2217407226562, 731.4043579101562]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
6,,3,"[1, 2, 3]","[[8.656643867492676, 243.75930786132812, 148.1428680419922, 901.1280517578125], [1303.89404296875, 446.1071472167969, 1372.22021484375, 654.640869140625], [1689.7880859375, 369.78607177734375, 1857.6634521484375, 732.1353759765625]]","[0.8558816909790039, 0.34629717469215393, 0.7397339344024658]","[[78.39975595474243, 901.1280517578125], [1338.05712890625, 654.640869140625], [1773.7257690429688, 732.1353759765625]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
7,,3,"[1, 2, 3]","[[6.723495006561279, 237.2478485107422, 148.82461547851562, 904.5076904296875], [1304.1439208984375, 443.37646484375, 1374.601318359375, 656.2175903320312], [1686.4881591796875, 370.23992919921875, 1854.5108642578125, 733.6044921875]]","[0.8646466135978699, 0.3126804232597351, 0.4427187442779541]","[[77.77405524253845, 904.5076904296875], [1339.3726196289062, 656.2175903320312], [1770.49951171875, 733.6044921875]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
8,,3,"[1, 2, 3]","[[7.744623184204102, 233.15780639648438, 152.0745391845703, 906.5751342773438], [1303.86767578125, 443.8699951171875, 1375.890625, 658.9009399414062], [1684.2593994140625, 373.23150634765625, 1851.079833984375, 736.18994140625]]","[0.7176362872123718, 0.35327035188674927, 0.46087175607681274]","[[79.9095811843872, 906.5751342773438], [1339.879150390625, 658.9009399414062], [1767.6696166992188, 736.18994140625]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
9,,3,"[1, 2, 3]","[[11.429410934448242, 231.56561279296875, 158.1721954345703, 907.4959716796875], [1304.301513671875, 447.16888427734375, 1375.6885986328125, 656.8331298828125], [1681.84130859375, 373.0240478515625, 1848.526611328125, 738.098388671875]]","[0.8243716359138489, 0.35225334763526917, 0.762466549873352]","[[84.80080318450928, 907.4959716796875], [1339.9950561523438, 656.8331298828125], [1765.1839599609375, 738.098388671875]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
10,,3,"[1, 2, 3]","[[14.495575904846191, 230.79539489746094, 163.8155517578125, 907.5642700195312], [1312.0445556640625, 451.8691711425781, 1381.587890625, 654.0843505859375], [1680.8341064453125, 375.9909973144531, 1845.6505126953125, 738.7691650390625]]","[0.8460445404052734, 0.4953059256076813, 0.7314019203186035]","[[89.15556383132935, 907.5642700195312], [1346.8162231445312, 654.0843505859375], [1763.2423095703125, 738.7691650390625]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
11,,3,"[1, 2, 3]","[[17.379091262817383, 229.63087463378906, 169.29330444335938, 904.7205200195312], [1311.5909423828125, 453.013671875, 1382.0504150390625, 654.3935546875], [1680.6331787109375, 374.467041015625, 1844.6510009765625, 738.6474609375]]","[0.8364740014076233, 0.5024025440216064, 0.5484732389450073]","[[93.33619785308838, 904.7205200195312], [1346.8206787109375, 654.3935546875], [1762.64208984375, 738.6474609375]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
12,,3,"[1, 2, 3]","[[18.782983779907227, 230.16439819335938, 173.44847106933594, 902.9154663085938], [1315.3533935546875, 453.6731262207031, 1386.3739013671875, 655.3290405273438], [1683.577392578125, 372.2917785644531, 1848.281982421875, 738.7703247070312]]","[0.8414891362190247, 0.5919994711875916, 0.8243796825408936]","[[96.11572742462158, 902.9154663085938], [1350.8636474609375, 655.3290405273438], [1765.9296875, 738.7703247070312]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
13,,3,"[1, 2, 3]","[[16.7493896484375, 229.7698211669922, 177.6547393798828, 918.2833862304688], [1317.0374755859375, 456.2171936035156, 1387.660888671875, 655.3837890625], [1682.928466796875, 370.4538879394531, 1848.779052734375, 739.8456420898438]]","[0.8409249186515808, 0.4507259130477905, 0.7731541395187378]","[[97.20206451416016, 918.2833862304688], [1352.3491821289062, 655.3837890625], [1765.853759765625, 739.8456420898438]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
14,,3,"[1, 2, 3]","[[15.48093318939209, 229.42823791503906, 180.3622283935547, 923.9099731445312], [1315.5531005859375, 456.3959045410156, 1387.662109375, 657.3595581054688], [1679.031005859375, 370.9810485839844, 1844.251953125, 741.4727783203125]]","[0.8814481496810913, 0.5306103825569153, 0.7759161591529846]","[[97.92158079147339, 923.9099731445312], [1351.6076049804688, 657.3595581054688], [1761.6414794921875, 741.4727783203125]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
15,,3,"[1, 2, 3]","[[15.807096481323242, 230.9961395263672, 183.3235626220703, 924.1593627929688], [1317.979248046875, 457.18670654296875, 1389.5281982421875, 657.240478515625], [1676.3453369140625, 373.4331970214844, 1839.3529052734375, 741.6749267578125]]","[0.899804949760437, 0.3896932899951935, 0.7953720092773438]","[[99.56532955169678, 924.1593627929688], [1353.7537231445312, 657.240478515625], [1757.84912109375, 741.6749267578125]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
16,,3,"[1, 2, 3]","[[16.743408203125, 231.2550506591797, 186.5255584716797, 920.0289306640625], [1317.88916015625, 461.7646484375, 1388.2730712890625, 658.8789672851562], [1676.47314453125, 375.57611083984375, 1837.690673828125, 741.4515380859375]]","[0.8952603340148926, 0.3870038092136383, 0.7833672761917114]","[[101.63448333740234, 920.0289306640625], [1353.0811157226562, 658.8789672851562], [1757.0819091796875, 741.4515380859375]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
17,,3,"[1, 2, 3]","[[16.402212142944336, 231.0171356201172, 189.35963439941406, 919.7662353515625], [1319.0072021484375, 466.732177734375, 1386.9501953125, 657.7589111328125], [1671.492431640625, 374.99322509765625, 1832.2998046875, 742.3842163085938]]","[0.8791581392288208, 0.3444353938102722, 0.8140920400619507]","[[102.8809232711792, 919.7662353515625], [1352.9786987304688, 657.7589111328125], [1751.8961181640625, 742.3842163085938]]",847884288,832806912,847884288,384,yolo26n.pt,MOT17-09
