frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[[103.419677734375, 548.6895141601562, 181.10137939453125, 797.5922241210938], [1357.778564453125, 573.1114501953125, 1444.5146484375, 800.0977172851562], [1098.778076171875, 978.6782836914062, 1170.2083740234375, 1078.857421875], [1730.883544921875, 457.6764221191406, 1806.0115966796875, 677.8289794921875], [369.72320556640625, 409.3208923339844, 452.05401611328125, 649.1490478515625], [0.11327743530273438, 880.0313720703125, 43.59870529174805, 1079.7021484375], [1044.012451171875, 131.6419677734375, 1109.40087890625, 316.48382568359375], [1104.38916015625, 209.72686767578125, 1160.0843505859375, 387.67095947265625], [63.620697021484375, 1060.156494140625, 102.54609680175781, 1078.9901123046875], [1790.4365234375, 203.5509490966797, 1849.9642333984375, 390.15240478515625], [795.0789184570312, 146.29302978515625, 854.0116577148438, 321.653564453125]]","[0.7190743684768677, 0.7025023698806763, 0.6784047484397888, 0.6653980612754822, 0.6373575329780579, 0.6094524264335632, 0.3742918372154236, 0.3591437339782715, 0.3492793142795563, 0.2835279107093811, 0.2820364534854889]","[[142.26052856445312, 797.5922241210938], [1401.1466064453125, 800.0977172851562], [1134.4932250976562, 1078.857421875], [1768.4475708007812, 677.8289794921875], [410.88861083984375, 649.1490478515625], [21.85599136352539, 1079.7021484375], [1076.7066650390625, 316.48382568359375], [1132.2367553710938, 387.67095947265625], [83.0833969116211, 1078.9901123046875], [1820.2003784179688, 390.15240478515625], [824.5452880859375, 321.653564453125]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
2,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[103.30274200439453, 548.5263671875, 180.98834228515625, 797.479736328125], [1357.5452880859375, 573.27099609375, 1444.1085205078125, 799.8721313476562], [1101.2022705078125, 979.042724609375, 1172.5340576171875, 1079.1064453125], [1731.2874755859375, 457.0965576171875, 1807.1339111328125, 679.4356689453125], [370.93963623046875, 408.9319763183594, 453.4119567871094, 649.159423828125], [0.04510403797030449, 878.350830078125, 43.86442947387695, 1079.5693359375], [1044.24462890625, 131.66053771972656, 1109.6048583984375, 316.58404541015625], [1099.5390625, 209.4320068359375, 1154.8734130859375, 385.9684143066406]]","[0.7162482738494873, 0.7024122476577759, 0.6950051784515381, 0.6940625309944153, 0.6431951522827148, 0.5658411979675293, 0.3987276554107666, 0.3657756447792053]","[[142.1455421447754, 797.479736328125], [1400.826904296875, 799.8721313476562], [1136.8681640625, 1079.1064453125], [1769.210693359375, 679.4356689453125], [412.17579650878906, 649.159423828125], [21.95476675592363, 1079.5693359375], [1076.9247436523438, 316.58404541015625], [1127.2062377929688, 385.9684143066406]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
3,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[103.36659240722656, 548.672607421875, 180.9910125732422, 797.4848022460938], [1357.6683349609375, 573.326171875, 1444.144775390625, 799.7030029296875], [1103.859619140625, 978.6343383789062, 1175.4951171875, 1079.1763916015625], [1730.29736328125, 458.4506530761719, 1803.629150390625, 673.1525268554688], [372.03326416015625, 408.22802734375, 454.74578857421875, 649.0770874023438], [0.1381683200597763, 877.225341796875, 44.22183609008789, 1079.63525390625], [1043.808837890625, 131.69342041015625, 1108.559326171875, 315.09735107421875], [1093.5108642578125, 208.6778564453125, 1149.2913818359375, 385.7806396484375]]","[0.718074381351471, 0.706914484500885, 0.7272596955299377, 0.6735041737556458, 0.6531938314437866, 0.6460427045822144, 0.35581421852111816, 0.3900364935398102]","[[142.17880249023438, 797.4848022460938], [1400.9065551757812, 799.7030029296875], [1139.6773681640625, 1079.1763916015625], [1766.9632568359375, 673.1525268554688], [413.3895263671875, 649.0770874023438], [22.180002205073833, 1079.63525390625], [1076.18408203125, 315.09735107421875], [1121.401123046875, 385.7806396484375]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
4,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[103.33019256591797, 548.2869262695312, 180.92333984375, 797.1112060546875], [1357.6466064453125, 573.1151733398438, 1444.3294677734375, 799.8761596679688], [1107.2811279296875, 977.9544677734375, 1179.43017578125, 1079.3389892578125], [1729.993896484375, 458.984619140625, 1802.536865234375, 671.3095092773438], [372.45263671875, 407.7055358886719, 455.257568359375, 648.6926879882812], [0.048278436064720154, 875.3694458007812, 44.52143096923828, 1079.603515625], [1043.5162353515625, 131.7373046875, 1108.1669921875, 314.9976806640625], [1087.155029296875, 208.8584442138672, 1143.8985595703125, 386.9371337890625]]","[0.7146906852722168, 0.7107596397399902, 0.7247831225395203, 0.6641585826873779, 0.6633864045143127, 0.6368786096572876, 0.3513891100883484, 0.5023097991943359]","[[142.12676620483398, 797.1112060546875], [1400.988037109375, 799.8761596679688], [1143.3556518554688, 1079.3389892578125], [1766.265380859375, 671.3095092773438], [413.8551025390625, 648.6926879882812], [22.2848547026515, 1079.603515625], [1075.8416137695312, 314.9976806640625], [1115.5267944335938, 386.9371337890625]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
5,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[103.35671997070312, 548.404052734375, 180.9071807861328, 797.252197265625], [1357.9840087890625, 573.0133666992188, 1444.5826416015625, 799.447998046875], [1110.6295166015625, 977.0014038085938, 1183.2283935546875, 1079.2501220703125], [1728.215576171875, 459.6122741699219, 1801.0450439453125, 672.4788208007812], [373.3036193847656, 407.0367431640625, 455.87451171875, 647.3583374023438], [0.060011718422174454, 873.6947021484375, 44.893409729003906, 1079.6068115234375], [1044.6654052734375, 132.25344848632812, 1106.1363525390625, 305.87969970703125], [1082.22265625, 208.48561096191406, 1140.3214111328125, 387.46368408203125]]","[0.6978247165679932, 0.6900656819343567, 0.7347428202629089, 0.6838606595993042, 0.5945703387260437, 0.654377281665802, 0.30089983344078064, 0.48583152890205383]","[[142.13195037841797, 797.252197265625], [1401.2833251953125, 799.447998046875], [1146.928955078125, 1079.2501220703125], [1764.6303100585938, 672.4788208007812], [414.5890655517578, 647.3583374023438], [22.47671072371304, 1079.6068115234375], [1075.40087890625, 305.87969970703125], [1111.2720336914062, 387.46368408203125]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
6,,8,"[1, 2, 3, 4, 5, 6, 8, 10]","[[103.3732681274414, 548.4170532226562, 180.87828063964844, 797.2923583984375], [1357.841552734375, 572.8308715820312, 1444.6754150390625, 799.7255859375], [1113.43212890625, 976.2943115234375, 1186.275390625, 1079.0567626953125], [1727.0970458984375, 459.50067138671875, 1800.1954345703125, 672.9940795898438], [374.734375, 406.2711181640625, 457.0583801269531, 645.8265380859375], [0.17008140683174133, 872.8890991210938, 45.191864013671875, 1079.603271484375], [1078.00732421875, 210.59019470214844, 1136.851318359375, 386.854736328125], [1798.589599609375, 204.8435821533203, 1857.1141357421875, 388.9322509765625]]","[0.6872721910476685, 0.6800072193145752, 0.74932861328125, 0.660549521446228, 0.7063807845115662, 0.6648048758506775, 0.38949257135391235, 0.28058111667633057]","[[142.12577438354492, 797.2923583984375], [1401.2584838867188, 799.7255859375], [1149.853759765625, 1079.0567626953125], [1763.646240234375, 672.9940795898438], [415.89637756347656, 645.8265380859375], [22.680972710251808, 1079.603271484375], [1107.4293212890625, 386.854736328125], [1827.8518676757812, 388.9322509765625]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
7,,9,"[1, 2, 3, 4, 5, 6, 8, 10, 11]","[[103.55563354492188, 548.3899536132812, 180.88265991210938, 796.8435668945312], [1357.1610107421875, 571.8952026367188, 1444.3109130859375, 799.3887939453125], [1116.01513671875, 975.4930419921875, 1189.150634765625, 1078.9598388671875], [1726.88134765625, 458.4593811035156, 1799.480224609375, 670.4388427734375], [375.7351989746094, 404.569580078125, 457.98590087890625, 643.9130249023438], [0.21571661531925201, 870.8416137695312, 45.686859130859375, 1079.558837890625], [1073.110595703125, 211.57676696777344, 1133.909912109375, 387.19866943359375], [1800.149658203125, 205.86424255371094, 1858.25244140625, 389.4707336425781], [794.3179931640625, 146.48902893066406, 852.9888305664062, 320.9548645019531]]","[0.7038427591323853, 0.678174614906311, 0.735571563243866, 0.6783677339553833, 0.7100840210914612, 0.641251266002655, 0.3478046655654907, 0.30485793948173523, 0.26013702154159546]","[[142.21914672851562, 796.8435668945312], [1400.7359619140625, 799.3887939453125], [1152.5828857421875, 1078.9598388671875], [1763.1807861328125, 670.4388427734375], [416.8605499267578, 643.9130249023438], [22.951287873089314, 1079.558837890625], [1103.51025390625, 387.19866943359375], [1829.2010498046875, 389.4707336425781], [823.6534118652344, 320.9548645019531]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
8,,8,"[1, 2, 3, 4, 5, 6, 10, 11]","[[103.68732452392578, 548.3115234375, 180.9573974609375, 796.7550659179688], [1357.5020751953125, 572.7446899414062, 1444.6177978515625, 799.9685668945312], [1119.0775146484375, 975.1109619140625, 1192.13232421875, 1078.8905029296875], [1726.6221923828125, 458.16864013671875, 1798.6727294921875, 668.4020385742188], [376.0606384277344, 402.42193603515625, 458.341796875, 641.7407836914062], [0.33313021063804626, 869.1128540039062, 46.21080017089844, 1079.508056640625], [1800.149658203125, 207.16744995117188, 1858.318115234375, 391.4335021972656], [794.2430419921875, 146.50302124023438, 853.0454711914062, 321.2808532714844]]","[0.6928685307502747, 0.6995581984519958, 0.7743128538131714, 0.6484559178352356, 0.7300987839698792, 0.6533963084220886, 0.30189600586891174, 0.25180721282958984]","[[142.32236099243164, 796.7550659179688], [1401.0599365234375, 799.9685668945312], [1155.6049194335938, 1078.8905029296875], [1762.6474609375, 668.4020385742188], [417.2012176513672, 641.7407836914062], [23.271965190768242, 1079.508056640625], [1829.23388671875, 391.4335021972656], [823.6442565917969, 321.2808532714844]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
9,,9,"[1, 2, 3, 4, 5, 6, 10, 18, 7]","[[103.80899047851562, 548.0391845703125, 181.1529541015625, 796.9507446289062], [1357.4271240234375, 572.8154296875, 1444.63671875, 800.0713500976562], [1123.4425048828125, 974.877197265625, 1196.297607421875, 1078.8414306640625], [1725.818603515625, 458.1749267578125, 1798.13818359375, 668.4476928710938], [376.3927001953125, 400.7634582519531, 458.6898193359375, 639.8367919921875], [0.27830925583839417, 866.9877319335938, 46.62521743774414, 1079.4512939453125], [1799.7254638671875, 208.4732666015625, 1858.332275390625, 394.6606750488281], [1049.3568115234375, 209.3149871826172, 1150.5670166015625, 385.77349853515625], [1042.576416015625, 134.88253784179688, 1098.7166748046875, 290.8653259277344]]","[0.7120316028594971, 0.7019152641296387, 0.7439059615135193, 0.5848188996315002, 0.7504318356513977, 0.6526270508766174, 0.30381229519844055, 0.35153889656066895, 0.2690209448337555]","[[142.48097229003906, 796.9507446289062], [1401.0319213867188, 800.0713500976562], [1159.8700561523438, 1078.8414306640625], [1761.9783935546875, 668.4476928710938], [417.541259765625, 639.8367919921875], [23.451763346791267, 1079.4512939453125], [1829.0288696289062, 394.6606750488281], [1099.9619140625, 385.77349853515625], [1070.6465454101562, 290.8653259277344]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
10,,8,"[1, 2, 3, 4, 5, 6, 10, 18]","[[103.88888549804688, 548.357177734375, 181.07192993164062, 796.8623657226562], [1357.5726318359375, 572.9201049804688, 1444.770263671875, 799.9099731445312], [1126.4058837890625, 974.81494140625, 1198.9705810546875, 1078.8489990234375], [1725.5181884765625, 458.37481689453125, 1797.7197265625, 667.8045043945312], [376.48712158203125, 399.1734619140625, 458.60797119140625, 637.3917846679688], [0.09803532063961029, 864.3505859375, 46.98991012573242, 1079.41015625], [1799.235107421875, 210.598876953125, 1858.355224609375, 398.5094299316406], [1046.66259765625, 208.95504760742188, 1147.9466552734375, 385.4388732910156]]","[0.7086390256881714, 0.7078054547309875, 0.7516999840736389, 0.6951116919517517, 0.759209394454956, 0.6789208054542542, 0.32358047366142273, 0.3554344177246094]","[[142.48040771484375, 796.8623657226562], [1401.1714477539062, 799.9099731445312], [1162.688232421875, 1078.8489990234375], [1761.6189575195312, 667.8045043945312], [417.54754638671875, 637.3917846679688], [23.543972723186016, 1079.41015625], [1828.795166015625, 398.5094299316406], [1097.3046264648438, 385.4388732910156]]",918798336,903720960,918798336,512,yolo26l.pt,MOT17-04
