frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
1,,5,"[1, 2, 3, 4, 5]","[[0.059131622314453125, 341.832763671875, 119.95498657226562, 902.5888671875], [1698.97998046875, 388.54803466796875, 1859.7161865234375, 729.8743896484375], [1287.111083984375, 462.5686340332031, 1361.7193603515625, 657.39892578125], [254.96173095703125, 455.2227783203125, 355.720703125, 706.306884765625], [117.99519348144531, 503.72039794921875, 209.890380859375, 740.5059814453125]]","[0.894604504108429, 0.8876843452453613, 0.7536910176277161, 0.7107020616531372, 0.48930758237838745]","[[60.00705909729004, 902.5888671875], [1779.3480834960938, 729.8743896484375], [1324.4152221679688, 657.39892578125], [305.3412170410156, 706.306884765625], [163.94278717041016, 740.5059814453125]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
2,,5,"[1, 2, 3, 4, 5]","[[1.0199977159500122, 336.2234191894531, 122.13948822021484, 902.5162963867188], [1691.406494140625, 388.9071350097656, 1852.13525390625, 729.9441528320312], [1287.0054931640625, 460.33673095703125, 1362.5216064453125, 657.7244873046875], [258.34478759765625, 456.1405029296875, 358.6268005371094, 706.1923828125], [117.03620910644531, 502.77740478515625, 209.27731323242188, 740.5918579101562]]","[0.8982597589492798, 0.8817527890205383, 0.741230845451355, 0.7335297465324402, 0.5301854610443115]","[[61.57974296808243, 902.5162963867188], [1771.7708740234375, 729.9441528320312], [1324.7635498046875, 657.7244873046875], [308.4857940673828, 706.1923828125], [163.1567611694336, 740.5918579101562]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
3,,6,"[1, 2, 3, 4, 5, 6]","[[3.6920740604400635, 320.8495788574219, 128.37477111816406, 902.6486206054688], [1691.390380859375, 389.594482421875, 1852.0924072265625, 729.8604125976562], [1286.80078125, 461.4446716308594, 1361.9219970703125, 658.2928466796875], [261.4946594238281, 456.6654968261719, 361.2424621582031, 705.8878173828125], [116.99150848388672, 502.4200744628906, 209.201416015625, 740.489990234375], [1877.9105224609375, 387.1464538574219, 1917.778076171875, 579.2505493164062]]","[0.9199733734130859, 0.8095124363899231, 0.7478640079498291, 0.7886683940887451, 0.6053676009178162, 0.4541454017162323]","[[66.03342258930206, 902.6486206054688], [1771.7413940429688, 729.8604125976562], [1324.3613891601562, 658.2928466796875], [311.3685607910156, 705.8878173828125], [163.09646224975586, 740.489990234375], [1897.8442993164062, 579.2505493164062]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
4,,6,"[1, 2, 3, 4, 5, 6]","[[0.0, 274.3221435546875, 130.98971557617188, 902.7984008789062], [1686.71923828125, 387.0984191894531, 1848.956787109375, 730.501953125], [1290.853271484375, 460.62335205078125, 1365.565185546875, 658.0228881835938], [260.42169189453125, 456.2401123046875, 360.4150390625, 706.5040893554688], [117.60372924804688, 503.8763732910156, 209.3997802734375, 741.012939453125], [1876.284912109375, 382.16827392578125, 1917.6876220703125, 581.4661254882812]]","[0.9048557281494141, 0.8776344060897827, 0.6632543802261353, 0.7822311520576477, 0.6833208203315735, 0.6119104623794556]","[[65.49485778808594, 902.7984008789062], [1767.8380126953125, 730.501953125], [1328.209228515625, 658.0228881835938], [310.4183654785156, 706.5040893554688], [163.5017547607422, 741.012939453125], [1896.9862670898438, 581.4661254882812]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
5,,6,"[1, 2, 3, 4, 5, 6]","[[3.0340447425842285, 247.233642578125, 143.3348846435547, 901.5675048828125], [1684.3890380859375, 385.5537109375, 1848.4588623046875, 733.0405883789062], [1291.23828125, 458.4615783691406, 1365.9173583984375, 657.2799072265625], [260.68048095703125, 458.43084716796875, 360.0954284667969, 707.7493896484375], [117.3566665649414, 506.3969421386719, 207.74290466308594, 740.7728271484375], [1875.4619140625, 377.54608154296875, 1917.927978515625, 581.7753295898438]]","[0.8979812860488892, 0.8826878666877747, 0.6055346131324768, 0.7453387975692749, 0.6012360453605652, 0.6477564573287964]","[[73.18446469306946, 901.5675048828125], [1766.4239501953125, 733.0405883789062], [1328.5778198242188, 657.2799072265625], [310.38795471191406, 707.7493896484375], [162.54978561401367, 740.7728271484375], [1896.6949462890625, 581.7753295898438]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
6,,6,"[1, 2, 3, 4, 5, 6]","[[6.130016803741455, 242.13430786132812, 148.28195190429688, 901.4166870117188], [1684.368896484375, 385.5387268066406, 1848.89208984375, 734.807373046875], [1294.4476318359375, 459.1208801269531, 1367.498046875, 656.0643310546875], [262.73126220703125, 459.2302551269531, 361.32708740234375, 707.5883178710938], [118.4200439453125, 507.50506591796875, 208.1190643310547, 740.8763427734375], [1875.3248291015625, 377.4609069824219, 1917.893798828125, 581.9002685546875]]","[0.9141120314598083, 0.8664321303367615, 0.6098613739013672, 0.7733263373374939, 0.7146605253219604, 0.6096144914627075]","[[77.20598435401917, 901.4166870117188], [1766.6304931640625, 734.807373046875], [1330.9728393554688, 656.0643310546875], [312.0291748046875, 707.5883178710938], [163.2695541381836, 740.8763427734375], [1896.6093139648438, 581.9002685546875]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
7,,7,"[1, 2, 3, 4, 5, 6, 8]","[[9.425226211547852, 229.17901611328125, 155.50631713867188, 900.6658935546875], [1683.77001953125, 385.6286315917969, 1849.162109375, 737.9600219726562], [1300.93359375, 458.16864013671875, 1374.3983154296875, 656.4760131835938], [265.9143981933594, 459.0151672363281, 363.2550354003906, 706.3458251953125], [117.05098724365234, 509.2818298339844, 205.68463134765625, 740.4903564453125], [1874.9302978515625, 376.4897155761719, 1917.9700927734375, 582.8497314453125], [1273.0946044921875, 539.9429321289062, 1320.941162109375, 656.9729614257812]]","[0.9164201617240906, 0.8729565739631653, 0.5361907482147217, 0.8037621378898621, 0.6545603275299072, 0.5999761819839478, 0.514626145362854]","[[82.46577167510986, 900.6658935546875], [1766.466064453125, 737.9600219726562], [1337.6659545898438, 656.4760131835938], [314.584716796875, 706.3458251953125], [161.3678092956543, 740.4903564453125], [1896.4501953125, 582.8497314453125], [1297.0178833007812, 656.9729614257812]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
8,,7,"[1, 2, 3, 4, 5, 6, 8]","[[9.575061798095703, 222.56845092773438, 158.28713989257812, 900.5708618164062], [1679.79638671875, 385.5262756347656, 1844.135009765625, 739.002197265625], [1300.452880859375, 457.6767883300781, 1373.6234130859375, 656.380859375], [269.4059753417969, 458.4470520019531, 365.3150634765625, 705.5010375976562], [117.53379821777344, 510.6807861328125, 205.63047790527344, 741.0980834960938], [1874.4066162109375, 376.6899108886719, 1917.9635009765625, 585.1431274414062], [1275.5272216796875, 541.8790893554688, 1322.6173095703125, 657.3572387695312]]","[0.9146212339401245, 0.8572017550468445, 0.6485548615455627, 0.794073224067688, 0.672865092754364, 0.6268594861030579, 0.3828217089176178]","[[83.93110084533691, 900.5708618164062], [1761.9656982421875, 739.002197265625], [1337.0381469726562, 656.380859375], [317.3605194091797, 705.5010375976562], [161.58213806152344, 741.0980834960938], [1896.18505859375, 585.1431274414062], [1299.072265625, 657.3572387695312]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
9,,7,"[1, 2, 3, 4, 5, 6, 8]","[[10.626717567443848, 221.0589599609375, 161.45628356933594, 901.5330810546875], [1679.554931640625, 385.80712890625, 1843.0406494140625, 740.168701171875], [1300.09423828125, 458.8046569824219, 1372.26904296875, 656.8390502929688], [273.6693115234375, 457.2287902832031, 367.9176330566406, 704.5565795898438], [118.22272491455078, 511.0761413574219, 205.34274291992188, 740.3477172851562], [1873.57373046875, 376.3450622558594, 1917.4566650390625, 585.4031372070312], [1277.21240234375, 542.7120971679688, 1323.9559326171875, 657.9251098632812]]","[0.9260603785514832, 0.8539314270019531, 0.6313486099243164, 0.7591826915740967, 0.6730943322181702, 0.6325921416282654, 0.27053970098495483]","[[86.04150056838989, 901.5330810546875], [1761.2977905273438, 740.168701171875], [1336.181640625, 656.8390502929688], [320.79347229003906, 704.5565795898438], [161.78273391723633, 740.3477172851562], [1895.5151977539062, 585.4031372070312], [1300.5841674804688, 657.9251098632812]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
10,,7,"[1, 2, 3, 4, 5, 6, 8]","[[11.808213233947754, 221.87124633789062, 164.53353881835938, 902.2987670898438], [1679.6693115234375, 386.4600830078125, 1842.9017333984375, 741.4058227539062], [1306.6043701171875, 458.52490234375, 1379.5760498046875, 657.8182373046875], [275.5007629394531, 456.8551025390625, 367.77374267578125, 703.6094360351562], [118.84241485595703, 514.1099853515625, 204.04600524902344, 739.6261596679688], [1872.6068115234375, 378.1687927246094, 1917.0498046875, 588.6256103515625], [1279.630126953125, 540.476806640625, 1327.50439453125, 658.8287353515625]]","[0.9303168058395386, 0.8488407135009766, 0.656951904296875, 0.7192736864089966, 0.5951030850410461, 0.6021817922592163, 0.5416650176048279]","[[88.17087602615356, 902.2987670898438], [1761.2855224609375, 741.4058227539062], [1343.0902099609375, 657.8182373046875], [321.6372528076172, 703.6094360351562], [161.44421005249023, 739.6261596679688], [1894.8283081054688, 588.6256103515625], [1303.5672607421875, 658.8287353515625]]",918609920,903561216,918609920,384,yolo26l.pt,MOT17-09
