frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_bytes,imgsz,model,seq
1,,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[1336.13671875, 418.8983154296875, 1503.7645263671875, 791.0635986328125], [582.01416015625, 443.017822265625, 672.7472534179688, 708.1341552734375], [1453.737060546875, 433.5169677734375, 1603.9088134765625, 766.78125], [438.11688232421875, 443.64862060546875, 554.3623046875, 721.8975830078125], [1256.023681640625, 443.2945556640625, 1291.9759521484375, 546.75244140625], [644.80517578125, 458.516357421875, 709.2802734375, 645.96484375], [732.3795166015625, 473.54327392578125, 765.2831420898438, 569.1599731445312], [1014.5391845703125, 425.9356689453125, 1054.270263671875, 530.4027099609375], [730.1727294921875, 472.1881103515625, 762.8887329101562, 569.7418212890625], [1306.740966796875, 423.5760498046875, 1344.3587646484375, 548.2222900390625]]","[0.9138144254684448, 0.882767379283905, 0.8575754165649414, 0.8573058247566223, 0.6168296337127686, 0.378625750541687, 0.36023932695388794, 0.29686182737350464, 0.2784205675125122, 0.2693541347980499]","[[1419.9506225585938, 791.0635986328125], [627.3807067871094, 708.1341552734375], [1528.8229370117188, 766.78125], [496.2395935058594, 721.8975830078125], [1273.9998168945312, 546.75244140625], [677.042724609375, 645.96484375], [748.8313293457031, 569.1599731445312], [1034.4047241210938, 530.4027099609375], [746.5307312011719, 569.7418212890625], [1325.5498657226562, 548.2222900390625]]",1722392576,512,yolo26s.pt,MOT17-02
2,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1343.0433349609375, 423.185302734375, 1509.601318359375, 792.9002685546875], [582.0753173828125, 443.10675048828125, 672.818359375, 708.33251953125], [1453.54541015625, 436.0797119140625, 1603.191650390625, 768.1659545898438], [439.09564208984375, 444.4666748046875, 555.078125, 722.0090942382812], [1255.9039306640625, 442.98614501953125, 1291.974365234375, 546.8102416992188], [646.6768188476562, 458.6745910644531, 711.3619384765625, 646.7529907226562], [732.4540405273438, 473.048095703125, 765.705810546875, 569.642578125], [1014.4263916015625, 425.3741760253906, 1054.5635986328125, 530.7803955078125]]","[0.9141800999641418, 0.8804965615272522, 0.8782474994659424, 0.8614071607589722, 0.6319940686225891, 0.5519503951072693, 0.4174099266529083, 0.36253514885902405]","[[1426.3223266601562, 792.9002685546875], [627.4468383789062, 708.33251953125], [1528.3685302734375, 768.1659545898438], [497.0868835449219, 722.0090942382812], [1273.9391479492188, 546.8102416992188], [679.0193786621094, 646.7529907226562], [749.0799255371094, 569.642578125], [1034.4949951171875, 530.7803955078125]]",1694670848,512,yolo26s.pt,MOT17-02
3,,8,"[1, 2, 3, 4, 5, 6, 7, 8]","[[1347.9300537109375, 427.2204895019531, 1515.890380859375, 799.4403076171875], [582.4696655273438, 443.0461730957031, 673.2391967773438, 708.292236328125], [1462.68408203125, 439.4119567871094, 1611.0225830078125, 769.0542602539062], [440.277099609375, 444.25982666015625, 556.4043579101562, 721.9242553710938], [1256.552734375, 443.2999572753906, 1292.4111328125, 546.4999389648438], [644.8115234375, 457.5138244628906, 710.025634765625, 647.1507568359375], [732.7274780273438, 472.06549072265625, 766.2214965820312, 569.3563232421875], [1014.1851806640625, 424.9681091308594, 1054.26611328125, 530.0239868164062]]","[0.9149694442749023, 0.8694469928741455, 0.869759738445282, 0.8555418252944946, 0.6165224313735962, 0.512892484664917, 0.5337532758712769, 0.3081747889518738]","[[1431.9102172851562, 799.4403076171875], [627.8544311523438, 708.292236328125], [1536.8533325195312, 769.0542602539062], [498.3407287597656, 721.9242553710938], [1274.48193359375, 546.4999389648438], [677.4185791015625, 647.1507568359375], [749.4744873046875, 569.3563232421875], [1034.2256469726562, 530.0239868164062]]",1700761600,512,yolo26s.pt,MOT17-02
4,,6,"[1, 2, 4, 5, 6, 7]","[[1350.0672607421875, 422.2249755859375, 1522.36328125, 803.7691040039062], [582.360595703125, 443.0748291015625, 673.2029418945312, 708.5111694335938], [442.35186767578125, 443.2356872558594, 559.3412475585938, 722.5197143554688], [1256.6025390625, 442.76141357421875, 1292.60693359375, 546.410400390625], [643.6336669921875, 462.4859313964844, 707.691162109375, 648.5225830078125], [733.1412963867188, 473.2174987792969, 766.498779296875, 570.0842895507812]]","[0.9024430513381958, 0.8771437406539917, 0.8669935464859009, 0.6027774810791016, 0.29807835817337036, 0.5560764074325562]","[[1436.2152709960938, 803.7691040039062], [627.7817687988281, 708.5111694335938], [500.8465576171875, 722.5197143554688], [1274.604736328125, 546.410400390625], [675.6624145507812, 648.5225830078125], [749.8200378417969, 570.0842895507812]]",1700761600,512,yolo26s.pt,MOT17-02
5,,7,"[1, 2, 4, 5, 6, 7, 3]","[[1352.7371826171875, 418.27044677734375, 1527.1187744140625, 804.5386962890625], [582.172607421875, 442.8370361328125, 673.0636596679688, 708.3914184570312], [442.865478515625, 443.6865539550781, 560.1434936523438, 723.0526733398438], [1256.637939453125, 442.76129150390625, 1292.60009765625, 546.2113647460938], [643.0009155273438, 466.1384582519531, 706.1238403320312, 648.9454345703125], [732.974853515625, 472.68212890625, 766.59765625, 570.396240234375], [1473.1878662109375, 428.110107421875, 1625.0953369140625, 769.2776489257812]]","[0.9075816869735718, 0.8812370896339417, 0.8758107423782349, 0.5985831022262573, 0.372814416885376, 0.5534395575523376, 0.7541418671607971]","[[1439.927978515625, 804.5386962890625], [627.6181335449219, 708.3914184570312], [501.5044860839844, 723.0526733398438], [1274.6190185546875, 546.2113647460938], [674.5623779296875, 648.9454345703125], [749.7862548828125, 570.396240234375], [1549.1416015625, 769.2776489257812]]",1700761600,512,yolo26s.pt,MOT17-02
6,,7,"[1, 2, 4, 5, 6, 7, 3]","[[1356.315673828125, 416.38836669921875, 1531.069091796875, 804.056640625], [581.8264770507812, 443.2860107421875, 672.6787719726562, 708.677734375], [443.5230712890625, 444.8320617675781, 560.8538818359375, 723.7147827148438], [1256.700439453125, 442.7145080566406, 1292.67236328125, 546.2127075195312], [644.6969604492188, 461.8820495605469, 709.1377563476562, 647.762451171875], [733.1229858398438, 472.6480712890625, 766.4658813476562, 569.6466064453125], [1478.94873046875, 422.7728576660156, 1631.33251953125, 769.4855346679688]]","[0.8966323733329773, 0.8923509120941162, 0.8748944401741028, 0.6171084642410278, 0.40447571873664856, 0.4556271433830261, 0.7733481526374817]","[[1443.6923828125, 804.056640625], [627.2526245117188, 708.677734375], [502.1884765625, 723.7147827148438], [1274.6864013671875, 546.2127075195312], [676.9173583984375, 647.762451171875], [749.79443359375, 569.6466064453125], [1555.140625, 769.4855346679688]]",1700761600,512,yolo26s.pt,MOT17-02
7,,8,"[1, 2, 4, 5, 6, 7, 3, 8]","[[1360.734619140625, 413.4834289550781, 1535.5838623046875, 803.74462890625], [582.19580078125, 443.7355041503906, 672.9132080078125, 708.6432495117188], [444.63165283203125, 446.4664306640625, 561.8944091796875, 724.1193237304688], [1256.611083984375, 442.8298034667969, 1292.466796875, 546.12158203125], [645.17333984375, 459.2018737792969, 710.8833618164062, 648.2446899414062], [733.0087890625, 471.8173522949219, 766.538818359375, 569.4403686523438], [1486.3443603515625, 423.4601745605469, 1636.6817626953125, 769.7345581054688], [1012.7647094726562, 421.8281555175781, 1053.830322265625, 528.5519409179688]]","[0.8815711736679077, 0.8945742845535278, 0.8710296750068665, 0.6078141331672668, 0.42426639795303345, 0.49161940813064575, 0.8289708495140076, 0.27205684781074524]","[[1448.1592407226562, 803.74462890625], [627.5545043945312, 708.6432495117188], [503.2630310058594, 724.1193237304688], [1274.5389404296875, 546.12158203125], [678.0283508300781, 648.2446899414062], [749.7738037109375, 569.4403686523438], [1561.5130615234375, 769.7345581054688], [1033.2975158691406, 528.5519409179688]]",1700761600,512,yolo26s.pt,MOT17-02
8,,7,"[1, 2, 4, 5, 6, 7, 3]","[[1369.4593505859375, 411.2210388183594, 1543.0794677734375, 803.3665161132812], [582.2492065429688, 443.673095703125, 673.1493530273438, 709.2966918945312], [445.3006591796875, 446.5798034667969, 563.0726318359375, 724.4335327148438], [1256.1739501953125, 442.56317138671875, 1292.1324462890625, 546.0953979492188], [648.5995483398438, 456.64349365234375, 714.7216796875, 648.1702270507812], [732.9965209960938, 472.1922607421875, 765.9307250976562, 567.981689453125], [1488.2296142578125, 422.9051208496094, 1635.7879638671875, 769.8161010742188]]","[0.8835676312446594, 0.9010422825813293, 0.8677176833152771, 0.6531369090080261, 0.31920841336250305, 0.4751550555229187, 0.7470252513885498]","[[1456.2694091796875, 803.3665161132812], [627.6992797851562, 709.2966918945312], [504.1866455078125, 724.4335327148438], [1274.1531982421875, 546.0953979492188], [681.6606140136719, 648.1702270507812], [749.463623046875, 567.981689453125], [1562.0087890625, 769.8161010742188]]",1700761600,512,yolo26s.pt,MOT17-02
9,,8,"[1, 2, 4, 5, 6, 7, 3, 8]","[[1380.7200927734375, 408.8810119628906, 1552.593994140625, 803.3191528320312], [581.83544921875, 443.1278991699219, 672.8096923828125, 709.2756958007812], [445.51409912109375, 445.37371826171875, 564.4220581054688, 724.8207397460938], [1255.3411865234375, 442.6316223144531, 1291.3370361328125, 546.2192993164062], [650.2754516601562, 456.8380432128906, 716.1060791015625, 648.5006713867188], [732.6309814453125, 471.5657653808594, 766.1187744140625, 568.8950805664062], [1484.1334228515625, 420.3128967285156, 1630.3072509765625, 769.1448364257812], [1014.0757446289062, 423.8282470703125, 1054.4454345703125, 528.65625]]","[0.908996045589447, 0.8983274698257446, 0.8652176856994629, 0.6493862271308899, 0.37817874550819397, 0.4322045147418976, 0.8042514324188232, 0.26462385058403015]","[[1466.6570434570312, 803.3191528320312], [627.3225708007812, 709.2756958007812], [504.96807861328125, 724.8207397460938], [1273.339111328125, 546.2192993164062], [683.1907653808594, 648.5006713867188], [749.3748779296875, 568.8950805664062], [1557.2203369140625, 769.1448364257812], [1034.2605895996094, 528.65625]]",1700761600,512,yolo26s.pt,MOT17-02
10,,9,"[1, 2, 4, 5, 6, 7, 3, 13, 8]","[[1391.5633544921875, 408.33868408203125, 1560.1767578125, 804.2410278320312], [581.9205932617188, 442.3764343261719, 673.09423828125, 709.4600219726562], [447.0007019042969, 445.0220947265625, 566.6859741210938, 725.3060913085938], [1255.2283935546875, 443.00732421875, 1291.193603515625, 546.3475341796875], [650.438720703125, 457.12115478515625, 716.5387573242188, 649.2730712890625], [732.92431640625, 472.8731384277344, 766.247802734375, 569.4696655273438], [1489.72412109375, 418.4964599609375, 1634.244384765625, 770.3937377929688], [1084.08056640625, 447.34381103515625, 1134.404296875, 594.003662109375], [1014.298583984375, 423.8468933105469, 1055.4249267578125, 530.3436889648438]]","[0.8754180669784546, 0.9027920365333557, 0.8545148968696594, 0.640678882598877, 0.329677015542984, 0.44584643840789795, 0.8055209517478943, 0.4439372420310974, 0.30413350462913513]","[[1475.8700561523438, 804.2410278320312], [627.5074157714844, 709.4600219726562], [506.8433380126953, 725.3060913085938], [1273.2109985351562, 546.3475341796875], [683.4887390136719, 649.2730712890625], [749.5860595703125, 569.4696655273438], [1561.9842529296875, 770.3937377929688], [1109.242431640625, 594.003662109375], [1034.8617553710938, 530.3436889648438]]",1700761600,512,yolo26s.pt,MOT17-02
