timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1773740108.29465,5.1047,0.10781,0.5498000000000001,4.73,18.0,2.96,2.96,0,1165387
1773740109.3688488,5.104900000000001,0.10721000000000001,0.5467000000000001,4.76,18.0,2.96,2.96,0,1165388
1773740110.4452055,5.1051,0.17322,0.8834000000000001,2.94,18.0,2.96,2.96,0,1165388
1773740111.5203822,5.1052,0.17931000000000002,0.9144,2.84,18.0,2.96,2.96,0,1165388
1773740112.5933719,5.1052,0.21478000000000003,1.0953000000000002,2.37,18.0,2.96,2.96,0,1165388
1773740113.6664732,5.1052,0.23650000000000002,1.2061,2.15,18.0,2.96,2.96,0,1165389
1773740114.7383013,5.105,0.21953000000000003,1.1196000000000002,2.32,18.0,2.96,2.96,0,1165389
1773740115.808651,5.1048,0.23856000000000002,1.2166000000000001,2.13,18.0,2.96,2.96,0,1165390
1773740116.8807871,5.1047,0.24457,1.2473,2.08,18.0,2.96,2.96,0,1165390
1773740117.952963,5.1048,0.21620000000000003,1.1026,2.36,18.0,2.96,2.96,0,1165390
1773740119.0248654,5.1046000000000005,0.18846000000000002,0.9611000000000001,2.7,18.0,2.96,2.96,0,1165391
1773740120.1002638,5.1044,0.19004000000000001,0.9692000000000001,2.68,18.0,2.96,2.96,0,1165391
1773740121.1738658,5.1041,0.23353000000000002,1.191,2.18,18.0,2.96,2.96,0,1165391
1773740122.2490494,5.1042000000000005,0.21413000000000001,1.092,2.38,18.0,2.96,2.96,0,1165392
1773740123.3262663,5.1044,0.23410000000000003,1.1939,2.18,18.0,2.96,2.96,0,1165392
1773740124.4001188,5.1046000000000005,0.26382,1.3454000000000002,1.93,18.0,2.96,2.96,0,1165392
1773740125.472443,5.1048,0.20691,1.0552000000000001,2.46,18.0,2.96,2.96,0,1165392
1773740126.5492184,5.104900000000001,0.18592,0.9481,2.74,18.0,2.96,2.96,0,1165393
1773740127.6248808,5.1052,0.4353,2.22,1.17,18.0,2.97,2.96,0,1165393
1773740128.6966147,5.11,0.5053000000000001,2.5820000000000003,1.01,18.0,2.97,2.96,0,1165394
1773740129.7729545,5.1084000000000005,0.40879000000000004,2.0848,1.24,18.0,2.97,2.96,0,1165395
1773740130.8477507,5.1064,0.40621,2.0716,1.25,18.0,2.97,2.96,0,1165396
1773740131.9179358,5.1117,0.45022,2.3006,1.1300000000000001,18.0,2.97,2.97,0,1165396
1773740132.9891973,5.1064,0.44602,2.2747,1.1400000000000001,18.0,2.97,2.96,0,1165397
1773740134.0627983,5.1025,0.39870000000000005,2.0333,1.27,18.0,2.97,2.96,0,1165398
1773740135.1337867,5.1036,0.52158,2.66,0.97,18.0,2.97,2.96,0,1165398
1773740136.2083127,5.107200000000001,0.49741,2.5367,1.02,18.0,2.97,2.97,0,1165399
1773740137.281516,5.1078,0.44888000000000006,2.2892,1.1300000000000001,18.0,2.97,2.97,0,1165400
1773740138.35594,5.1042000000000005,0.43418,2.2143,1.17,18.0,2.97,2.96,0,1165401
1773740139.4308462,5.1031,0.47955000000000003,2.4457,1.06,18.0,2.97,2.96,0,1165401
1773740140.504218,5.1027000000000005,0.46103000000000005,2.3512,1.1,18.0,2.97,2.96,0,1165402
1773740141.5759845,5.1037,0.5778000000000001,2.9467000000000003,0.88,18.0,2.97,2.97,0,1165403
1773740142.6498423,5.095000000000001,0.46583,2.371,1.09,18.0,2.97,2.96,0,1165404
1773740143.7265956,5.1042000000000005,0.45154000000000005,2.3028,1.1300000000000001,18.0,2.97,2.96,0,1165405
1773740144.7981029,5.11,0.36452,1.8626,1.4000000000000001,18.0,2.97,2.97,0,1165405
1773740145.870574,5.1055,0.4298,2.1919,1.18,18.0,2.97,2.96,0,1165406
1773740146.9432225,5.1003,0.47596000000000005,2.4273000000000002,1.07,18.0,2.97,2.96,0,1165407
1773740148.0123422,5.1039,0.43895000000000006,2.2386,1.16,18.0,2.97,2.97,0,1165407
1773740149.0853179,5.1002,0.37861000000000006,1.9309,1.34,18.0,2.96,2.96,0,1165408
1773740150.1557894,5.1066,0.58916,3.0047,0.86,18.0,2.97,2.96,0,1165409
1773740151.2295625,5.1043,0.45836000000000005,2.3376,1.11,18.0,2.97,2.97,0,1165409
1773740152.3030057,5.1048,0.46832,2.3884000000000003,1.09,18.0,2.97,2.96,0,1165410
1773740153.3754032,5.105,0.43566000000000005,2.2218,1.17,18.0,2.97,2.97,0,1165411
1773740154.448384,5.1039,0.64976,3.3137000000000003,0.78,18.0,2.97,2.97,0,1165412
1773740155.517828,5.1036,0.50943,2.5980000000000003,1.0,18.0,2.97,2.97,0,1165412
1773740156.5882864,5.109500000000001,0.45336000000000004,2.3121,1.12,18.0,2.97,2.96,0,1165413
1773740157.6593928,5.1086,0.53075,2.7068000000000003,0.96,18.0,2.96,2.96,0,1165414
1773740158.730861,5.1058,0.52698,2.6875,0.96,18.0,2.97,2.96,0,1165415
1773740159.8013725,5.1058,0.32533,1.6591,1.56,18.0,2.97,2.96,0,1165416
1773740160.8712246,5.1032,0.5860500000000001,2.9888000000000003,0.87,18.0,2.97,2.96,0,1165416
1773740161.9438875,5.1037,0.36448,1.8588,1.4000000000000001,18.0,2.96,2.96,0,1165417
1773740163.0144076,5.0920000000000005,0.5579900000000001,2.8401,0.91,18.0,2.97,2.96,0,1165418
1773740164.0884705,5.1037,0.56757,2.8946,0.89,18.0,2.97,2.96,0,1165418
1773740165.1608932,5.1086,0.5080600000000001,2.5911,1.0,18.0,2.97,2.97,0,1165419
1773740166.2327502,5.1102,0.38887000000000005,1.9871,1.31,18.0,2.97,2.97,0,1165420
1773740167.3023522,5.108700000000001,0.4847,2.4719,1.05,18.0,2.97,2.97,0,1165420
1773740168.3745284,5.1041,0.43360000000000004,2.2113,1.17,18.0,2.97,2.96,0,1165421
1773740169.4491115,5.1062,0.46520000000000006,2.3725,1.09,18.0,2.97,2.97,0,1165422
1773740170.5196078,5.1033,0.43913,2.2395,1.16,18.0,2.97,2.97,0,1165422
1773740171.5935297,5.1075,0.53642,2.7357,0.9500000000000001,18.0,2.97,2.96,0,1165424
1773740172.6696658,5.1025,0.48651000000000005,2.4812000000000003,1.04,18.0,2.97,2.96,0,1165424
1773740173.7427871,5.1062,0.48415,2.4691,1.05,18.0,2.97,2.96,0,1165425
1773740174.8165963,5.1036,0.48978000000000005,2.4978000000000002,1.04,18.0,2.97,2.96,0,1165426
1773740175.8898861,5.1025,0.4177,2.1302000000000003,1.22,18.0,2.97,2.96,0,1165426
1773740176.9627843,5.1066,0.47355,2.4151000000000002,1.07,18.0,2.97,2.97,0,1165427
1773740178.0368063,5.1047,0.48997,2.4988,1.04,18.0,2.97,2.97,0,1165428
1773740179.1102853,5.1041,0.536,2.7336,0.9500000000000001,18.0,2.97,2.96,0,1165428
1773740180.1831675,5.1037,0.3914,1.9961,1.3,18.0,2.97,2.96,0,1165429
1773740181.2565472,5.1097,0.33386000000000005,1.7026000000000001,1.53,18.0,2.97,2.96,0,1165430
1773740182.3275661,5.109500000000001,0.5829300000000001,2.9729,0.87,18.0,2.97,2.97,0,1165430
1773740183.400377,5.1009,0.45266000000000006,2.3085,1.12,18.0,2.97,2.97,0,1165431
1773740184.4712842,5.1069,0.5201600000000001,2.6528,0.98,18.0,2.97,2.97,0,1165432
1773740185.542809,5.1075,0.46057000000000003,2.3489,1.1,18.0,2.97,2.96,0,1165433
